winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.390625,0.0,0.42859375,0.4296093749999999,0.0284375,0.1190625,0.125,1.0625,0.0078125,0.0078125,50.6484375,21.90625,45.5078125,19.453125,61.046875,31.6796875,56.2578125,29.9296875,0.4765625,0.078125,6.0234375,1.09375,40.7578125,13.7109375,35.359375,10.7421875,3.8984375,2.6015625,7.59375,6.875,5.9921875,5.59375,2.5546875,1.8359375,36.9765625,12.1640625,29.1328125,7.9921875,7.65625,4.9765625,5.078125,3.5078125,6.015625,4.765625,11.296875,7.953125,86.6484375,180.203125,599.1796875,18,1,0,4,4,4,4,0,0,1,1,2,0,0,180.34,190.5,170.0,0.984375,0.0,0.89328125,0.21484375,0.0625,0.195,0.3125,0.0,0.03125,0.0,29.28125,24.78125,20.171875,8.359375,38.71875,33.5,30.15625,17.28125,0.1875,0.0625,1.28125,0.53125,20.984375,16.65625,15.03125,4.109375,5.96875,5.796875,1.25,1.234375,2.328125,2.328125,3.890625,3.015625,10.75,8.09375,12.984375,3.890625,5.578125,5.046875,3.4375,2.40625,12.953125,11.640625,3.75,2.0625,52.484375,85.84375,259.53125,10,4,7,0,7,7,0,0,0,0,0,5,2,0,187.96,195.58,185.0,28.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.37,0.16,1.0,0.0,2.0,2.0,0.0,0.0,8.0,3.0,6.0,1.0,23.0,16.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,190.0,0.0,213.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,180.34,155.0,0.046875,0.0,0.44453125,0.41296875,0.105390625,0.462265625,0.03515625,1.6875,0.0078125,0.0625,93.62890625,43.390625,90.8046875,34.0625,151.578125,90.4921875,148.76953125,87.16015625,2.828125,0.53515625,5.55859375,3.22265625,71.21484375,25.359375,76.10546875,24.3671875,15.1796875,11.63671875,12.0234375,7.80859375,7.234375,6.39453125,2.67578125,1.88671875,58.39453125,24.32421875,57.45703125,14.34765625,13.54296875,9.0078125,7.9375,6.60546875,21.69140625,10.05859375,25.41015625,13.109375,266.87890625,302.67578125,846.90234375,20,0,2,0,2,6,3,0,0,0,2,2,1,1,170.18,172.72,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.265625,0.001953125,0.48107421875,0.3103515625,0.636611328125,0.1328125,0.0595703125,3.7060546875,0.0078125,0.0703125,58.5927734375,28.560546875,64.162109375,19.1982421875,95.9501953125,64.5283203125,91.8134765625,45.849609375,3.2822265625,1.6943359375,0.2734375,0.2578125,52.1767578125,22.9189453125,53.4345703125,11.294921875,3.734375,3.09375,4.095703125,3.1796875,2.681640625,2.5478515625,6.6318359375,4.7236328125,32.9072265625,9.818359375,58.619140625,15.4208984375,3.7578125,2.5,2.52734375,1.76953125,21.927734375,16.2421875,3.015625,2.0078125,357.2021484375,76.921875,756.689453125,24,0,2,0,5,9,2,0,0,0,4,3,2,0,177.8,185.42,170.0,0.94140625,0.0078125,0.51677734375,0.47890625,0.51171875,0.2880859375,0.0546875,0.025390625,0.0,0.001953125,41.30078125,19.025390625,38.59375,13.919921875,51.224609375,28.240234375,52.76171875,27.8046875,0.515625,0.515625,5.4453125,1.056640625,32.77734375,11.787109375,30.322265625,6.64453125,3.048828125,2.701171875,3.20703125,2.537109375,5.474609375,4.537109375,5.064453125,4.73828125,28.6171875,10.5234375,27.962890625,6.208984375,5.216796875,3.765625,3.876953125,2.10546875,7.466796875,4.736328125,6.75390625,5.60546875,56.947265625,154.041015625,403.234375,19,0,0,1,6,8,2,0,0,0,1,6,0,1,175.26,177.8,170.0,30.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.140625,0.0078125,0.5019921875,0.3880859375,0.602578125,0.538828125,0.26171875,1.5859375,0.03125,0.640625,70.546875,34.83984375,73.8515625,32.19140625,81.66015625,45.171875,84.578125,42.65234375,5.88671875,1.60546875,1.109375,0.6953125,47.56640625,18.0078125,51.28125,13.87890625,9.21875,5.234375,14.83984375,11.1796875,13.76171875,11.59765625,7.73046875,7.1328125,47.52734375,18.078125,54.28125,18.01171875,15.2265625,10.921875,18.6015625,13.75,7.79296875,5.83984375,0.96875,0.4296875,257.3046875,82.71484375,733.9453125,21,0,2,0,2,5,4,0,0,1,2,1,1,0,177.8,182.88,170.0,0.5,0.8125,0.35625,0.493125,0.265625,0.13375,0.5625,1.0,0.0625,0.0,75.5625,32.375,100.125,50.5,94.25,49.75,127.75,76.75,2.25,1.0625,2.875,1.0,64.9375,24.3125,75.75,30.4375,7.5625,5.25,10.3125,6.875,3.0625,2.8125,14.0625,13.1875,64.875,24.6875,74.0625,32.0625,8.3125,6.1875,10.0625,6.1875,2.375,1.5,16.0,12.25,105.5,199.5625,666.4375,12,0,1,0,1,1,4,0,0,0,0,0,1,0,180.34,190.5,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.38875,0.3475,0.03125,0.5,0.75,0.0,0.0,0.0,63.0,19.0,112.0,52.25,81.625,36.75,142.0,82.25,2.875,0.125,1.75,1.5,58.625,14.75,74.25,27.25,3.75,3.625,23.0,13.125,0.625,0.625,14.75,11.875,55.25,12.25,88.0,36.625,4.625,4.0,6.5,4.75,3.125,2.75,17.5,10.875,33.875,217.125,600.125,8,0,0,1,2,2,2,0,0,0,0,1,1,0,177.8,187.96,155.0,0.265625,0.0,0.3913671875,0.5448828125,0.107578125,0.705859375,1.796875,0.515625,0.515625,0.265625,42.5,16.890625,88.1796875,48.87890625,96.58984375,63.625,173.01171875,127.95703125,1.26171875,0.5,11.25390625,9.59765625,37.09375,12.8359375,72.76953125,34.1953125,2.55859375,1.79296875,9.58203125,9.15234375,2.84765625,2.26171875,5.828125,5.53125,30.44140625,11.77734375,24.79296875,9.16796875,7.1484375,3.58203125,5.703125,3.234375,4.91015625,1.53125,57.68359375,36.4765625,52.78515625,738.25,990.2109375,27,1,2,0,3,5,4,0,0,0,1,2,2,0,167.64,180.34,155.0,35.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.61,0.5,1.0,0.0,1.0,0.0,0.0,0.0,44.0,27.0,62.0,31.0,56.0,39.0,63.0,32.0,1.0,1.0,0.0,0.0,13.0,4.0,41.0,14.0,13.0,9.0,13.0,10.0,18.0,14.0,8.0,7.0,33.0,20.0,33.0,17.0,5.0,3.0,29.0,14.0,6.0,4.0,0.0,0.0,156.0,67.0,499.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,172.72,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,34.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.5,0.405,0.345,0.25,0.0,1.0,2.5,0.0,0.5,35.0,16.0,35.5,13.5,43.5,24.0,45.5,23.0,2.0,1.0,0.0,0.0,23.5,5.5,27.0,6.5,3.5,3.0,5.0,4.0,8.0,7.5,3.5,3.0,30.0,12.0,20.0,8.0,3.0,2.5,0.5,0.0,2.0,1.5,15.0,5.5,12.5,167.0,430.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,198.12,205.0,1.5,0.0,0.49,0.3,0.5,0.0,0.0,0.0,0.0,0.0,24.0,12.0,21.0,6.5,31.0,19.0,23.5,9.0,0.5,0.5,1.5,0.0,22.0,10.0,16.5,3.0,1.0,1.0,1.5,1.5,1.0,1.0,3.0,2.0,18.5,9.0,19.0,4.5,4.0,1.5,2.0,2.0,1.5,1.5,0.0,0.0,33.0,7.5,119.0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,187.96,195.58,185.0,24.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,242.0,1.0,0.0,0.35,0.18,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,11.0,2.0,14.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,14.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,44.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,203.2,265.0,29.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.5075000000000001,0.49,0.75,0.55625,0.75,0.625,0.625,0.25,91.75,45.0,92.5,43.75,170.625,117.5,129.25,76.75,0.75,0.75,8.25,4.375,71.0,26.25,80.125,33.0,8.875,8.75,9.25,8.375,11.875,10.0,3.125,2.375,51.75,19.375,49.75,17.75,20.125,16.125,14.375,10.0,19.875,9.5,28.375,16.0,124.25,471.5,786.375,10,0,1,0,1,2,2,0,0,1,0,1,0,0,182.88,182.88,155.0,0.251953125,0.12548828125,0.40111328125,0.440380859375,0.2003515625,0.2851904296874999,2.919921875,0.109375,0.111328125,0.10205078125,54.95703125,17.50146484375,43.27490234375,25.07080078125,83.1640625,44.66064453125,81.306640625,62.00537109375,0.23974609375,0.21337890625,2.6416015625,1.11767578125,45.9970703125,11.4755859375,36.31103515625,18.9580078125,5.17578125,3.99560546875,3.0810546875,2.75244140625,3.7841796875,2.0302734375,3.8828125,3.3603515625,48.044921875,12.45068359375,17.46533203125,6.2109375,5.140625,3.818359375,5.18408203125,3.45361328125,1.771484375,1.232421875,20.62548828125,15.40625,38.2900390625,340.56640625,592.5458984375,27,1,0,2,2,4,8,0,0,0,0,1,3,0,180.34,172.72,170.0,28.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.53,1.0,1.0,0.0,3.0,1.0,0.0,139.0,70.0,81.0,43.0,234.0,154.0,202.0,149.0,3.0,3.0,1.0,1.0,125.0,57.0,67.0,29.0,14.0,13.0,7.0,7.0,0.0,0.0,7.0,7.0,36.0,13.0,40.0,13.0,15.0,11.0,20.0,17.0,88.0,46.0,21.0,13.0,727.0,82.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,155.0,0.328125,0.125,0.66875,0.426015625,0.3803125,0.5078125,1.1953125,0.5078125,0.0,0.171875,37.421875,21.625,52.0078125,20.203125,65.8828125,49.4921875,76.53125,41.515625,3.0078125,1.734375,1.0234375,1.0234375,29.3359375,15.25,36.234375,8.875,2.8515625,2.171875,10.7265625,6.8515625,5.234375,4.203125,5.046875,4.4765625,21.859375,9.328125,17.0,5.671875,9.21875,7.421875,10.7421875,5.0,6.34375,4.875,24.265625,9.53125,101.0390625,272.0,537.4453125,14,0,0,1,6,6,2,0,0,0,1,2,3,0,177.8,177.8,170.0,24.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.78515625,0.03125,0.45970703125,0.433828125,0.08875,0.29369140625,0.251953125,0.06640625,0.0,0.125,70.9462890625,32.3662109375,55.171875,24.8525390625,129.1474609375,89.0166015625,72.361328125,40.9169921875,1.001953125,0.201171875,2.26171875,1.3466796875,49.4169921875,17.28515625,45.048828125,17.2744140625,9.7099609375,6.435546875,8.6767578125,6.4140625,11.8193359375,8.6455078125,1.4462890625,1.1640625,44.7724609375,15.5888671875,30.8623046875,11.919921875,21.8642578125,13.5341796875,18.7880859375,9.9765625,4.3095703125,3.2431640625,5.521484375,2.9560546875,60.9814453125,164.8154296875,473.4833984375,21,0,5,0,5,8,3,0,0,1,1,5,1,0,180.34,185.42,185.0,0.28125,0.03125,0.500625,0.3965625,0.66875,0.3340625,0.0625,0.34375,0.046875,0.015625,70.0,32.25,28.6875,10.546875,87.796875,46.796875,35.296875,15.78125,1.375,1.34375,3.125,1.421875,56.671875,20.375,25.34375,7.84375,10.0,8.6875,0.90625,0.328125,3.328125,3.1875,2.4375,2.375,38.34375,11.53125,26.015625,9.421875,15.9375,10.453125,0.84375,0.390625,15.71875,10.265625,1.828125,0.734375,108.0,95.34375,380.03125,13,1,4,0,4,6,1,0,0,1,0,5,0,0,185.42,190.5,185.0,28.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
