winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.75,0.47,0.655,0.265,0.625,0.625,0.0,0.0,0.5,46.0,23.375,47.875,25.625,59.125,35.375,97.125,72.25,6.625,3.5,0.625,0.625,38.75,17.375,35.625,13.875,4.25,3.375,6.875,6.875,3.0,2.625,5.375,4.875,29.25,11.375,20.875,8.625,12.5,9.125,14.5,11.5,4.25,2.875,12.5,5.5,281.125,100.75,507.375,6,0,2,0,2,2,2,0,0,0,0,1,1,0,175.26,182.88,170.0,0.0,0.0,1.0,0.48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,24.0,11.0,11.0,75.0,49.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,21.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,24.0,0.0,270.0,283.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.046875,0.0,0.599375,0.5,0.375,0.2640625,0.03125,0.0,0.0,0.0,54.515625,31.734375,52.203125,27.875,66.375,42.15625,97.359375,71.40625,2.140625,1.125,3.625,1.046875,33.15625,13.015625,30.390625,10.640625,10.546875,9.234375,7.1875,4.546875,10.8125,9.484375,14.625,12.6875,25.984375,9.6875,28.0625,11.890625,23.921875,18.515625,19.0,13.359375,4.609375,3.53125,5.140625,2.625,131.84375,203.59375,650.953125,12,0,4,0,4,5,2,0,0,0,1,3,1,0,190.5,198.12,230.0,0.2578125,1.265625,0.379453125,0.506953125,0.03125,0.021328125,0.0,0.015625,0.0,0.0,61.078125,27.8828125,55.6484375,18.7265625,62.15625,28.8984375,56.1328125,19.1953125,0.046875,0.03125,0.3125,0.0859375,45.4140625,13.984375,50.703125,15.140625,4.75,4.421875,2.765625,2.0,10.9140625,9.4765625,2.1796875,1.5859375,58.0625,26.1171875,48.0859375,13.171875,2.109375,1.109375,2.9765625,2.1015625,0.90625,0.65625,4.5859375,3.453125,3.65625,14.5546875,319.75,17,0,2,0,2,5,3,0,0,1,2,2,0,0,187.96,193.04,185.0,31.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.250625,0.415625,0.0,0.23875,0.0,2.0,0.0,0.0625,167.1875,45.625,101.375,39.625,184.1875,61.75,124.125,61.375,0.5,0.0,12.9375,2.3125,135.75,21.875,84.5,25.125,16.375,10.9375,9.25,7.4375,15.0625,12.8125,7.625,7.0625,152.125,35.25,91.625,32.875,7.9375,5.9375,6.375,4.625,7.125,4.4375,3.375,2.125,93.5,230.375,850.375,13,0,1,0,1,2,3,0,0,1,1,0,0,0,175.26,177.8,155.0,0.5,0.0,0.4525,0.53,0.0,0.675,1.25,0.0,0.0,0.0,41.25,17.25,38.75,20.0,50.25,24.0,167.75,123.0,0.25,0.0,6.75,4.0,30.25,9.0,33.25,15.0,4.5,2.75,3.0,3.0,6.5,5.5,2.5,2.0,35.5,14.5,18.25,5.0,3.75,2.25,2.0,1.5,2.0,0.5,18.5,13.5,31.25,528.5,747.0,7,0,1,0,1,1,2,0,0,0,0,0,1,0,185.42,185.42,155.0,24.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.18,0.42,0.0,1.0,0.0,0.0,0.0,0.0,22.0,4.0,26.0,11.0,22.0,4.0,39.0,24.0,0.0,0.0,1.0,1.0,21.0,4.0,24.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,116.0,255.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.0,0.46,0.25,0.06,0.0,1.0,0.0,0.0,0.0,43.0,20.0,127.0,33.0,64.0,39.0,180.0,83.0,30.0,2.0,0.0,0.0,26.0,5.0,98.0,10.0,12.0,11.0,9.0,7.0,5.0,4.0,20.0,16.0,33.0,14.0,89.0,7.0,10.0,6.0,11.0,9.0,0.0,0.0,27.0,17.0,182.0,332.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,35.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.25,0.0,0.5271875,0.6396875,0.8025,0.11,0.375,2.8125,0.8125,1.09375,42.28125,22.65625,17.75,11.375,75.71875,53.96875,34.46875,25.375,2.375,1.625,5.28125,0.75,35.875,17.1875,14.0,8.1875,5.34375,4.90625,2.8125,2.3125,1.0625,0.5625,0.9375,0.875,7.15625,1.78125,6.0625,3.53125,6.78125,4.875,2.3125,1.09375,28.34375,16.0,9.375,6.75,291.28125,130.875,483.21875,12,1,0,2,3,3,3,0,0,0,0,1,2,0,185.42,195.58,205.0,0.03125,0.0,0.3818749999999999,0.619375,0.524375,0.1621874999999999,0.1875,0.21875,0.03125,0.03125,34.15625,17.40625,51.8125,28.0,38.5625,21.65625,77.8125,53.40625,1.03125,0.59375,1.3125,0.46875,25.5,10.25,45.03125,22.6875,4.6875,3.34375,5.46875,4.03125,3.96875,3.8125,1.3125,1.28125,23.1875,10.59375,34.125,14.65625,8.75,5.9375,16.375,12.53125,2.21875,0.875,1.3125,0.8125,113.21875,41.9375,313.78125,12,0,0,1,2,3,3,0,0,0,0,1,1,1,187.96,190.5,185.0,27.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.125,0.4328125,0.3075,0.4475,0.535625,0.1875,0.46875,0.125,0.0,110.53125,51.59375,107.9375,35.4375,140.5625,80.0,160.84375,80.5625,2.9375,1.65625,4.90625,2.5,95.125,38.8125,94.15625,24.71875,5.75,4.625,11.0625,8.25,9.65625,8.15625,2.71875,2.46875,53.40625,17.6875,79.15625,18.375,19.8125,9.9375,24.75,15.5625,37.3125,23.96875,4.03125,1.5,318.59375,143.03125,805.34375,14,0,0,1,2,3,3,0,0,0,2,0,1,0,180.34,182.88,170.0,0.125,0.0,0.43,0.51125,0.79125,0.59375,1.5,0.625,0.0,0.875,12.5,5.25,24.25,13.375,39.0,30.375,34.75,23.375,1.5,1.125,2.25,1.75,8.375,1.75,22.5,11.75,1.125,1.0,1.0,0.875,3.0,2.5,0.75,0.75,6.25,0.625,3.25,0.375,4.25,3.625,2.125,1.0,2.0,1.0,18.875,12.0,93.5,231.5,369.0,6,1,4,0,4,4,0,0,0,0,0,0,4,0,182.88,193.04,170.0,25.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.615,0.425,0.75,0.165,1.5,0.0,0.0,0.0,51.0,28.0,42.0,13.0,115.5,92.0,45.0,16.0,1.5,1.0,4.5,1.5,45.5,23.5,35.5,7.5,4.0,3.0,5.5,4.5,1.5,1.5,1.0,1.0,24.5,10.5,25.5,4.0,4.5,4.0,4.5,4.0,22.0,13.5,12.0,5.0,180.5,160.5,474.5,4,1,2,0,2,2,0,0,0,0,0,0,2,0,172.72,177.8,155.0,0.5,0.0,0.4371875,0.2571875,0.6778125,0.0625,0.4375,0.9375,0.0,0.5,65.84375,26.84375,63.46875,19.3125,99.34375,56.8125,77.28125,29.03125,4.875,2.46875,0.5,0.125,55.875,19.375,59.84375,16.9375,7.84375,5.59375,3.1875,1.9375,2.125,1.875,0.4375,0.4375,45.0,14.03125,60.21875,16.875,0.8125,0.625,1.15625,0.75,20.03125,12.1875,2.09375,1.6875,228.46875,21.625,505.3125,15,0,1,0,1,3,3,0,0,1,0,1,1,0,170.18,177.8,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0078125,0.65625,0.46671875,0.332421875,0.0703125,0.15625,0.0,0.03125,0.0,0.0,24.6875,10.921875,32.515625,15.3203125,27.59375,13.21875,35.078125,17.28125,0.3828125,0.1953125,1.796875,0.53125,23.3984375,10.2109375,24.3359375,10.3203125,1.28125,0.703125,3.4765625,2.3515625,0.0078125,0.0078125,4.703125,2.6484375,10.921875,4.15625,19.8984375,7.1484375,10.53125,4.140625,6.8984375,4.171875,3.234375,2.625,5.71875,4.0,12.984375,26.6875,153.984375,11,0,0,1,1,3,5,0,0,0,1,2,0,0,182.88,182.88,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,12.0,4.0,1.0,23.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,10.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,33.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,155.0,0.125,0.0,0.5287499999999999,0.35,0.6737500000000001,0.25,2.0,0.0,0.125,0.25,10.5,5.375,40.75,18.5,16.25,11.0,87.0,59.25,2.625,1.75,2.0,1.0,9.375,4.75,36.0,13.875,0.625,0.625,3.75,3.625,0.5,0.0,1.0,1.0,6.125,2.125,9.0,3.625,0.625,0.625,0.25,0.25,3.75,2.625,31.5,14.625,103.875,126.125,332.125,6,0,3,0,3,3,1,0,0,0,0,1,2,0,177.8,180.34,155.0,26.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,3.0,0.25,0.65,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,55.0,36.0,4.0,1.0,83.0,62.0,1.0,0.0,0.0,0.0,4.0,1.0,52.0,33.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,40.0,26.0,0.0,108.0,130.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,28.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.54,0.775,0.0,0.875,0.5,1.5,0.0,0.0,14.5,6.5,10.5,6.5,18.0,10.0,15.5,10.5,0.0,0.0,3.0,2.5,11.5,5.0,4.5,1.0,2.5,1.0,1.0,1.0,0.5,0.5,5.0,4.5,9.5,3.0,9.0,5.0,1.5,1.0,0.0,0.0,3.5,2.5,1.5,1.5,20.0,109.5,193.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,193.04,185.0,0.875,0.5,0.43875,0.441875,0.109375,0.34375,1.21875,0.0,0.0,0.0,50.53125,22.84375,55.1875,26.28125,56.9375,29.25,68.46875,35.53125,0.40625,0.125,0.84375,0.34375,40.90625,15.0625,45.40625,19.03125,2.15625,2.09375,7.4375,5.15625,7.46875,5.6875,2.34375,2.09375,32.09375,13.0625,32.84375,14.53125,6.65625,5.0,1.1875,0.59375,11.78125,4.78125,21.15625,11.15625,56.875,108.40625,410.65625,11,0,0,1,4,4,2,0,0,0,0,1,3,0,185.42,193.04,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.5,0.23125,0.6325000000000001,0.25,0.3125,0.0,0.0,0.0,0.0,9.5,4.875,12.375,7.75,9.5,4.875,15.25,10.625,0.25,0.25,0.5,0.375,8.125,3.875,10.75,6.125,1.0,0.625,1.375,1.375,0.375,0.375,0.25,0.25,3.25,0.25,2.875,2.0,3.0,2.625,1.25,1.0,3.25,2.0,8.25,4.75,11.5,31.125,68.875,4,0,2,0,2,2,2,0,0,0,0,2,0,0,182.88,182.88,205.0,0.0,0.0,0.6799999999999999,0.5425,0.205,0.0,1.5,0.0,0.0,0.25,12.5,9.0,36.25,20.25,29.75,25.25,65.25,44.75,4.25,1.25,0.5,0.0,4.75,2.25,32.25,17.0,3.5,3.25,3.5,2.75,4.25,3.5,0.5,0.5,6.0,3.5,11.25,3.25,4.75,3.75,3.0,2.5,1.75,1.75,22.0,14.5,125.5,124.75,336.0,4,0,1,0,1,1,2,0,0,0,0,0,1,0,190.5,193.04,185.0,36.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
