winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.75,0.25,0.565,0.488125,0.5625,0.2275,0.0,0.0625,0.0,0.0,26.625,15.125,16.625,8.0625,28.5625,17.0625,19.6875,11.0625,0.5625,0.5625,1.6875,0.5625,21.9375,11.0625,14.5625,7.0625,2.25,2.1875,1.6875,0.875,2.4375,1.875,0.375,0.125,12.125,5.25,9.625,2.875,12.5,8.125,5.1875,3.4375,2.0,1.75,1.8125,1.75,5.625,15.0625,94.9375,5,0,1,0,1,3,2,0,0,0,0,3,0,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,185.42,185.0,30.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.69,0.83,1.0,1.0,4.0,0.0,0.0,0.0,13.0,9.0,6.0,5.0,29.0,25.0,46.0,45.0,1.0,1.0,1.0,1.0,13.0,9.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,5.0,4.0,93.0,132.0,238.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,27.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,0.0,0.505,0.325,0.25,0.5,0.0,0.0,0.0,0.0,59.0,30.0,51.0,19.0,63.5,34.5,63.5,30.0,1.5,0.5,0.5,0.5,44.5,17.0,49.5,17.5,10.0,9.5,0.0,0.0,4.5,3.5,1.5,1.5,37.5,15.5,39.0,12.5,19.0,12.5,2.5,0.0,2.5,2.0,9.5,6.5,4.0,78.5,338.5,3,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,187.96,185.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1654510498046875,0.875,0.321292495727539,0.3618378639221191,0.5019550323486328,0.0131445693969726,0.0,0.0004940032958984,0.0004901885986328,0.0,135.0522117614746,41.79773712158203,139.8406047821045,45.29804039001465,137.6076946258545,42.60309028625488,140.34744262695312,45.80377960205078,1.0024452209472656,1.0019569396972656,0.6175041198730469,0.0805206298828125,125.53987884521484,35.835134506225586,117.55778503417967,26.50765419006348,4.821882247924805,3.5234107971191406,7.441888809204102,7.091484069824219,4.690450668334961,2.4391918182373047,14.840930938720703,11.698902130126951,125.61883354187012,37.043046951293945,135.40577697753906,42.514495849609375,5.925983428955078,3.3451499938964844,3.418987274169922,2.402286529541016,3.507394790649414,1.4095401763916016,1.0158405303955078,0.3812580108642578,41.22379302978516,5.210624694824219,760.8399391174316,41,7,1,0,7,16,4,0,0,0,6,9,0,1,187.96,193.04,205.0,0.15625,0.0,0.31046875,0.3924999999999999,0.33328125,0.6603125000000001,0.0,0.546875,0.0,0.0,70.40625,21.078125,71.6875,28.9375,92.40625,39.546875,87.890625,42.6875,11.296875,4.359375,4.3125,2.03125,66.703125,18.015625,57.171875,16.1875,3.703125,3.0625,8.9375,8.203125,0.0,0.0,5.578125,4.546875,54.03125,12.875,56.078125,16.671875,7.34375,4.328125,14.609375,11.40625,9.03125,3.875,1.0,0.859375,320.953125,115.34375,804.625,19,1,5,0,5,6,1,0,1,3,0,2,0,0,182.88,190.5,205.0,38.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.265625,1.75,0.4315625,0.4496875,0.3828125,0.21015625,0.234375,1.125,0.0,0.0,33.078125,15.46875,23.734375,11.34375,51.453125,30.796875,34.9375,22.40625,1.6875,0.515625,1.09375,0.734375,26.0,9.234375,21.5,10.015625,4.96875,4.625,1.453125,0.671875,2.109375,1.609375,0.78125,0.65625,12.765625,3.21875,13.921875,6.296875,5.234375,4.390625,5.921875,2.359375,15.078125,7.859375,3.890625,2.6875,114.765625,85.328125,258.171875,11,0,3,0,3,4,3,0,0,0,0,3,1,0,190.5,190.5,185.0,0.0,0.0,0.5565625,0.5596875,0.1484375,0.7109375,2.546875,2.4375,0.828125,0.546875,22.3125,12.46875,46.15625,23.984375,50.578125,39.546875,97.90625,68.671875,3.5,0.421875,2.59375,1.515625,14.953125,5.53125,40.4375,19.578125,1.5,1.34375,3.71875,2.9375,5.859375,5.59375,2.0,1.46875,8.828125,1.59375,10.703125,3.390625,5.78125,5.046875,6.0625,4.125,7.703125,5.828125,29.390625,16.46875,230.09375,327.875,643.90625,15,0,2,0,2,4,3,0,0,0,0,2,2,0,190.5,203.2,185.0,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.4,0.0,0.33,1.0,0.0,0.0,0.0,65.0,32.0,64.0,26.0,95.0,53.0,76.0,34.0,0.0,0.0,6.0,2.0,51.0,22.0,53.0,18.0,13.0,9.0,5.0,3.0,1.0,1.0,6.0,5.0,28.0,12.0,41.0,14.0,12.0,9.0,19.0,9.0,25.0,11.0,4.0,3.0,208.0,108.0,520.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,190.5,170.0,0.0,0.0,0.83,0.14,1.0,0.0,0.0,0.0,0.0,0.0,92.0,77.0,14.0,2.0,175.0,159.0,32.0,20.0,3.0,3.0,6.0,0.0,89.0,74.0,13.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,13.0,2.0,21.0,21.0,1.0,0.0,62.0,53.0,0.0,0.0,450.0,109.0,625.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,193.04,170.0,27.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0625,0.4656249999999999,0.323125,0.7268749999999999,0.0,0.0,0.0625,0.0,0.0,78.125,36.0625,78.4375,24.25,114.3125,66.5,88.75,34.0,4.375,2.5,1.0,0.0,76.5,34.8125,67.5,14.5625,0.8125,0.4375,5.625,4.8125,0.8125,0.8125,5.3125,4.875,59.5625,24.3125,68.875,20.3125,4.875,1.9375,8.875,3.875,13.6875,9.8125,0.6875,0.0625,196.5625,1.9375,521.6875,10,0,3,0,3,4,1,0,0,0,1,3,0,0,185.42,193.04,205.0,0.548828125,0.80078125,0.528896484375,0.366904296875,0.2426953125,0.14197265625,0.0048828125,0.88330078125,0.08203125,0.0,59.8544921875,29.95068359375,28.1474609375,14.8271484375,79.89990234375,47.32421875,36.36279296875,22.01708984375,1.0341796875,0.5185546875,5.72607421875,0.70947265625,45.3681640625,17.25,20.30419921875,8.04443359375,9.8525390625,8.4580078125,5.0498046875,4.2470703125,4.6337890625,4.24267578125,2.79345703125,2.53564453125,42.6357421875,17.19091796875,16.4775390625,5.2802734375,9.5908203125,8.36767578125,9.607421875,8.609375,7.6279296875,4.39208984375,2.0625,0.9375,135.54052734375,137.1611328125,518.14794921875,26,5,7,0,7,10,2,0,0,0,2,6,1,1,185.42,193.04,185.0,31.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.415,0.42375,0.4175,0.5725,2.25,1.3125,1.0625,0.875,33.75,14.0,35.375,16.125,83.3125,53.6875,88.375,66.125,6.75,3.125,3.125,1.5625,28.3125,10.5625,27.1875,9.5625,4.5,2.875,4.375,3.4375,0.9375,0.5625,3.8125,3.125,16.875,5.4375,19.1875,5.375,8.125,4.5,8.4375,5.8125,8.75,4.0625,7.75,4.9375,298.5625,181.0625,631.5625,13,0,2,0,2,3,2,0,0,0,2,0,1,0,170.18,177.8,145.0,0.0,0.25,0.5081249999999999,0.3296875,0.7796875,0.65625,0.21875,1.4375,0.75,0.28125,43.3125,20.3125,27.46875,10.21875,59.34375,35.25,50.0,30.28125,3.0625,2.375,1.90625,0.90625,40.1875,18.125,22.4375,6.375,2.28125,1.375,2.375,1.75,0.84375,0.8125,2.65625,2.09375,21.96875,6.28125,17.34375,3.0,1.71875,0.46875,3.9375,3.15625,19.625,13.5625,6.1875,4.0625,271.34375,84.25,495.5,12,0,0,1,2,3,3,0,0,0,0,1,2,0,172.72,177.8,155.0,23.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.375,0.48875,0.33125,0.875,0.01,1.375,0.5,0.0,0.0,40.75,20.75,33.75,10.875,54.625,33.125,35.375,12.5,0.875,0.875,1.5,0.125,34.125,14.875,30.875,8.625,5.0,4.25,1.375,0.875,1.625,1.625,1.5,1.375,29.5,13.0,29.25,8.375,5.5,3.625,2.25,1.125,5.75,4.125,2.25,1.375,125.25,23.125,278.375,6,0,4,0,4,4,0,0,0,0,1,0,3,0,182.88,182.88,170.0,0.5,0.640625,0.51859375,0.3778125,0.781875,0.21140625,0.375,1.25,0.046875,0.25,54.4375,28.296875,32.65625,11.015625,67.53125,39.625,50.1875,27.609375,4.578125,3.421875,2.234375,0.40625,42.421875,19.140625,28.625,9.109375,8.125,5.375,2.671875,1.046875,3.890625,3.78125,1.359375,0.859375,27.484375,9.109375,24.21875,6.609375,8.359375,7.125,2.21875,0.796875,18.59375,12.0625,6.21875,3.609375,338.625,85.75,681.5625,17,1,4,0,4,5,2,0,0,0,3,0,2,0,182.88,187.96,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,156.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,180.34,170.0,0.125,0.625,0.56125,0.73375,0.5075000000000001,0.2475,0.875,0.625,0.25,0.0,55.75,32.375,66.625,49.0,90.875,64.25,111.875,92.375,4.0,1.75,1.125,0.75,38.875,16.875,42.75,25.75,7.0,6.375,16.0,15.75,9.875,9.125,7.875,7.5,20.0,7.0,31.0,19.5,21.625,15.75,11.5,9.125,14.125,9.625,24.125,20.375,249.5,223.0,896.0,11,3,2,0,2,2,2,0,0,1,1,0,0,0,180.34,187.96,185.0,28.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.54625,0.56125,0.58625,0.0,1.125,0.875,0.0,0.25,27.5,15.25,17.875,9.625,58.75,44.25,59.875,50.875,5.25,2.875,0.125,0.0,23.875,11.875,15.125,7.375,1.625,1.375,1.625,1.125,2.0,2.0,1.125,1.125,7.5,3.5,9.875,3.375,3.0,2.375,3.375,2.625,17.0,9.375,4.625,3.625,399.125,71.75,551.625,9,0,1,0,1,2,2,0,0,0,1,1,0,0,180.34,193.04,170.0,0.0,0.0,0.4,0.44,0.0,0.77,0.0,0.0,1.0,0.0,87.0,35.0,110.0,49.0,110.0,57.0,186.0,117.0,0.0,0.0,9.0,7.0,61.0,15.0,105.0,45.0,16.0,13.0,1.0,1.0,10.0,7.0,4.0,3.0,61.0,18.0,54.0,19.0,24.0,17.0,9.0,5.0,2.0,0.0,47.0,25.0,110.0,444.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6174999999999999,0.515,0.245,0.0,1.0,0.25,0.0,0.0,12.0,6.25,4.0,2.0,17.5,11.5,19.5,17.25,4.25,1.0,0.75,0.0,9.25,3.5,2.75,1.0,1.5,1.5,0.25,0.0,1.25,1.25,1.0,1.0,2.75,1.25,2.75,0.75,2.5,2.25,1.0,1.0,6.75,2.75,0.25,0.25,85.5,45.75,153.25,4,1,0,1,2,2,1,0,0,0,0,0,2,0,165.1,170.18,135.0,0.0,0.5,0.325,0.42,0.5,1.0,0.5,0.5,0.0,0.5,111.5,42.0,113.5,38.5,118.5,48.5,126.5,49.5,0.5,0.5,3.0,3.0,92.5,23.5,107.5,33.0,5.0,4.5,6.0,5.5,14.0,14.0,0.0,0.0,105.0,38.5,92.0,25.5,5.5,2.5,11.0,6.5,1.0,1.0,10.5,6.5,5.0,176.5,619.5,5,0,0,1,1,1,1,0,0,1,0,0,0,0,175.26,177.8,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
