winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.653125,0.619375,0.296875,0.921875,1.09375,1.875,0.65625,0.09375,29.625,17.9375,33.3125,17.96875,56.15625,43.09375,50.8125,34.34375,5.0,0.84375,1.1875,1.03125,17.90625,7.0625,27.875,13.15625,3.0,2.6875,3.4375,2.875,8.71875,8.1875,2.0,1.9375,9.65625,1.1875,12.40625,4.78125,9.5625,8.09375,7.125,5.25,10.40625,8.65625,13.78125,7.9375,144.1875,276.75,523.8125,12,0,2,0,2,4,2,0,0,0,0,2,2,0,190.5,203.2,185.0,0.0,0.0,0.855,0.56,0.56,0.5,2.0,0.0,1.0,0.5,12.0,9.0,17.5,8.5,28.5,22.0,34.5,25.0,5.0,1.5,0.5,0.5,9.0,6.5,15.0,6.5,2.0,1.5,1.5,1.5,1.0,1.0,1.0,0.5,2.0,2.0,1.5,0.0,0.5,0.0,2.0,2.0,9.5,7.0,14.0,6.5,165.0,114.0,303.5,3,0,2,0,2,2,0,0,0,0,0,0,2,0,185.42,182.88,170.0,33.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,213.36,205.0,31.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.364375,0.5390625,0.105,0.37,1.5,1.46875,1.21875,0.65625,95.625,34.1875,58.5,30.03125,147.15625,71.96875,100.78125,64.3125,1.5,0.59375,7.9375,3.5,87.1875,28.71875,45.59375,19.78125,7.4375,4.53125,10.375,8.4375,1.0,0.9375,2.53125,1.8125,66.03125,19.28125,40.25,18.9375,4.0625,1.96875,3.15625,2.03125,25.53125,12.9375,15.09375,9.0625,204.5625,258.78125,651.71875,15,0,6,0,6,6,0,0,0,0,2,3,1,0,175.26,177.8,155.0,0.0,0.0,0.4980078125,0.3368359374999999,0.65015625,0.482265625,0.46875,1.15625,0.03125,0.0,61.5625,30.15625,17.76953125,6.4375,124.10546875,85.83203125,26.1171875,14.15234375,3.3203125,1.98046875,2.9140625,1.44140625,53.3359375,22.38671875,16.16796875,5.875,5.41796875,5.2890625,0.5625,0.3671875,2.80859375,2.48046875,1.0390625,0.1953125,13.8046875,5.765625,9.45703125,2.33984375,0.71875,0.60546875,2.18359375,0.9375,47.0390625,23.78515625,6.12890625,3.16015625,187.2890625,113.54296875,461.48046875,18,2,0,1,4,7,2,0,0,0,0,2,4,1,177.8,187.96,145.0,25.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.40125,0.3678125,0.0546875,0.5015625,0.3125,0.09375,0.0,0.09375,41.28125,17.03125,53.3125,20.65625,81.5,54.84375,120.125,74.40625,0.78125,0.125,9.625,7.21875,30.6875,9.53125,45.53125,15.375,9.28125,6.6875,3.1875,1.875,1.3125,0.8125,4.59375,3.40625,28.46875,9.4375,17.28125,3.625,8.78125,5.125,4.4375,2.53125,4.03125,2.46875,31.59375,14.5,42.78125,389.625,646.875,15,1,0,1,2,3,3,0,0,0,1,2,0,0,182.88,187.96,170.0,0.0,0.5,0.5349999999999999,0.5800000000000001,0.2,0.5,1.0,0.5,0.0,0.5,38.0,19.5,39.0,23.0,41.0,22.5,50.0,34.0,2.5,1.0,0.5,0.5,24.5,9.5,22.0,10.0,8.5,6.5,7.0,5.0,5.0,3.5,10.0,8.0,19.5,10.0,19.5,12.5,16.5,7.5,2.5,1.5,2.0,2.0,17.0,9.0,83.0,213.0,461.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,193.04,193.04,185.0,28.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,1.125,0.0,0.5025,0.57125,0.625,0.85625,0.125,0.875,1.75,0.75,94.75,45.625,71.625,40.25,137.875,86.125,112.0,76.375,2.25,1.75,5.0,4.375,59.625,17.0,53.125,22.875,31.125,24.875,11.875,11.25,4.0,3.75,6.625,6.125,45.125,10.5,37.5,14.75,7.25,2.875,8.5,8.125,42.375,32.25,25.625,17.375,275.375,387.75,900.0,12,0,0,1,1,2,2,0,0,1,1,0,0,0,193.04,198.12,250.0,0.0,0.0,0.66,0.66,1.0,0.0,0.0,3.0,0.0,0.0,24.0,16.0,3.0,2.0,40.0,32.0,3.0,2.0,1.0,1.0,0.0,0.0,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,23.0,15.0,0.0,0.0,68.0,0.0,90.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,205.74,265.0,30.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0234375,0.0,0.544453125,0.480234375,0.5365624999999999,0.13765625,0.3046875,2.015625,0.0,0.25,59.2109375,32.25,34.2890625,15.53125,155.2578125,122.03125,44.34375,25.0546875,6.1484375,3.140625,2.8828125,0.78125,40.3203125,18.2734375,21.5546875,6.15625,7.109375,6.34375,9.734375,6.890625,11.78125,7.6328125,3.0,2.484375,33.5703125,13.578125,26.46875,9.2734375,5.4296875,3.1171875,7.3203125,5.8828125,20.2109375,15.5546875,0.5,0.375,447.4765625,92.15625,800.0234375,20,0,8,0,8,8,0,0,0,1,3,1,3,0,182.88,187.96,170.0,0.0634765625,0.125,0.6848779296875,0.2375048828124999,0.8318115234375001,0.0474609375,1.390625,0.01953125,0.0029296875,0.0029296875,52.29443359375,36.1689453125,22.96484375,5.5888671875,128.24951171875,108.59521484375,30.7109375,12.720703125,3.72216796875,3.134765625,1.40771484375,0.14453125,34.9931640625,20.52685546875,20.30322265625,3.24609375,12.56689453125,12.205078125,1.638671875,1.47265625,4.734375,3.43701171875,1.02294921875,0.8701171875,19.97998046875,11.4462890625,18.244140625,2.8818359375,2.25830078125,1.802734375,2.37841796875,1.26123046875,30.05615234375,22.919921875,2.34228515625,1.44580078125,432.9931640625,15.74853515625,599.61328125,24,5,2,0,5,10,2,0,0,1,3,4,2,0,180.34,193.04,185.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,250.0,0.03125,0.5,0.674375,0.5903125,0.59375,0.7534375,0.25,0.03125,0.875,1.0,74.0625,48.65625,53.59375,35.0625,114.28125,86.625,97.71875,77.21875,3.65625,2.78125,4.59375,2.96875,37.125,17.34375,19.375,7.53125,19.96875,17.09375,31.21875,25.15625,16.96875,14.21875,3.0,2.375,31.125,14.0625,14.0625,5.125,19.0,17.5,4.0625,1.875,23.9375,17.09375,35.46875,28.0625,382.8125,301.3125,857.0,14,0,2,0,2,4,2,0,1,0,1,1,0,1,193.04,208.28,240.0,34.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.72,0.7,0.0,0.08,4.0,0.0,0.0,1.0,25.0,18.0,17.0,12.0,153.0,143.0,64.0,59.0,0.0,0.0,12.0,1.0,17.0,10.0,11.0,6.0,7.0,7.0,0.0,0.0,1.0,1.0,6.0,6.0,11.0,5.0,1.0,0.0,5.0,4.0,6.0,6.0,9.0,9.0,10.0,6.0,349.0,429.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,195.58,170.0,23.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.42,0.52,0.0,0.44,1.0,0.0,0.0,0.0,52.0,22.0,76.0,40.0,62.0,32.0,169.0,131.0,0.0,0.0,9.0,4.0,34.0,10.0,46.0,19.0,14.0,9.0,9.0,8.0,4.0,3.0,21.0,13.0,44.0,16.0,50.0,21.0,8.0,6.0,4.0,1.0,0.0,0.0,22.0,18.0,8.0,478.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,170.0,26.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.09375,0.0,0.68875,0.44,0.25,0.328125,0.0625,0.0,0.0,0.0,35.03125,25.46875,51.40625,25.75,43.75,33.3125,76.71875,47.8125,0.28125,0.25,2.25,1.09375,17.3125,9.03125,35.78125,13.28125,7.09375,6.46875,9.375,7.09375,10.625,9.96875,6.25,5.375,14.96875,7.375,17.125,4.78125,16.84375,15.03125,25.0,16.71875,3.21875,3.0625,9.28125,4.25,75.6875,187.1875,401.90625,9,0,4,0,4,4,2,0,0,0,0,3,1,0,190.5,198.12,230.0,35.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.578125,0.015625,0.61203125,0.3171875,0.0,0.3940625,0.125,0.125,0.0,0.0,9.765625,4.484375,9.21875,4.84375,10.09375,4.8125,12.859375,8.421875,0.25,0.0,0.984375,0.671875,7.1875,2.59375,7.609375,3.296875,0.5625,0.5,1.109375,1.046875,2.015625,1.390625,0.5,0.5,7.4375,2.84375,7.09375,3.140625,0.328125,0.203125,0.90625,0.703125,2.0,1.4375,1.21875,1.0,3.90625,34.6875,83.5625,9,0,0,1,2,4,3,0,0,0,0,3,0,0,187.96,190.5,205.0,0.96875,0.0,0.7865625,0.4296875,0.125,0.39,0.625,0.0,0.0625,0.0,45.5625,36.5625,37.34375,16.71875,64.4375,54.0,57.3125,34.5625,0.375,0.125,2.5625,1.0625,30.96875,22.3125,28.0625,8.21875,11.9375,11.59375,2.5,2.46875,2.65625,2.65625,6.78125,6.03125,16.5,11.1875,22.96875,7.78125,11.15625,10.09375,6.875,4.8125,17.90625,15.28125,7.5,4.125,98.96875,171.6875,458.0625,9,4,6,0,6,6,0,0,0,0,0,4,2,0,187.96,195.58,185.0,29.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
