winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.25,0.35375,0.31,0.4775,0.75,0.25,0.25,0.5,0.0,26.625,10.0,39.0,11.625,76.0,53.875,75.5,42.0,11.0,4.125,0.75,0.75,25.75,9.125,32.25,6.625,0.875,0.875,2.875,1.25,0.0,0.0,3.875,3.75,10.25,1.0,28.75,6.125,1.0,0.5,1.5,0.25,15.375,8.5,8.75,5.25,404.75,73.125,660.0,10,0,3,0,3,3,1,0,0,0,2,1,0,0,190.5,193.04,205.0,3.0,0.0,0.65,0.25,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,4.0,1.0,83.0,62.0,4.0,1.0,0.0,0.0,1.0,0.0,52.0,33.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,1.0,5.0,5.0,0.0,0.0,40.0,26.0,0.0,0.0,108.0,0.0,130.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,195.58,240.0,23.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,21.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,0.0,0.0,0.37,0.4,1.0,0.0,0.0,2.0,0.0,0.0,16.0,6.0,5.0,2.0,22.0,11.0,8.0,5.0,1.0,1.0,0.0,0.0,13.0,4.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,133.0,0.0,182.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,187.96,193.04,185.0,25.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.53125,0.0,0.312734375,0.479765625,0.21515625,0.51171875,2.59375,1.03125,1.03125,0.53125,47.0,15.78125,64.359375,28.7578125,99.1796875,64.25,175.0234375,131.9140625,2.5234375,1.0,11.5078125,9.1953125,43.1875,12.671875,51.5390625,17.390625,2.1171875,1.5859375,8.1640625,7.3046875,1.6953125,1.5234375,4.65625,4.0625,30.8828125,9.5546875,30.5859375,8.3359375,6.296875,3.1640625,3.40625,1.46875,9.8203125,3.0625,30.3671875,18.953125,105.5703125,748.5,1080.421875,24,1,2,0,3,5,3,0,0,0,1,2,2,0,167.64,180.34,155.0,0.0,0.0,0.4425,0.275,0.33125,0.5125,0.0,0.5,0.125,0.0,76.5,34.25,56.875,16.5,120.125,74.125,69.0,27.875,7.375,3.5,6.375,4.875,70.5,28.625,49.0,11.25,4.125,3.875,6.25,3.75,1.875,1.75,1.625,1.5,43.25,13.125,48.75,11.625,11.25,8.125,5.25,3.0,22.0,13.0,2.875,1.875,268.125,201.375,824.375,10,0,3,0,3,3,1,0,0,0,2,1,0,0,167.64,172.72,135.0,33.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,25.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.515,0.18,0.125,0.125,0.75,0.5,0.25,0.25,26.75,13.75,11.75,3.5,27.75,14.5,20.0,11.25,0.5,0.25,1.5,0.25,24.0,11.5,10.0,2.5,1.5,1.25,0.25,0.0,1.25,1.0,1.5,1.0,18.25,7.0,9.5,1.75,3.75,3.0,0.75,0.25,4.75,3.75,1.5,1.5,36.5,40.5,150.0,4,0,1,0,1,2,1,0,0,0,0,2,0,0,187.96,198.12,205.0,0.0,0.0,0.61,0.4,0.0,0.33,1.0,0.0,0.0,0.0,13.0,8.0,30.0,12.0,61.0,55.0,57.0,36.0,0.0,0.0,6.0,2.0,11.0,7.0,28.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,23.0,10.0,54.0,423.0,530.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,187.96,170.0,24.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3718749999999999,0.426875,0.6018749999999999,0.125,0.25,0.0625,0.125,0.0625,58.625,17.625,74.3125,36.75,101.875,57.6875,100.1875,60.6875,7.0625,5.0625,1.4375,0.125,55.375,14.9375,50.125,16.75,3.0625,2.5625,13.5625,11.5,0.1875,0.125,10.625,8.5,45.75,7.75,66.5625,30.6875,1.5,1.5,4.625,4.5625,11.375,8.375,3.125,1.5,348.625,63.8125,773.1875,12,0,0,1,3,3,2,0,0,0,2,0,1,0,177.8,180.34,155.0,0.0,1.046875,0.53828125,0.42171875,0.41484375,0.228125,1.171875,0.828125,0.515625,0.5,42.609375,20.984375,62.640625,29.03125,67.4375,41.40625,84.671875,47.75,1.234375,1.078125,1.328125,0.828125,37.34375,17.09375,59.578125,26.765625,5.09375,3.71875,3.03125,2.234375,0.171875,0.171875,0.03125,0.03125,22.90625,7.421875,41.109375,16.15625,2.5,1.9375,1.890625,0.59375,17.203125,11.625,19.640625,12.28125,85.421875,306.65625,554.1875,15,2,1,0,4,5,2,0,0,0,2,0,2,1,170.18,177.8,145.0,24.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.6025,0.21875,0.6875,0.25,1.875,0.25,0.0,0.0,14.5,6.625,19.375,5.125,17.0,9.0,46.25,30.75,1.75,0.875,0.875,0.875,10.875,3.25,17.75,4.25,1.75,1.5,0.625,0.375,1.875,1.875,1.0,0.5,11.5,4.375,12.375,1.75,2.125,1.375,1.875,1.125,0.875,0.875,5.125,2.25,44.125,135.75,277.625,7,0,0,1,1,2,2,0,0,0,0,0,2,0,182.88,187.96,170.0,0.78125,0.0,0.4871875,0.44921875,0.056875,0.058125,0.25,0.125,0.015625,0.015625,37.296875,19.8125,29.015625,12.90625,42.09375,24.359375,40.515625,23.859375,0.953125,0.15625,1.046875,0.1875,29.515625,14.421875,20.71875,6.484375,3.796875,2.203125,3.1875,2.75,3.984375,3.1875,5.109375,3.671875,21.953125,8.328125,19.265625,6.984375,7.3125,4.953125,8.15625,5.015625,8.03125,6.53125,1.59375,0.90625,68.296875,64.40625,298.359375,15,1,0,4,3,3,4,0,0,0,1,2,0,0,180.34,190.5,170.0,31.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5,0.47,0.32,0.5,0.5,0.0,2.25,0.5,1.0,37.25,15.5,41.75,15.5,122.0,90.25,74.75,43.25,1.75,0.75,1.0,1.0,31.5,11.75,37.25,12.5,2.5,1.75,2.25,1.5,3.25,2.0,2.25,1.5,23.5,10.0,15.75,4.5,3.75,1.0,3.0,1.0,10.0,4.5,23.0,10.0,134.75,336.0,576.25,6,0,0,1,1,1,2,0,0,0,0,1,0,0,167.64,177.8,145.0,0.3125,0.0,0.2759375,0.5796875,0.6875,0.80125,0.03125,1.3125,0.0,0.5,20.3125,6.8125,9.53125,4.875,21.0625,7.53125,16.34375,11.40625,1.03125,1.03125,2.8125,1.53125,18.84375,5.71875,6.125,1.90625,0.96875,0.6875,1.0625,0.875,0.5,0.40625,2.34375,2.09375,15.59375,4.71875,7.375,3.90625,1.46875,0.40625,1.125,0.375,3.25,1.6875,1.03125,0.59375,33.1875,78.6875,220.90625,8,0,1,0,2,3,3,0,0,0,0,2,0,1,175.26,180.34,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
