winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.3768749999999999,0.431875,0.10875,0.125,0.0625,1.25,0.25,0.25,123.375,49.0,110.25,45.3125,171.3125,90.8125,197.0625,122.875,3.25,0.5625,1.25,0.5,105.4375,33.3125,98.125,34.9375,2.625,1.9375,8.125,7.5625,15.3125,13.75,4.0,2.8125,74.8125,23.0,77.125,25.875,9.75,6.625,12.625,8.25,38.8125,19.375,20.5,11.1875,399.9375,159.75,900.0,15,0,0,1,2,3,2,0,0,1,2,0,0,0,170.18,175.26,155.0,0.25,0.5,0.285,0.49,0.125,0.5,4.0,0.0,2.0,0.75,34.5,10.75,37.75,20.0,50.0,24.75,78.0,56.75,1.0,0.25,1.0,0.5,33.0,9.75,31.75,15.5,1.0,0.5,4.5,3.25,0.5,0.5,1.5,1.25,17.75,1.75,14.75,4.5,3.0,1.25,1.25,0.75,13.75,7.75,21.75,14.75,260.25,165.75,534.5,6,0,2,0,2,2,1,0,0,0,1,1,0,0,185.42,185.42,145.0,31.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.0,0.0,0.6775,0.4725,0.33,0.185,0.0,1.5,0.0,0.5,74.5,49.75,63.75,34.75,134.0,107.75,86.25,54.25,1.75,1.0,4.25,1.5,50.25,26.25,41.0,13.75,17.75,17.0,11.5,10.5,6.5,6.5,11.25,10.5,32.0,17.0,29.5,8.25,24.25,19.25,25.75,20.0,18.25,13.5,8.5,6.5,306.25,281.75,910.5,8,2,3,0,3,3,0,0,0,0,1,2,0,0,185.42,185.42,205.0,0.015625,0.0,0.45078125,0.36609375,0.50953125,0.3778125,1.515625,0.0,1.0,0.0,154.5,71.5546875,79.6328125,28.203125,198.4765625,113.3125,96.0703125,42.484375,1.453125,1.0234375,7.125,3.09375,113.0234375,41.8515625,73.421875,23.1015625,15.84375,11.828125,3.21875,2.3359375,25.6328125,17.875,2.9921875,2.765625,100.125,39.03125,61.59375,18.484375,19.8046875,11.9609375,3.7890625,2.65625,34.5703125,20.5625,14.25,7.0625,174.515625,165.4296875,798.390625,18,1,3,0,3,6,2,0,0,0,3,1,2,0,190.5,195.58,205.0,30.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.5275000000000001,0.175,0.0625,0.0,0.5,0.0,0.0,0.0,46.0,18.0,49.0,12.5,61.25,32.5,57.0,20.5,1.75,0.25,0.5,0.0,44.25,16.5,41.5,7.5,1.5,1.25,4.0,2.25,0.25,0.25,3.5,2.75,38.5,11.5,44.0,9.25,1.25,1.0,2.0,1.5,6.25,5.5,3.0,1.75,38.75,55.25,300.25,5,0,0,1,2,2,1,0,0,0,0,1,1,0,177.8,187.96,155.0,0.0,0.0,0.4493749999999999,0.324375,0.30125,0.553125,0.8125,1.25,0.25,0.5625,94.125,45.875,66.25,21.0,128.25,77.1875,94.0,47.625,3.1875,1.0,8.9375,5.0,65.75,21.75,59.5,15.25,16.0625,13.875,6.375,5.4375,12.3125,10.25,0.375,0.3125,76.375,32.1875,52.375,9.75,10.3125,9.25,5.8125,4.625,7.4375,4.4375,8.0625,6.625,194.5,242.75,850.625,13,0,1,0,3,4,1,0,0,1,2,0,1,0,167.64,172.72,145.0,34.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.50390625,0.2509765625,0.5622265625,0.23076171875,0.400703125,0.070380859375,0.83984375,0.21875,0.22265625,0.2041015625,44.9140625,19.0029296875,28.5498046875,12.1416015625,73.328125,46.3212890625,37.61328125,21.0107421875,0.4794921875,0.4267578125,1.283203125,0.2353515625,35.994140625,11.951171875,19.6220703125,4.916015625,6.3515625,4.9912109375,3.162109375,2.5048828125,2.568359375,2.060546875,5.765625,4.720703125,34.08984375,10.9013671875,19.9306640625,7.421875,7.28125,5.63671875,5.3681640625,2.9072265625,3.54296875,2.46484375,3.2509765625,1.8125,63.580078125,83.1328125,285.091796875,24,1,0,2,2,4,7,0,0,0,0,1,3,0,180.34,172.72,170.0,0.53125,0.00390625,0.3121484375,0.380703125,0.77322265625,0.265625,0.119140625,2.412109375,0.015625,0.140625,59.185546875,19.12109375,63.32421875,22.396484375,66.900390625,26.056640625,90.626953125,48.69921875,2.564453125,1.388671875,0.546875,0.515625,51.353515625,12.837890625,50.869140625,11.58984375,4.46875,3.1875,4.19140625,3.359375,3.36328125,3.095703125,8.263671875,7.447265625,50.814453125,14.63671875,55.23828125,16.841796875,2.515625,1.0,2.0546875,1.5390625,5.85546875,3.484375,6.03125,4.015625,116.404296875,140.84375,613.37890625,21,0,2,0,5,8,2,0,0,0,3,3,2,0,177.8,185.42,170.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.74,0.6,0.0,0.0,1.0,0.0,0.0,40.0,21.0,35.0,26.0,120.0,80.0,61.0,50.0,5.0,3.0,0.0,0.0,38.0,19.0,18.0,10.0,0.0,0.0,15.0,14.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,1.0,1.0,29.0,23.0,36.0,18.0,0.0,0.0,810.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,185.42,225.0,0.1875,0.0,0.4606249999999999,0.5278125,0.5928125,0.075,0.5,0.0,0.0,0.03125,35.0625,16.09375,69.1875,39.75,43.6875,24.34375,85.15625,54.71875,2.84375,1.84375,3.09375,0.75,24.53125,7.25,62.78125,34.71875,3.75,3.125,1.59375,1.25,6.78125,5.71875,4.8125,3.78125,23.59375,8.90625,25.0,9.0625,4.21875,2.90625,21.09375,15.875,7.25,4.28125,23.09375,14.8125,109.0625,221.09375,547.84375,12,1,4,0,4,4,2,0,0,0,0,3,1,0,187.96,193.04,242.0,32.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,29.0,10.0,0.0,78.0,66.0,10.0,0.0,0.0,0.0,10.0,0.0,30.0,19.0,9.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,10.0,0.0,5.0,4.0,0.0,0.0,23.0,20.0,0.0,0.0,205.0,19.0,337.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,203.2,155.0,0.0,0.0,0.3,0.66,0.0,1.0,0.0,3.0,0.0,0.0,10.0,3.0,9.0,6.0,10.0,3.0,30.0,24.0,0.0,0.0,1.0,1.0,10.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,160.0,176.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,155.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28125,0.015625,0.443984375,0.476171875,0.2051562499999999,0.07765625,0.5234375,0.171875,0.0625,0.28125,81.09375,35.6796875,104.703125,51.3828125,93.3203125,46.34375,124.15625,70.3046875,10.7734375,2.2109375,1.21875,0.390625,56.1328125,16.015625,66.5625,18.7578125,7.4375,3.46875,22.6796875,18.359375,17.5234375,16.1953125,15.4609375,14.265625,55.0546875,17.15625,69.5625,25.0234375,22.453125,15.84375,33.203125,25.5,3.5859375,2.6796875,1.9375,0.859375,290.609375,123.4296875,881.890625,19,0,2,0,2,5,3,0,0,1,2,1,1,0,177.8,182.88,170.0,0.0,0.5,0.4287499999999999,0.320625,0.0625,0.84375,1.75,0.0625,0.0,0.0,41.8125,16.0625,35.3125,14.0625,46.4375,20.5,39.125,17.8125,0.0625,0.0625,1.3125,1.0625,36.25,11.25,28.75,8.6875,3.25,2.75,3.6875,2.6875,2.3125,2.0625,2.875,2.6875,34.8125,11.6875,30.125,11.5,2.4375,1.8125,2.5,1.0,4.5625,2.5625,2.6875,1.5625,18.0,85.5625,302.9375,8,0,0,1,3,3,2,0,0,0,1,0,2,0,185.42,193.04,170.0,28.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.2,0.0,0.0,5.0,0.0,0.0,0.0,8.0,4.0,5.0,1.0,23.0,19.0,23.0,12.0,0.0,0.0,2.0,0.0,8.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,60.0,202.0,282.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,25.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,1.009765625,0.4910128784179687,0.4381829833984375,0.4011376953125,0.047188720703125,0.829254150390625,0.345703125,0.0,0.3125,37.392852783203125,16.892547607421875,52.50042724609375,21.65472412109375,52.1461181640625,29.0732421875,57.27145385742188,26.358062744140625,2.9268798828125,1.2335205078125,0.086822509765625,0.078765869140625,23.39996337890625,6.94927978515625,43.392608642578125,13.897491455078123,6.564178466796875,3.282196044921875,6.212188720703125,5.020782470703125,7.4287109375,6.66107177734375,2.8956298828125,2.7364501953125,25.883544921875,8.687774658203125,42.567474365234375,13.233123779296877,6.753814697265625,4.91802978515625,8.075531005859375,7.026153564453125,4.7554931640625,3.2867431640625,1.857421875,1.39544677734375,149.70733642578125,35.2718505859375,447.2644958496094,26,3,3,0,4,11,5,0,0,0,2,4,4,1,182.88,187.96,185.0,0.0,0.75,0.25,0.668125,0.1875,0.54875,0.6875,0.375,0.1875,0.125,20.5625,10.5,32.5625,22.375,32.5625,22.375,40.5,29.4375,0.4375,0.1875,2.5,0.9375,13.875,5.375,28.4375,18.625,4.4375,3.6875,2.25,1.875,2.25,1.4375,1.875,1.875,9.5,2.75,12.0,7.4375,7.3125,5.5,1.25,0.8125,3.75,2.25,19.3125,14.125,60.0,128.0625,255.1875,8,1,3,0,3,3,2,0,0,0,1,1,1,0,198.12,200.66,185.0,37.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.09375,0.0,0.428125,0.3328124999999999,0.49875,0.0884375,0.0,0.375,0.03125,0.03125,76.1875,31.40625,99.0625,22.34375,139.59375,82.1875,146.21875,67.15625,8.5,6.59375,1.75,0.4375,60.40625,18.25,80.1875,11.71875,4.65625,2.875,16.21875,9.15625,11.125,10.28125,2.65625,1.46875,38.03125,12.90625,83.5,14.28125,8.78125,5.3125,10.5,5.3125,29.375,13.1875,5.0625,2.75,329.6875,73.625,789.46875,13,0,0,1,2,3,3,0,0,0,1,2,0,0,172.72,177.8,170.0,0.125,0.0,0.471640625,0.74109375,0.594609375,0.40625,1.29296875,0.0234375,0.40625,0.0078125,50.12109375,19.33984375,29.4453125,12.19921875,69.20703125,37.46875,71.75390625,49.5625,3.2734375,1.1640625,1.2265625,1.171875,44.40625,13.9765625,25.88671875,8.96875,4.71484375,4.36328125,2.7734375,2.4453125,1.0,1.0,0.78515625,0.78515625,20.5390625,3.16796875,22.41796875,6.3984375,2.4375,2.28125,2.48046875,2.25,27.14453125,13.890625,4.546875,3.55078125,209.79296875,156.38671875,537.06640625,20,1,6,0,6,7,2,0,0,0,3,4,0,0,177.8,182.88,170.0,27.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,33.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
