winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,190.5,170.0,24.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4625,0.245,0.75,0.125,0.0,2.5,1.0,1.75,58.25,29.25,31.0,7.75,96.0,64.0,58.5,33.0,1.0,1.0,1.0,0.25,49.75,23.0,27.5,5.25,6.5,4.5,1.0,0.5,2.0,1.75,2.5,2.0,22.25,7.0,23.5,3.5,0.0,0.0,2.0,1.0,36.0,22.25,5.5,3.25,293.75,180.25,633.0,7,0,0,1,2,2,1,0,0,0,1,1,0,0,175.26,180.34,145.0,0.09375,0.0,0.3590625,0.4159375,0.01078125,0.42453125,0.0703125,0.375,0.015625,0.125,83.2578125,30.78125,126.609375,45.125,102.15625,48.984375,200.5390625,111.3203125,0.65625,0.0703125,7.1171875,4.4453125,67.4296875,18.71875,109.2109375,33.734375,11.359375,8.2734375,15.046875,9.6171875,4.46875,3.7890625,2.3515625,1.7734375,74.7890625,25.6484375,79.9140625,19.6953125,7.0859375,4.015625,6.875,5.2109375,1.3828125,1.1171875,39.8203125,20.21875,11.7578125,451.3515625,793.8046875,17,0,2,0,2,5,3,0,0,0,1,2,1,1,170.18,172.72,155.0,22.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.34,0.5449999999999999,0.165,0.06,0.0,0.0,0.0,0.0,64.25,25.125,63.875,37.5,82.875,43.75,78.375,52.0,1.75,0.5,4.375,0.5,48.625,10.625,39.0,14.375,9.25,8.75,17.75,16.0,6.375,5.75,7.125,7.125,38.625,5.0,30.125,7.0,25.625,20.125,32.5,29.5,0.0,0.0,1.25,1.0,134.75,182.875,632.25,8,0,0,3,1,1,3,0,0,0,1,0,0,0,175.26,185.42,185.0,0.5,0.5,0.54,0.4762499999999999,0.125,0.125,0.0,0.125,0.0,0.0,21.25,11.25,27.25,13.125,22.125,12.125,29.375,15.125,0.125,0.125,0.375,0.125,16.875,7.125,23.125,11.125,1.5,1.375,3.375,1.75,2.875,2.75,0.75,0.25,16.25,7.5,18.25,5.75,2.0,1.25,5.375,3.875,3.0,2.5,3.625,3.5,6.25,18.125,121.875,4,0,1,0,1,2,2,0,0,0,0,2,0,0,182.88,182.88,185.0,37.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.625,0.491484375,0.547373046875,0.17412109375,0.8462890625,1.654296875,0.56640625,0.5,0.00390625,21.78125,10.2861328125,41.68359375,21.4033203125,31.5146484375,19.130859375,60.1904296875,37.267578125,2.4296875,0.5263671875,3.0126953125,2.6337890625,16.947265625,6.5390625,35.1533203125,15.0478515625,2.6826171875,2.2734375,2.982421875,2.8115234375,2.1513671875,1.4736328125,3.5478515625,3.5439453125,12.7255859375,5.060546875,18.09765625,6.51953125,5.5400390625,2.9033203125,7.787109375,7.1552734375,3.515625,2.322265625,15.798828125,7.728515625,64.06640625,280.4296875,486.1708984375,19,2,0,2,4,6,5,0,0,0,1,1,4,0,185.42,187.96,185.0,0.0,1.0,0.37875,0.335,0.13625,0.25,0.5,0.0,0.125,0.0,66.875,23.125,77.625,26.625,80.0,33.625,96.75,45.5,10.0,1.625,0.5,0.5,49.25,13.25,65.5,19.0,10.375,4.75,3.5,2.5,7.25,5.125,8.625,5.125,56.75,18.0,59.625,16.875,4.625,0.875,9.25,5.0,5.5,4.25,8.75,4.75,122.0,196.875,805.0,10,0,2,0,2,3,1,0,0,0,2,0,1,0,185.42,190.5,185.0,32.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.18,0.66,0.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,6.0,4.0,19.0,10.0,6.0,4.0,0.0,0.0,1.0,1.0,11.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,19.0,68.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,185.0,28.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.6328125,0.328125,0.62390625,0.34125,0.50390625,0.083125,0.0,0.09375,0.03125,0.0,30.109375,20.140625,8.3515625,3.6640625,36.59375,25.125,9.75,5.0546875,0.53125,0.5078125,0.3203125,0.140625,26.2421875,17.109375,6.9296875,2.7109375,1.84375,1.359375,1.0,0.6953125,2.0234375,1.671875,0.421875,0.2578125,9.84375,6.359375,4.0859375,1.0,4.8203125,2.78125,2.984375,1.4609375,15.4453125,11.0,1.28125,1.203125,53.8671875,20.3046875,119.1640625,14,0,1,0,1,4,4,0,0,0,2,2,0,0,185.42,185.42,185.0,0.25,0.75,0.5375,0.3325,0.75,0.02,0.75,0.0,0.0,0.0,72.5,37.5,61.5,19.75,85.25,49.25,63.75,22.0,0.75,0.75,3.0,0.25,61.25,27.75,57.75,17.25,8.0,6.5,2.75,1.75,3.25,3.25,1.0,0.75,55.0,25.0,52.5,14.75,10.0,6.25,4.5,2.25,7.5,6.25,4.5,2.75,123.5,43.25,392.75,5,0,3,0,3,3,0,0,0,0,1,0,2,0,182.88,182.88,170.0,36.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.65625,0.25,0.7775,0.48203125,0.160625,0.015625,0.390625,0.015625,0.0,0.34375,19.84375,12.25,18.015625,8.40625,24.765625,16.984375,22.0625,12.03125,1.015625,0.46875,0.046875,0.046875,17.671875,10.5,11.46875,3.75,1.703125,1.34375,1.453125,0.703125,0.46875,0.40625,5.09375,3.953125,10.71875,5.65625,13.0,5.34375,1.4375,0.84375,1.484375,1.0,7.6875,5.75,3.53125,2.0625,68.078125,24.0,174.890625,11,0,0,1,6,6,1,0,0,0,1,2,3,0,177.8,177.8,170.0,0.03125,0.0,0.44078125,0.4590625,0.0525,0.285,0.09375,0.5,0.25,0.0,88.671875,38.9375,64.515625,31.28125,100.234375,49.875,100.390625,62.65625,0.875,0.375,7.53125,1.625,55.640625,10.875,41.84375,13.15625,13.25,11.0,5.578125,2.53125,19.78125,17.0625,17.09375,15.59375,60.484375,16.546875,40.015625,11.0625,27.5,21.84375,19.5,16.59375,0.6875,0.546875,5.0,3.625,85.078125,302.84375,800.875,13,0,5,0,5,6,1,0,1,0,1,2,2,0,185.42,195.58,170.0,34.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.67,0.37,0.0,1.0,0.0,0.0,0.0,0.0,43.0,29.0,8.0,3.0,82.0,67.0,11.0,6.0,0.0,0.0,1.0,1.0,38.0,24.0,5.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,21.0,12.0,5.0,2.0,22.0,17.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,162.0,238.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,185.0,0.5625,0.0625,0.42125,0.213125,0.3375,0.668125,0.125,0.6875,0.09375,0.03125,97.0,39.5,45.375,14.09375,114.59375,53.59375,57.59375,23.5625,0.75,0.6875,6.25,2.84375,77.34375,22.75,43.6875,12.6875,17.0,14.375,0.8125,0.65625,2.65625,2.375,0.875,0.75,63.6875,19.0625,40.03125,11.84375,26.875,16.90625,1.6875,0.78125,6.4375,3.53125,3.65625,1.46875,74.0,187.6875,538.0625,12,1,4,0,4,5,1,0,0,1,0,4,0,0,185.42,190.5,185.0,27.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.0,0.6975,0.47,0.5,0.15625,0.125,0.0,0.0,0.0,48.0625,35.9375,66.8125,36.5,60.5,46.625,103.4375,72.625,0.5625,0.5,0.5,0.1875,22.625,12.0625,42.5625,16.5625,9.1875,7.9375,15.75,12.1875,16.25,15.9375,8.5,7.75,21.9375,11.75,23.25,7.5625,21.6875,20.0625,43.0,28.4375,4.4375,4.125,0.5625,0.5,114.375,241.375,523.8125,8,0,4,0,4,4,1,0,0,0,0,3,1,0,190.5,198.12,230.0,0.0,0.5,0.4,0.4549999999999999,0.0,0.375,0.0,0.0,0.0,0.0,83.5,34.5,57.0,23.5,96.0,45.0,62.5,28.0,2.0,0.0,2.0,1.5,76.5,29.0,26.5,7.0,2.5,2.0,4.0,2.0,4.5,3.5,26.5,14.5,53.0,15.0,47.0,16.5,12.5,8.5,5.0,3.5,18.0,11.0,5.0,3.5,109.5,79.0,737.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,193.04,195.58,231.0,30.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4599999999999999,0.3275,0.505,0.645,1.5,1.625,1.125,1.75,32.5,15.0,36.75,14.25,89.625,68.375,103.75,78.25,10.5,5.25,2.25,1.125,24.625,10.125,28.375,7.125,6.0,3.75,1.75,0.875,1.875,1.125,6.625,6.25,17.75,6.875,16.375,2.75,7.25,3.0,7.875,4.625,7.5,5.125,12.5,6.875,336.125,289.125,846.125,11,0,2,0,2,3,1,0,0,0,2,0,1,0,170.18,177.8,145.0,0.0,0.125,0.60875,0.395,0.79375,0.125,2.0,0.25,0.5,0.25,38.0,21.625,26.375,13.25,66.625,46.0,42.0,27.375,2.5,1.75,0.5,0.25,34.125,19.0,23.625,10.875,2.125,0.875,1.75,1.5,1.75,1.75,1.0,0.875,7.625,3.25,9.625,4.0,5.375,2.0,12.375,7.125,25.0,16.375,4.375,2.125,290.0,42.5,379.5,7,0,0,1,3,3,1,0,0,0,1,1,1,0,177.8,172.72,155.0,23.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.257843017578125,0.4407595443725586,0.5465383911132813,0.2256027603149414,0.629541015625,0.8313751220703125,2.3924217224121094,0.26025390625,0.315032958984375,23.86663055419922,10.473636627197266,38.52505111694336,22.33230972290039,41.591644287109375,27.495433807373047,89.88599014282227,69.6221694946289,3.293174743652344,0.6333045959472656,1.69317626953125,1.630126953125,20.62105941772461,7.573829650878906,27.149982452392575,13.99044418334961,2.9250144958496094,2.57925033569336,7.062538146972656,5.935585021972656,0.320556640625,0.320556640625,4.312530517578125,2.406280517578125,11.437320709228516,2.401416778564453,19.479148864746094,7.054553985595703,1.885883331298828,1.5714187622070312,2.9271163940429688,2.074989318847656,10.543426513671877,6.500801086425781,16.118785858154297,13.202766418457031,243.5355758666992,234.5829620361328,639.897346496582,40,12,2,0,6,15,4,0,0,0,4,5,4,2,175.26,185.42,170.0,0.8828125,0.015625,0.4135546874999999,0.2678125,0.0234375,0.436171875,0.109375,0.05078125,0.0,0.00390625,66.6015625,28.05078125,64.1875,18.83984375,71.44921875,32.48046875,83.5234375,37.609375,0.03125,0.03125,3.890625,1.11328125,51.5546875,15.57421875,54.64453125,11.2890625,4.09765625,3.40234375,6.4140625,5.07421875,10.94921875,9.07421875,3.12890625,2.4765625,51.234375,18.046875,52.92578125,12.41796875,8.43359375,5.53125,7.75390625,4.2109375,6.93359375,4.47265625,3.5078125,2.2109375,26.89453125,125.08203125,444.46875,17,0,0,1,5,7,2,0,0,0,1,5,0,1,175.26,177.8,170.0,34.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,1.0,0.28125,0.5571875,0.4756249999999999,0.85375,0.4228125,0.75,0.5,0.09375,0.5,36.875,21.59375,20.3125,9.03125,47.0625,30.25,34.375,22.21875,2.15625,1.84375,3.46875,0.8125,29.84375,15.28125,16.25,6.21875,3.25,2.75,1.34375,1.09375,3.78125,3.5625,2.71875,1.71875,15.96875,7.21875,13.4375,5.21875,6.71875,6.25,1.4375,0.59375,14.1875,8.125,5.4375,3.21875,253.25,58.5,463.125,14,1,4,0,4,5,1,0,0,0,3,0,2,0,182.88,187.96,185.0,0.125,0.125,0.54,0.4037499999999999,0.59625,0.0,1.75,0.75,0.0,0.0,43.375,19.25,41.5,19.25,60.375,35.25,45.375,23.125,5.25,2.5,0.0,0.0,34.625,11.625,34.125,13.625,2.625,2.0,5.0,3.25,6.125,5.625,2.375,2.375,31.625,11.0,33.125,13.625,1.875,1.25,5.25,3.75,9.875,7.0,3.125,1.875,174.375,46.5,396.0,8,0,0,1,3,3,1,0,0,0,1,0,2,0,185.42,198.12,185.0,29.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
