winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.6925,0.5125,0.8425,0.0,2.25,0.75,0.0,0.5,25.0,18.5,22.75,11.25,60.5,52.5,58.75,46.75,4.5,3.75,0.25,0.0,19.75,13.75,19.25,7.75,2.25,1.75,2.25,2.25,3.0,3.0,1.25,1.25,8.0,5.0,10.75,2.75,6.0,4.75,5.75,4.25,11.0,8.75,6.25,4.25,375.25,89.5,573.25,7,0,1,0,1,2,1,0,0,0,1,1,0,0,180.34,193.04,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.53125,0.5,0.5231250000000001,0.369375,0.765625,0.4203125,0.46875,2.25,0.0,0.0,43.15625,22.9375,19.46875,7.6875,74.90625,48.59375,28.875,16.8125,1.375,1.03125,2.1875,1.46875,34.0,14.46875,16.0,6.03125,7.9375,7.25,2.90625,1.34375,1.21875,1.21875,0.5625,0.3125,6.53125,2.4375,9.84375,2.59375,6.46875,4.78125,3.84375,1.71875,30.15625,15.71875,5.78125,3.375,215.53125,116.65625,389.34375,10,0,3,0,3,4,2,0,0,0,0,3,1,0,190.5,190.5,185.0,0.0,0.0,0.45,0.26,1.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,19.0,5.0,21.0,10.0,19.0,5.0,1.0,1.0,1.0,0.0,17.0,6.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,19.0,8.0,19.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,111.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,195.58,185.0,33.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.5,0.44,0.79,0.0,0.25,0.25,0.0,0.0,0.0,22.0,11.75,9.75,6.25,24.25,13.75,14.25,10.5,0.25,0.0,0.25,0.25,16.5,7.75,7.25,3.75,1.5,0.75,1.75,1.75,4.0,3.25,0.75,0.75,15.5,6.75,7.75,4.25,5.0,4.25,1.0,1.0,1.5,0.75,1.0,1.0,25.25,12.5,114.75,3,0,2,0,2,2,1,0,0,0,0,1,1,0,175.26,182.88,170.0,0.5,0.0,0.495,0.48,0.5,0.5825,1.5,0.25,0.25,0.5,97.5,45.0,115.0,52.5,161.25,101.0,164.5,96.5,0.5,0.5,3.5,1.75,78.0,28.5,99.25,39.0,5.75,5.5,11.5,10.75,13.75,11.0,4.25,2.75,69.5,25.75,56.5,19.5,12.25,10.25,8.75,6.0,15.75,9.0,49.75,27.0,59.5,406.0,672.75,7,0,1,0,1,1,2,0,0,0,0,1,0,0,182.88,182.88,155.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.125,0.4287499999999999,0.58625,0.225,0.875,0.0,0.5,0.25,0.0,83.5,38.125,38.375,23.25,140.375,93.0,49.625,34.5,3.0,0.75,0.875,0.875,73.0,30.5,24.625,12.0,6.625,5.375,9.125,6.875,3.875,2.25,4.625,4.375,48.0,15.0,12.375,4.625,23.25,16.125,15.5,12.625,12.25,7.0,10.5,6.0,143.875,230.25,558.75,8,0,1,0,2,3,1,0,0,0,0,3,0,0,187.96,187.96,230.0,0.625,0.0,0.63375,0.31,0.0,0.45,0.125,0.25,0.0,0.0,10.125,7.25,8.625,4.125,14.125,10.875,21.125,14.0,0.0,0.0,1.0,0.75,5.0,2.875,7.75,3.375,3.25,2.5,0.125,0.0,1.875,1.875,0.75,0.75,5.0,3.5,2.75,0.75,5.125,3.75,0.25,0.125,0.0,0.0,5.625,3.25,2.5,137.5,164.625,6,0,1,0,1,2,2,0,0,0,0,2,0,0,193.04,198.12,245.0,25.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.535,0.64,0.0,0.85,1.5,0.0,0.0,0.0,21.5,11.5,30.5,20.0,28.5,18.0,91.5,75.0,0.5,0.0,5.5,4.0,14.5,5.0,26.5,16.0,3.0,2.5,4.0,4.0,4.0,4.0,0.0,0.0,21.0,11.0,3.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,26.0,20.0,14.5,464.0,594.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,185.42,185.42,155.0,0.0,0.15625,0.4665625,0.31765625,0.52046875,0.3825,2.28125,0.65625,0.375,0.125,62.03125,25.109375,106.921875,31.40625,85.9375,48.21875,113.5,37.5,5.4375,2.203125,1.515625,0.828125,53.125,16.84375,89.296875,17.125,1.984375,1.75,7.984375,5.765625,6.921875,6.515625,9.640625,8.515625,56.25,20.65625,99.890625,26.90625,2.921875,2.125,4.03125,2.625,2.859375,2.328125,3.0,1.875,214.140625,80.171875,676.3125,16,0,0,2,3,4,3,0,0,1,0,0,3,0,175.26,182.88,155.0,22.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.515625,0.53125,0.50890625,0.4039062499999999,0.0625,0.04265625,0.0,0.03125,0.0,0.0,118.15625,54.765625,93.296875,26.453125,120.3125,56.796875,94.265625,27.390625,0.09375,0.0625,0.625,0.171875,87.828125,27.96875,83.40625,19.28125,9.5,8.84375,5.53125,4.0,20.828125,17.953125,4.359375,3.171875,112.125,51.234375,86.171875,21.34375,4.21875,2.21875,5.953125,4.203125,1.8125,1.3125,1.171875,0.90625,7.3125,20.109375,603.5,16,0,2,0,2,5,2,0,0,1,2,2,0,0,187.96,193.04,185.0,0.625,0.375,0.3725,0.44625,0.0,0.665,0.0,0.0,0.0,0.0,99.5,27.75,100.5,35.375,141.875,69.125,132.75,63.875,0.25,0.0,2.75,2.0,87.75,18.5,93.75,31.25,4.75,4.625,2.625,2.0,7.0,4.625,4.125,2.125,90.75,21.625,84.875,27.375,8.125,6.0,5.875,3.5,0.625,0.125,9.75,4.5,2.75,323.25,852.125,10,1,0,1,1,1,3,0,0,0,0,1,0,0,180.34,187.96,205.0,32.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.465,0.3771875,0.03125,0.57625,0.4375,0.53125,0.03125,0.0,27.25,11.40625,30.90625,10.40625,38.65625,22.3125,35.34375,14.1875,1.125,0.0625,2.53125,1.34375,14.1875,1.875,23.0625,5.34375,3.5,2.625,1.15625,0.3125,9.5625,6.90625,6.6875,4.75,24.40625,9.65625,21.96875,4.28125,1.78125,1.15625,3.03125,2.3125,1.0625,0.59375,5.90625,3.8125,18.21875,126.21875,364.71875,12,0,1,0,2,3,3,0,0,0,0,1,2,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,170.0,37.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.78,0.2,0.66,0.0,1.0,0.0,0.0,31.0,15.0,89.0,70.0,44.0,27.0,153.0,134.0,10.0,2.0,3.0,2.0,21.0,6.0,53.0,36.0,6.0,5.0,27.0,26.0,4.0,4.0,9.0,8.0,13.0,3.0,22.0,17.0,17.0,12.0,35.0,32.0,1.0,0.0,32.0,21.0,107.0,548.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,177.8,205.0,0.0,1.0,0.25,0.43,0.5,0.0,2.0,5.0,0.0,1.0,24.0,6.0,48.0,21.0,38.0,19.0,68.0,40.0,4.0,2.0,0.0,0.0,20.0,4.0,36.0,12.0,1.0,0.0,5.0,3.0,3.0,2.0,7.0,6.0,20.0,4.0,17.0,10.0,2.0,1.0,1.0,0.0,2.0,1.0,30.0,11.0,22.0,334.0,560.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,198.12,205.0,28.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.5,0.549296875,0.38046875,0.6170312499999999,0.1940625,1.28125,2.90625,0.625,0.875,78.015625,39.5703125,48.6796875,21.0234375,216.1953125,167.3046875,106.921875,76.953125,15.6953125,10.4453125,0.84375,0.46875,68.71875,30.7109375,42.796875,15.6015625,6.2578125,6.2578125,4.859375,4.40625,3.0390625,2.6015625,1.0234375,1.015625,24.8359375,6.0234375,35.9375,13.1171875,10.8359375,4.578125,4.3671875,2.375,42.34375,28.96875,8.375,5.53125,1020.1953125,78.96875,1329.5546875,26,3,3,0,3,6,2,0,0,0,4,0,1,1,167.64,170.18,155.0,1.00146484375,0.0,0.6071728515624999,0.424130859375,0.33283203125,0.08130859375,1.59765625,0.0234375,0.125,0.0390625,55.19140625,32.7822265625,44.3154296875,19.349609375,93.46435546875,66.97509765625,69.3857421875,41.474609375,1.09228515625,0.9140625,1.7451171875,0.49072265625,50.77197265625,28.64990234375,36.28662109375,13.10986328125,4.17333984375,3.91162109375,5.6982421875,4.5732421875,0.24609375,0.220703125,2.33056640625,1.66650390625,31.2333984375,16.39892578125,30.20751953125,9.97705078125,4.25732421875,2.98583984375,3.8974609375,2.7490234375,19.70068359375,13.3974609375,10.21044921875,6.62353515625,303.0361328125,119.89404296875,598.69189453125,29,5,3,0,3,8,4,0,0,0,1,4,3,0,175.26,177.8,155.0,34.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,3.0517578125e-05,0.25396728515625,0.449965763092041,0.2622738647460937,0.3311886978149414,0.1113671875,0.5010986328125,0.015665054321289,0.0,0.0156402587890625,57.40645408630371,23.064414978027344,71.89532279968262,24.22970962524414,74.73125457763672,39.1000919342041,94.23798942565918,44.31169509887695,8.412498474121094,2.119426727294922,4.535188674926758,1.01611328125,42.715965270996094,11.78632926940918,65.6583309173584,18.686946868896484,6.371992111206055,5.588495254516602,4.910812377929688,4.37371826171875,8.318496704101562,5.6895904541015625,1.3261795043945312,1.1690444946289062,42.49464797973633,11.94681167602539,52.56230354309082,14.734790802001951,8.813522338867188,7.262004852294922,7.823173522949219,5.434291839599609,6.098283767700195,3.8555984497070312,11.509845733642578,4.060626983642578,226.7421417236328,100.86973571777344,737.7145481109619,49,10,1,0,6,14,6,0,0,2,3,7,1,1,190.5,187.96,205.0,0.75,0.0,0.57375,0.295,0.29,0.3175,2.875,1.0,0.625,0.0,70.75,44.125,31.375,9.125,101.25,74.0,47.125,23.75,1.25,1.0,5.5,1.625,48.0,24.5,24.25,4.625,12.5,10.75,3.5,2.0,10.25,8.875,3.625,2.5,28.125,18.375,23.75,5.0,11.875,10.0,6.25,3.625,30.75,15.75,1.375,0.5,382.0,40.875,730.0,11,0,4,0,4,4,0,0,0,0,3,0,1,0,185.42,187.96,185.0,33.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.0,0.4275,0.36375,0.21875,0.6875,2.4375,0.0,0.0,0.0,28.0625,12.6875,47.375,19.5625,35.875,20.5,62.9375,32.0625,0.8125,0.25,1.6875,0.6875,22.8125,8.125,37.8125,11.0625,0.3125,0.1875,5.875,5.3125,4.9375,4.375,3.6875,3.1875,21.1875,9.125,21.6875,7.0625,2.3125,1.0,2.375,1.1875,4.5625,2.5625,23.3125,11.3125,43.75,148.8125,326.3125,9,0,0,1,4,4,1,0,0,0,0,1,3,0,185.42,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,205.74,205.0,29.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,205.0,0.25,0.0,0.6725,0.395,0.625,0.625,0.25,0.25,0.0,0.0,44.0,23.25,36.75,12.5,50.75,30.0,39.75,15.25,2.0,0.75,1.0,0.75,33.75,15.75,30.75,7.75,7.25,6.0,3.5,2.25,3.0,1.5,2.5,2.5,20.5,9.0,27.0,6.75,10.0,6.75,8.5,4.75,13.5,7.5,1.25,1.0,73.25,34.75,259.75,4,0,3,0,3,3,0,0,0,0,0,3,0,0,187.96,187.96,205.0,27.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.6,0.57,0.5,0.5,0.0,1.0,1.0,0.0,48.0,29.0,70.0,40.0,156.0,127.0,111.0,78.0,2.0,1.0,4.0,2.0,46.0,27.0,70.0,40.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,11.0,3.0,0.0,0.0,6.0,5.0,39.0,26.0,53.0,32.0,434.0,223.0,721.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,170.0,26.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.46,0.64,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,14.0,9.0,13.0,6.0,14.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,13.0,6.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,75.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,170.0,26.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.5,0.3425,0.6025,0.8125,0.0675,1.25,0.0,0.25,0.0,58.25,18.25,46.25,24.75,71.25,29.75,63.25,40.75,1.75,1.0,2.75,0.75,52.75,14.0,36.75,17.0,3.5,2.25,4.25,2.5,2.0,2.0,5.25,5.25,40.75,9.25,24.25,9.5,12.0,7.0,19.75,13.5,5.5,2.0,2.25,1.75,79.5,120.5,367.25,5,0,0,1,2,2,1,0,0,0,1,0,1,0,187.96,195.58,234.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,203.2,265.0,32.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.39375,0.56875,0.04875,0.3243749999999999,0.375,0.4375,0.0625,0.0625,60.3125,31.8125,60.625,27.0,66.125,37.3125,73.625,39.8125,1.0625,0.1875,2.625,0.9375,46.0,19.5,52.0625,21.375,6.375,4.6875,6.9375,4.0625,7.9375,7.625,1.625,1.5625,41.375,19.1875,47.25,17.3125,17.5,11.875,10.75,8.0625,1.4375,0.75,2.625,1.625,64.4375,83.875,389.5625,11,0,0,1,2,3,2,0,0,0,0,1,1,1,187.96,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,23.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.125,0.00390625,0.4758984375,0.4294140625,0.1523046874999999,0.2341015625,0.03125,0.40625,0.28515625,0.0703125,44.63671875,21.044921875,44.798828125,22.037109375,73.826171875,48.099609375,96.3359375,71.84765625,5.630859375,0.974609375,2.451171875,1.26171875,32.6953125,11.7578125,32.40625,10.86328125,7.044921875,4.79296875,9.310546875,8.59765625,4.896484375,4.494140625,3.08203125,2.576171875,26.51953125,9.4921875,23.232421875,6.6484375,6.8203125,4.904296875,11.31640625,9.546875,11.296875,6.6484375,10.25,5.841796875,210.25,72.875,549.662109375,26,2,0,1,2,6,4,0,1,1,2,1,1,0,167.64,172.72,170.0,0.126953125,0.25,0.599755859375,0.315009765625,0.863623046875,0.094921875,2.78125,0.0390625,0.005859375,0.005859375,50.5888671875,30.337890625,27.9296875,8.177734375,113.4990234375,88.1904296875,36.421875,15.44140625,2.4443359375,2.26953125,2.8154296875,0.2890625,34.986328125,18.0537109375,24.6064453125,5.4921875,6.1337890625,5.41015625,2.27734375,1.9453125,9.46875,6.8740234375,1.0458984375,0.740234375,27.9599609375,12.892578125,21.48828125,3.763671875,2.5166015625,1.60546875,1.7568359375,1.5224609375,20.1123046875,15.83984375,4.6845703125,2.8916015625,373.986328125,31.4970703125,614.2265625,22,4,2,0,5,9,2,0,0,1,3,3,2,0,180.34,193.04,185.0,33.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.295,0.4499999999999999,0.205,0.5,0.0,0.5,0.0,0.5,48.0,16.0,60.0,26.5,86.0,49.0,86.5,52.5,11.0,3.5,0.5,0.5,41.5,11.0,54.0,21.0,4.0,2.5,5.0,4.5,2.5,2.5,1.0,1.0,28.0,4.5,42.0,14.0,9.5,6.0,10.5,6.5,10.5,5.5,7.5,6.0,319.0,95.5,597.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,190.5,155.0,0.0,0.0,0.71,0.57,0.5,0.0,1.0,0.0,0.0,0.0,14.0,10.0,7.0,4.0,41.0,36.0,8.0,5.0,2.0,1.0,0.0,0.0,8.0,5.0,2.0,0.0,6.0,5.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,5.0,5.0,4.0,8.0,5.0,0.0,0.0,74.0,28.0,121.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,172.72,177.8,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.08,0.42,0.665,0.0,1.0,0.0,0.0,0.0,6.5,1.0,33.0,14.5,16.0,5.0,38.0,19.5,2.0,1.0,0.0,0.0,6.0,0.5,26.0,9.5,0.5,0.5,3.5,3.0,0.0,0.0,3.5,2.0,6.0,0.5,19.5,7.0,0.5,0.5,0.5,0.5,0.0,0.0,13.0,7.0,101.5,86.5,356.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,180.34,185.0,0.125,0.125,0.4125,0.34625,0.675,0.33625,0.25,0.375,0.1875,0.0625,104.0,40.0,78.75,27.1875,126.1875,58.1875,102.1875,45.125,1.5,1.375,11.5,4.6875,89.6875,26.5,76.375,25.375,9.0,8.75,1.625,1.3125,5.3125,4.75,0.75,0.5,83.375,26.125,68.0625,22.6875,10.75,8.8125,3.375,1.5625,9.875,5.0625,7.3125,2.9375,76.0,313.375,776.125,11,1,4,0,4,4,1,0,0,1,0,3,0,0,185.42,190.5,185.0,27.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.314375,0.5425,0.4875,0.135,0.25,1.0625,0.0625,0.5,11.3125,5.1875,18.875,12.5625,18.125,11.9375,44.4375,35.875,4.0,1.8125,1.0,0.75,10.0625,4.0625,12.625,7.1875,1.25,1.125,2.125,1.4375,0.0,0.0,4.125,3.9375,3.5625,0.5625,6.375,2.3125,0.75,0.625,5.9375,5.1875,7.0,4.0,6.5625,5.0625,196.5625,114.875,414.125,10,1,1,0,1,2,3,0,0,0,0,1,1,0,180.34,190.5,185.0,0.09765625,1.6015625,0.40779296875,0.62380859375,0.485390625,0.1739453125,0.009765625,0.7666015625,0.1640625,0.0,76.708984375,31.9013671875,47.294921875,28.654296875,84.7998046875,38.6484375,54.7255859375,35.0341796875,2.068359375,1.037109375,2.4521484375,0.4189453125,58.736328125,16.5,31.6083984375,15.0888671875,9.705078125,7.916015625,10.099609375,8.494140625,8.267578125,7.4853515625,5.5869140625,5.0712890625,60.271484375,20.3818359375,25.955078125,10.560546875,8.181640625,6.7353515625,19.21484375,17.21875,8.255859375,4.7841796875,2.125,0.875,145.0810546875,72.322265625,555.2958984375,24,5,7,0,7,9,2,0,0,0,2,5,1,1,185.42,193.04,185.0,34.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.594375,0.569375,0.605,0.1,0.75,2.625,0.625,0.1875,52.5625,30.3125,14.5,7.75,89.4375,63.9375,22.9375,15.75,3.75,2.25,2.5625,0.5,44.75,23.375,11.0,4.375,7.6875,6.8125,2.625,2.625,0.125,0.125,0.875,0.75,12.3125,3.5625,9.125,4.0625,9.5625,5.75,3.625,2.1875,30.6875,21.0,1.75,1.5,354.5625,77.75,519.4375,10,1,0,2,3,3,2,0,0,0,0,1,2,0,185.42,195.58,205.0,0.0,0.0,1.0,0.66,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,11.0,9.0,7.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,146.0,0.0,160.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,182.88,170.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.625,0.4575,0.5549999999999999,0.27125,0.7462500000000001,1.875,1.0,0.125,1.0,33.3125,12.9375,74.9375,42.0,52.9375,32.0625,111.8125,76.8125,5.9375,1.625,3.4375,2.875,27.5625,8.0625,61.0625,29.5,4.375,3.5,10.1875,8.875,1.375,1.375,3.6875,3.625,26.9375,9.75,33.875,15.625,4.125,2.1875,10.4375,6.3125,2.25,1.0,30.625,20.0625,115.6875,429.0625,736.625,14,0,0,1,1,1,4,0,0,0,0,0,1,0,182.88,190.5,185.0,0.0,0.0,0.54625,0.57875,0.09375,0.84375,0.1875,0.75,0.3125,0.1875,42.25,22.875,60.625,31.9375,83.3125,61.1875,88.625,57.6875,8.0,0.6875,1.375,1.0625,22.8125,5.125,52.75,25.3125,3.0,2.375,5.875,4.75,16.4375,15.375,2.0,1.875,15.3125,2.375,20.8125,7.5625,18.125,15.1875,14.25,10.5,8.8125,5.3125,25.5625,13.875,197.375,326.5,693.625,10,0,2,0,2,3,2,0,0,0,0,1,2,0,190.5,203.2,185.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5225,0.47,0.3925,0.09375,0.25,0.125,0.25,0.0,72.375,36.75,94.375,44.75,88.375,51.5,127.125,75.125,3.0,1.125,0.5,0.375,55.25,24.0,71.375,27.5,13.375,9.25,12.5,7.75,3.75,3.5,10.5,9.5,51.0,21.25,63.875,25.75,12.75,10.5,27.0,16.625,8.625,5.0,3.5,2.375,119.0,75.75,534.0,9,0,1,0,1,2,2,0,0,0,1,0,1,0,190.5,187.96,185.0,0.75,1.0,0.4075,0.3825,0.0,0.25,0.0,0.0,0.0,0.0,77.5,36.8125,70.3125,31.0,85.1875,44.0,80.1875,40.3125,0.5,0.0,2.0,1.0,54.5,18.0625,61.0,23.9375,10.375,7.0,6.4375,4.6875,12.625,11.75,2.875,2.375,65.75,28.9375,60.625,23.0625,9.6875,5.875,8.1875,6.4375,2.0625,2.0,1.5,1.5,13.875,80.625,387.875,7,1,3,0,3,4,1,0,0,0,0,4,0,0,182.88,182.88,185.0,33.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
