winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,240.0,28.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.23125,0.44125,0.0,0.1475,0.0,1.0,0.0,0.125,158.375,43.25,100.75,39.25,187.375,70.5,116.25,53.75,0.0,0.0,16.875,1.625,125.5,19.75,78.0,21.25,19.75,12.875,16.5,12.875,13.125,10.625,6.25,5.125,131.25,24.5,88.25,31.75,12.875,9.875,9.75,6.25,14.25,8.875,2.75,1.25,176.0,137.75,800.75,10,0,1,0,1,2,2,0,0,1,1,0,0,0,175.26,177.8,155.0,0.0,0.3125,0.5431250000000001,0.3653125,0.7109375,0.765,1.5625,1.3125,0.75,0.25,22.0625,10.21875,37.84375,14.8125,39.875,27.4375,46.0,22.0,1.875,1.40625,2.03125,1.65625,15.25,4.6875,32.59375,10.25,1.96875,1.5,2.96875,2.53125,4.84375,4.03125,2.28125,2.03125,17.5,7.3125,26.78125,7.8125,2.84375,1.25,5.0625,3.25,1.71875,1.65625,6.0,3.75,105.28125,149.34375,452.625,13,0,0,2,2,3,3,0,0,0,0,0,3,0,175.26,182.88,155.0,23.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.39,0.435,0.2675,0.2075,0.75,0.0,0.0,0.25,35.0,15.0,76.75,36.75,64.25,43.0,121.5,77.5,6.5,2.25,1.5,1.25,28.0,9.0,60.0,24.0,3.25,3.0,3.75,2.25,3.75,3.0,13.0,10.5,23.25,6.75,48.75,18.75,4.0,2.5,11.5,8.0,7.75,5.75,16.5,10.0,210.75,219.0,722.0,8,0,0,1,1,1,2,0,0,0,1,0,0,0,177.8,177.8,168.0,0.0,0.28125,0.4253125,0.52625,0.79125,0.1484375,0.53125,0.90625,0.15625,0.0,12.21875,7.1875,22.15625,10.78125,30.875,22.65625,28.03125,16.4375,2.4375,2.125,1.5,0.40625,10.9375,6.09375,20.125,8.75,1.0,0.90625,0.78125,0.78125,0.28125,0.1875,1.25,1.25,6.0,2.46875,15.0625,5.6875,0.34375,0.21875,1.4375,0.78125,5.875,4.5,5.65625,4.3125,162.53125,48.09375,267.96875,10,0,1,0,1,3,3,0,1,0,0,0,1,1,182.88,185.42,170.0,31.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.7,0.22,0.5,0.0,0.0,0.0,0.0,0.0,60.0,42.0,31.0,7.0,64.0,46.0,31.0,7.0,2.0,1.0,0.0,0.0,41.0,25.0,29.0,5.0,14.0,14.0,0.0,0.0,5.0,3.0,2.0,2.0,34.0,20.0,31.0,7.0,22.0,18.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,292.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,185.0,0.0,0.125,0.50125,0.33625,0.45375,0.0,0.0,0.125,0.0,0.0,85.25,41.125,98.875,30.5,132.625,80.0,114.5,45.0,7.75,4.0,1.0,0.0,83.0,39.625,87.0,20.125,1.625,0.875,5.25,4.625,0.625,0.625,6.625,5.75,72.125,30.625,96.75,29.625,4.75,3.875,1.75,0.75,8.375,6.625,0.375,0.125,236.125,1.875,658.375,8,0,3,0,3,3,1,0,0,0,1,2,0,0,185.42,193.04,205.0,27.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,0.0,1.0,0.515,0.35,0.125,0.0,0.0,0.0,0.0,0.0,81.0,30.0,97.0,25.0,111.5,59.0,113.0,41.0,3.5,0.5,1.0,0.0,77.5,27.0,82.0,15.0,3.0,2.5,8.0,4.5,0.5,0.5,7.0,5.5,72.0,22.0,87.0,18.5,2.5,2.0,4.0,3.0,6.5,6.0,6.0,3.5,71.5,110.5,584.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,187.96,155.0,29.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.4625,0.515,0.5,0.625,0.0,0.0,0.0,0.0,18.0,9.75,20.75,12.5,18.0,9.75,26.5,18.25,0.5,0.5,1.0,0.75,15.25,7.75,17.5,9.25,2.0,1.25,2.75,2.75,0.75,0.75,0.5,0.5,5.5,0.5,4.75,3.0,6.0,5.25,2.5,2.0,6.5,4.0,13.5,7.5,23.0,60.25,129.75,3,0,2,0,2,2,1,0,0,0,0,2,0,0,182.88,182.88,205.0,0.15625,0.03125,0.4740625,0.634375,0.0,0.788125,0.25,0.25,0.0,0.0,15.53125,5.96875,17.4375,9.6875,16.1875,6.625,24.71875,16.84375,0.5,0.0,1.96875,1.34375,10.375,2.1875,14.21875,6.59375,1.125,1.0,2.21875,2.09375,4.03125,2.78125,1.0,1.0,13.875,4.6875,13.1875,6.28125,0.65625,0.40625,1.8125,1.40625,1.0,0.875,2.4375,2.0,5.8125,69.375,159.125,8,0,0,1,1,3,3,0,0,0,0,2,0,0,187.96,190.5,205.0,36.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.015625,0.42861328125,0.34685546875,0.64794921875,0.16248046875,0.056640625,0.0859375,0.00390625,0.6171875,114.427734375,49.046875,90.935546875,32.26171875,164.447265625,93.88671875,111.162109375,50.904296875,7.765625,5.220703125,4.150390625,0.875,107.337890625,42.755859375,69.390625,15.34765625,2.810546875,2.513671875,12.517578125,10.404296875,4.279296875,3.77734375,9.02734375,6.509765625,66.384765625,24.302734375,64.166015625,17.19921875,16.8359375,8.220703125,19.857421875,11.224609375,31.20703125,16.5234375,6.912109375,3.837890625,318.07421875,124.634765625,879.4453125,26,0,1,0,4,8,2,0,0,1,5,1,1,0,177.8,182.88,170.0,0.765625,0.03125,0.4771093749999999,0.315625,0.046875,0.62234375,0.21875,0.1015625,0.0,0.0078125,85.203125,39.1015625,83.375,27.6796875,94.8984375,47.9609375,111.046875,54.21875,0.0625,0.0625,3.78125,1.2265625,60.109375,19.1484375,67.2890625,15.578125,6.1953125,4.8046875,10.828125,8.1484375,18.8984375,15.1484375,5.2578125,3.953125,59.46875,24.09375,68.8515625,17.8359375,14.8671875,9.0625,11.5078125,7.421875,10.8671875,5.9453125,3.015625,2.421875,51.7890625,135.1640625,564.9375,15,0,0,1,4,6,2,0,0,0,1,4,0,1,175.26,177.8,170.0,25.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.6475,0.23,0.6875,0.0,2.0,0.0,0.25,0.5,9.0,5.75,7.5,2.0,16.5,13.0,9.0,3.5,2.25,1.5,0.0,0.0,7.75,4.5,7.0,1.75,1.25,1.25,0.5,0.25,0.0,0.0,0.0,0.0,4.25,1.25,6.0,1.25,1.25,1.25,0.5,0.5,3.5,3.25,1.0,0.25,96.75,28.25,156.25,4,0,3,0,3,3,0,0,0,0,0,1,2,0,177.8,180.34,155.0,0.0,0.0,0.526015625,0.263671875,0.8003125,0.30453125,0.9375,0.3125,0.0625,0.0,49.125,25.3125,23.5390625,7.875,83.2109375,56.6640625,36.234375,19.3046875,2.640625,1.9609375,2.828125,0.8828125,41.671875,18.7734375,21.3359375,6.75,3.8359375,3.578125,1.125,0.734375,3.6171875,2.9609375,1.078125,0.390625,15.609375,5.53125,10.9140625,1.6796875,1.4375,1.2109375,4.3671875,1.875,32.078125,18.5703125,8.2578125,4.3203125,150.578125,116.0859375,414.9609375,16,2,0,1,3,6,2,0,0,0,0,1,4,1,177.8,187.96,145.0,23.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.545,0.26,0.4625,0.125,0.0,1.0,0.25,0.0,78.0,42.5,48.75,14.0,160.25,117.25,64.0,28.75,9.75,6.0,2.75,0.75,72.0,37.25,40.0,7.5,5.25,4.75,5.5,3.5,0.75,0.5,3.25,3.0,23.5,8.25,43.5,11.25,10.5,8.25,4.5,2.0,44.0,26.0,0.75,0.75,505.25,24.75,748.75,7,0,3,0,3,3,0,0,0,0,2,1,0,0,167.64,172.72,135.0,0.75,0.0,0.52,0.2675,0.75,0.5,1.75,0.25,1.25,0.5,43.0,18.75,22.75,8.75,78.0,48.5,103.25,79.5,1.5,1.5,1.25,0.75,39.25,15.5,19.25,6.25,3.75,3.25,1.5,1.0,0.0,0.0,2.0,1.5,10.25,3.25,17.25,7.5,4.25,1.75,3.0,0.75,28.5,13.75,2.5,0.5,390.75,80.0,537.0,6,0,0,1,2,2,1,0,0,0,1,1,0,0,175.26,177.8,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.43625,0.309375,0.559375,0.3125,0.4375,1.875,0.5,0.5625,52.625,20.625,37.9375,14.4375,68.6875,35.5,59.0,32.5625,3.125,1.75,2.8125,0.8125,47.375,17.25,34.875,12.75,3.5625,1.75,2.75,1.5,1.6875,1.625,0.3125,0.1875,39.9375,12.5625,24.6875,6.0,2.4375,0.9375,1.875,1.3125,10.25,7.125,11.375,7.125,201.6875,86.5,505.0,10,0,0,1,2,3,2,0,0,0,0,1,2,0,172.72,177.8,155.0,0.25,0.0,0.51,0.4425,0.5825,0.1875,2.0,1.25,0.0,0.75,8.0,4.5,14.5,6.75,37.0,32.75,19.5,11.75,2.0,1.25,1.5,0.5,6.75,3.5,12.0,4.5,0.25,0.0,1.0,0.75,1.0,1.0,1.5,1.5,2.5,1.25,2.5,0.75,2.5,2.25,3.25,2.0,3.0,1.0,8.75,4.0,105.0,122.0,252.0,4,1,3,0,3,3,0,0,0,0,0,0,3,0,182.88,193.04,170.0,28.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0625,0.0078125,0.25921875,0.371328125,0.2109375,0.573125,0.75,0.515625,0.0,0.25,38.421875,11.6015625,58.6953125,22.3046875,52.1328125,24.2890625,84.5546875,46.1484375,1.171875,0.375,4.0625,1.734375,34.3046875,8.75,51.1484375,16.6015625,1.8984375,1.1328125,4.296875,3.40625,2.21875,1.71875,3.25,2.296875,31.015625,7.2734375,29.703125,6.578125,4.1328125,2.328125,2.21875,1.4453125,3.2734375,2.0,26.7734375,14.28125,95.859375,134.4453125,445.171875,18,0,0,1,4,5,3,0,0,1,2,0,2,0,175.26,175.26,155.0,0.125,0.25,0.385625,0.385,0.145,0.6712499999999999,0.375,0.9375,0.25,0.0,57.0625,23.1875,131.875,50.875,71.125,36.0,210.6875,119.125,1.875,0.3125,4.8125,3.0,51.25,17.625,107.3125,32.4375,3.5,3.25,20.125,14.5,2.3125,2.3125,4.4375,3.9375,30.8125,9.375,85.3125,23.75,15.625,7.875,38.5,24.125,10.625,5.9375,8.0625,3.0,145.1875,193.0625,710.6875,11,0,0,1,2,2,3,0,0,0,1,0,1,0,180.34,182.88,170.0,31.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,1.0,0.0,0.454375,0.334375,0.355625,0.125,0.875,1.875,0.0,1.0,105.6875,42.6875,104.9375,34.625,159.6875,89.625,132.5625,54.0625,8.75,3.9375,1.0,0.25,87.75,28.75,98.6875,29.875,13.6875,10.1875,5.375,3.875,4.25,3.75,0.875,0.875,79.0,26.0625,98.4375,29.75,1.625,1.25,2.3125,1.5,25.0625,15.375,4.1875,3.375,340.9375,43.25,755.625,14,0,1,0,1,2,3,0,0,1,0,0,1,0,170.18,177.8,155.0,32.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
