winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,3.0,5.0,1.0,6.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,112.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,0.0,0.485,0.53,0.29,0.0,1.0,0.5,0.0,0.0,20.0,9.5,4.0,2.0,29.0,18.0,34.0,31.5,3.5,1.0,0.5,0.0,17.5,7.0,3.5,2.0,0.0,0.0,0.5,0.0,2.5,2.5,0.0,0.0,3.5,1.5,3.5,1.5,3.0,2.5,0.0,0.0,13.5,5.5,0.5,0.5,157.0,18.5,205.5,3,1,0,1,1,1,1,0,0,0,0,0,1,0,165.1,170.18,135.0,39.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.57,0.71,0.0,0.5,0.0,1.0,0.0,0.0,7.0,4.0,14.0,10.0,8.0,5.0,41.0,36.0,0.0,0.0,2.0,1.0,2.0,0.0,8.0,5.0,3.0,2.0,6.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,8.0,5.0,28.0,74.0,121.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,170.0,1.0,0.0,0.43,0.36,0.25,0.25,1.5,1.0,0.5,0.5,28.5,12.5,16.5,7.0,30.5,14.0,33.0,22.5,1.0,0.5,1.0,0.5,24.0,9.0,13.0,5.0,3.0,2.5,0.5,0.0,1.5,1.0,3.0,2.0,17.5,5.0,12.0,3.5,3.5,2.0,1.5,0.5,7.5,5.5,3.0,3.0,72.0,81.0,249.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,187.96,198.12,205.0,23.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,23.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,177.8,170.0,0.0,0.0,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,28.0,24.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,72.0,19.0,96.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,180.34,155.0,29.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5275,0.24125,0.125,0.6875,1.5,0.125,0.0,0.0,24.625,12.125,11.625,4.125,29.875,17.0,18.25,10.625,0.125,0.125,1.625,1.125,22.5,10.5,10.5,3.375,0.5,0.5,0.375,0.375,1.625,1.125,0.75,0.375,15.625,7.375,10.25,3.0,0.875,0.625,0.0,0.0,8.125,4.125,1.375,1.125,36.0,99.125,221.875,6,0,0,1,3,3,1,0,0,0,1,0,2,0,185.42,193.04,170.0,0.0625,0.0078125,0.224296875,0.43140625,0.5464453125,0.53125,0.23828125,2.82421875,0.03125,0.28125,59.37109375,14.2421875,67.6484375,24.79296875,73.80078125,27.11328125,118.25390625,73.3984375,4.12890625,1.77734375,1.09375,1.03125,55.70703125,11.67578125,51.73828125,11.1796875,1.9375,1.375,2.3828125,1.71875,1.7265625,1.19140625,13.52734375,11.89453125,51.62890625,9.2734375,56.4765625,17.68359375,0.03125,0.0,0.109375,0.078125,7.7109375,4.96875,11.0625,7.03125,160.80859375,281.6875,842.7578125,19,0,2,0,5,7,2,0,0,0,3,2,2,0,177.8,185.42,170.0,21.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.3924999999999999,0.315625,0.109375,0.193125,0.625,0.1875,0.0,0.1875,43.5625,18.0625,31.625,9.3125,54.0,27.6875,43.25,19.8125,0.5625,0.25,3.25,1.4375,32.375,10.0625,25.0625,4.75,9.5625,6.375,2.375,1.75,1.625,1.625,4.1875,2.8125,34.9375,12.875,24.5625,5.25,5.5625,3.25,1.875,1.0625,3.0625,1.9375,5.1875,3.0,45.5625,144.25,393.75,12,1,0,1,2,3,2,0,0,0,1,2,0,0,182.88,187.96,170.0,0.1875,0.0,0.43625,0.255625,0.1875,0.176875,0.0,0.75,0.0625,0.0625,77.375,30.8125,159.125,28.6875,82.1875,35.375,183.4375,52.3125,1.0,0.1875,2.5,0.875,54.8125,10.5,131.375,14.4375,5.3125,3.75,23.4375,11.3125,17.25,16.5625,4.3125,2.9375,66.0625,23.8125,145.0,22.5625,10.5625,6.625,9.0,3.625,0.75,0.375,5.125,2.5,24.375,107.25,678.9375,10,0,0,1,2,2,3,0,0,0,0,2,0,0,172.72,177.8,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,0.046875,0.0,0.56890625,0.54046875,0.6331249999999999,0.2753125,0.609375,3.03125,0.0,0.5,42.421875,24.5,16.578125,9.0625,141.515625,113.0625,26.6875,18.109375,3.296875,2.28125,5.765625,1.5625,34.640625,17.546875,9.109375,2.3125,5.21875,4.6875,5.46875,4.78125,2.5625,2.265625,2.0,1.96875,17.140625,6.15625,8.9375,2.546875,6.859375,5.234375,6.640625,5.765625,18.421875,13.109375,1.0,0.75,416.953125,176.3125,700.046875,17,0,7,0,7,7,0,0,0,1,2,1,3,0,182.88,187.96,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.3125,0.5434375,0.18484375,0.140625,0.3125,0.0,0.0625,0.0,0.0,16.375,8.84375,15.03125,6.640625,19.1875,11.4375,18.15625,9.5625,0.765625,0.390625,2.59375,1.0625,15.796875,8.421875,13.671875,5.640625,0.5625,0.40625,0.953125,0.703125,0.015625,0.015625,0.40625,0.296875,7.84375,2.3125,6.796875,1.296875,2.0625,1.28125,1.796875,1.34375,6.46875,5.25,6.4375,4.0,25.96875,27.375,111.96875,10,0,0,1,1,3,4,0,0,0,1,2,0,0,182.88,182.88,185.0,0.5703125,0.0625,0.4394140625,0.47765625,0.1775,0.5873828125,0.50390625,0.1328125,0.0,0.25,91.892578125,40.732421875,77.34375,36.705078125,206.294921875,153.033203125,108.72265625,66.833984375,1.00390625,0.40234375,4.5234375,2.693359375,63.833984375,19.5703125,59.09765625,22.548828125,13.419921875,8.87109375,15.353515625,11.828125,14.638671875,12.291015625,2.892578125,2.328125,56.544921875,18.177734375,47.724609375,17.83984375,31.728515625,20.068359375,18.576171875,12.953125,3.619140625,2.486328125,11.04296875,5.912109375,95.962890625,329.630859375,750.966796875,20,0,5,0,5,7,3,0,0,1,1,4,1,0,180.34,185.42,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0625,0.0,0.59875,0.470625,0.1875,0.756875,0.5,0.0625,0.75,0.0,88.125,52.3125,27.1875,13.125,118.5625,80.25,70.4375,54.4375,2.3125,0.5625,5.1875,2.9375,44.25,17.6875,16.75,6.0625,22.9375,18.1875,6.4375,4.3125,20.9375,16.4375,4.0,2.75,55.25,24.125,16.125,7.25,27.0,24.0,4.125,1.75,5.875,4.1875,6.9375,4.125,268.625,251.625,814.0,11,0,2,0,2,4,1,0,1,0,1,1,0,1,193.04,208.28,240.0,1.25,0.0,0.295,0.3924999999999999,0.5,0.7125,0.25,1.75,1.5,0.5,109.5,34.25,83.25,35.5,150.75,72.25,114.0,59.75,0.5,0.5,5.0,3.75,97.25,25.0,76.25,28.75,6.25,3.75,6.75,6.5,6.0,5.5,0.25,0.25,78.25,18.0,68.0,25.5,10.5,3.75,6.0,5.25,20.75,12.5,9.25,4.75,199.75,278.5,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,193.04,198.12,250.0,32.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.3774999999999999,0.22,0.815,0.5,0.5,0.5,1.0,0.0,41.25,16.0,43.0,9.25,100.0,70.75,65.0,29.0,8.0,6.25,0.5,0.5,40.5,15.25,37.5,5.25,0.75,0.75,2.75,1.5,0.0,0.0,2.75,2.5,12.5,1.0,36.5,5.25,0.0,0.0,2.0,0.5,28.75,15.0,4.5,3.5,525.5,27.25,763.0,8,0,3,0,3,3,0,0,0,0,2,1,0,0,190.5,193.04,205.0,0.6103515625,0.06298828125,0.40810546875,0.2361572265625,0.000244140625,6.103515625e-05,0.26611328125,0.500244140625,0.0,0.000244140625,87.2080078125,25.556884765625,74.912841796875,24.609375,96.246826171875,33.154296875,77.702392578125,26.39892578125,0.12548828125,0.000244140625,2.779541015625,0.00048828125,59.5078125,11.666748046875,66.22998046875,16.940185546875,3.85400390625,1.21337890625,3.128173828125,2.376220703125,23.84619140625,12.6767578125,5.5546875,5.29296875,78.279052734375,19.242919921875,68.1142578125,19.595458984375,5.087158203125,3.00927734375,6.414794921875,4.632080078125,3.841796875,3.3046875,0.3837890625,0.3818359375,40.055419921875,43.740478515625,703.4775390625,24,5,1,0,6,9,4,0,0,0,1,6,2,0,190.5,195.58,240.0,23.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.25,1.25,0.6225,0.6775,0.685,0.495,1.75,0.25,0.5,0.0,71.5,44.75,74.25,51.0,106.75,76.5,135.75,110.75,5.0,2.5,2.25,1.5,47.75,22.75,45.5,23.5,13.0,11.75,16.0,15.5,10.75,10.25,12.75,12.0,23.0,8.0,40.0,25.0,32.25,24.5,17.0,13.25,16.25,12.25,17.25,12.75,274.0,290.0,1200.0,9,2,2,0,2,2,1,0,0,1,1,0,0,0,180.34,187.96,185.0,1.9375,0.0,0.7831250000000001,0.359375,0.25,0.45,0.25,0.0,0.125,0.0,32.125,26.125,34.6875,13.4375,40.875,34.0,39.625,17.125,0.75,0.25,2.125,1.125,21.9375,16.625,26.125,5.4375,7.875,7.1875,4.0,3.9375,2.3125,2.3125,4.5625,4.0625,11.0,8.375,28.9375,9.5625,16.3125,15.1875,2.75,2.625,4.8125,2.5625,3.0,1.25,41.9375,118.375,324.125,7,3,5,0,5,5,0,0,0,0,0,4,1,0,187.96,195.58,185.0,37.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.01953125,0.5520257568359375,0.436365966796875,0.472275390625,0.09437744140625,1.65850830078125,0.69140625,0.0,0.625,30.78570556640625,14.78509521484375,47.0008544921875,17.3094482421875,54.292236328125,33.146484375,51.54290771484375,21.71612548828125,2.853759765625,1.467041015625,0.17364501953125,0.15753173828125,20.7999267578125,7.8985595703125,41.78521728515625,13.79498291015625,7.12835693359375,4.56439208984375,3.42437744140625,2.04156494140625,2.857421875,2.3221435546875,1.791259765625,1.472900390625,15.76708984375,5.37554931640625,38.13494873046875,11.46624755859375,5.50762939453125,2.8360595703125,5.15106201171875,3.05230712890625,9.510986328125,6.573486328125,3.71484375,2.7908935546875,182.4146728515625,33.543701171875,414.5289916992188,24,3,3,0,4,11,4,0,0,0,2,4,4,1,182.88,187.96,185.0,0.0,0.0,0.4325,0.416875,0.7675,0.0825,1.53125,0.03125,0.0,0.15625,71.65625,32.03125,71.03125,27.59375,116.0,71.75,99.875,54.59375,2.78125,1.6875,5.46875,0.25,61.59375,24.46875,45.15625,5.59375,6.28125,4.53125,6.46875,4.21875,3.78125,3.03125,19.40625,17.78125,39.875,11.875,51.09375,11.09375,8.75,6.71875,19.3125,16.125,23.03125,13.4375,0.625,0.375,394.71875,127.21875,890.1875,18,0,4,0,4,5,1,0,0,0,3,2,0,0,187.96,190.5,170.0,37.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,0.25,0.0,0.46328125,0.4821875,0.18921875,0.8125,2.5859375,0.046875,0.8125,0.015625,50.2421875,14.6796875,57.890625,23.3984375,63.4140625,25.9375,132.5078125,88.125,5.546875,1.328125,2.453125,2.34375,41.8125,6.953125,51.7734375,17.9375,6.4296875,5.7265625,4.546875,3.890625,2.0,2.0,1.5703125,1.5703125,40.078125,6.3359375,44.8359375,12.796875,4.875,4.5625,3.9609375,3.5,5.2890625,3.78125,9.09375,7.1015625,149.5859375,312.7734375,791.1328125,19,1,6,0,6,6,2,0,0,0,3,3,0,0,177.8,182.88,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
