winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.5,0.72,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,18.0,13.0,2.0,1.0,18.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,12.0,19.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.26375,0.43375,0.0175,0.25,0.125,0.5,0.5,0.5,109.75,30.0,118.5,46.625,150.625,63.625,214.125,127.75,1.5,0.125,2.5,1.0,99.875,23.625,110.25,40.875,3.25,1.875,5.25,4.125,6.625,4.5,3.0,1.625,86.625,20.0,77.25,23.75,8.5,4.25,8.25,3.5,14.625,5.75,33.0,19.375,278.875,258.5,900.0,12,0,0,1,2,2,2,0,0,1,1,0,0,0,170.18,175.26,155.0,35.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.53296875,0.36474609375,0.0182421875,0.692578125,2.30859375,0.1328125,0.0,0.0078125,32.5625,15.572265625,53.3671875,20.806640625,44.029296875,26.26171875,83.380859375,46.53515625,1.859375,0.052734375,4.025390625,3.267578125,24.89453125,9.078125,46.306640625,14.095703125,4.365234375,3.546875,2.96484375,2.623046875,3.302734375,2.947265625,4.095703125,4.087890625,21.451171875,9.12109375,32.1953125,10.0390625,9.080078125,4.806640625,6.57421875,5.310546875,2.03125,1.64453125,14.59765625,5.45703125,45.1328125,322.859375,575.341796875,17,2,0,2,4,6,4,0,0,0,1,1,4,0,185.42,187.96,185.0,1.0,0.5625,0.384375,0.50125,0.7075,0.515625,0.5,0.0,0.1875,0.0,43.75,21.1875,29.625,13.0625,57.125,32.5,49.75,32.4375,2.3125,1.6875,3.9375,0.625,35.6875,14.5625,23.5,8.4375,3.5,2.5,1.6875,1.1875,4.5625,4.125,4.4375,3.4375,27.9375,11.4375,22.875,9.4375,4.4375,3.5,0.875,0.1875,11.375,6.25,5.875,3.4375,268.5,34.0,529.25,12,1,4,0,4,4,1,0,0,0,3,0,1,0,182.88,187.96,185.0,32.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0,0.5,0.545,0.2575,0.375,0.5,2.75,0.5,0.0,0.0,23.0,9.25,27.75,8.25,28.0,14.0,73.5,51.5,2.5,0.75,1.75,1.75,17.75,4.5,24.5,6.5,1.5,1.0,1.25,0.75,3.75,3.75,2.0,1.0,18.0,5.75,14.75,2.5,4.25,2.75,3.75,2.25,0.75,0.75,9.25,3.5,69.25,266.5,487.25,6,0,0,1,1,1,2,0,0,0,0,0,1,0,182.88,187.96,170.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.04052734375,0.28515625,0.421220703125,0.600810546875,0.001953125,0.68375,0.125,0.26025390625,0.125,0.125,130.46435546875,54.5087890625,99.59033203125,53.93115234375,177.919921875,99.8388671875,133.951171875,84.6982421875,0.001953125,0.001953125,4.76708984375,2.375,101.31884765625,30.07666015625,69.84423828125,26.38818359375,17.2138671875,13.2900390625,12.91748046875,10.85498046875,11.931640625,11.14208984375,16.82861328125,16.68798828125,80.17529296875,20.3291015625,63.29150390625,24.1796875,45.81201171875,30.07958984375,21.033203125,19.25146484375,4.47705078125,4.10009765625,15.265625,10.5,290.37353515625,370.1875,1128.423828125,29,8,3,0,5,9,3,0,0,0,4,5,0,0,203.2,203.2,265.0,0.0,1.0,0.45,0.24,0.8,0.0,2.0,0.0,0.0,2.0,120.0,55.0,127.0,31.0,153.0,79.0,144.0,47.0,5.0,4.0,0.0,0.0,109.0,44.0,109.0,19.0,11.0,11.0,8.0,3.0,0.0,0.0,10.0,9.0,108.0,45.0,100.0,21.0,8.0,8.0,15.0,5.0,4.0,2.0,12.0,5.0,221.0,102.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,190.5,195.58,240.0,31.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.5625,0.520625,0.5625,0.459375,0.0,0.0,0.5,0.0,0.0,59.9375,26.4375,55.875,30.1875,77.6875,44.125,135.8125,110.0625,4.25,2.4375,0.625,0.0,50.125,18.625,36.75,13.1875,8.0625,6.3125,7.5,6.375,1.75,1.5,11.625,10.625,38.3125,11.5,32.6875,12.625,14.8125,10.25,21.25,15.6875,6.8125,4.6875,1.9375,1.875,252.75,54.1875,498.625,9,0,0,2,2,2,3,0,0,0,0,2,0,0,172.72,180.34,185.0,0.0,1.0,0.24,0.51,0.0,0.0,0.0,0.0,0.0,0.0,39.5,10.25,42.75,25.0,44.75,15.5,47.75,30.0,0.5,0.0,0.75,0.0,33.25,5.25,35.0,17.75,2.5,2.5,6.5,6.0,3.75,2.5,1.25,1.25,32.25,5.0,20.25,7.0,7.25,5.25,20.0,16.0,0.0,0.0,2.5,2.0,15.5,31.75,364.5,5,0,0,3,0,0,3,0,0,0,0,0,0,0,175.26,185.42,185.0,27.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.41625,0.64375,0.125,0.29125,0.375,1.75,0.0,0.0,34.25,10.875,99.125,55.25,55.0,29.875,146.125,95.0,0.375,0.125,1.375,0.625,27.875,7.125,79.0,36.875,3.375,1.875,13.25,12.125,3.0,1.875,6.875,6.25,27.5,6.75,41.5,17.25,2.375,1.125,5.75,4.375,4.375,3.0,51.875,33.625,90.125,198.375,611.5,9,0,2,0,2,2,2,0,0,1,0,0,1,0,180.34,182.88,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,31.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,205.74,265.0,0.015625,0.0,0.6227734375,0.4905859375,0.642109375,0.0634765625,0.609375,0.125,0.0,0.001953125,16.6220703125,9.8935546875,20.7880859375,12.6103515625,27.0166015625,19.568359375,30.2646484375,21.2978515625,1.697265625,1.009765625,0.1572265625,0.0947265625,10.63671875,4.19140625,15.6669921875,7.9892578125,4.3212890625,4.0537109375,2.619140625,2.119140625,1.6640625,1.6484375,2.501953125,2.501953125,5.4384765625,2.5458984375,10.4208984375,4.6318359375,3.44140625,3.31640625,4.755859375,3.130859375,7.7421875,4.03125,5.611328125,4.84765625,99.8642578125,49.1767578125,196.3955078125,14,1,2,0,4,8,3,0,0,0,1,1,5,0,190.5,200.66,264.0,30.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5037499999999999,0.35375,0.45375,0.25,0.5,0.125,0.25,0.125,24.25,12.25,29.625,13.5,86.75,68.375,58.375,39.375,6.125,4.125,0.875,0.25,22.75,10.875,22.25,7.5,1.125,1.125,3.125,2.0,0.375,0.25,4.25,4.0,7.5,1.5,23.125,10.375,0.0,0.0,0.25,0.125,16.75,10.75,6.25,3.0,485.25,27.625,646.375,9,0,0,1,3,3,1,0,0,0,2,0,1,0,177.8,180.34,155.0,0.0,0.0,0.39875,0.40875,0.6025,0.35625,1.625,2.5,0.5,1.125,69.25,31.75,39.5,19.0,114.5,72.375,71.0,48.25,4.375,2.0,9.875,4.0,53.5,17.5,31.0,11.5,8.125,6.75,7.75,6.875,7.625,7.5,0.75,0.625,42.75,13.375,20.75,5.5,11.625,9.5,8.625,6.25,14.875,8.875,10.125,7.25,289.0,273.5,801.25,10,0,1,0,2,3,1,0,0,1,1,0,1,0,167.64,172.72,145.0,24.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.0078125,0.501953125,0.424453125,0.4615234375,0.80140625,0.14076171875,1.6796875,0.4375,0.4453125,0.408203125,72.828125,26.005859375,54.099609375,24.283203125,123.65625,74.642578125,71.2265625,41.021484375,0.958984375,0.853515625,1.56640625,0.470703125,55.98828125,12.90234375,36.244140625,9.83203125,12.703125,9.982421875,6.32421875,5.009765625,4.13671875,3.12109375,11.53125,9.44140625,58.1796875,15.802734375,36.861328125,14.84375,11.5625,8.2734375,10.736328125,5.814453125,3.0859375,1.9296875,6.501953125,3.625,123.16015625,166.265625,537.18359375,23,1,0,2,2,3,7,0,0,0,0,0,3,0,180.34,172.72,170.0,25.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.425,0.5,0.325,0.5,0.0,0.5,0.0,66.0,24.0,114.5,50.5,111.0,62.0,160.0,87.0,1.5,1.0,12.5,3.5,63.5,21.5,88.5,28.0,2.0,2.0,23.0,19.5,0.5,0.5,3.0,3.0,50.5,15.5,47.0,13.5,8.5,5.0,26.5,19.0,7.0,3.5,41.0,18.0,91.0,503.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.27,0.55,1.0,1.0,1.0,1.0,0.0,1.0,11.0,3.0,36.0,20.0,17.0,8.0,50.0,33.0,1.0,1.0,2.0,2.0,11.0,3.0,29.0,13.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,4.0,6.0,1.0,9.0,3.0,0.0,0.0,19.0,13.0,10.0,265.0,339.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,155.0,23.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.55,0.5025,0.25,0.25,0.0,0.25,0.0,0.0,27.5,14.5,23.5,12.25,29.25,16.25,27.75,16.25,0.25,0.25,0.75,0.25,24.75,12.25,19.25,9.25,2.0,1.75,3.75,2.5,0.75,0.5,0.5,0.5,18.5,8.0,14.5,6.5,3.0,1.5,7.75,4.75,6.0,5.0,1.25,1.0,12.5,33.25,139.75,3,0,1,0,1,2,1,0,0,0,0,2,0,0,182.88,182.88,185.0,0.5625,0.0,0.524375,0.3684375,0.11375,0.11625,0.5,0.25,0.03125,0.03125,43.59375,25.625,43.03125,17.8125,53.1875,34.71875,66.03125,39.71875,1.90625,0.3125,2.09375,0.375,32.03125,15.84375,32.4375,10.96875,4.59375,3.40625,5.375,4.5,6.96875,6.375,5.21875,2.34375,21.90625,11.65625,24.53125,6.96875,11.625,6.90625,15.3125,9.03125,10.0625,7.0625,3.1875,1.8125,133.59375,128.8125,492.71875,14,1,0,4,2,2,4,0,0,0,1,1,0,0,180.34,190.5,170.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.465,0.435,0.75,0.3,0.5,0.0,0.5,0.5,47.0,25.0,22.0,11.5,137.5,100.5,56.5,42.0,2.5,1.5,2.5,1.5,44.5,23.0,19.5,9.5,1.5,1.5,1.0,1.0,1.0,0.5,1.5,1.0,10.0,4.0,4.0,0.5,5.0,2.5,1.0,1.0,32.0,18.5,17.0,10.0,280.0,256.0,585.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,172.72,155.0,0.5,0.0,0.65,0.485,0.165,0.375,2.0,0.5,0.0,0.5,8.0,6.0,24.0,11.5,44.0,40.5,31.0,18.5,2.0,0.5,3.0,1.0,5.5,4.0,19.0,7.0,0.5,0.0,2.0,1.5,2.0,2.0,3.0,3.0,3.0,1.5,4.0,1.5,5.0,4.5,6.5,4.0,0.0,0.0,13.5,6.0,59.0,187.0,285.0,3,1,2,0,2,2,0,0,0,0,0,0,2,0,182.88,193.04,170.0,25.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
