winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.66,0.4,0.0,0.0,3.0,0.0,2.0,0.0,6.0,4.0,64.0,26.0,16.0,14.0,148.0,97.0,7.0,0.0,0.0,0.0,1.0,0.0,55.0,20.0,2.0,2.0,7.0,4.0,3.0,2.0,2.0,2.0,6.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,23.0,225.0,392.0,710.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,155.0,0.0,0.0,0.4225,0.46875,0.6187499999999999,0.625,0.875,1.75,1.0,1.125,54.25,18.25,49.875,24.875,71.375,34.0,82.0,53.125,4.25,2.5,1.625,1.625,49.75,15.5,45.75,22.5,4.125,2.5,3.5,2.0,0.375,0.25,0.625,0.375,39.875,9.125,23.375,8.0,2.875,0.875,3.75,2.625,11.5,8.25,22.75,14.25,281.375,128.0,595.0,8,0,0,1,2,2,2,0,0,0,0,0,2,0,172.72,177.8,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.54,0.5,0.8,1.0,0.0,1.0,2.0,64.0,33.0,108.0,59.0,114.0,78.0,167.0,109.0,2.0,1.0,5.0,4.0,63.0,32.0,98.0,53.0,0.0,0.0,6.0,2.0,1.0,1.0,4.0,4.0,21.0,7.0,20.0,10.0,31.0,21.0,19.0,6.0,12.0,5.0,69.0,43.0,111.0,686.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,145.0,0.0,0.0,0.48,0.315,0.51,0.29,3.0,1.25,1.25,1.5,22.0,11.0,41.5,17.5,84.25,68.75,95.5,66.5,7.0,3.5,3.5,1.25,16.25,6.25,29.75,8.25,5.0,4.5,3.5,1.75,0.75,0.25,8.25,7.5,10.5,2.75,20.75,4.5,3.5,2.0,9.75,8.25,8.0,6.25,11.0,4.75,271.25,348.25,792.25,8,0,2,0,2,2,1,0,0,0,1,0,1,0,170.18,177.8,145.0,32.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.54,0.25,0.5,0.0,0.0,1.5,0.0,0.0,34.5,15.0,17.5,5.0,46.0,25.5,20.5,7.5,1.5,0.5,0.0,0.0,30.0,12.5,12.5,2.0,2.0,1.5,0.5,0.0,2.5,1.0,4.5,3.0,15.0,6.0,15.5,5.0,4.5,1.0,2.0,0.0,15.0,8.0,0.0,0.0,114.5,24.0,252.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,167.64,177.8,145.0,0.5,0.0,0.65,0.135,0.5,0.5,0.5,0.5,0.5,0.0,20.0,11.5,5.5,1.5,27.0,18.0,8.5,4.0,1.0,1.0,0.5,0.5,16.5,8.0,5.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.5,2.5,1.0,4.5,1.5,3.0,0.5,11.0,7.5,0.0,0.0,133.5,5.0,174.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,177.8,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,203.2,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4,0.43,0.25,0.0,5.0,0.0,1.0,0.5,40.0,16.5,21.5,10.0,62.0,36.5,65.0,49.5,1.0,0.5,1.0,0.0,38.0,15.5,17.5,7.0,2.0,1.0,2.0,1.5,0.0,0.0,2.0,1.5,16.5,3.5,11.5,3.0,2.0,0.5,2.5,1.5,21.5,12.5,7.5,5.5,346.5,72.5,485.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,185.42,145.0,0.0,0.0,0.375,0.32,0.5,0.25,0.0,2.0,1.0,0.5,62.5,28.5,33.0,10.5,101.0,64.0,79.0,53.0,1.0,1.0,1.0,0.5,53.5,22.0,27.0,6.5,6.0,4.0,2.0,1.0,3.0,2.5,4.0,3.0,26.5,8.0,28.0,7.0,0.0,0.0,0.0,0.0,36.0,20.5,5.0,3.5,328.5,186.5,682.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,180.34,145.0,23.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.03125,0.42796875,0.4223437499999999,0.3103125,0.1553125,1.046875,0.34375,0.125,0.5625,79.1875,32.359375,108.40625,48.765625,91.640625,43.6875,143.3125,82.609375,11.546875,3.421875,2.4375,0.78125,66.265625,23.03125,79.125,26.515625,6.875,3.9375,25.359375,18.71875,6.046875,5.390625,3.921875,3.53125,58.109375,21.3125,80.125,30.046875,13.90625,5.6875,24.40625,17.0,7.171875,5.359375,3.875,1.71875,237.21875,162.859375,863.78125,16,0,2,0,2,5,2,0,0,1,2,1,1,0,177.8,182.88,170.0,0.0625,0.0,0.3515625,0.458125,0.105,0.47,0.1875,1.0,0.5,0.0,76.34375,23.875,46.03125,23.5625,95.46875,41.75,105.78125,76.3125,1.75,0.75,5.0625,2.25,57.28125,10.75,37.6875,17.3125,6.5,4.0,3.15625,2.0625,12.5625,9.125,5.1875,4.1875,61.96875,13.09375,28.03125,9.125,13.0,9.6875,8.0,7.1875,1.375,1.09375,10.0,7.25,86.15625,261.6875,701.75,10,0,5,0,5,5,1,0,0,0,1,2,2,0,185.42,195.58,170.0,27.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,0.0,0.25,0.5575,0.49,0.5875,0.25,1.0,0.5,1.0,0.5,67.0,37.25,42.75,23.5,103.25,68.0,74.0,51.75,4.0,2.5,1.0,0.5,60.25,33.0,37.25,18.75,4.25,1.75,3.5,3.0,2.5,2.5,2.0,1.75,13.25,5.5,13.25,5.0,10.75,4.0,20.75,14.25,43.0,27.75,8.75,4.25,420.0,85.0,583.0,6,0,0,1,2,2,1,0,0,0,1,1,0,0,177.8,172.72,155.0,24.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.38,0.5800000000000001,0.0,0.5,0.5,0.0,0.0,0.0,36.0,19.5,14.5,7.5,40.5,23.5,23.5,16.0,0.5,0.0,0.5,0.5,31.0,15.5,10.5,3.5,2.0,1.5,2.5,2.5,3.0,2.5,1.5,1.5,23.0,9.5,12.5,5.5,10.0,8.5,2.0,2.0,3.0,1.5,0.0,0.0,50.5,23.0,165.5,2,0,2,0,2,2,0,0,0,0,0,1,1,0,175.26,182.88,170.0,0.3125,0.5,0.5549999999999999,0.4640625,0.32125,0.03125,0.78125,0.03125,0.0,0.6875,34.6875,19.5,28.03125,12.8125,44.53125,28.96875,36.125,20.0625,2.03125,0.9375,0.09375,0.09375,31.34375,17.0,20.9375,7.5,2.40625,1.6875,1.90625,1.40625,0.9375,0.8125,5.1875,3.90625,18.4375,8.3125,18.0,6.6875,2.875,1.6875,2.96875,2.0,13.375,9.5,7.0625,4.125,134.15625,48.0,285.78125,10,0,0,1,5,5,1,0,0,0,1,1,3,0,177.8,177.8,170.0,29.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.09375,0.6065625,0.2534375,0.8296875,0.45625,2.34375,0.65625,1.03125,1.0,49.21875,24.96875,56.28125,17.0625,77.875,49.8125,64.34375,24.5,2.46875,2.15625,2.65625,1.65625,45.6875,23.1875,53.15625,15.53125,3.1875,1.4375,3.0625,1.46875,0.34375,0.34375,0.0625,0.0625,21.8125,7.84375,44.21875,10.3125,3.0,1.875,1.78125,0.1875,24.40625,15.25,10.28125,6.5625,170.84375,220.3125,566.375,13,1,1,0,4,5,1,0,0,0,2,0,2,1,170.18,177.8,145.0,0.0029296875,0.0,0.6243457031249999,0.37826171875,0.6656640625,0.1626171875,2.1953125,0.046875,0.25,0.078125,41.3828125,24.564453125,52.630859375,21.69921875,81.9287109375,62.9501953125,81.771484375,49.94921875,2.1845703125,1.828125,3.490234375,0.9814453125,35.5439453125,19.2998046875,43.5732421875,15.2197265625,5.3466796875,4.8232421875,4.396484375,3.146484375,0.4921875,0.44140625,4.6611328125,3.3330078125,24.466796875,10.7978515625,36.4150390625,12.9541015625,6.5146484375,4.9716796875,5.794921875,3.498046875,10.4013671875,8.794921875,10.4208984375,5.2470703125,213.072265625,239.7880859375,655.3837890625,27,4,3,0,3,7,4,0,0,0,1,4,2,0,175.26,177.8,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,0.03125,0.625,0.286875,0.3696875,0.28125,0.125,0.0,0.125,0.0,0.0,22.75,9.6875,29.0625,13.28125,26.375,12.875,35.3125,19.125,1.53125,0.78125,1.1875,0.125,21.59375,8.84375,26.34375,11.28125,1.125,0.8125,1.90625,1.40625,0.03125,0.03125,0.8125,0.59375,13.6875,4.625,12.59375,2.59375,4.125,2.5625,3.59375,2.6875,4.9375,2.5,12.875,8.0,43.9375,12.75,133.9375,9,0,0,1,1,2,4,0,0,0,1,1,0,0,182.88,182.88,185.0,34.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.72,0.61,1.0,0.5,2.0,0.0,0.0,1.0,50.0,36.0,67.0,41.0,76.0,62.0,94.0,68.0,1.0,1.0,2.0,1.0,39.0,26.0,61.0,38.0,11.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,18.0,16.0,21.0,15.0,32.0,20.0,43.0,25.0,135.0,143.0,332.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,193.04,243.0,0.25,0.0,0.5575,0.62,0.0,0.9,0.25,0.5,0.0,0.0,13.25,9.5,15.25,8.25,21.25,16.75,39.25,27.0,0.0,0.0,2.0,1.5,7.0,3.75,13.5,6.75,4.5,4.0,0.25,0.0,1.75,1.75,1.5,1.5,5.0,3.0,3.5,1.5,8.25,6.5,0.5,0.25,0.0,0.0,11.25,6.5,1.0,275.0,312.25,5,0,1,0,1,1,2,0,0,0,0,1,0,0,193.04,198.12,245.0,39.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.0,0.35125,0.545625,0.435625,0.15,1.0,0.0,0.0,0.0625,37.125,13.1875,49.375,33.5,47.375,22.6875,61.3125,45.4375,1.6875,0.6875,5.1875,1.5,33.0625,9.5,41.5625,26.4375,2.5,2.25,2.1875,1.5,1.5625,1.4375,5.625,5.5625,21.1875,3.8125,12.0,4.125,6.4375,3.8125,27.1875,21.75,9.5,5.5625,10.1875,7.625,97.125,273.1875,521.6875,10,1,4,0,4,4,1,0,0,0,0,3,1,0,187.96,193.04,242.0,0.0,1.0,0.29,0.34,0.0,0.0,0.0,0.0,0.0,0.0,78.0,23.0,81.0,28.0,83.0,26.0,85.0,30.0,3.0,0.0,0.0,0.0,69.0,15.0,37.0,9.0,4.0,3.0,3.0,0.0,5.0,5.0,41.0,19.0,68.0,16.0,68.0,19.0,10.0,7.0,8.0,5.0,0.0,0.0,5.0,4.0,50.0,37.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,195.58,231.0,28.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.46,0.4599999999999999,0.0,0.165,0.0,0.5,0.5,0.0,114.0,47.0,91.0,35.0,120.5,53.0,95.0,39.0,0.0,0.0,4.0,0.5,89.0,28.0,73.5,21.0,4.5,4.0,9.0,8.5,20.5,15.0,8.5,5.5,99.0,38.5,77.0,26.0,4.5,3.5,2.5,1.0,10.5,5.0,11.5,8.0,37.0,85.0,445.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,28.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.5,0.60625,0.375,0.0975,1.375,0.75,0.375,0.25,40.125,21.0,27.125,16.75,64.125,44.75,39.0,27.875,0.875,0.375,4.0,0.875,26.75,10.75,19.875,10.25,8.875,7.375,4.5,3.75,4.5,2.875,2.75,2.75,18.0,5.5,12.0,5.875,14.625,11.0,2.5,1.625,7.5,4.5,12.625,9.25,120.0,191.125,430.375,7,1,3,0,3,3,1,0,0,0,1,1,1,0,198.12,200.66,185.0,0.265625,0.65625,0.5178125,0.6825,0.0078125,0.16625,0.0,0.1875,0.0625,0.0,22.21875,12.28125,15.703125,7.328125,31.1875,19.25,18.5,10.109375,0.0625,0.015625,0.640625,0.28125,15.484375,7.21875,12.859375,5.421875,3.6875,2.71875,2.0,1.390625,3.046875,2.34375,0.84375,0.515625,7.6875,3.71875,7.171875,2.0,9.640625,5.5625,5.96875,2.921875,4.890625,3.0,2.5625,2.40625,42.734375,40.609375,158.328125,13,0,1,0,1,3,4,0,0,0,2,1,0,0,185.42,185.42,185.0,25.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
