winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0625,0.0,0.56625,0.38875,0.53125,0.840625,0.9375,0.5,0.0,0.0,30.3125,18.875,24.9375,10.375,67.8125,50.1875,39.75,24.625,1.75,1.0625,3.375,2.9375,24.0,12.9375,18.0,7.0625,4.875,4.5,5.8125,2.6875,1.4375,1.4375,1.125,0.625,5.0625,1.875,7.6875,1.1875,9.9375,7.5625,7.6875,3.4375,15.3125,9.4375,9.5625,5.75,141.0625,226.3125,441.6875,8,0,3,0,3,4,1,0,0,0,0,3,1,0,190.5,190.5,185.0,0.5,0.0,0.505,0.2475,0.4375,0.375,0.875,0.0,0.0,0.0,42.125,20.375,38.75,12.125,53.75,32.0,43.875,17.125,0.625,0.5,2.375,0.375,31.625,11.25,31.625,6.125,0.625,0.375,0.75,0.625,9.875,8.75,6.375,5.375,30.375,14.25,35.375,11.125,4.625,2.0,1.75,0.375,7.125,4.125,1.625,0.625,80.5,7.625,315.625,7,0,0,1,3,3,1,0,0,0,0,0,3,0,185.42,193.04,185.0,32.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.0,0.2125,0.4225,0.0,0.235,0.0,1.0,0.0,0.25,189.75,53.5,158.5,58.5,194.75,58.0,168.5,68.5,0.0,0.0,3.75,1.25,153.0,29.5,130.0,37.5,30.5,18.75,21.0,14.75,6.25,5.25,7.5,6.25,173.5,42.0,143.5,49.5,14.75,10.75,9.5,6.5,1.5,0.75,5.5,2.5,20.0,93.5,701.5,7,0,1,0,1,1,2,0,0,1,0,0,0,0,175.26,177.8,155.0,29.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.455,0.3899999999999999,0.0,0.25,0.0,0.5,0.0,0.0,98.0,38.0,67.5,16.0,104.0,43.5,70.0,18.5,0.0,0.0,1.5,0.5,90.0,32.0,60.0,11.0,4.0,2.5,5.0,3.0,4.0,3.5,2.5,2.0,91.0,33.5,63.0,13.5,4.5,3.5,2.0,0.5,2.5,1.0,2.5,2.0,0.0,57.0,539.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,182.88,155.0,0.0,0.0,0.47,0.4,0.25,0.0,1.0,1.0,0.0,0.0,34.0,16.0,5.0,2.0,46.0,28.0,60.0,56.0,4.0,1.0,1.0,0.0,30.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,5.0,2.0,6.0,5.0,0.0,0.0,25.0,10.0,0.0,0.0,255.0,25.0,320.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,165.1,170.18,135.0,24.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,198.12,205.0,0.5,0.0,0.7175,0.3399999999999999,0.5800000000000001,0.135,0.75,0.0,0.25,0.0,93.5,67.25,38.75,12.25,134.5,108.0,56.25,28.5,2.5,2.0,7.0,1.25,60.0,37.0,28.5,5.25,20.0,18.5,6.0,4.0,13.5,11.75,4.25,3.0,39.25,26.75,27.5,6.0,22.75,20.0,10.5,6.25,31.5,20.5,0.75,0.0,430.0,59.75,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,185.42,187.96,185.0,23.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.75,0.505,0.5625,0.0,0.33,0.0,0.0,0.0,0.0,22.0,11.5,26.0,12.75,105.75,93.25,86.5,68.75,0.5,0.0,3.5,2.0,14.5,6.0,24.5,11.5,3.5,3.25,1.25,1.0,4.0,2.25,0.25,0.25,10.5,3.25,4.75,2.75,11.25,8.0,1.75,1.0,0.25,0.25,19.5,9.0,3.5,576.5,804.25,7,1,0,1,1,1,2,0,0,0,0,1,0,0,180.34,187.96,205.0,0.330902099609375,0.75,0.3125849914550781,0.4836757278442383,0.0039100646972656,0.0262891387939453,0.0,0.0009880065917968,0.0009803771972656,0.0,95.10442352294922,25.595474243164062,102.68120956420898,46.5960807800293,96.21538925170898,26.20618057250977,102.69488525390624,46.60755920410156,0.0048904418945312,0.0039138793945312,1.2350082397460938,0.161041259765625,88.07975769042969,20.67026901245117,74.11557006835938,22.015308380126957,5.643764495849609,4.046821594238281,8.883777618408203,8.182968139648438,1.380901336669922,0.8783836364746094,19.681861877441406,16.397804260253906,86.23766708374023,22.08609390258789,99.81155395507812,45.02899169921875,1.851966857910156,0.6902999877929688,1.837974548339844,0.8045730590820312,7.014789581298828,2.819080352783203,1.0316810607910156,0.7625160217285156,12.447586059570312,8.421249389648438,621.6798782348633,38,7,1,0,7,15,4,0,0,0,5,9,0,1,187.96,193.04,205.0,31.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.51568603515625,0.5015190887451172,0.3930767822265625,0.4512055206298828,0.25908203125,1.662750244140625,1.7848434448242188,0.5205078125,0.63006591796875,34.73326110839844,15.947273254394531,37.05010223388672,16.66461944580078,64.18328857421875,44.990867614746094,62.77198028564453,42.24433898925781,3.5863494873046875,1.2666091918945312,0.3863525390625,0.26025390625,30.24211883544922,12.147659301757812,27.29996490478516,9.98088836669922,3.8500289916992183,3.1585006713867188,5.1250762939453125,3.871170043945313,0.64111328125,0.64111328125,4.62506103515625,2.81256103515625,16.87464141845703,4.802833557128906,26.958297729492188,10.109107971191406,1.7717666625976562,1.1428375244140625,2.854232788085937,2.1499786376953125,16.08685302734375,10.001602172851562,7.237571716308594,4.405532836914063,470.0711517333984,49.165924072265625,685.7946929931641,38,11,2,0,6,15,3,0,0,0,4,5,4,2,175.26,185.42,170.0,0.25390625,0.5,0.49951171875,0.25001953125,0.72724609375,0.18984375,2.5625,0.078125,0.01171875,0.01171875,61.177734375,32.67578125,42.859375,11.35546875,109.998046875,79.380859375,53.84375,20.8828125,1.888671875,1.5390625,2.630859375,0.578125,42.97265625,18.107421875,38.212890625,7.984375,3.267578125,2.8203125,2.5546875,1.890625,14.9375,11.748046875,2.091796875,1.48046875,43.919921875,21.78515625,36.9765625,7.52734375,2.033203125,1.2109375,1.513671875,1.044921875,15.224609375,9.6796875,4.369140625,2.783203125,327.97265625,45.994140625,634.453125,20,3,2,0,5,8,2,0,0,1,3,3,1,0,180.34,193.04,185.0,34.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,1.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,6.0,2.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,33.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,185.0,0.0,2.0,0.4475,0.45,0.0725,0.5,1.0,0.0,0.25,0.0,34.75,15.25,66.25,33.25,51.0,29.25,75.5,42.0,10.0,1.25,1.0,1.0,27.5,9.5,57.0,26.0,0.75,0.5,5.0,3.0,6.5,5.25,4.25,4.25,28.5,12.0,44.25,17.75,3.25,0.75,9.5,7.0,3.0,2.5,12.5,8.5,87.0,347.75,710.0,7,0,2,0,2,2,1,0,0,0,1,0,1,0,185.42,190.5,185.0,31.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.625,0.0,0.281875,0.499375,0.375,0.6025,0.0625,0.625,0.0,0.0,22.625,8.625,10.0625,3.75,24.125,10.0625,19.6875,12.8125,1.0625,1.0625,3.625,1.0625,19.6875,6.4375,8.25,2.8125,1.9375,1.375,1.125,0.75,1.0,0.8125,0.6875,0.1875,14.1875,4.4375,6.75,1.8125,1.9375,0.8125,1.25,0.75,6.5,3.375,2.0625,1.1875,38.375,49.375,161.8125,7,0,1,0,2,3,2,0,0,0,0,2,0,1,175.26,180.34,155.0,0.0,0.625,0.42625,0.4606249999999999,0.421875,0.53,1.125,2.625,0.5,0.5,35.125,14.4375,57.6875,24.625,66.75,44.875,74.0,39.0,1.75,0.8125,3.0625,2.3125,26.5,8.375,47.1875,15.5,2.9375,2.0,5.9375,5.0625,5.6875,4.0625,4.5625,4.0625,27.0,8.625,36.5625,10.625,4.6875,2.5,9.125,6.5,3.4375,3.3125,12.0,7.5,102.5625,270.6875,625.25,12,0,0,2,1,2,3,0,0,0,0,0,2,0,175.26,182.88,155.0,24.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,185.0,0.3125,0.0625,0.688125,0.81875,0.0,0.57625,0.5,0.5,0.0,0.0,12.0625,6.9375,14.875,10.375,13.375,8.25,28.4375,23.6875,0.0,0.0,2.9375,1.6875,5.75,2.375,11.4375,7.1875,1.25,1.0,2.4375,2.1875,5.0625,3.5625,1.0,1.0,8.75,4.375,7.375,4.5625,1.3125,0.8125,3.625,2.8125,2.0,1.75,3.875,3.0,10.625,126.75,207.25,7,0,0,1,1,2,3,0,0,0,0,2,0,0,187.96,190.5,205.0,26.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,205.74,265.0,0.25,0.25,0.4075,0.6125,0.25,0.75,0.0,1.0,0.5,0.0,52.0,24.25,39.75,25.5,68.75,41.0,56.25,42.0,1.0,0.5,0.75,0.75,48.0,22.0,31.25,18.0,3.25,1.75,6.25,5.75,0.75,0.5,2.25,1.75,17.0,2.0,9.75,4.25,11.5,8.25,11.0,9.25,23.5,14.0,19.0,12.0,86.75,111.5,313.5,5,0,1,0,1,2,1,0,0,0,0,2,0,0,187.96,187.96,230.0,30.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.125,0.381875,0.5218750000000001,0.3125,0.0,0.375,0.9375,0.0,0.0625,10.0625,3.6875,27.75,14.5,19.25,12.875,43.6875,29.625,4.5625,0.5625,0.1875,0.0,9.25,3.0,26.5,13.75,0.6875,0.5625,0.0,0.0,0.125,0.125,1.25,0.75,5.4375,0.125,6.9375,2.75,0.9375,0.75,0.0625,0.0,3.6875,2.8125,20.75,11.75,107.1875,87.6875,344.4375,9,0,2,0,2,3,2,0,0,0,1,0,2,0,182.88,177.8,170.0,0.0,0.0,0.505,0.425,0.685,0.0,2.5,0.5,0.0,0.0,23.0,13.0,30.5,13.5,44.0,32.0,73.5,56.5,6.0,4.5,0.5,0.0,17.5,8.5,26.5,9.5,4.5,3.5,1.5,1.5,1.0,1.0,2.5,2.5,8.0,4.0,16.5,5.5,7.0,5.5,6.5,3.5,8.0,3.5,7.5,4.5,463.5,41.0,633.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,193.04,170.0,33.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.39,0.43,0.8,0.0,0.0,0.0,0.0,1.0,51.0,20.0,78.0,34.0,72.0,36.0,107.0,60.0,5.0,4.0,6.0,0.0,41.0,12.0,62.0,21.0,5.0,4.0,13.0,10.0,5.0,4.0,3.0,3.0,34.0,8.0,47.0,16.0,12.0,10.0,8.0,5.0,5.0,2.0,23.0,13.0,172.0,183.0,510.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.15,0.57,0.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,54.0,31.0,43.0,11.0,76.0,53.0,5.0,0.0,0.0,0.0,35.0,6.0,50.0,28.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,33.0,6.0,32.0,14.0,5.0,0.0,7.0,5.0,0.0,0.0,15.0,12.0,0.0,139.0,295.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,190.5,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
