winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,30.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,33.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,33.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,170.0,26.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,155.0,23.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.35875,0.3687499999999999,0.17125,0.25,0.75,0.75,0.0,0.0,126.375,38.375,107.875,38.25,169.375,79.25,125.125,55.125,6.5,1.875,2.0,0.5,108.5,25.5,101.375,31.75,10.375,6.375,4.75,4.75,7.5,6.5,1.75,1.75,101.0,22.125,97.875,30.5,3.25,2.5,4.625,3.0,22.125,13.75,5.375,4.75,328.875,36.5,860.25,11,0,1,0,1,2,2,0,0,1,0,0,1,0,170.18,177.8,155.0,0.0,0.0,0.42875,0.528125,0.21,0.2,0.0,1.9375,0.4375,1.3125,89.25,37.375,32.0,13.0625,154.3125,90.9375,51.5625,28.625,3.0,1.1875,4.875,1.0,78.375,29.4375,24.1875,7.5625,8.875,6.0625,3.75,2.875,2.0,1.875,4.0625,2.625,33.0625,9.5625,23.5,7.875,8.125,3.9375,6.3125,4.0625,48.0625,23.875,2.1875,1.125,359.125,164.5625,652.4375,12,0,5,0,5,5,0,0,0,0,2,3,0,0,175.26,177.8,155.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,29.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,0.0,0.5625,0.210625,0.6525,0.5825,0.296875,0.0625,1.8125,0.3125,0.0,7.4375,3.375,14.3125,9.5625,17.75,12.3125,20.0625,14.875,1.875,1.25,1.0,0.8125,5.875,2.1875,13.25,8.5,1.0,0.8125,0.5625,0.5625,0.5625,0.375,0.5,0.5,3.0,0.9375,6.125,3.375,0.6875,0.4375,0.875,0.5625,3.75,2.0,7.3125,5.625,113.0625,96.1875,253.9375,9,0,1,0,1,2,3,0,1,0,0,0,0,1,182.88,185.42,170.0,25.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.25,0.445,0.53,0.3425,0.8325,0.75,2.0,0.25,1.0,47.625,16.875,75.875,41.0,79.875,48.125,101.625,64.625,6.875,2.25,3.875,3.75,40.125,11.125,61.125,28.0,5.75,4.0,7.375,5.75,1.75,1.75,7.375,7.25,38.875,12.5,46.75,25.25,4.25,2.375,7.875,3.625,4.5,2.0,21.25,12.125,117.375,464.125,834.25,11,0,0,1,1,1,3,0,0,0,0,0,1,0,182.88,190.5,185.0,0.0,0.0,0.60875,0.66875,0.55,0.0,1.5,2.25,0.25,0.375,31.125,17.625,10.0,6.5,56.875,38.875,19.875,15.5,4.5,2.5,0.125,0.0,28.5,15.75,7.0,3.75,2.375,1.625,2.25,2.25,0.25,0.25,0.75,0.5,3.625,1.125,3.25,1.125,6.125,2.5,3.25,2.375,21.375,14.0,3.5,3.0,315.125,41.5,399.875,7,1,0,2,2,2,2,0,0,0,0,0,2,0,185.42,195.58,205.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.0,0.438125,0.301875,0.0215625,0.1890625,0.140625,0.75,0.03125,0.25,145.515625,55.5625,174.21875,48.25,157.3125,66.96875,189.078125,60.640625,1.3125,0.140625,2.234375,0.890625,117.859375,34.4375,142.421875,28.46875,19.71875,14.546875,27.09375,16.234375,7.9375,6.578125,4.703125,3.546875,133.578125,48.296875,151.828125,36.390625,10.171875,6.03125,11.75,8.421875,1.765625,1.234375,10.640625,3.4375,23.515625,112.703125,687.609375,14,0,2,0,2,5,2,0,0,0,1,2,1,1,170.18,172.72,155.0,0.0,0.0,0.56,0.24,0.265,0.25,0.0,2.0,0.5,0.0,77.0,43.0,76.5,22.0,108.5,72.5,81.0,26.5,7.5,4.0,5.5,1.5,68.0,35.5,63.0,12.0,7.5,6.5,8.0,5.0,1.5,1.0,5.5,5.0,39.0,13.5,71.0,19.5,19.0,14.5,5.0,2.0,19.0,15.0,0.5,0.5,220.5,49.5,597.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,167.64,172.72,135.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.5,0.0,0.675,0.41,0.0,0.25,0.0,0.0,0.0,0.0,28.0,17.5,6.5,3.0,28.0,17.5,7.0,3.5,0.0,0.0,1.0,0.5,25.5,15.5,6.0,2.5,2.0,1.5,0.5,0.5,0.5,0.5,0.0,0.0,5.0,1.0,4.5,2.0,10.0,8.5,2.0,1.0,13.0,8.0,0.0,0.0,17.0,4.5,54.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,182.88,205.0,0.5,0.0,0.725,0.54,0.25,0.25,0.5,0.5,0.0,0.0,53.0,24.5,65.5,23.0,55.5,27.0,71.5,28.5,3.0,0.5,1.0,0.5,38.5,15.5,56.5,15.5,9.5,7.0,5.0,3.5,5.0,2.0,4.0,4.0,36.0,14.0,48.0,13.5,17.0,10.5,15.0,7.5,0.0,0.0,2.5,2.0,30.5,40.5,314.5,3,0,2,0,2,2,0,0,0,0,0,2,0,0,187.96,187.96,205.0,35.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
