winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.21,0.37,0.0,0.0,0.0,0.0,0.0,0.0,128.0,28.0,185.0,70.0,128.0,28.0,187.0,71.0,1.0,0.0,0.0,0.0,114.0,19.0,172.0,60.0,9.0,5.0,6.0,3.0,5.0,4.0,7.0,7.0,124.0,27.0,179.0,66.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,2.0,0.29,0.24,0.0,0.0,0.0,0.0,0.0,0.0,135.0,40.0,181.0,44.0,142.0,47.0,208.0,71.0,3.0,0.0,1.0,0.0,134.0,39.0,155.0,27.0,0.0,0.0,13.0,6.0,1.0,1.0,13.0,11.0,135.0,40.0,166.0,35.0,0.0,0.0,3.0,2.0,0.0,0.0,12.0,7.0,0.0,206.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,155.0,26.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,0.5,0.0,0.585,0.13,0.875,0.0,3.0,0.0,0.5,1.0,11.0,6.5,12.0,3.0,23.0,18.0,15.0,6.0,2.5,2.0,0.0,0.0,10.5,6.0,11.0,2.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,5.5,1.5,10.0,2.5,0.5,0.5,0.0,0.0,5.0,4.5,2.0,0.5,137.5,56.5,238.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,180.34,155.0,38.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.00390625,0.52890625,0.493046875,0.6028125,0.2815234375,3.359375,0.875,0.890625,0.81640625,17.65625,10.01171875,18.19921875,9.56640625,71.3125,61.28515625,43.453125,34.04296875,0.91796875,0.70703125,3.1328125,0.94140625,9.9765625,2.8046875,13.48828125,5.6640625,6.40625,5.96484375,3.6484375,3.01953125,1.2734375,1.2421875,1.0625,0.8828125,7.359375,2.60546875,4.72265625,1.6875,5.125,4.546875,3.47265625,2.62890625,5.171875,2.859375,10.00390625,5.25,97.3203125,300.53125,474.3671875,21,1,0,2,2,3,6,0,0,0,0,0,3,0,180.34,172.72,170.0,0.53125,0.0625,0.52421875,0.31125,0.09375,0.2446875,0.4375,0.203125,0.0,0.015625,80.40625,39.203125,38.75,13.359375,90.796875,47.921875,46.09375,20.4375,0.125,0.125,6.5625,1.453125,61.21875,24.296875,32.578125,8.15625,3.390625,2.609375,2.65625,2.296875,15.796875,12.296875,3.515625,2.90625,49.9375,20.1875,28.703125,6.671875,11.734375,9.125,5.015625,2.84375,18.734375,9.890625,5.03125,3.84375,71.578125,121.328125,529.875,13,0,0,1,3,5,2,0,0,0,1,4,0,0,175.26,177.8,170.0,33.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.415,0.4325,0.35,0.3025,0.5,0.75,0.375,0.125,112.0,40.0,70.5,31.375,140.375,64.375,96.375,52.25,1.0,0.75,7.0,3.375,101.375,30.0,66.75,28.75,7.0,6.5,2.25,1.625,3.625,3.5,1.5,1.0,88.75,27.25,65.125,27.375,3.5,2.625,2.75,2.125,19.75,10.125,2.625,1.875,118.0,164.75,652.25,8,1,4,0,4,4,0,0,0,1,0,3,0,0,185.42,190.5,185.0,0.3125,0.0,0.3609375,0.375,0.2965625,0.320625,0.0,1.09375,0.0,0.0,53.8125,19.15625,47.375,17.875,76.8125,41.09375,63.78125,33.375,6.59375,2.71875,6.625,2.0625,47.40625,14.03125,36.34375,9.375,6.40625,5.125,6.875,5.40625,0.0,0.0,4.15625,3.09375,37.0625,7.75,34.15625,8.34375,10.6875,7.65625,11.21875,7.8125,6.0625,3.75,2.0,1.71875,179.90625,196.6875,709.25,16,1,5,0,5,5,1,0,1,2,0,2,0,0,182.88,190.5,205.0,28.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,170.0,0.0,0.03125,0.4172265625,0.2937109375,0.5258984375,0.3249609375,0.11328125,0.171875,0.0078125,0.234375,118.85546875,49.09375,94.87109375,29.5234375,142.89453125,70.7734375,112.32421875,44.80859375,6.53125,3.44140625,8.30078125,1.75,109.67578125,40.51171875,77.78125,15.6953125,4.62109375,4.02734375,9.03515625,7.80859375,4.55859375,4.5546875,8.0546875,6.01953125,78.76953125,29.60546875,67.33203125,16.3984375,24.671875,11.44140625,15.71484375,5.44921875,15.4140625,8.046875,11.82421875,7.67578125,192.1484375,139.26953125,858.890625,23,0,1,0,4,7,2,0,0,1,4,1,1,0,177.8,182.88,170.0,31.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.57,0.55,0.4,0.0,2.0,0.0,0.0,1.0,14.0,8.0,34.0,19.0,19.0,13.0,44.0,29.0,5.0,2.0,0.0,0.0,8.0,5.0,31.0,16.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,6.0,3.0,6.0,5.0,4.0,1.0,0.0,0.0,4.0,4.0,28.0,14.0,99.0,270.0,424.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,193.04,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,170.0,21.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Red,False,0.375,0.0,0.595,0.38,0.0,0.3125,0.25,0.0,0.0,0.0,24.125,13.875,12.625,5.0,27.0,16.25,15.875,8.25,0.125,0.0,1.0,0.375,16.25,8.125,9.125,2.125,4.375,2.875,1.5,1.375,3.5,2.875,2.0,1.5,15.875,6.5,10.5,3.125,3.375,3.125,1.0,0.875,4.875,4.25,1.125,1.0,43.75,22.75,147.625,5,0,4,0,4,4,0,0,0,0,0,3,1,0,190.5,198.12,230.0,0.0810546875,0.5703125,0.28244140625,0.40162109375,0.00390625,0.3675,0.25,0.5205078125,0.25,0.25,139.9287109375,41.017578125,127.1806640625,49.8623046875,164.83984375,62.677734375,173.90234375,92.396484375,0.00390625,0.00390625,8.5341796875,3.75,126.6376953125,29.1533203125,110.6884765625,36.7763671875,4.427734375,3.580078125,11.8349609375,8.7099609375,8.86328125,8.2841796875,4.6572265625,4.3759765625,124.3505859375,28.658203125,98.5830078125,31.359375,6.6240234375,4.1591796875,2.06640625,1.5029296875,8.9541015625,8.2001953125,26.53125,17.0,120.7470703125,555.375,1356.84765625,26,8,3,0,5,8,3,0,0,0,3,5,0,0,203.2,203.2,265.0,30.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5825,0.6575,0.1875,0.6875,0.375,0.5,0.625,0.375,35.5,20.75,39.25,22.875,71.625,53.375,54.25,37.375,7.0,1.375,1.75,1.125,23.625,10.25,33.5,17.625,3.0,2.75,3.75,3.5,8.875,7.75,2.0,1.75,8.625,2.75,7.625,3.125,9.25,7.375,15.5,11.0,17.625,10.625,16.125,8.75,261.75,121.0,487.25,7,0,2,0,2,3,1,0,0,0,0,1,2,0,190.5,203.2,185.0,0.0,0.0,0.365,0.32375,0.5349999999999999,0.165,2.0625,0.0625,0.0,0.3125,61.3125,23.0625,93.0625,30.1875,109.0,65.5,104.75,40.1875,4.5625,2.375,1.9375,0.5,51.1875,15.9375,68.3125,11.1875,4.5625,3.0625,9.9375,6.4375,5.5625,4.0625,14.8125,12.5625,45.75,11.75,80.1875,20.1875,4.5,3.4375,11.625,9.25,11.0625,7.875,1.25,0.75,257.4375,121.4375,880.375,15,0,4,0,4,4,1,0,0,0,2,2,0,0,187.96,190.5,170.0,32.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.625,0.0,0.22125,0.4325,0.125,0.1025,0.0,0.5,0.25,0.0,157.375,28.0,83.5,34.125,172.5,41.625,118.25,66.75,0.75,0.75,4.375,1.25,132.75,15.125,61.875,14.5,22.375,11.125,5.75,4.5,2.25,1.75,15.875,15.125,147.25,23.25,65.875,23.0,7.125,3.0,9.0,5.375,3.0,1.75,8.625,5.75,70.25,157.5,824.75,10,0,1,0,1,2,2,0,0,0,2,0,0,0,175.26,180.34,170.0,0.125,0.0625,0.3559375,0.3746874999999999,0.390625,0.310625,0.09375,0.6875,0.25,0.125,71.375,20.71875,78.8125,32.53125,88.28125,36.375,99.625,52.21875,10.09375,3.84375,4.875,1.5625,61.53125,12.0625,67.25,23.03125,3.75,2.875,5.71875,4.4375,6.09375,5.78125,5.84375,5.0625,47.21875,9.625,55.25,20.09375,15.8125,6.375,19.8125,10.0,8.34375,4.71875,3.75,2.4375,324.4375,109.71875,827.5625,13,0,2,0,2,4,2,0,0,0,2,1,1,0,177.8,182.88,170.0,32.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2774999999999999,0.3075,0.035,0.0,0.25,0.0,0.0,0.0,207.5,57.0,159.0,49.25,255.25,94.25,180.25,69.5,3.0,0.25,1.0,0.0,188.75,44.25,145.5,39.75,6.5,3.75,9.5,7.25,12.25,9.0,4.0,2.25,170.25,40.0,143.5,42.5,17.0,8.5,12.5,5.0,20.25,8.5,3.0,1.75,187.75,32.0,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,170.18,175.26,155.0,0.0,0.0,0.37,0.62,1.0,0.6,0.0,0.0,0.0,0.0,16.0,6.0,32.0,20.0,27.0,15.0,67.0,51.0,1.0,1.0,5.0,3.0,14.0,4.0,28.0,16.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,3.0,5.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,25.0,17.0,75.0,142.0,270.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,172.72,155.0,30.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.1953125,0.203125,0.4255859375,0.4276171875,0.47078125,0.347890625,0.01953125,1.533203125,0.328125,0.0,97.41796875,41.802734375,47.58984375,18.30859375,111.599609375,54.296875,60.451171875,30.068359375,2.13671875,1.07421875,3.904296875,0.837890625,76.47265625,25.0,32.216796875,6.177734375,12.41015625,8.83203125,8.19921875,5.98828125,8.53515625,7.970703125,7.173828125,6.142578125,69.54296875,23.763671875,35.91015625,9.12109375,11.36328125,8.470703125,9.4296875,7.4375,16.51171875,9.568359375,2.25,1.75,199.162109375,92.64453125,743.591796875,22,4,7,0,7,9,1,0,0,0,2,5,1,1,185.42,193.04,185.0,0.875,0.0,0.7462500000000001,0.32875,0.5,0.4,0.5,0.0,0.25,0.0,17.25,13.25,13.375,4.875,32.75,28.0,21.25,11.25,0.5,0.5,2.25,1.25,12.875,9.25,11.25,2.875,3.75,3.375,1.0,0.875,0.625,0.625,1.125,1.125,6.0,4.75,6.875,2.125,3.625,3.375,0.5,0.25,7.625,5.125,6.0,2.5,31.875,145.75,281.25,5,2,4,0,4,4,0,0,0,0,0,3,1,0,187.96,195.58,185.0,33.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.42,0.55,0.0,0.75,1.0,2.0,0.0,0.0,26.0,11.0,18.0,10.0,29.0,14.0,20.0,12.0,0.0,0.0,4.0,3.0,20.0,8.0,8.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,9.0,8.0,18.0,6.0,17.0,9.0,3.0,2.0,0.0,0.0,5.0,3.0,1.0,1.0,40.0,73.0,227.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,182.88,170.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
