winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.6,0.5349999999999999,0.21,0.0,2.0,0.0,0.0,0.5,8.0,5.0,18.5,10.5,18.5,15.5,21.5,13.5,3.5,1.5,1.0,0.0,3.5,1.5,15.5,8.0,2.0,1.5,2.0,1.5,2.5,2.0,1.0,1.0,4.0,2.0,9.5,4.5,2.5,1.5,1.0,1.0,1.5,1.5,8.0,5.0,122.0,19.5,205.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,193.04,185.0,0.0625,0.0,0.35140625,0.3390625,0.0371875,0.3415625,1.390625,0.046875,0.015625,0.015625,56.484375,16.4375,71.765625,29.578125,65.578125,25.078125,79.765625,37.4375,0.578125,0.171875,2.71875,1.421875,49.34375,12.15625,55.109375,17.765625,3.953125,2.171875,4.15625,3.4375,3.1875,2.109375,12.5,8.375,53.421875,14.421875,62.3125,23.953125,1.953125,1.296875,5.8125,3.90625,1.109375,0.71875,3.640625,1.71875,64.71875,113.265625,497.3125,17,1,0,1,3,4,3,0,0,0,2,0,2,0,193.04,200.66,205.0,30.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.605,0.37,0.455,0.1875,0.5,0.25,0.5,0.0,55.75,33.5,88.75,32.5,82.75,58.0,150.25,89.25,3.0,1.25,1.0,0.75,31.5,14.0,65.75,18.0,17.75,13.5,14.0,7.5,6.5,6.0,9.0,7.0,27.0,13.5,61.75,17.5,11.5,10.0,20.0,10.25,17.25,10.0,7.0,4.75,210.0,100.5,669.0,7,0,1,0,1,2,1,0,0,0,1,0,1,0,190.5,187.96,185.0,0.125,0.0,0.2175,0.6975,0.0975,0.31875,0.75,0.875,0.125,0.125,20.625,6.625,32.25,14.0,28.25,13.625,53.25,34.625,2.125,0.375,2.25,0.875,15.0,2.0,25.125,8.75,1.75,1.375,4.875,3.125,3.875,3.25,2.25,2.125,16.75,4.375,19.5,5.625,1.0,0.75,7.5,5.125,2.875,1.5,5.25,3.25,77.875,139.75,380.125,9,0,0,1,1,2,2,0,0,0,0,1,1,0,187.96,190.5,185.0,32.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.61,0.0,0.5,2.0,2.0,1.0,0.0,4.0,0.0,18.0,11.0,20.0,16.0,64.0,52.0,0.0,0.0,4.0,2.0,2.0,0.0,17.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,9.0,88.0,305.0,469.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.0,0.68,0.55,1.0,0.0,0.0,3.0,0.0,0.0,38.0,26.0,9.0,5.0,60.0,45.0,20.0,16.0,1.0,1.0,0.0,0.0,32.0,20.0,6.0,2.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,4.0,2.0,0.0,1.0,1.0,35.0,26.0,0.0,0.0,227.0,29.0,288.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,145.0,35.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.42,0.22,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,9.0,2.0,7.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,198.12,205.0,0.0,0.25,0.3525,0.4812499999999999,0.34375,0.56,0.25,2.25,0.0,0.0,46.25,16.875,65.375,27.25,76.5,46.75,94.0,53.0,1.5,0.625,4.125,3.625,35.0,7.75,53.375,16.0,4.875,4.0,5.875,5.125,6.375,5.125,6.125,6.125,39.0,12.25,45.125,14.25,6.375,4.0,11.25,9.0,0.875,0.625,9.0,4.0,43.125,398.375,765.5,10,0,0,2,1,1,3,0,0,0,0,0,1,0,175.26,182.88,155.0,23.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.36,0.35,0.25,0.5,0.0,0.5,0.0,0.0,99.0,31.5,167.5,55.5,136.5,68.5,224.0,101.5,5.0,2.0,0.5,0.5,92.0,27.0,155.0,48.0,3.0,2.5,4.5,3.0,4.0,2.0,8.0,4.5,86.5,26.5,109.0,29.0,7.5,2.0,16.0,8.0,5.0,3.0,42.5,18.5,173.5,284.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,167.64,155.0,0.0,0.0,0.2,0.27,0.0,0.5,0.0,2.0,1.0,0.0,35.0,7.0,37.0,10.0,48.0,19.0,65.0,35.0,0.0,0.0,2.0,1.0,30.0,5.0,30.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,27.0,5.0,35.0,8.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,66.0,242.0,464.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,145.0,25.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.3165624999999999,0.344375,0.1584375,0.625,0.171875,0.09375,0.625,0.03125,82.484375,18.359375,75.78125,21.796875,92.828125,26.875,87.015625,32.25,2.09375,0.65625,1.90625,1.6875,73.625,10.90625,70.546875,17.875,5.859375,4.453125,3.09375,1.78125,3.0,3.0,2.140625,2.140625,70.15625,9.671875,70.671875,19.59375,2.75,2.125,1.921875,1.0,9.578125,6.5625,3.1875,1.203125,83.171875,45.546875,682.265625,16,1,6,0,6,6,1,0,0,0,3,3,0,0,177.8,182.88,170.0,0.09375,0.0,0.5178125,0.4709375,0.26625,0.330625,1.21875,1.0625,0.0,0.0,44.84375,24.0,15.15625,7.125,105.03125,82.125,19.375,11.21875,3.59375,1.5625,2.53125,1.125,36.28125,17.09375,8.21875,1.625,4.4375,3.375,3.9375,2.5625,4.125,3.53125,3.0,2.9375,15.28125,6.3125,7.875,2.09375,7.71875,4.46875,6.28125,4.53125,21.84375,13.21875,1.0,0.5,253.90625,136.625,500.09375,14,0,6,0,6,6,0,0,0,0,2,1,3,0,182.88,187.96,170.0,25.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,205.0,0.03125,0.0,0.4015625,0.3721875,0.0190625,0.345625,0.03125,0.0,0.0,0.0,179.0,77.109375,84.265625,29.40625,182.953125,80.625,87.140625,31.96875,0.90625,0.046875,2.25,1.1875,122.046875,39.703125,77.84375,25.203125,15.6875,10.65625,3.4375,1.671875,41.265625,26.75,2.984375,2.53125,146.25,57.0625,73.1875,22.96875,32.609375,19.921875,4.578125,2.3125,0.140625,0.125,6.5,4.125,12.03125,39.859375,711.78125,15,1,3,0,3,5,2,0,0,0,3,1,1,0,190.5,195.58,205.0,25.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,205.0,1.0,0.0,0.655,0.2,0.5,0.07,0.5,0.0,0.5,0.0,98.0,64.5,46.5,9.5,116.0,82.0,68.5,30.0,2.0,2.0,4.0,0.5,67.0,38.0,36.0,4.5,13.0,11.0,6.0,3.0,18.0,15.5,4.5,2.0,56.5,36.5,42.0,9.0,10.5,8.0,4.0,0.5,31.0,20.0,0.5,0.0,312.0,12.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,185.42,187.96,185.0,28.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,265.0,0.5,1.0,0.145,0.605,0.625,0.135,0.5,0.0,0.5,0.0,105.5,30.5,64.5,32.5,130.5,52.5,84.5,51.5,2.5,1.0,5.5,1.5,102.5,28.0,57.5,26.0,1.0,0.5,2.5,2.0,2.0,2.0,4.5,4.5,80.5,18.5,38.5,14.0,14.0,8.0,21.5,15.0,11.0,4.0,4.5,3.5,111.0,167.0,535.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,187.96,195.58,234.0,28.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.66180419921875,0.5,0.4051699829101562,0.4973514556884765,0.0078201293945312,0.0525782775878906,0.0,0.0019760131835937,0.0019607543945312,0.0,52.20884704589844,20.190948486328125,29.36241912841797,10.192161560058594,54.43077850341797,21.41236114501953,29.3897705078125,10.215118408203123,0.0097808837890625,0.0078277587890625,2.4700164794921875,0.32208251953125,48.159515380859375,16.340538024902344,23.23114013671875,6.030616760253906,2.2875289916992188,2.0936431884765625,1.7675552368164062,1.365936279296875,1.7618026733398438,1.7567672729492188,4.3637237548828125,2.7956085205078125,37.47533416748047,14.17218780517578,26.62310791015625,8.0579833984375,0.7039337158203125,0.3805999755859375,0.6759490966796875,0.6091461181640625,14.029579162597656,5.638160705566406,2.0633621215820312,1.5250320434570312,24.895172119140625,10.842498779296877,343.35975646972656,35,7,1,0,7,15,3,0,0,0,5,9,0,1,187.96,193.04,205.0,0.03125,1.0625,0.5478125,0.5878125,0.125,0.0853125,0.0,0.0625,0.0,0.0,60.3125,26.53125,48.59375,21.90625,64.625,30.59375,50.53125,23.78125,0.1875,0.125,1.25,0.34375,50.65625,17.9375,38.8125,13.5625,3.0,2.6875,2.0625,2.0,6.65625,5.90625,7.71875,6.34375,51.25,20.46875,37.34375,12.6875,5.4375,3.4375,8.90625,7.40625,3.625,2.625,2.34375,1.8125,8.625,40.21875,307.0,13,0,2,0,2,4,2,0,0,0,2,2,0,0,187.96,193.04,185.0,37.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6799999999999999,0.2,0.5800000000000001,0.25,2.0,1.5,0.5,2.0,23.0,16.0,17.0,6.0,119.5,105.5,57.0,44.0,5.0,3.0,1.0,0.5,17.5,11.5,9.5,1.5,4.0,4.0,2.0,0.5,1.5,0.5,5.5,4.0,7.0,3.5,12.5,4.0,0.0,0.0,2.5,1.5,16.0,12.5,2.0,0.5,306.5,221.5,684.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,170.18,177.8,145.0,0.0,0.0,0.3675,0.5375000000000001,0.875,0.2725,2.25,1.0,0.0,0.25,72.5,34.5,58.0,32.0,95.0,55.75,93.0,64.5,2.75,2.0,10.75,4.0,57.0,20.0,47.0,22.0,11.25,10.5,9.5,8.75,4.25,4.0,1.5,1.25,56.5,21.75,27.5,9.0,6.25,4.0,10.25,8.5,9.75,8.75,20.25,14.5,103.0,311.0,702.5,7,0,1,0,1,2,1,0,0,1,0,0,1,0,167.64,172.72,145.0,22.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,145.0,0.0,0.5,0.575,0.47,0.375,0.0,2.0,0.0,0.0,0.0,26.0,15.5,21.5,14.0,39.5,27.0,34.0,25.5,3.0,1.0,0.0,0.0,22.5,13.0,11.5,5.5,2.5,1.5,7.0,6.0,1.0,1.0,3.0,2.5,6.5,1.0,5.5,3.0,2.5,2.0,10.5,7.5,17.0,12.5,5.5,3.5,154.0,59.0,266.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,172.72,155.0,31.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.015625,0.3184375,0.27265625,0.421875,0.14625,1.5,0.03125,0.0,0.5,61.84375,20.203125,60.390625,17.609375,89.265625,45.578125,87.109375,42.296875,1.34375,0.75,6.125,1.46875,54.609375,14.5,52.296875,12.203125,3.796875,2.265625,4.59375,2.8125,3.4375,3.4375,3.5,2.59375,54.03125,14.546875,42.40625,8.15625,5.265625,3.65625,4.4375,2.890625,2.546875,2.0,13.546875,6.5625,170.71875,166.890625,619.34375,17,0,0,1,4,5,2,0,0,1,2,0,2,0,175.26,175.26,155.0,0.0,0.0,0.58203125,0.32734375,0.600625,0.6090625000000001,0.875,0.625,0.125,0.0,41.25,23.625,32.078125,12.75,84.421875,63.328125,57.46875,35.609375,3.28125,1.921875,4.65625,1.765625,33.34375,16.546875,28.671875,10.5,3.671875,3.15625,2.25,1.46875,4.234375,3.921875,1.15625,0.78125,14.21875,6.0625,13.828125,3.359375,2.875,2.421875,5.734375,2.75,24.15625,15.140625,12.515625,6.640625,199.15625,211.171875,558.921875,15,2,0,1,3,5,2,0,0,0,0,1,3,1,177.8,187.96,145.0,30.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
