winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.125,0.6112500000000001,0.605,0.25875,0.0,0.0,0.0,0.0,0.0,15.875,7.875,10.75,7.375,20.375,12.25,15.625,12.125,2.5,0.875,0.25,0.0,12.25,5.25,5.5,2.375,1.125,0.625,2.0,1.75,2.5,2.0,3.25,3.25,7.625,1.0,6.375,3.25,3.625,2.5,2.5,2.375,4.625,4.375,1.875,1.75,86.5,21.375,161.25,6,0,0,2,2,2,2,0,0,0,0,2,0,0,172.72,180.34,185.0,0.140625,0.125,0.358828125,0.5253125000000001,0.355,0.514765625,0.0078125,0.265625,0.0,0.5,82.78515625,28.46484375,50.6875,28.41015625,156.58984375,98.06640625,82.4453125,57.66796875,1.0078125,0.8046875,3.046875,1.38671875,59.66796875,15.140625,30.1953125,13.09765625,13.83984375,6.7421875,15.70703125,11.65625,9.27734375,6.58203125,4.78515625,3.65625,54.08984375,14.35546875,26.44921875,13.6796875,23.45703125,11.13671875,11.15234375,7.90625,5.23828125,2.97265625,13.0859375,6.82421875,104.92578125,240.26171875,665.93359375,17,0,5,0,5,6,3,0,0,1,1,3,1,0,180.34,185.42,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.0,0.55,0.27,1.0,1.0,1.0,1.0,1.0,0.0,36.0,20.0,11.0,3.0,50.0,33.0,17.0,8.0,2.0,2.0,1.0,1.0,29.0,13.0,11.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,2.0,9.0,3.0,6.0,1.0,19.0,13.0,0.0,0.0,265.0,10.0,339.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3999999999999999,0.38,0.205,0.415,1.5,0.0,0.0,0.5,31.0,15.0,56.5,25.5,84.5,66.0,142.0,105.0,7.0,2.5,3.0,2.5,26.0,11.0,48.0,20.0,3.5,3.0,4.5,2.5,1.5,1.0,4.0,3.0,14.5,3.5,29.5,9.5,3.0,2.0,6.0,2.0,13.5,9.5,21.0,14.0,326.5,384.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,177.8,168.0,1.0625,0.125,0.5584375,0.2425,0.1875,0.159375,0.875,0.40625,0.0,0.03125,63.8125,30.40625,38.5,11.71875,80.59375,45.84375,48.1875,20.875,0.25,0.25,7.125,0.90625,50.4375,20.59375,35.15625,9.3125,3.78125,3.21875,2.3125,1.59375,9.59375,6.59375,1.03125,0.8125,31.875,12.375,25.40625,3.34375,6.46875,4.25,5.03125,2.6875,25.46875,13.78125,8.0625,5.6875,89.15625,147.65625,515.75,11,0,0,1,2,4,2,0,0,0,1,3,0,0,175.26,177.8,170.0,31.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.605,0.0,0.925,1.5,0.5,2.0,0.5,47.5,16.5,105.5,44.5,74.5,34.5,164.0,89.0,0.5,0.0,4.5,4.0,40.0,13.0,101.5,41.5,3.0,1.5,4.0,3.0,4.5,2.0,0.0,0.0,32.5,9.5,39.0,9.5,10.5,4.5,20.5,8.5,4.5,2.5,46.0,26.5,71.0,384.0,581.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,172.72,145.0,1.0,0.0,0.37,0.36,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,11.0,4.0,34.0,14.0,11.0,4.0,0.0,0.0,1.0,0.0,29.0,11.0,8.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,16.0,3.0,6.0,1.0,4.0,1.0,5.0,3.0,12.0,8.0,0.0,0.0,15.0,0.0,70.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,145.0,28.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.32,0.39,0.0,0.0,0.0,0.0,0.0,0.0,142.0,46.0,198.0,78.0,142.0,46.0,200.0,80.0,5.0,0.0,0.0,0.0,110.0,20.0,153.0,44.0,15.0,15.0,7.0,6.0,17.0,11.0,38.0,28.0,139.0,45.0,183.0,71.0,3.0,1.0,5.0,4.0,0.0,0.0,10.0,3.0,19.0,8.0,637.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,1.0,0.0,0.475,0.32125,0.21875,0.38625,1.25,0.375,0.0,0.375,68.125,30.125,47.25,13.625,89.0,49.375,70.5,34.625,1.125,0.5,6.5,2.875,50.75,16.125,40.125,8.5,14.125,10.75,4.75,3.5,3.25,3.25,2.375,1.625,51.875,20.75,33.125,5.5,11.125,6.5,3.75,2.125,5.125,2.875,10.375,6.0,89.125,288.5,682.5,11,1,0,1,1,2,2,0,0,0,1,1,0,0,182.88,187.96,170.0,24.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.625,0.2525,0.49625,0.03125,0.2675,1.125,2.0,0.125,0.0,37.125,11.75,71.25,37.0,56.5,29.5,114.5,78.5,0.5,0.125,4.75,2.0,29.875,6.625,64.5,31.875,4.125,2.5,2.625,1.75,3.125,2.625,4.125,3.375,31.75,9.375,38.125,13.125,2.625,1.375,4.125,2.375,2.75,1.0,29.0,21.5,60.0,376.125,688.875,9,0,1,0,1,1,3,0,0,0,0,0,1,0,180.34,190.5,170.0,0.5,1.0,0.325,0.305,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.625,26.625,9.0,29.375,13.0,28.375,10.625,0.0,0.0,0.0,0.0,22.0,7.125,22.0,5.875,2.75,2.0,1.875,1.375,1.25,0.5,2.75,1.75,21.5,6.875,23.25,6.125,3.375,1.75,2.375,1.875,1.125,1.0,1.0,1.0,4.75,10.25,131.75,4,1,3,0,3,3,1,0,0,0,0,3,0,0,182.88,182.88,185.0,25.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,0.5,0.0,0.375,0.525,0.0,0.5,1.0,0.5,0.0,0.0,27.5,15.0,16.5,8.5,47.0,31.0,36.5,26.5,0.5,0.0,2.5,0.5,23.5,11.0,10.0,4.0,3.5,3.5,5.0,3.5,0.5,0.5,1.5,1.0,13.0,5.0,6.0,2.5,12.0,7.5,6.0,3.5,2.5,2.5,4.5,2.5,154.0,68.5,269.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,175.26,182.88,145.0,0.0,0.0,0.4,0.47,0.0,0.25,1.0,1.0,0.0,0.0,5.0,2.0,34.0,16.0,60.0,56.0,46.0,28.0,1.0,0.0,4.0,1.0,4.0,2.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,3.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,25.0,10.0,25.0,255.0,320.0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,182.88,193.04,170.0,26.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.125,0.42125,0.705,0.165,0.59375,0.125,1.625,0.625,0.0,14.875,6.75,23.625,16.125,35.5,24.625,35.125,26.75,2.75,1.5,2.0,1.625,11.75,4.375,21.5,14.0,2.0,1.625,1.125,1.125,1.125,0.75,1.0,1.0,6.0,1.875,7.25,3.75,1.375,0.875,1.75,1.125,7.5,4.0,14.625,11.25,178.125,192.375,433.875,8,0,1,0,1,2,2,0,1,0,0,0,0,1,182.88,185.42,170.0,0.0,0.0,0.4549999999999999,0.4825,0.25,0.375,1.0,0.25,0.0,0.0,44.25,21.25,23.25,8.25,54.75,31.0,36.5,21.25,0.25,0.25,2.25,1.25,40.0,18.0,21.0,6.75,1.0,1.0,0.75,0.75,3.25,2.25,1.5,0.75,26.25,11.75,20.5,6.0,1.75,1.25,0.0,0.0,16.25,8.25,2.75,2.25,72.0,150.25,369.75,5,0,0,1,2,2,1,0,0,0,1,0,1,0,185.42,193.04,170.0,28.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.25,0.37375,0.239375,0.0625,0.25,0.0,0.25,0.0,0.0,40.5,18.375,22.125,8.5625,47.75,24.75,34.625,20.25,1.0625,0.5625,2.375,0.25,38.1875,16.6875,18.6875,5.5625,2.25,1.625,1.8125,1.8125,0.0625,0.0625,1.625,1.1875,22.375,8.25,16.1875,4.1875,8.25,5.125,2.1875,1.375,9.875,5.0,3.75,3.0,78.875,11.5,206.875,8,0,0,1,1,2,3,0,0,0,1,1,0,0,182.88,182.88,185.0,2.0,0.0,0.85,0.62,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,8.0,5.0,20.0,17.0,9.0,6.0,0.0,0.0,0.0,0.0,17.0,14.0,7.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,15.0,13.0,4.0,2.0,4.0,3.0,0.0,0.0,20.0,0.0,48.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,205.0,26.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,205.0,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,36.0,17.0,66.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,187.96,205.0,25.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.42,0.265,0.0,0.5,0.0,0.0,0.0,0.0,21.0,10.5,43.0,12.0,28.5,18.0,49.0,18.0,0.0,0.0,0.5,0.5,18.0,8.0,41.0,11.0,2.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,14.5,6.5,27.5,2.5,1.5,0.5,1.5,1.0,5.0,3.5,14.0,8.5,28.5,92.5,282.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,187.96,185.42,230.0,0.125,0.0,0.5875,0.49125,0.125,0.5137499999999999,1.0,0.125,0.5,0.0,73.25,41.625,21.375,11.25,106.125,73.5,77.875,63.875,0.625,0.125,9.375,4.875,50.5,24.375,13.5,4.125,12.875,10.375,3.875,3.625,9.875,6.875,4.0,3.5,49.5,22.25,10.25,5.5,20.0,17.0,2.25,0.5,3.75,2.375,8.875,5.25,143.25,378.25,728.0,8,0,2,0,2,3,1,0,1,0,0,1,0,1,193.04,208.28,240.0,32.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.5525,0.3825,0.4075,0.0,0.0,0.25,0.0,0.0,46.5,26.25,35.75,14.0,100.25,72.0,47.0,25.0,3.5,2.0,2.0,0.0,44.0,24.25,24.0,5.25,1.25,0.75,4.5,3.25,1.25,1.25,7.25,5.5,24.25,9.25,31.5,12.25,8.5,6.75,3.5,1.5,13.75,10.25,0.75,0.25,224.25,2.75,416.75,5,0,3,0,3,3,0,0,0,0,1,2,0,0,185.42,193.04,205.0,0.5,0.5,0.54,0.415,0.7,0.105,1.0,1.5,0.75,0.25,62.0,33.0,17.0,6.75,98.75,63.75,27.75,16.5,2.0,1.5,2.0,0.75,52.75,25.0,11.5,2.5,8.0,7.0,2.5,2.25,1.25,1.0,3.0,2.0,15.5,7.5,10.25,2.75,7.0,5.25,4.5,3.25,39.5,20.25,2.25,0.75,235.0,81.5,404.5,5,1,3,0,3,3,0,0,0,0,0,3,0,0,185.42,190.5,185.0,30.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.75,0.5,0.66,1.0,2.0,3.0,1.0,30.0,12.0,28.0,21.0,94.0,72.0,175.0,159.0,2.0,1.0,6.0,4.0,17.0,3.0,18.0,13.0,2.0,1.0,7.0,7.0,11.0,8.0,3.0,1.0,22.0,8.0,11.0,5.0,5.0,3.0,0.0,0.0,3.0,1.0,17.0,16.0,355.0,308.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,167.64,155.0,0.0,0.0,0.66,0.2,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,81.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,177.8,145.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.68,0.0,1.0,3.0,0.0,0.0,0.0,9.0,5.0,38.0,26.0,20.0,16.0,60.0,45.0,0.0,0.0,1.0,1.0,6.0,2.0,32.0,20.0,2.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,35.0,26.0,29.0,227.0,288.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,185.42,155.0,0.0,0.0,0.4075,0.1875,0.2075,0.5,1.0,0.25,0.5,0.25,25.5,10.5,25.25,9.0,50.5,31.75,79.75,58.75,2.25,1.25,0.75,0.5,24.5,9.75,21.5,7.0,0.25,0.25,2.25,1.0,0.75,0.5,1.5,1.0,9.0,3.0,12.25,2.75,0.0,0.0,0.5,0.25,16.5,7.5,12.5,6.0,269.5,55.25,392.75,6,0,0,1,2,2,1,0,0,0,1,0,1,0,177.8,180.34,155.0,21.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
