winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.39,0.32,0.0,0.0,0.0,0.0,0.0,0.0,198.0,78.0,142.0,46.0,200.0,80.0,142.0,46.0,0.0,0.0,5.0,0.0,153.0,44.0,110.0,20.0,7.0,6.0,15.0,15.0,38.0,28.0,17.0,11.0,183.0,71.0,139.0,45.0,5.0,4.0,3.0,1.0,10.0,3.0,0.0,0.0,8.0,19.0,637.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,155.0,0.625,0.0,0.51,0.398125,0.3125,0.0625,0.5625,0.0625,0.0,0.375,29.375,15.0,26.0625,9.625,41.0625,25.9375,31.25,14.125,1.0625,0.875,0.1875,0.1875,25.6875,12.0,16.875,3.0,1.8125,1.375,1.8125,0.8125,1.875,1.625,7.375,5.8125,21.875,9.625,21.0,7.375,3.75,2.375,1.9375,1.0,3.75,3.0,3.125,1.25,117.3125,30.0,317.5625,9,0,0,1,4,4,1,0,0,0,1,1,2,0,177.8,177.8,170.0,27.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.47,0.5,0.0,0.0,1.0,0.0,0.0,0.0,23.0,11.0,26.0,13.0,48.0,35.0,33.0,20.0,0.0,0.0,1.0,0.0,22.0,10.0,21.0,8.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,14.0,5.0,21.0,9.0,6.0,3.0,5.0,4.0,3.0,3.0,0.0,0.0,67.0,15.0,157.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,172.72,170.0,0.0,0.0,0.2,0.66,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,5.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,81.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,182.88,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.5,1.5,0.615,0.675,1.0,0.33,0.5,0.5,0.0,0.0,48.0,29.5,40.5,28.0,78.5,59.0,49.5,36.5,2.0,2.0,1.5,1.0,41.5,23.5,24.0,13.0,6.0,5.5,3.0,3.0,0.5,0.5,13.5,12.0,13.0,4.0,35.0,24.0,19.5,14.0,5.0,3.5,15.5,11.5,0.5,0.5,0.0,0.0,900.0,4,1,2,0,2,2,0,0,0,1,1,0,0,0,180.34,187.96,185.0,1.0,0.0,0.675,0.315,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.5,32.5,9.5,46.0,30.5,37.5,14.5,0.5,0.0,0.5,0.0,33.5,18.5,28.0,5.5,6.5,6.0,3.0,3.0,1.0,1.0,1.5,1.0,19.0,8.0,26.0,4.5,19.5,15.5,6.5,5.0,2.5,2.0,0.0,0.0,32.5,15.5,321.0,3,1,2,0,2,2,0,0,0,0,0,2,0,0,185.42,185.42,205.0,37.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,155.0,0.0,0.0,0.4575,0.39625,0.42,0.4,0.0,0.875,0.875,0.625,114.5,48.75,58.0,22.125,160.625,84.875,87.125,43.25,6.0,2.375,2.75,2.0,101.75,38.875,47.375,15.125,10.75,8.125,5.5,3.75,2.0,1.75,5.125,3.25,54.125,16.125,41.0,11.75,16.25,7.875,12.625,8.125,44.125,24.75,4.375,2.25,326.25,104.125,594.875,9,0,4,0,4,4,0,0,0,0,2,2,0,0,175.26,177.8,155.0,31.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.2925,0.6575,0.25,0.0825,0.75,0.5,0.0,0.0,57.5,15.75,103.25,50.5,69.0,26.75,117.25,64.0,0.75,0.25,0.75,0.25,44.75,8.25,78.0,28.75,6.75,3.75,12.5,10.25,6.0,3.75,12.75,11.5,51.0,12.5,76.0,32.5,4.75,2.25,10.5,7.75,1.75,1.0,16.75,10.25,36.25,93.75,713.0,7,0,2,0,2,2,1,0,0,1,0,0,1,0,180.34,182.88,205.0,0.0,1.515625,0.3048046875,0.5781640625,0.5728125,0.53515625,0.90234375,0.0,0.125,0.0,17.71875,5.55078125,24.30859375,15.06640625,29.74609375,16.8671875,56.16015625,41.7734375,1.17578125,0.859375,1.38671875,1.06640625,11.91015625,3.17578125,21.1875,12.34375,3.83203125,0.92578125,2.52734375,2.13671875,1.9765625,1.44921875,0.59375,0.5859375,9.09765625,2.0859375,6.15625,4.03515625,5.56640625,2.22265625,5.75,4.15625,3.0546875,1.2421875,12.40234375,6.875,155.75,120.16015625,350.046875,18,1,1,0,3,5,4,0,1,0,1,0,3,0,185.42,190.5,205.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.5725,0.75,0.195,2.75,0.5,0.75,0.5,53.25,30.0,23.25,13.5,88.25,64.5,34.0,23.75,0.75,0.75,6.0,1.75,38.5,18.5,14.75,5.5,10.75,7.75,7.0,6.5,4.0,3.75,1.5,1.5,20.0,8.0,10.0,4.75,18.25,13.0,2.0,1.25,15.0,9.0,11.25,7.5,234.0,221.25,575.75,6,1,3,0,3,3,0,0,0,0,1,1,1,0,198.12,200.66,185.0,0.125,0.0,0.4087499999999999,0.296875,0.2275,0.2325,0.0,0.5,0.0625,0.0625,56.1875,31.25,59.0625,23.625,62.375,37.4375,92.0625,54.4375,1.8125,0.625,3.1875,0.75,39.0625,16.6875,49.875,18.9375,7.1875,5.8125,3.75,2.0,9.9375,8.75,5.4375,2.6875,29.8125,16.3125,33.0625,10.9375,20.25,11.8125,19.625,9.0625,6.125,3.125,6.375,3.625,106.1875,251.625,700.4375,13,1,0,4,1,1,4,0,0,0,1,0,0,0,180.34,190.5,170.0,24.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.75,0.0,0.4225,0.3712499999999999,0.87125,0.0,1.0,0.0,0.0,0.125,36.25,15.375,11.75,4.0,55.75,33.375,16.625,8.875,2.375,1.375,0.375,0.0,33.125,13.0,10.125,2.875,1.0,0.5,1.375,1.0,2.125,1.875,0.25,0.125,16.375,3.625,10.0,3.25,0.875,0.625,1.375,0.5,19.0,11.125,0.375,0.25,191.25,5.375,346.375,7,0,4,0,4,4,0,0,0,0,0,3,1,0,187.96,193.04,242.0,0.5,0.312744140625,0.4673452758789062,0.302503662109375,0.541767578125,0.0185009765625,0.3791351318359375,0.0655517578125,0.001953125,0.00390625,86.13790893554688,44.76930236816406,73.31942749023438,19.5211181640625,125.0153350830078,82.43341064453125,84.68641662597656,29.380294799804688,6.7574462890625,4.4039306640625,1.186309814453125,0.149169921875,73.40733337402344,33.765411376953125,70.37435913085938,17.346923828125,10.339584350585938,8.707382202148438,2.4346923828125,1.66998291015625,2.3909912109375,2.2965087890625,0.5103759765625,0.50421142578125,54.442413330078125,22.56842041015625,63.394927978515625,12.408782958984377,3.19464111328125,2.63226318359375,6.1031494140625,3.357147216796875,28.5008544921875,19.568618774414062,3.82135009765625,3.75518798828125,581.9429931640625,34.7352294921875,984.171646118164,47,14,7,0,7,12,5,0,1,0,3,5,2,1,185.42,190.5,205.0,28.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.7849999999999999,0.44,0.0,0.8,0.5,0.0,0.0,0.0,23.5,18.0,25.5,12.5,39.5,32.5,70.5,47.0,0.0,0.0,3.0,2.0,12.0,7.5,24.0,11.5,9.0,8.0,0.5,0.0,2.5,2.5,1.0,1.0,7.0,5.0,4.0,1.0,16.5,13.0,1.0,0.5,0.0,0.0,20.5,11.0,0.0,487.0,547.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,193.04,198.12,245.0,0.03125,0.0,0.445546875,0.651171875,0.2842187499999999,0.126953125,0.21875,0.25,0.0,0.00390625,28.244140625,15.787109375,38.576171875,24.220703125,46.033203125,32.13671875,57.529296875,41.595703125,2.39453125,1.01953125,0.314453125,0.189453125,18.2734375,6.3828125,29.333984375,15.978515625,8.642578125,8.107421875,5.23828125,4.23828125,1.328125,1.296875,4.00390625,4.00390625,7.876953125,3.091796875,17.841796875,8.263671875,6.8828125,6.6328125,9.51171875,6.26171875,13.484375,6.0625,11.22265625,9.6953125,136.728515625,96.353515625,315.791015625,13,1,2,0,4,7,3,0,0,0,1,1,4,0,190.5,200.66,264.0,31.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.015625,0.35859375,0.2428125,0.842890625,0.0625,0.4765625,0.6484375,0.0625,0.5625,77.7421875,24.484375,74.296875,11.5859375,94.6015625,40.2265625,91.5078125,28.796875,4.2578125,2.5546875,0.1875,0.0625,71.4140625,19.3515625,66.4765625,5.359375,3.875,2.75,1.765625,0.4375,2.453125,2.3828125,6.0546875,5.7890625,65.2578125,16.546875,73.953125,11.3671875,0.0625,0.0,0.21875,0.15625,12.421875,7.9375,0.125,0.0625,234.6171875,5.375,785.515625,16,0,2,0,5,7,1,0,0,0,3,2,2,0,177.8,185.42,170.0,0.5078125,1.0,0.3790234375,0.4100390625,0.4544921875,0.1296875,0.125,0.15625,0.0234375,0.0234375,61.35546875,27.3515625,44.71875,18.7109375,74.99609375,40.76171875,54.6875,27.765625,1.77734375,1.078125,1.26171875,0.15625,48.9453125,19.21484375,36.42578125,11.96875,3.53515625,2.640625,5.109375,3.78125,8.875,5.49609375,3.18359375,2.9609375,48.83984375,19.5703125,35.953125,13.0546875,4.06640625,2.421875,3.02734375,2.08984375,8.44921875,5.359375,5.73828125,3.56640625,97.9453125,4.98828125,368.90625,17,3,2,0,5,7,2,0,0,1,2,3,1,0,180.34,193.04,185.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5549999999999999,0.4375,0.6375,0.25,0.75,0.5,0.0,0.25,17.5,9.5,15.75,7.75,43.75,33.0,36.0,26.25,3.5,2.0,0.25,0.25,13.5,6.0,12.5,5.0,3.25,3.0,2.0,2.0,0.75,0.5,1.25,0.75,5.75,1.25,8.75,3.0,2.75,1.75,2.5,2.25,9.0,6.5,4.5,2.5,193.75,9.0,290.0,5,0,0,1,2,2,1,0,0,0,0,0,2,0,172.72,177.8,155.0,0.0,0.1875,0.713125,0.216875,0.659375,0.3125,1.6875,0.3125,0.0625,0.0,14.4375,7.9375,21.5625,7.125,27.75,19.625,29.6875,14.0,1.9375,1.3125,0.3125,0.3125,12.375,6.375,20.3125,6.0625,1.375,0.875,1.125,0.9375,0.6875,0.6875,0.125,0.125,5.625,2.6875,14.4375,3.625,1.0,0.75,0.5625,0.375,7.8125,4.5,6.5625,3.125,94.6875,71.625,232.75,10,1,1,0,3,4,1,0,0,0,1,0,2,1,170.18,177.8,145.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,155.0,0.0,0.0,0.4775,0.4474999999999999,0.3425,0.5,1.5,1.5,0.0,0.0,71.75,32.75,80.75,36.5,130.75,87.5,108.25,63.25,12.0,3.75,1.0,1.0,62.0,24.0,68.75,24.5,7.75,6.75,9.5,9.5,2.0,2.0,2.5,2.5,36.0,9.25,60.75,21.0,3.5,3.0,9.25,6.0,32.25,20.5,10.75,9.5,451.75,73.0,820.5,8,0,1,0,1,1,2,0,0,0,0,0,1,0,170.18,177.8,155.0,34.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,185.0,0.25,0.25,0.53,0.3874999999999999,0.4425,0.0,1.5,0.5,0.0,0.0,68.75,28.5,57.0,27.5,100.75,58.5,61.75,32.25,6.5,2.0,0.0,0.0,61.25,22.25,48.25,19.25,4.25,3.0,5.0,4.5,3.25,3.25,3.75,3.75,46.25,13.0,48.25,21.25,3.75,2.5,7.5,5.5,18.75,13.0,1.25,0.75,275.75,53.0,565.0,7,0,0,1,2,2,1,0,0,0,1,0,1,0,185.42,198.12,185.0,29.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,2.0,0.125,0.49875,0.3425,0.915,0.03125,1.0,0.0,0.375,0.0,76.5,39.375,44.25,16.125,91.25,53.0,64.5,34.875,2.625,2.375,6.875,0.25,62.375,28.125,33.0,7.875,6.0,4.0,2.375,1.375,8.125,7.25,8.875,6.875,49.875,20.875,40.75,14.875,8.875,7.0,1.75,0.375,17.75,11.5,1.75,0.875,393.0,25.0,768.5,11,0,4,0,4,4,0,0,0,0,3,0,1,0,182.88,187.96,185.0,0.75,0.0,0.8325,0.3875,0.0,0.3,1.0,0.0,0.5,0.0,19.5,16.5,15.75,6.75,30.5,26.0,19.5,10.5,0.0,0.0,2.5,1.5,11.75,9.5,13.5,4.75,6.5,5.75,1.0,0.75,1.25,1.25,1.25,1.25,7.0,5.5,7.75,2.25,7.25,6.75,1.0,0.5,5.25,4.25,7.0,4.0,20.75,147.5,272.5,4,1,3,0,3,3,0,0,0,0,0,2,1,0,187.96,195.58,185.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
