winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,155.0,0.0,0.0,0.5440625,0.2846875,0.6012500000000001,0.218125,1.75,1.25,0.25,0.0,50.5,27.25,48.15625,19.5,101.84375,75.65625,87.9375,56.21875,1.5625,0.84375,8.3125,2.53125,38.6875,17.09375,43.34375,17.0,5.34375,4.3125,2.5,0.9375,6.46875,5.84375,2.3125,1.5625,23.4375,11.125,18.65625,3.71875,3.75,2.84375,5.46875,2.5,23.3125,13.28125,24.03125,13.28125,256.3125,347.34375,847.84375,14,2,0,1,3,4,2,0,0,0,0,0,3,1,177.8,187.96,145.0,24.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,1.5,0.0,0.35,0.3349999999999999,1.0,0.625,0.5,1.5,1.0,1.0,92.0,37.5,46.5,16.0,157.5,97.5,75.0,40.5,1.0,1.0,5.0,3.5,85.5,31.0,43.5,13.5,4.5,4.5,2.5,2.0,2.0,2.0,0.5,0.5,56.5,15.0,28.0,6.0,6.0,2.5,4.0,2.5,29.5,20.0,14.5,7.5,297.5,336.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,193.04,198.12,250.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,240.0,29.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.53,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,7.0,3.0,1.0,16.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,80.0,94.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,0.03125,0.0078125,0.4378125,0.5660937500000001,0.205625,0.563046875,1.71875,1.75,0.78125,0.6328125,27.3125,15.0234375,29.3984375,16.1328125,97.625,83.5703125,77.90625,63.0859375,0.8359375,0.4140625,6.265625,1.8828125,14.953125,3.609375,22.9765625,11.328125,10.8125,9.9296875,4.296875,3.0390625,1.546875,1.484375,2.125,1.765625,10.71875,2.2109375,5.4453125,1.375,10.25,9.09375,5.9453125,4.2578125,6.34375,3.71875,18.0078125,10.5,77.640625,596.0625,813.734375,20,1,0,2,2,2,6,0,0,0,0,0,2,0,180.34,172.72,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0625,0.0,0.36546875,0.32953125,0.4303125,0.1834375,2.1875,0.0625,1.0625,0.0625,71.0,25.5625,73.71875,22.515625,119.359375,69.5,101.046875,48.828125,5.046875,2.0,4.015625,2.390625,64.375,20.34375,59.078125,10.78125,4.234375,3.171875,6.328125,4.609375,2.390625,2.046875,8.3125,7.125,44.765625,15.109375,48.171875,14.671875,9.59375,5.328125,5.8125,1.9375,16.640625,5.125,19.734375,5.90625,170.140625,155.0,660.84375,19,0,2,0,3,5,2,0,0,0,1,2,2,0,167.64,180.34,155.0,0.0,0.0,0.46859375,0.5009375,0.3940625,0.388125,0.5625,2.8125,0.25,0.75,101.03125,44.140625,74.359375,36.046875,183.390625,119.609375,134.84375,94.90625,12.390625,4.890625,1.6875,0.9375,93.4375,37.421875,63.59375,26.203125,2.515625,2.515625,9.71875,8.8125,5.078125,4.203125,1.046875,1.03125,36.671875,10.046875,54.875,22.234375,20.671875,8.15625,5.734375,3.75,43.6875,25.9375,13.75,10.0625,698.390625,116.9375,1159.109375,21,2,3,0,3,5,2,0,0,0,3,0,1,1,167.64,170.18,155.0,32.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.43,0.41,0.5,1.0,0.0,1.0,0.0,0.0,32.0,14.0,105.0,44.0,78.0,59.0,147.0,83.0,8.0,4.0,1.0,1.0,29.0,12.0,96.0,39.0,1.0,1.0,2.0,2.0,2.0,1.0,7.0,3.0,26.0,10.0,47.0,18.0,0.0,0.0,7.0,5.0,6.0,4.0,51.0,21.0,344.0,254.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,155.0,0.0,0.0,0.265,0.325,0.07,0.0,0.5,0.0,0.0,0.0,185.0,47.0,152.0,49.5,209.5,68.5,165.5,61.0,6.0,0.5,0.0,0.0,163.5,31.5,136.0,37.5,6.0,3.5,14.0,10.5,15.5,12.0,2.0,1.5,169.5,40.0,140.0,42.0,9.0,6.0,10.0,6.0,6.5,1.0,2.0,1.5,61.5,61.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,170.18,175.26,155.0,25.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.59,0.33,1.0,0.0,1.0,0.0,0.0,0.0,37.0,22.0,12.0,4.0,56.0,41.0,32.0,17.0,3.0,3.0,0.0,0.0,23.0,12.0,9.0,3.0,14.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,7.0,2.0,14.0,8.0,5.0,2.0,19.0,13.0,0.0,0.0,156.0,1.0,190.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,193.04,193.04,205.0,0.125,0.0,0.3028125,0.458125,0.074375,0.1831249999999999,0.78125,0.09375,0.03125,0.03125,107.96875,30.875,134.53125,57.15625,126.15625,48.15625,149.53125,71.875,1.15625,0.34375,3.4375,1.84375,94.6875,23.3125,102.21875,34.53125,7.90625,4.34375,8.3125,6.875,5.375,3.21875,24.0,15.75,101.84375,26.84375,116.625,45.90625,3.90625,2.59375,11.625,7.8125,2.21875,1.4375,6.28125,3.4375,64.4375,184.53125,860.625,16,1,0,1,3,3,3,0,0,0,2,0,1,0,193.04,200.66,205.0,35.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,190.5,155.0,0.0,0.0,0.55,0.33,0.53,0.5,0.0,4.0,1.0,0.0,100.0,55.0,115.0,38.0,141.0,92.0,119.0,42.0,15.0,8.0,6.0,3.0,86.0,43.0,91.0,18.0,12.0,11.0,13.0,10.0,2.0,1.0,11.0,10.0,46.0,13.0,109.0,33.0,31.0,24.0,5.0,4.0,23.0,18.0,1.0,1.0,302.0,99.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,172.72,135.0,25.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.485,0.4024999999999999,0.8400000000000001,0.0,0.0,1.75,0.75,1.25,151.0,63.5,65.0,24.25,214.25,109.75,102.25,50.5,6.0,4.75,0.5,0.0,141.5,56.75,53.75,18.25,8.5,6.25,6.0,3.5,1.0,0.5,5.25,2.5,61.25,16.25,48.0,15.5,24.5,10.75,13.25,6.25,65.25,36.5,3.75,2.5,469.5,36.25,679.75,7,0,3,0,3,3,0,0,0,0,2,1,0,0,175.26,177.8,155.0,26.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.0,0.32,0.41,0.0,0.85,2.0,0.0,2.0,1.0,89.0,29.0,206.0,85.0,134.0,58.0,300.0,152.0,1.0,0.0,7.0,6.0,75.0,23.0,198.0,79.0,6.0,3.0,8.0,6.0,8.0,3.0,0.0,0.0,63.0,17.0,77.0,19.0,21.0,9.0,41.0,17.0,5.0,3.0,88.0,49.0,65.0,608.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,172.72,145.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.5,0.5,0.46,0.355,0.225,0.0,2.0,1.0,0.0,0.0,127.5,51.0,107.0,52.0,166.5,89.0,116.5,61.5,10.0,2.0,0.0,0.0,117.5,42.5,91.5,37.5,6.5,5.0,9.0,8.0,3.5,3.5,6.5,6.5,88.5,24.0,91.5,40.5,7.5,5.0,13.0,10.0,31.5,22.0,2.5,1.5,402.5,68.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,198.12,185.0,30.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,26.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
