winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.03125,0.5,0.194453125,0.6140625000000001,0.2578125,0.7071875,0.1484375,0.875,1.015625,0.0,43.5625,16.890625,42.7890625,22.25,78.96875,50.828125,78.3046875,56.2109375,0.28125,0.2734375,6.359375,2.7109375,38.625,12.296875,34.3515625,15.8125,2.984375,2.6484375,3.046875,2.140625,1.953125,1.9453125,5.390625,4.296875,29.8203125,8.671875,33.484375,15.6328125,3.625,2.671875,2.9375,1.9453125,10.1171875,5.546875,6.3671875,4.671875,282.296875,118.3671875,703.0703125,24,3,0,1,6,6,2,0,1,0,3,2,0,0,170.18,177.8,145.0,0.005859375,0.0,0.50869140625,0.4265234375,0.331328125,0.325234375,1.390625,0.09375,0.5,0.15625,51.765625,26.12890625,87.26171875,37.3984375,93.857421875,65.900390625,133.54296875,81.8984375,1.369140625,0.65625,6.98046875,1.962890625,42.087890625,17.599609375,70.146484375,25.439453125,8.693359375,7.646484375,7.79296875,5.29296875,0.984375,0.8828125,9.322265625,6.666015625,34.93359375,13.595703125,61.830078125,23.908203125,11.029296875,7.943359375,9.58984375,4.99609375,5.802734375,4.58984375,15.841796875,8.494140625,130.14453125,362.576171875,818.767578125,25,4,3,0,3,6,4,0,0,0,1,4,1,0,175.26,177.8,155.0,32.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,1.0,0.52,0.69,0.25,0.0,4.0,0.0,0.0,0.0,19.0,10.0,39.0,27.0,42.0,29.0,58.0,44.0,4.0,1.0,0.0,0.0,14.0,7.0,20.0,10.0,4.0,2.0,13.0,12.0,1.0,1.0,6.0,5.0,8.0,1.0,9.0,6.0,5.0,4.0,19.0,14.0,6.0,5.0,11.0,7.0,204.0,118.0,403.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,172.72,155.0,26.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,145.0,30.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,1.0,0.0,0.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,1.0,0.0,11.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,31.0,48.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,180.34,155.0,24.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.25,0.0,0.38,0.33625,0.625,0.125,1.125,0.125,0.0,0.75,44.75,21.0,39.125,13.25,68.125,42.875,49.5,22.25,2.125,1.75,0.375,0.375,37.375,15.0,28.75,6.0,3.625,2.75,3.625,1.625,3.75,3.25,6.75,5.625,34.75,14.25,29.0,8.75,6.5,4.75,3.875,2.0,3.5,2.0,6.25,2.5,231.625,60.0,560.125,8,0,0,1,3,3,1,0,0,0,1,0,2,0,177.8,177.8,170.0,25.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.3775,0.5549999999999999,0.0,0.2275,0.0,0.5,0.0,0.0,69.75,24.25,69.0,35.5,70.5,25.0,78.75,45.25,1.5,0.0,2.5,0.75,60.25,20.0,48.5,18.25,3.0,1.25,7.75,6.25,6.5,3.0,12.75,11.0,51.5,16.0,44.75,21.5,17.25,8.0,19.0,11.25,1.0,0.25,5.25,2.75,108.75,101.5,623.25,6,0,0,1,1,1,2,0,0,0,0,1,0,0,182.88,177.8,185.0,0.0,0.0,0.6675,0.8375,0.5,0.0,1.0,2.5,0.5,0.75,19.25,11.25,14.0,10.0,35.75,24.75,23.75,19.0,4.0,2.0,0.25,0.0,15.0,7.5,8.0,4.5,3.75,3.25,4.5,4.5,0.5,0.5,1.5,1.0,4.25,1.25,4.5,2.25,1.25,1.0,5.5,4.75,13.75,9.0,4.0,3.0,247.25,67.0,354.75,5,1,0,2,1,1,2,0,0,0,0,0,1,0,185.42,195.58,205.0,28.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,243.0,0.5,0.5,0.205,0.505,0.0,0.5,0.0,0.0,0.0,0.0,37.0,7.5,29.5,15.0,43.5,14.0,36.5,22.0,0.0,0.0,0.5,0.5,35.0,6.0,23.5,10.0,0.5,0.5,1.5,1.5,1.5,1.0,4.5,3.5,31.0,3.0,19.5,8.5,2.0,1.5,4.0,2.5,4.0,3.0,6.0,4.0,30.5,88.0,295.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,187.96,187.96,230.0,38.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.405,0.3249999999999999,0.405,0.0,1.0,1.0,0.0,0.0,78.5,29.5,74.5,23.0,147.5,93.0,91.5,39.5,10.0,3.5,0.0,0.0,74.0,26.0,69.5,18.0,2.5,1.5,3.0,3.0,2.0,2.0,2.0,2.0,41.0,7.5,63.5,15.0,2.0,1.0,8.5,6.0,35.5,21.0,2.5,2.0,432.5,37.0,741.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,170.18,177.8,155.0,0.0,0.0,0.165,0.525,0.75,0.265,2.5,0.0,0.0,0.5,58.0,19.0,51.0,28.0,65.0,24.5,72.0,47.0,3.5,2.0,7.5,4.0,46.0,9.0,44.0,22.0,6.5,5.0,6.0,5.5,5.5,5.0,1.0,0.5,55.0,16.5,24.0,7.0,2.5,2.0,15.5,12.0,0.5,0.5,11.5,9.0,97.0,151.0,505.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,167.64,172.72,145.0,25.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.68,0.5,0.6,0.0,1.0,0.0,0.0,0.0,48.0,33.0,34.0,17.0,81.0,66.0,35.0,18.0,5.0,3.0,0.0,0.0,38.0,24.0,14.0,4.0,6.0,5.0,3.0,2.0,4.0,4.0,17.0,11.0,24.0,15.0,27.0,13.0,13.0,10.0,3.0,1.0,11.0,8.0,4.0,3.0,221.0,6.0,456.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0625,0.0,0.353125,0.474375,0.038125,0.03125,0.0625,0.0,0.0,0.0,112.0,41.21875,94.53125,38.8125,117.90625,46.25,100.28125,43.9375,0.8125,0.09375,1.5,0.375,90.09375,26.40625,84.6875,31.40625,3.375,2.3125,3.875,2.34375,18.53125,12.5,5.96875,5.0625,105.5,37.125,81.375,28.9375,6.21875,3.84375,3.15625,2.625,0.28125,0.25,10.0,7.25,15.0625,43.71875,523.5625,12,1,3,0,3,4,2,0,0,0,2,1,1,0,190.5,195.58,205.0,31.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.3299999999999999,0.715,0.5,0.75,1.0,0.5,0.0,0.0,54.5,22.5,18.5,9.5,75.5,42.0,45.0,35.5,0.5,0.5,4.5,2.5,50.0,20.0,17.0,8.5,1.0,1.0,0.5,0.5,3.5,1.5,1.0,0.5,25.5,9.5,13.0,5.0,3.5,2.5,0.0,0.0,25.5,10.5,5.5,4.5,127.0,281.5,569.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,193.04,170.0,29.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.375,0.315,0.0,0.415,0.25,0.0,0.0,0.0,78.25,27.0,71.75,24.25,84.0,32.25,96.5,46.75,0.75,0.0,3.5,1.75,64.0,13.75,61.5,16.75,4.0,4.0,4.75,3.5,10.25,9.25,5.5,4.0,62.0,15.0,49.0,9.0,16.0,12.0,5.25,4.0,0.25,0.0,17.5,11.25,34.0,252.5,657.5,7,0,2,0,2,2,1,0,0,0,1,0,1,0,187.96,195.58,185.0,0.0,0.0,0.5549999999999999,0.635,0.095,0.875,0.75,0.0,0.25,0.75,22.0,11.5,53.5,28.75,36.25,25.75,70.5,45.75,7.0,0.75,1.5,1.25,10.25,1.5,49.0,25.25,3.0,2.5,2.5,2.0,8.75,7.5,2.0,1.5,12.25,3.5,15.25,6.25,8.5,6.75,10.0,7.0,1.25,1.25,28.25,15.5,144.5,194.0,476.5,5,0,2,0,2,2,1,0,0,0,0,0,2,0,190.5,203.2,185.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.2975,0.57,0.0,1.125,0.125,0.0,0.625,63.625,29.125,84.125,24.375,140.0,97.0,99.5,38.375,7.125,3.75,0.875,0.0,56.375,22.875,63.625,9.375,3.125,3.125,4.875,2.875,4.125,3.125,15.625,12.125,40.5,11.5,69.375,12.375,5.0,4.875,14.25,11.5,18.125,12.75,0.5,0.5,397.875,64.875,860.75,12,0,4,0,4,4,0,0,0,0,2,2,0,0,187.96,190.5,170.0,0.390625,0.40625,0.501171875,0.575234375,0.6115625,0.19578125,0.0390625,0.06640625,0.65625,0.0,92.8359375,47.60546875,36.1796875,19.6171875,113.19921875,66.59375,42.90234375,26.13671875,1.2734375,1.1484375,5.80859375,0.67578125,79.9453125,37.0,18.43359375,3.35546875,9.8203125,7.6640625,10.3984375,8.9765625,3.0703125,2.94140625,7.34765625,7.28515625,48.0859375,19.52734375,20.8203125,6.2421875,13.7265625,9.94140625,14.859375,12.875,31.0234375,18.13671875,0.5,0.5,220.32421875,68.2890625,587.18359375,19,4,7,0,7,8,1,0,0,0,1,5,1,1,185.42,193.04,185.0,25.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,0.0,0.215,0.375,0.415,0.0,1.0,0.5,0.0,0.5,46.0,18.0,46.5,18.0,95.0,59.5,154.5,116.5,4.5,2.5,0.5,0.0,44.0,16.5,39.0,14.0,0.5,0.5,4.5,2.0,1.5,1.0,3.0,2.0,13.0,3.0,20.5,5.5,0.0,0.0,1.0,0.5,33.0,15.0,25.0,12.0,483.0,98.5,673.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,180.34,155.0,38.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,185.0,1.0,0.0,0.5,0.505,0.5,0.5,0.0,0.5,0.0,0.0,45.0,23.0,45.0,23.5,48.5,26.5,53.5,31.5,0.5,0.5,1.5,0.5,39.5,18.5,37.5,18.5,4.0,3.5,7.5,5.0,1.5,1.0,0.0,0.0,29.0,12.0,27.0,12.0,6.0,3.0,15.5,9.5,10.0,8.0,2.5,2.0,22.0,66.5,246.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,182.88,185.0,30.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
