winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.61,0.33,0.87,0.0,4.0,0.0,0.0,0.0,36.0,22.0,27.0,9.0,77.0,59.0,77.0,59.0,8.0,7.0,0.0,0.0,30.0,16.0,23.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,7.0,21.0,6.0,10.0,9.0,6.0,3.0,14.0,6.0,0.0,0.0,710.0,8.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,193.04,170.0,0.1875,0.0,0.515625,0.5418750000000001,0.5325,0.16125,1.4375,1.125,0.0,0.0,55.6875,30.0,20.3125,10.25,140.0625,110.25,27.75,17.4375,6.1875,3.125,1.0625,0.25,42.5625,20.1875,11.4375,2.25,7.875,5.75,2.875,2.125,5.25,4.0625,6.0,5.875,18.5625,7.625,11.75,3.1875,8.4375,4.9375,8.5625,7.0625,28.6875,17.4375,0.0,0.0,433.8125,56.25,633.1875,12,0,5,0,5,5,0,0,0,0,2,1,2,0,182.88,187.96,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.443125,0.2875,0.0625,0.76625,0.03125,0.65625,0.75,0.25,16.40625,7.8125,15.46875,5.25,28.03125,19.4375,27.625,16.40625,0.0625,0.0625,3.3125,2.3125,10.6875,3.65625,12.71875,3.25,2.4375,1.4375,1.0625,0.9375,3.28125,2.71875,1.6875,1.0625,10.4375,4.03125,11.09375,2.59375,3.15625,2.53125,2.75,2.0,2.8125,1.25,1.625,0.65625,32.84375,242.09375,381.1875,9,0,1,0,1,3,3,0,0,0,0,0,3,0,175.26,175.26,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,185.0,36.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.2,0.55,0.33,0.75,2.0,0.0,0.0,1.0,30.0,6.0,49.0,27.0,68.0,41.0,94.0,69.0,3.0,1.0,12.0,9.0,22.0,3.0,37.0,16.0,4.0,2.0,3.0,3.0,4.0,1.0,9.0,8.0,24.0,3.0,15.0,4.0,6.0,3.0,10.0,9.0,0.0,0.0,24.0,14.0,87.0,736.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,205.0,25.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.0,0.5025000000000001,0.3712499999999999,0.375,0.35375,0.0,1.5,0.125,0.125,33.75,16.625,46.25,17.375,43.375,25.75,94.875,64.625,1.0,0.375,5.0,1.75,22.625,7.0,30.75,7.875,4.625,3.5,8.875,5.625,6.5,6.125,6.625,3.875,18.125,6.625,23.0,6.125,14.125,9.25,13.0,6.25,1.5,0.75,10.25,5.0,47.75,214.5,457.875,7,0,0,1,2,2,2,0,0,0,0,2,0,0,172.72,177.8,170.0,1.25,0.0,0.3025,0.495,0.25,0.205,0.0,1.0,0.5,0.0,42.75,16.0,46.0,23.25,73.0,43.25,115.5,88.5,1.5,1.5,7.75,2.5,33.5,9.25,36.75,15.0,6.75,5.25,5.5,5.0,2.5,1.5,3.75,3.25,27.5,7.5,17.75,5.0,9.25,5.0,11.0,6.75,6.0,3.5,17.25,11.5,140.5,314.0,749.5,7,0,1,0,1,1,2,0,0,0,1,0,0,0,175.26,180.34,170.0,26.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.165,0.485,0.0,0.47,0.0,2.0,0.0,0.5,93.5,31.0,78.0,29.0,101.5,38.0,97.0,48.0,0.0,0.0,5.5,2.5,78.0,19.0,62.0,18.0,11.0,7.5,12.0,7.5,4.5,4.5,4.0,3.5,76.0,20.0,58.0,18.0,14.5,9.5,9.0,6.0,3.0,1.5,11.0,5.0,30.0,178.0,503.0,4,0,1,0,1,1,1,0,0,1,0,0,0,0,175.26,177.8,155.0,0.375,0.0,0.51625,0.34375,0.043125,0.378125,0.28125,1.5,0.0625,0.5,52.03125,23.125,62.4375,20.5,74.625,44.9375,90.15625,43.28125,0.625,0.28125,4.46875,1.78125,37.71875,11.875,56.84375,16.9375,9.4375,7.09375,4.1875,2.46875,4.875,4.15625,1.40625,1.09375,38.15625,15.59375,32.65625,8.78125,10.34375,5.0625,8.5,4.84375,3.53125,2.46875,21.28125,6.875,38.03125,215.40625,475.21875,11,0,2,0,2,4,2,0,0,0,0,2,1,1,170.18,172.72,155.0,23.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.0,0.75,0.4,0.66,0.5,2.0,1.0,1.0,3.0,28.0,21.0,30.0,12.0,175.0,159.0,94.0,72.0,6.0,4.0,2.0,1.0,18.0,13.0,17.0,3.0,7.0,7.0,2.0,1.0,3.0,1.0,11.0,8.0,11.0,5.0,22.0,8.0,0.0,0.0,5.0,3.0,17.0,16.0,3.0,1.0,308.0,355.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,177.8,145.0,34.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.0,0.54,0.57,0.0,0.5,0.0,1.0,0.0,0.0,11.0,6.0,7.0,4.0,21.0,16.0,12.0,9.0,0.0,0.0,2.0,1.0,8.0,4.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,5.0,2.0,5.0,4.0,0.0,113.0,178.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,155.0,26.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.38,0.404375,0.0625,0.8225,0.875,1.0625,0.0625,0.0,45.5,17.8125,41.8125,13.8125,68.3125,39.625,50.6875,21.375,2.25,0.125,2.0625,1.6875,24.375,3.75,30.125,5.6875,6.0,4.25,1.3125,0.625,15.125,9.8125,10.375,7.5,39.8125,14.3125,30.9375,7.5625,3.5625,2.3125,3.0625,2.625,2.125,1.1875,7.8125,3.625,36.4375,207.4375,605.4375,11,0,1,0,2,3,2,0,0,0,0,1,2,0,182.88,182.88,185.0,0.5,0.25,0.8725,0.66,0.1875,0.0,0.0,0.0,0.0,0.0,11.75,8.75,12.5,9.75,20.75,17.5,22.25,19.25,2.0,0.75,0.5,0.0,8.5,5.5,7.0,4.75,1.25,1.25,3.0,2.5,2.0,2.0,2.5,2.5,2.25,1.0,3.75,1.5,4.25,3.0,5.0,4.75,5.25,4.75,3.75,3.5,128.0,42.75,198.5,5,0,0,2,1,1,2,0,0,0,0,1,0,0,172.72,180.34,185.0,36.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.3236083984375,0.0,0.4503399658203125,0.2447029113769531,0.0156402587890625,0.1051565551757812,0.0,0.0039520263671875,0.0039215087890625,0.0,93.41769409179688,36.38189697265625,50.72483825683594,14.384323120117188,97.86155700683594,38.82472229003906,50.779541015625,14.43023681640625,0.019561767578125,0.015655517578125,4.940032958984375,0.6441650390625,87.31903076171875,30.681076049804688,38.4622802734375,6.0612335205078125,3.575057983398437,3.187286376953125,3.5351104736328125,2.73187255859375,2.5236053466796875,2.513534545898437,8.727447509765625,5.591217041015625,63.95066833496094,24.34437561035156,49.2462158203125,13.115966796875,1.407867431640625,0.761199951171875,1.351898193359375,1.218292236328125,28.059158325195312,11.276321411132812,0.1267242431640625,0.0500640869140625,49.79034423828125,17.68499755859375,573.7195129394531,34,6,1,0,7,15,2,0,0,0,5,9,0,1,187.96,193.04,205.0,1.0,0.0,0.6,0.27,0.0,0.0,0.0,0.0,0.0,0.0,74.0,45.0,54.0,15.0,84.0,55.0,64.0,25.0,1.0,0.0,1.0,0.0,59.0,31.0,47.0,9.0,13.0,12.0,5.0,5.0,2.0,2.0,2.0,1.0,34.0,13.0,41.0,5.0,39.0,31.0,13.0,10.0,1.0,1.0,0.0,0.0,61.0,31.0,529.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,205.0,37.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,145.0,0.25,0.03125,0.3668749999999999,0.3453125,0.34375,0.2925,1.0,0.0625,0.0,0.0,86.6875,30.40625,85.78125,28.21875,113.53125,56.15625,126.21875,65.59375,0.6875,0.5,12.25,2.9375,79.21875,24.0,74.59375,19.40625,4.59375,3.53125,6.1875,4.625,2.875,2.875,5.0,4.1875,73.0625,21.09375,57.8125,11.3125,10.53125,7.3125,8.875,5.78125,3.09375,2.0,19.09375,11.125,99.4375,267.78125,774.6875,15,0,0,1,3,4,2,0,0,1,2,0,1,0,175.26,175.26,155.0,21.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.125,0.62625,0.6375,0.0,0.6525000000000001,0.0,1.0,0.0,0.0,20.125,10.875,28.75,19.75,21.75,12.5,55.875,46.375,0.0,0.0,3.875,2.375,8.5,2.75,22.875,14.375,2.5,2.0,3.875,3.375,9.125,6.125,2.0,2.0,15.5,7.75,13.75,8.125,2.625,1.625,7.25,5.625,2.0,1.5,7.75,6.0,4.25,217.5,348.5,6,0,0,1,1,2,2,0,0,0,0,2,0,0,187.96,190.5,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,28.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.35,0.37,0.66,0.0,0.0,0.0,0.0,0.0,28.0,10.0,35.0,13.0,33.0,15.0,35.0,13.0,3.0,2.0,0.0,0.0,27.0,10.0,30.0,10.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,16.0,2.0,26.0,6.0,5.0,2.0,8.0,6.0,7.0,6.0,1.0,1.0,52.0,2.0,366.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,185.0,0.25,0.0,0.435,0.395,0.195,0.6375,0.5,1.75,0.25,0.25,39.25,13.25,63.5,27.0,54.5,27.25,105.5,68.25,4.25,0.75,3.5,1.75,28.0,4.0,50.25,17.5,3.5,2.75,8.75,5.25,7.75,6.5,4.5,4.25,31.5,8.75,39.0,11.25,2.0,1.5,15.0,10.25,5.75,3.0,9.5,5.5,155.75,274.5,707.25,8,0,0,1,1,1,2,0,0,0,0,1,0,0,187.96,190.5,185.0,29.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
