winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.125,0.541875,0.329375,0.62125,0.34125,0.1875,1.375,0.5,0.25,51.75,25.4375,31.625,11.0625,80.5625,52.75,69.25,46.4375,8.1875,5.6875,2.75,1.125,39.0625,14.125,25.5,8.0625,4.5,3.75,3.4375,1.875,8.1875,7.5625,2.6875,1.125,22.4375,6.25,19.5,4.1875,14.625,10.75,7.625,4.0,14.6875,8.4375,4.5,2.875,492.875,130.4375,755.125,10,0,2,0,2,4,1,0,0,0,2,1,1,0,177.8,182.88,170.0,0.0,0.0625,0.414453125,0.417421875,0.771796875,0.489921875,0.2265625,0.34375,0.015625,0.46875,111.7109375,44.1875,98.7421875,43.046875,155.7890625,83.546875,128.6484375,69.6171875,6.0625,4.8828125,4.6015625,1.5,110.3515625,43.0234375,71.5625,21.390625,1.2421875,1.0546875,15.0703125,13.6171875,0.1171875,0.109375,12.109375,8.0390625,66.5390625,23.2109375,62.6640625,19.796875,17.34375,6.8828125,14.4296875,8.8984375,27.828125,14.09375,21.6484375,14.3515625,295.296875,122.5390625,817.78125,20,0,1,0,4,6,2,0,0,1,3,1,1,0,177.8,182.88,170.0,27.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28125,0.25,0.39765625,0.460625,0.71,0.36953125,0.015625,0.53125,0.0,0.0,30.5703125,12.9296875,22.375,9.8203125,65.1796875,47.1328125,37.890625,25.3359375,2.015625,1.609375,3.09375,0.7734375,25.3359375,10.28125,14.390625,5.1953125,3.6796875,2.484375,3.4140625,2.3125,1.5546875,0.1640625,4.5703125,2.3125,10.1796875,2.7109375,13.8984375,5.359375,13.9140625,7.2734375,7.3046875,3.8125,6.4765625,2.9453125,1.171875,0.6484375,131.8515625,172.5234375,431.8671875,14,0,5,0,5,6,2,0,0,1,1,3,1,0,180.34,185.42,185.0,0.0,0.0,0.62,0.42,0.25,0.375,1.0,0.5,0.0,0.0,32.5,20.0,42.5,21.0,38.5,26.0,52.5,29.5,3.0,0.5,2.0,1.5,17.0,7.0,37.5,16.0,7.5,6.0,4.0,4.0,8.0,7.0,1.0,1.0,15.0,5.0,25.5,9.0,8.0,8.0,7.0,5.5,9.5,7.0,10.0,6.5,112.0,123.0,438.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,187.96,185.0,26.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0625,0.125,0.4756249999999999,0.3256249999999999,0.25,0.170625,0.0,0.125,0.0,0.0,112.625,48.0625,77.1875,26.8125,120.25,55.1875,81.0625,30.5625,0.375,0.25,2.5,0.6875,94.3125,31.875,60.625,13.125,5.0,4.375,2.125,2.0,13.3125,11.8125,14.4375,11.6875,98.5,37.9375,73.6875,24.375,6.875,4.875,2.8125,1.8125,7.25,5.25,0.6875,0.625,17.25,60.4375,566.0,12,0,2,0,2,4,1,0,0,0,2,2,0,0,187.96,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,31.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.505,0.41,0.3,0.5,0.0,2.5,0.0,0.0,16.5,8.5,26.0,11.0,47.5,38.0,63.5,46.5,5.5,3.0,1.5,0.5,11.0,3.5,15.0,4.0,5.5,5.0,2.0,2.0,0.0,0.0,9.0,5.0,1.0,0.0,19.5,7.0,0.5,0.0,2.5,2.5,15.0,8.5,4.0,1.5,271.0,171.5,551.0,4,0,1,0,1,1,1,0,0,1,0,0,0,0,182.88,185.42,205.0,0.0,0.0,0.43,0.355,0.875,0.75,0.75,0.0,0.0,0.0,53.25,22.75,70.5,23.25,65.5,35.0,80.75,33.25,1.25,1.0,0.75,0.75,39.25,11.5,58.25,12.25,1.25,0.75,1.5,1.25,12.75,10.5,10.75,9.75,39.75,16.5,63.75,21.25,2.25,1.0,3.5,0.75,11.25,5.25,3.25,1.25,122.0,15.25,445.25,6,0,0,1,2,2,1,0,0,0,0,0,2,0,185.42,193.04,185.0,26.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.655,0.5,0.165,1.5,0.0,0.0,0.0,69.0,23.5,105.5,34.0,79.0,33.5,119.5,48.0,0.5,0.5,1.5,0.5,54.5,13.5,91.0,23.5,7.5,4.5,7.0,4.5,7.0,5.5,7.5,6.0,59.0,18.0,92.0,27.0,6.5,3.5,9.0,4.5,3.5,2.0,4.5,2.5,72.5,30.5,526.0,4,0,2,0,2,2,0,0,0,1,0,0,1,0,180.34,182.88,205.0,1.0,0.0,0.65,0.23,1.0,0.14,0.0,0.0,1.0,0.0,95.0,62.0,47.0,11.0,117.0,84.0,78.0,40.0,4.0,4.0,7.0,1.0,69.0,42.0,37.0,6.0,8.0,6.0,6.0,3.0,18.0,14.0,4.0,2.0,53.0,35.0,41.0,11.0,9.0,5.0,5.0,0.0,33.0,22.0,1.0,0.0,467.0,25.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,185.0,31.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,155.0,25.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,231.0,0.220703125,0.1259765625,0.4762109375,0.182314453125,0.00048828125,0.0001220703125,0.5322265625,1.00048828125,0.0,0.00048828125,93.416015625,23.11376953125,71.82568359375,26.21875,107.49365234375,36.30859375,72.40478515625,26.7978515625,0.2509765625,0.00048828125,2.55908203125,0.0009765625,82.015625,14.33349609375,63.4599609375,18.88037109375,4.7080078125,2.4267578125,2.25634765625,1.75244140625,6.6923828125,6.353515625,6.109375,5.5859375,88.55810546875,19.48583984375,68.228515625,23.19091796875,2.17431640625,1.0185546875,2.82958984375,2.26416015625,2.68359375,2.609375,0.767578125,0.763671875,43.11083984375,37.48095703125,506.955078125,21,5,1,0,6,8,4,0,0,0,0,6,2,0,190.5,195.58,240.0,29.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,11.0,7.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,110.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,0.0,0.16,0.55,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,9.0,5.0,10.0,3.0,37.0,30.0,0.0,0.0,1.0,1.0,6.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,114.0,124.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,145.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.31,0.33,0.33,0.0,0.0,0.0,0.0,0.0,209.0,66.0,132.0,44.0,226.0,83.0,136.0,48.0,3.0,1.0,0.0,0.0,181.0,46.0,103.0,24.0,13.0,8.0,15.0,9.0,15.0,12.0,14.0,11.0,183.0,53.0,118.0,36.0,17.0,8.0,13.0,7.0,9.0,5.0,1.0,1.0,59.0,5.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,0.125,0.5,0.4875,0.47875,0.125,0.5,0.0,0.5,0.0,0.0,58.0,30.75,34.25,17.125,72.5,43.5,59.25,40.5,2.125,1.125,0.75,0.5,53.375,27.375,27.375,11.125,4.5,3.25,3.625,3.625,0.125,0.125,3.25,2.375,24.75,11.5,22.375,8.375,13.5,9.25,4.375,2.75,19.75,10.0,7.5,6.0,157.75,18.0,309.75,7,0,0,1,1,1,3,0,0,0,1,0,0,0,182.88,182.88,185.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.51,0.12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,20.0,40.0,5.0,51.0,32.0,40.0,5.0,0.0,0.0,0.0,0.0,34.0,16.0,38.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,26.0,12.0,37.0,3.0,3.0,1.0,3.0,2.0,10.0,7.0,0.0,0.0,57.0,0.0,273.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,185.42,230.0,0.5,0.0,0.435,0.4125,0.7424999999999999,0.0,2.0,0.0,0.0,0.25,26.5,11.75,20.5,7.0,53.5,35.75,27.25,13.75,3.75,1.75,0.75,0.0,22.25,8.0,18.25,5.75,1.0,1.0,1.75,1.0,3.25,2.75,0.5,0.25,14.75,5.25,17.0,5.5,1.75,1.25,2.75,1.0,10.0,5.25,0.75,0.5,197.5,10.75,401.75,6,0,3,0,3,3,0,0,0,0,0,2,1,0,187.96,193.04,242.0,32.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.485,0.32,0.5,0.0,0.0,0.5,0.0,0.0,48.0,22.5,126.5,46.5,52.5,27.0,152.5,72.5,3.0,0.5,0.0,0.0,24.0,5.0,102.0,27.0,14.5,10.5,15.0,11.5,9.5,7.0,9.5,8.0,43.5,19.0,115.5,38.5,3.5,2.5,10.0,7.0,1.0,1.0,1.0,1.0,51.5,98.5,529.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,241.0,0.25,0.0,0.615,0.4425,0.25,0.5275,1.0,0.25,0.0,0.0,33.5,19.25,18.75,9.5,64.25,50.0,52.75,41.75,1.25,0.25,6.75,3.75,19.0,8.75,13.0,4.25,4.75,4.75,5.75,5.25,9.75,5.75,0.0,0.0,20.0,7.5,1.5,0.0,12.0,11.0,0.5,0.0,1.5,0.75,16.75,9.5,109.5,325.5,556.0,5,0,2,0,2,2,1,0,0,0,0,1,0,1,193.04,208.28,240.0,32.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.3690624999999999,0.4465625,0.0,0.65625,0.0625,0.0,0.0,0.0,33.65625,12.28125,107.71875,49.40625,118.625,91.34375,164.09375,98.5625,0.125,0.0,5.03125,5.03125,23.8125,4.1875,98.21875,41.90625,0.8125,0.78125,6.3125,4.6875,9.03125,7.3125,3.1875,2.8125,31.46875,10.28125,41.78125,17.78125,1.9375,1.875,3.78125,2.40625,0.25,0.125,62.15625,29.21875,6.375,485.75,634.875,10,1,1,0,1,1,5,0,0,0,0,0,1,0,190.5,195.58,205.0,1.0,0.0,0.62,0.43,0.4,0.21,2.0,1.0,0.5,0.5,47.0,30.0,14.0,5.5,53.5,36.5,21.5,13.0,3.0,2.0,4.0,1.5,35.5,20.0,11.0,3.0,9.0,8.0,3.0,2.5,2.5,2.0,0.0,0.0,16.0,8.0,6.5,1.5,14.0,10.5,6.0,3.5,17.0,11.5,1.5,0.5,184.0,104.0,409.0,3,1,2,0,2,2,0,0,0,0,0,2,0,0,185.42,190.5,185.0,36.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,170.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
