winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,24.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.26,0.24,0.25,0.275,1.0,1.5,0.5,0.5,65.5,18.5,53.0,13.0,94.0,44.5,83.0,41.5,1.5,0.5,6.0,2.5,51.0,8.0,48.5,10.0,2.0,0.5,1.5,0.5,12.5,10.0,3.0,2.5,52.0,10.5,46.0,9.5,3.0,3.0,1.0,0.5,10.5,5.0,6.0,3.0,179.5,265.0,832.5,6,0,0,1,1,1,1,0,0,0,0,1,0,0,187.96,190.5,185.0,0.0,0.0,0.5700000000000001,0.5349999999999999,0.5,0.25,3.5,1.0,1.5,1.0,32.5,19.0,33.5,19.0,48.5,34.0,53.0,37.5,0.5,0.5,5.0,2.5,25.0,12.0,24.5,11.0,5.5,5.5,9.0,8.0,2.0,1.5,0.0,0.0,8.0,3.0,9.0,2.5,7.5,6.0,3.0,2.5,17.0,10.0,21.5,14.0,184.0,310.5,569.5,4,1,2,0,2,2,0,0,0,0,1,1,0,0,198.12,200.66,185.0,22.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,172.72,145.0,0.0,0.0,0.56,0.485,0.8300000000000001,0.0,0.0,1.5,0.5,0.5,96.0,42.0,41.0,19.5,128.5,67.5,70.5,43.0,5.0,3.5,0.0,0.0,85.0,34.5,32.5,13.5,9.0,6.5,6.0,4.0,2.0,1.0,2.5,2.0,45.5,13.5,33.0,14.0,8.0,4.5,5.5,3.5,42.5,24.0,2.5,2.0,331.0,7.5,459.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,175.26,177.8,155.0,27.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.423125,0.41625,0.21,0.5,0.375,0.0,0.0,0.0,53.6875,19.75,37.0625,19.125,69.9375,35.5,41.5625,23.625,3.5,1.5,1.125,0.5,37.5625,7.5,25.375,10.625,7.0,5.0,4.3125,2.125,9.125,7.25,7.375,6.375,40.9375,10.1875,22.0625,6.25,11.0,8.375,12.0,10.375,1.75,1.1875,3.0,2.5,113.3125,89.375,503.5,7,0,5,0,5,5,0,0,0,0,1,2,2,0,185.42,195.58,170.0,0.0,0.0,0.4,0.315,0.7,0.0,0.25,0.25,0.0,0.25,72.25,30.25,69.25,20.75,110.0,65.0,78.0,28.75,5.25,3.5,1.75,0.0,62.75,21.75,50.25,4.75,4.25,4.25,3.75,2.75,5.25,4.25,15.25,13.25,47.0,11.0,55.75,8.75,6.0,5.75,13.5,12.0,19.25,13.5,0.0,0.0,361.75,70.75,821.5,9,0,3,0,3,3,0,0,0,0,1,2,0,0,187.96,190.5,170.0,27.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,1.015625,0.0,0.498046875,0.320078125,0.908984375,0.259375,0.25,0.3125,0.046875,0.046875,99.7109375,48.703125,49.4375,17.421875,126.9921875,75.5234375,69.375,35.53125,2.5546875,2.15625,2.5234375,0.3125,77.890625,34.4296875,41.8515625,10.9375,7.0703125,5.28125,5.21875,4.5625,14.75,8.9921875,2.3671875,1.921875,74.6796875,33.140625,42.90625,13.109375,8.1328125,4.84375,6.0546875,4.1796875,16.8984375,10.71875,0.4765625,0.1328125,190.890625,9.9765625,532.8125,16,2,2,0,5,7,1,0,0,1,2,3,1,0,180.34,193.04,185.0,0.25,0.0078125,0.451796875,0.598828125,0.3046093749999999,0.468203125,0.0625,0.8125,0.5703125,0.140625,49.2734375,22.08984375,66.59765625,38.07421875,107.65234375,76.19921875,169.671875,137.6953125,11.26171875,1.94921875,3.90234375,2.5234375,34.390625,10.515625,44.8125,17.7265625,9.08984375,6.5859375,18.62109375,17.1953125,5.79296875,4.98828125,3.1640625,3.15234375,24.0390625,5.984375,23.46484375,7.296875,13.640625,9.80859375,22.6328125,19.09375,11.59375,6.296875,20.5,11.68359375,420.5,140.75,894.32421875,25,1,0,1,2,5,4,0,1,1,2,0,1,0,167.64,172.72,170.0,25.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.533125,0.43875,0.316875,0.25,0.34375,0.1875,0.25,0.0625,48.96875,24.71875,35.5625,13.59375,69.65625,41.75,55.03125,31.5,4.1875,1.3125,2.8125,2.375,39.25,15.8125,34.09375,12.75,9.71875,8.90625,1.1875,0.5625,0.0,0.0,0.28125,0.28125,24.3125,7.34375,25.34375,9.1875,5.5,4.25,3.84375,2.0,19.15625,13.125,6.375,2.40625,160.34375,77.09375,464.53125,13,1,6,0,6,6,0,0,0,0,3,3,0,0,177.8,182.88,170.0,0.25,0.03125,0.4671875,0.385625,0.68578125,0.125,0.953125,1.296875,0.125,0.125,39.484375,18.96875,32.59375,11.171875,70.203125,47.453125,67.015625,45.59375,7.515625,4.109375,0.375,0.125,35.828125,15.703125,24.953125,4.71875,2.75,2.5,1.53125,0.875,0.90625,0.765625,6.109375,5.578125,14.515625,3.09375,31.90625,10.734375,0.125,0.0,0.4375,0.3125,24.84375,15.875,0.25,0.125,455.234375,4.75,671.03125,13,0,2,0,4,6,1,0,0,0,2,2,2,0,177.8,185.42,170.0,25.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.305,0.495,0.8300000000000001,0.0,0.5,0.5,0.5,0.5,160.5,50.0,122.0,60.5,175.5,62.5,135.0,72.0,2.5,2.0,0.0,0.0,146.0,41.0,102.0,42.5,13.5,8.0,7.0,6.0,1.0,1.0,13.0,12.0,110.5,29.0,94.5,44.5,36.0,14.0,21.0,13.0,14.0,7.0,6.5,3.0,156.5,118.0,858.5,6,1,0,2,0,0,2,0,0,0,0,0,0,0,200.66,200.66,265.0,1.0,0.0,0.18,0.31,1.0,0.75,1.0,1.0,0.0,2.0,61.0,11.0,41.0,13.0,83.0,32.0,76.0,46.0,1.0,1.0,8.0,6.0,59.0,9.0,40.0,12.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,4.0,20.0,2.0,3.0,0.0,0.0,0.0,9.0,7.0,21.0,11.0,41.0,598.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,198.12,250.0,30.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.55625,0.275,0.125,0.5325,0.0625,0.3125,0.5,0.5,11.8125,8.625,10.9375,4.5,27.0625,23.875,23.25,14.8125,0.125,0.125,3.625,1.625,7.375,4.3125,5.4375,0.5,1.875,1.875,2.125,1.875,2.5625,2.4375,3.375,2.125,4.875,3.0625,5.1875,0.1875,3.3125,3.0625,4.5,4.0,3.625,2.5,1.25,0.3125,45.6875,153.1875,285.375,7,0,1,0,1,3,2,0,0,0,0,0,3,0,175.26,175.26,170.0,0.5,0.0,0.46,0.3425,0.25,0.25,1.25,0.25,0.0,0.5,69.5,36.0,57.25,19.5,104.25,67.75,70.0,29.5,1.25,0.5,0.75,0.75,54.75,24.0,43.5,9.0,7.25,5.5,4.25,2.25,7.5,6.5,9.5,8.25,52.5,23.5,42.0,12.5,12.0,9.5,4.75,2.0,5.0,3.0,10.5,5.0,132.25,100.0,643.25,6,0,0,1,2,2,1,0,0,0,1,0,1,0,177.8,177.8,170.0,36.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.25,0.295,0.3325,0.0625,0.165,0.25,0.0,0.25,0.0,60.25,20.5,58.5,18.0,88.0,45.0,74.0,32.0,1.0,0.25,1.5,1.0,49.75,12.25,54.0,15.75,4.25,3.0,1.25,0.5,6.25,5.25,3.25,1.75,52.5,16.75,52.25,14.25,5.25,2.75,3.25,1.75,2.5,1.0,3.0,2.0,84.0,98.25,477.75,6,0,1,0,1,1,2,0,0,0,0,0,1,0,180.34,190.5,170.0,1.0,1.0,0.26,0.5,0.08,0.0,0.0,0.0,0.0,0.0,171.0,46.0,200.0,101.0,178.0,53.0,208.0,109.0,12.0,1.0,0.0,0.0,160.0,37.0,173.0,74.0,9.0,7.0,14.0,14.0,2.0,2.0,13.0,13.0,153.0,36.0,172.0,79.0,10.0,7.0,26.0,20.0,8.0,3.0,2.0,2.0,151.0,100.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,198.12,185.0,24.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,1.0,0.29,0.535,0.08,0.4,0.0,2.0,0.5,0.0,61.5,15.5,92.0,45.5,71.5,24.0,101.0,54.5,3.5,0.5,3.0,2.0,53.0,10.0,80.0,34.5,6.0,3.5,9.5,9.0,2.5,2.0,2.5,2.0,43.0,7.5,58.5,23.5,7.5,3.5,24.0,15.5,11.0,4.5,9.5,6.5,113.5,202.5,727.0,5,1,0,2,0,0,2,0,0,0,0,0,0,0,175.26,175.26,170.0,1.0,0.0,0.53,0.4825,0.4375,0.5225,2.5,0.75,0.0,0.75,47.25,22.25,39.5,18.25,84.0,55.75,80.0,54.25,1.25,1.0,9.0,4.75,35.5,13.25,32.25,13.0,8.25,5.5,5.5,4.0,3.5,3.5,1.75,1.25,26.75,10.5,15.25,4.0,10.25,6.0,3.5,2.25,10.25,5.75,20.75,12.0,149.25,554.0,900.0,9,1,0,1,1,1,2,0,0,0,1,0,0,0,182.88,187.96,170.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,0.0,0.0,0.54,0.335,0.775,0.5,0.5,1.0,0.0,0.5,28.0,15.0,20.5,9.5,75.5,57.0,51.0,36.5,5.0,3.0,0.5,0.5,21.0,9.0,17.0,6.0,5.5,5.0,2.0,2.0,1.5,1.0,1.5,1.5,9.5,2.5,14.5,5.0,5.5,3.5,2.0,1.5,13.0,9.0,4.0,3.0,274.5,18.0,402.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,172.72,177.8,155.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,2.5,0.0,0.405,0.42,0.5,0.0,0.0,1.0,0.0,0.0,50.5,25.0,47.0,20.5,92.0,60.5,93.0,62.0,3.0,3.0,3.5,0.0,39.0,14.5,35.5,10.0,10.5,9.5,7.0,6.0,1.0,1.0,4.5,4.5,28.0,11.0,21.5,6.0,10.5,7.0,18.0,10.5,12.0,7.0,7.5,4.0,233.0,25.0,599.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,180.34,170.0,0.0,0.0,0.23,0.56,0.0,0.83,2.0,0.0,0.0,0.0,17.0,4.0,78.0,44.0,31.0,17.0,230.0,184.0,2.0,0.0,6.0,5.0,14.0,2.0,68.0,36.0,3.0,2.0,6.0,4.0,0.0,0.0,4.0,4.0,15.0,3.0,32.0,15.0,2.0,1.0,4.0,1.0,0.0,0.0,42.0,28.0,50.0,720.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,168.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.25,0.0,0.4237499999999999,0.33875,0.75,0.205,0.125,0.25,0.0,0.0,38.25,16.25,17.125,5.5,41.25,19.125,36.375,23.625,2.125,2.125,6.25,1.125,32.375,11.875,13.5,3.625,3.875,2.75,2.25,1.5,2.0,1.625,1.375,0.375,21.375,7.875,11.5,1.625,3.875,1.625,2.5,1.5,13.0,6.75,3.125,2.375,73.75,87.75,296.625,6,0,1,0,2,3,1,0,0,0,0,2,0,1,175.26,180.34,155.0,0.0,0.375,0.76625,0.29375,0.31875,0.625,2.375,0.625,0.125,0.0,25.875,13.875,36.125,13.25,52.5,37.25,52.375,27.0,2.875,1.625,0.625,0.625,21.75,10.75,33.625,11.125,2.75,1.75,2.25,1.875,1.375,1.375,0.25,0.25,9.25,3.375,21.875,6.25,2.0,1.5,1.125,0.75,14.625,9.0,13.125,6.25,178.375,140.25,438.5,9,1,1,0,2,3,1,0,0,0,1,0,1,1,170.18,177.8,145.0,24.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
