winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.36,0.4,0.0,0.25,1.0,0.0,0.0,0.0,44.0,16.0,55.0,22.0,104.0,75.0,79.0,42.0,1.0,0.0,20.0,5.0,42.0,14.0,52.0,20.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,38.0,13.0,36.0,11.0,5.0,2.0,7.0,4.0,1.0,1.0,12.0,7.0,1.0,602.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0625,0.0,0.37875,0.464375,0.340625,0.575,0.78125,0.15625,0.25,0.0,75.15625,28.6875,88.25,36.03125,99.96875,51.625,139.15625,82.6875,3.84375,0.8125,4.6875,3.125,54.6875,13.625,83.375,31.6875,7.875,6.65625,3.34375,3.0625,12.59375,8.40625,1.53125,1.28125,53.21875,16.09375,53.875,18.3125,9.84375,5.53125,16.875,7.34375,12.09375,7.0625,17.5,10.375,52.21875,306.3125,694.34375,12,0,0,1,2,3,3,0,0,0,0,0,3,0,177.8,177.8,155.0,22.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.375,0.3525,0.6875,0.25,0.5,0.5,0.0,0.0,65.5,24.75,94.75,32.5,76.0,34.5,111.0,47.0,3.0,1.25,0.25,0.25,47.0,10.5,76.75,16.0,7.75,6.0,7.75,6.25,10.75,8.25,10.25,10.25,57.0,18.5,78.25,21.5,6.75,5.0,12.5,9.0,1.75,1.25,4.0,2.0,78.25,86.75,631.0,7,0,0,2,1,1,2,0,0,0,0,0,1,0,175.26,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,193.04,170.0,31.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.2,1.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,13.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,111.0,0.0,127.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.0,0.568125,0.409375,0.2025,0.33625,2.5,0.5,0.5,0.0,29.0,16.5,60.3125,33.0,71.6875,57.3125,117.875,84.4375,2.125,0.6875,6.625,4.0625,20.375,9.1875,56.6875,30.0,7.6875,6.625,1.0,0.875,0.9375,0.6875,2.625,2.125,16.875,7.25,11.3125,4.4375,2.5,1.6875,5.9375,3.0,9.625,7.5625,43.0625,25.5625,75.625,605.6875,858.6875,11,2,0,1,3,3,2,0,0,0,0,0,2,1,177.8,187.96,145.0,34.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,1.0,0.0,0.83,0.36,0.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,11.0,4.0,18.0,15.0,21.0,14.0,0.0,0.0,1.0,1.0,6.0,5.0,10.0,4.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,8.0,7.0,5.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,164.0,195.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,198.12,245.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,225.0,31.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.43,0.35,0.0,0.63,1.0,0.0,0.0,0.0,58.0,25.0,40.0,14.0,88.0,54.0,148.0,105.0,0.0,0.0,11.0,7.0,41.0,11.0,37.0,11.0,10.0,8.0,0.0,0.0,7.0,6.0,3.0,3.0,49.0,21.0,29.0,8.0,6.0,3.0,5.0,3.0,3.0,1.0,6.0,3.0,11.0,608.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,193.04,205.0,0.0,0.0,0.43,0.4499999999999999,0.75,0.5,0.5,0.0,0.0,0.0,67.5,28.5,111.0,38.5,72.0,33.0,113.5,40.5,1.5,1.0,0.5,0.5,49.5,13.0,90.5,20.5,0.5,0.5,3.0,2.5,17.5,15.0,17.5,15.5,64.5,27.0,101.5,35.5,1.5,0.0,3.0,0.5,1.5,1.5,6.5,2.5,50.0,16.5,551.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,185.42,193.04,185.0,27.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,167.64,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,145.0,25.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0625,0.015625,0.565625,0.5221875,0.41125,0.46609375,0.4375,0.5,0.5625,0.265625,38.625,25.046875,37.796875,19.265625,140.25,123.140625,87.8125,66.171875,1.671875,0.828125,9.53125,1.765625,18.90625,6.21875,26.953125,11.65625,16.625,15.859375,6.59375,4.078125,3.09375,2.96875,4.25,3.53125,12.4375,3.421875,10.890625,2.75,20.5,18.1875,11.890625,8.515625,5.6875,3.4375,15.015625,8.0,110.28125,403.125,727.46875,17,1,0,2,2,2,5,0,0,0,0,0,2,0,180.34,172.72,170.0,0.0,1.0313720703125,0.3930381774902344,0.476153564453125,0.2424110412597656,0.5181640625,0.32550048828125,0.5696868896484375,0.041015625,0.2601318359375,48.46652221679688,18.894546508789062,58.10020446777344,28.32923889160156,60.3665771484375,29.981735229492188,70.54396057128906,40.488677978515625,4.172698974609375,0.5332183837890625,0.772705078125,0.5205078125,41.48423767089844,13.295318603515623,43.59992980957031,18.96177673339844,5.7000579833984375,4.3170013427734375,5.250152587890625,3.742340087890625,1.2822265625,1.2822265625,9.2501220703125,5.6251220703125,33.74928283691406,9.605667114257812,44.916595458984375,19.21821594238281,3.5435333251953125,2.285675048828125,5.708465576171875,4.299957275390625,11.1737060546875,7.003204345703125,7.4751434326171875,4.811065673828125,151.14230346679688,53.33184814453125,471.5893859863281,35,11,2,0,6,14,3,0,0,0,3,5,4,2,175.26,185.42,170.0,32.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,True,0.162109375,0.140625,0.3348828125,0.2832421875,0.0078125,0.035,0.5,1.041015625,0.5,0.5,173.857421875,57.03515625,116.361328125,26.724609375,206.6796875,86.35546875,142.8046875,46.79296875,0.0078125,0.0078125,7.068359375,0.5,151.275390625,36.306640625,102.376953125,16.552734375,4.85546875,4.16015625,7.669921875,4.419921875,17.7265625,16.568359375,6.314453125,5.751953125,156.701171875,42.31640625,107.166015625,22.71875,4.248046875,3.318359375,2.1328125,1.005859375,12.908203125,11.400390625,7.0625,3.0,196.494140625,159.75,1213.6953125,21,7,3,0,5,8,2,0,0,0,3,5,0,0,203.2,203.2,265.0,0.0,0.62548828125,0.4146905517578124,0.37500732421875,0.38353515625,0.037001953125,0.758270263671875,0.131103515625,0.00390625,0.0078125,34.27581787109375,16.538604736328125,40.63885498046875,14.042236328125,45.030670166015625,26.8668212890625,46.372833251953125,19.76058959960937,3.514892578125,1.807861328125,2.37261962890625,0.29833984375,27.814666748046875,10.53082275390625,38.74871826171875,12.69384765625,4.679168701171875,4.414764404296875,0.869384765625,0.3399658203125,1.781982421875,1.593017578125,1.020751953125,1.0084228515625,18.88482666015625,5.1368408203125,34.78985595703125,9.81756591796875,4.3892822265625,3.2645263671875,3.206298828125,1.71429443359375,11.001708984375,8.137237548828125,2.6427001953125,2.5103759765625,212.885986328125,24.470458984375,468.3432922363281,42,13,7,0,7,11,5,0,1,0,2,5,2,1,185.42,190.5,205.0,30.0,43.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.445,0.2925,0.75,0.4275,0.0,1.0,0.25,0.25,42.5,19.25,50.5,15.75,54.75,30.5,96.75,60.25,2.0,0.75,3.0,1.5,32.25,11.0,36.5,8.75,5.25,4.0,7.75,4.25,5.0,4.25,6.25,2.75,23.25,9.25,29.0,6.25,16.25,8.5,16.0,6.5,3.0,1.5,5.5,3.0,58.5,168.0,430.75,5,0,0,1,2,2,1,0,0,0,0,2,0,0,172.72,177.8,170.0,0.375,0.0,0.58125,0.52375,0.7849999999999999,0.3225,0.875,2.25,0.0,0.0,69.375,41.0,15.625,6.5,187.125,151.5,23.5,13.875,5.375,4.25,2.125,0.5,60.125,33.375,9.875,1.5,5.75,4.5,1.75,1.25,3.5,3.125,4.0,3.75,20.125,9.25,10.5,2.375,6.875,3.875,5.125,4.125,42.375,27.875,0.0,0.0,606.625,75.5,781.375,10,0,4,0,4,4,0,0,0,0,2,1,1,0,182.88,187.96,170.0,26.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.72,0.1,0.75,1.5,0.0,0.5,0.5,17.0,7.0,18.0,8.5,34.5,24.5,38.0,28.5,3.0,0.5,2.0,1.5,9.5,3.0,15.0,6.5,3.0,2.0,1.0,1.0,4.5,2.0,2.0,1.0,10.5,3.0,6.5,2.5,5.0,2.5,9.0,5.0,1.5,1.5,2.5,1.0,172.0,93.0,353.0,3,0,2,0,2,2,0,0,0,0,0,0,2,0,190.5,203.2,185.0,0.78125,0.8125,0.45234375,0.56046875,0.223125,0.3015625,0.078125,0.1328125,0.3125,0.0,96.671875,46.2109375,45.359375,23.234375,123.3984375,70.1875,47.8046875,25.2734375,1.546875,1.296875,0.6171875,0.3515625,76.890625,30.0,25.8671875,6.7109375,15.640625,12.328125,17.796875,14.953125,4.140625,3.8828125,1.6953125,1.5703125,72.171875,29.0546875,27.640625,8.484375,16.453125,10.8828125,17.71875,14.75,8.046875,6.2734375,0.0,0.0,145.6484375,19.578125,574.3671875,17,4,7,0,7,7,1,0,0,0,1,4,1,1,185.42,193.04,185.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.47,0.4,0.0,0.66,3.0,0.0,1.0,1.0,80.0,38.0,174.0,71.0,139.0,85.0,239.0,122.0,0.0,0.0,9.0,6.0,64.0,27.0,152.0,56.0,11.0,7.0,18.0,13.0,5.0,4.0,4.0,2.0,64.0,27.0,90.0,27.0,11.0,7.0,16.0,9.0,5.0,4.0,68.0,35.0,15.0,650.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0,0.0,0.0,0.47,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,51.0,24.0,16.0,7.0,158.0,117.0,3.0,0.0,1.0,0.0,9.0,0.0,51.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,49.0,23.0,222.0,197.0,447.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,26.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.5,0.515,0.425,0.815,0.0,0.0,0.5,0.0,0.0,44.0,23.5,39.5,17.0,132.5,99.0,58.0,35.0,6.0,4.0,0.0,0.0,41.0,20.5,28.0,7.5,0.5,0.5,7.0,5.5,2.5,2.5,4.5,4.0,23.5,8.5,34.0,14.5,12.0,9.5,4.0,2.0,8.5,5.5,1.5,0.5,391.5,5.5,593.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,193.04,205.0,29.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.52,0.55,1.0,0.0,0.0,0.0,0.0,0.0,57.0,30.0,58.0,32.0,63.0,36.0,59.0,33.0,1.0,1.0,2.0,0.0,47.0,21.0,52.0,28.0,7.0,7.0,6.0,4.0,3.0,2.0,0.0,0.0,34.0,13.0,33.0,15.0,8.0,5.0,25.0,17.0,15.0,12.0,0.0,0.0,33.0,11.0,247.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,185.0,0.5,0.5,0.615,0.185,0.5,0.04,0.5,0.0,0.0,0.0,113.0,60.0,90.0,23.5,122.5,68.5,93.5,27.0,0.5,0.5,6.0,0.5,99.5,46.5,83.5,18.5,7.0,7.0,4.5,3.5,6.5,6.5,2.0,1.5,89.0,41.0,81.0,18.5,14.0,10.5,5.0,3.5,10.0,8.5,4.0,1.5,125.0,75.5,539.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,182.88,170.0,28.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
