winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,1.03125,0.389609375,0.526328125,0.145625,0.0703125,0.8046875,0.0,0.25,0.0,13.4375,6.1015625,18.6171875,11.1328125,18.4921875,10.734375,27.3203125,19.546875,1.3515625,0.71875,0.7734375,0.1328125,8.8203125,2.3515625,16.375,9.6875,1.6640625,0.8515625,2.0546875,1.2734375,2.953125,2.8984375,0.1875,0.171875,7.1953125,2.171875,9.3125,5.0703125,3.1328125,2.4453125,0.5,0.3125,3.109375,1.484375,8.8046875,5.75,74.5,49.3203125,184.09375,16,1,1,0,3,5,3,0,1,0,1,0,3,0,185.42,190.5,205.0,0.125,0.0,0.5025000000000001,0.5575,0.0625,0.68125,1.875,0.0,0.0,0.0,30.625,18.75,27.875,15.75,50.625,36.375,38.5,26.25,1.5,0.125,5.75,4.875,22.0,10.875,21.0,10.125,6.75,6.0,5.625,4.375,1.875,1.875,1.25,1.25,7.125,0.75,4.375,0.375,8.875,7.125,7.375,4.875,14.625,10.875,16.125,10.5,91.125,215.625,367.375,6,0,3,0,3,3,1,0,0,0,0,2,1,0,190.5,190.5,185.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.16,0.47,0.6,0.5,0.0,3.0,0.0,2.0,106.0,18.0,46.0,22.0,129.0,41.0,125.0,97.0,15.0,9.0,2.0,1.0,101.0,14.0,37.0,13.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,5.0,37.0,1.0,28.0,14.0,3.0,1.0,10.0,6.0,66.0,16.0,8.0,2.0,430.0,69.0,811.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,155.0,29.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.29,0.5,0.0,1.0,0.0,0.0,0.0,0.0,34.0,10.0,20.0,10.0,47.0,23.0,22.0,12.0,0.0,0.0,1.0,1.0,32.0,8.0,13.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,6.0,25.0,3.0,13.0,5.0,1.0,1.0,5.0,4.0,8.0,6.0,2.0,1.0,61.0,119.0,317.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,187.96,230.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,185.42,230.0,24.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.53125,0.3125,0.535625,0.365,0.015625,0.3325,0.0,0.375,0.125,0.0,42.4375,23.5625,27.40625,10.65625,60.375,37.5,33.0,16.21875,0.125,0.03125,1.28125,0.5625,30.96875,14.4375,21.71875,6.84375,6.375,5.4375,4.0,2.78125,5.09375,3.6875,1.6875,1.03125,13.375,6.4375,13.34375,3.0,19.28125,11.125,11.9375,5.84375,9.78125,6.0,2.125,1.8125,85.46875,76.21875,302.65625,12,0,1,0,1,3,3,0,0,0,2,1,0,0,185.42,185.42,185.0,0.0,0.5,0.745,0.8200000000000001,0.375,0.0,0.0,0.0,0.0,0.0,19.5,13.5,23.0,18.5,37.5,31.0,42.5,37.5,4.0,1.5,1.0,0.0,13.0,7.0,14.0,9.5,2.5,2.5,5.0,5.0,4.0,4.0,4.0,4.0,3.5,1.0,5.5,2.0,8.5,6.0,10.0,9.5,7.5,6.5,7.5,7.0,251.0,85.5,383.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,180.34,185.0,34.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.21,0.42,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.5,11.5,5.0,25.5,6.0,11.5,5.0,0.0,0.0,0.5,0.0,19.5,1.5,11.0,4.5,0.0,0.0,0.0,0.0,5.5,4.0,0.5,0.5,23.5,5.0,6.5,1.0,1.5,0.5,1.0,1.0,0.0,0.0,4.0,3.0,0.0,2.5,200.0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,205.0,35.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.385,0.53,0.0,0.125,0.0,1.0,0.0,0.0,49.5,14.5,52.0,21.0,50.0,15.0,63.5,32.5,0.0,0.0,2.0,0.5,44.5,12.0,41.0,12.5,1.0,0.5,3.5,2.5,4.0,2.0,7.5,6.0,45.0,13.0,42.5,15.0,2.5,1.0,6.0,3.5,2.0,0.5,3.5,2.5,45.5,56.0,346.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,177.8,185.0,0.25,0.0,0.2375,0.22375,0.125,0.465,0.0,1.0,0.125,0.125,26.375,12.5,28.125,13.25,30.75,16.875,93.125,73.875,0.625,0.25,3.375,1.5,22.125,9.375,23.75,9.875,2.375,1.625,2.5,2.0,1.875,1.5,1.875,1.375,12.625,4.625,8.125,2.875,8.5,4.625,7.25,3.125,5.25,3.25,12.75,7.25,65.375,331.25,500.875,10,1,0,4,0,0,4,0,0,0,0,0,0,0,180.34,190.5,170.0,27.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.31125,0.295,0.375,0.52,1.75,1.125,0.125,0.125,59.75,15.625,60.375,20.0,98.75,53.625,89.625,47.25,1.5,0.875,6.625,5.0,47.375,9.125,54.75,15.625,10.875,5.375,3.375,2.375,1.5,1.125,2.25,2.0,48.75,10.375,44.375,12.375,4.75,2.5,7.375,3.75,6.25,2.75,8.625,3.875,108.25,367.5,781.25,11,0,1,0,1,2,2,0,0,0,1,0,1,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,26.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.0,0.12875,0.275,0.375,0.27,0.5,0.125,0.125,0.0,6.625,2.375,26.75,16.125,14.25,9.875,55.875,43.75,3.0,0.625,2.0,1.5,5.125,1.125,16.25,6.375,1.5,1.25,3.25,2.875,0.0,0.0,7.25,6.875,5.125,1.125,9.75,2.625,1.5,1.25,11.875,10.375,0.0,0.0,5.125,3.125,98.125,203.75,397.25,8,1,1,0,1,2,2,0,0,0,0,1,1,0,180.34,190.5,185.0,1.5,0.0,0.855,0.275,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,15.5,5.5,28.0,24.0,17.0,7.0,0.0,0.0,0.0,0.0,14.5,11.0,12.0,2.5,12.0,11.5,1.0,0.5,1.5,1.5,2.5,2.5,11.0,9.0,13.5,4.5,14.5,13.5,2.0,1.0,2.5,1.5,0.0,0.0,15.5,0.0,114.0,2,1,2,0,2,2,0,0,0,0,0,2,0,0,187.96,195.58,185.0,33.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,110.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,22.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.4,0.47,0.66,0.0,0.0,3.0,1.0,1.0,174.0,71.0,80.0,38.0,239.0,122.0,139.0,85.0,9.0,6.0,0.0,0.0,152.0,56.0,64.0,27.0,18.0,13.0,11.0,7.0,4.0,2.0,5.0,4.0,90.0,27.0,64.0,27.0,16.0,9.0,11.0,7.0,68.0,35.0,5.0,4.0,650.0,15.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,155.0,34.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,5.0,5.0,4.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,219.0,239.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,170.0,24.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,0.25,0.0,0.49375,0.31,0.74625,0.0825,0.0,2.375,0.0,0.0,52.25,25.625,47.5,13.5,72.25,45.375,68.125,32.5,8.375,6.875,1.5,0.25,45.625,20.125,38.375,7.5,6.625,5.5,8.5,5.625,0.0,0.0,0.625,0.375,22.25,7.0,36.625,7.375,6.75,4.625,9.875,5.25,23.25,14.0,1.0,0.875,411.625,28.75,671.0,11,1,4,0,4,4,0,0,1,2,0,1,0,0,182.88,190.5,205.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,250.0,0.0,0.0,0.4449999999999999,0.26,0.88,0.0,0.0,0.0,0.0,0.0,41.5,19.0,25.0,7.5,124.0,95.5,47.0,26.0,8.0,6.5,0.0,0.0,41.0,18.5,16.0,1.5,0.5,0.5,3.5,1.0,0.0,0.0,5.5,5.0,5.0,0.0,24.0,6.5,0.0,0.0,1.0,1.0,36.5,19.0,0.0,0.0,453.0,13.5,626.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,190.5,193.04,205.0,28.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
