winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,4.0,2.0,23.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,44.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,170.0,0.0,1.0,0.39,0.485,0.375,0.5,0.0,1.0,0.0,0.0,68.0,26.5,85.5,42.0,86.0,43.0,118.0,71.0,5.0,1.5,0.5,0.5,51.0,13.0,67.5,26.0,8.5,7.0,12.5,10.5,8.5,6.5,5.5,5.5,51.0,14.0,56.5,22.0,13.5,10.0,21.0,16.0,3.5,2.5,8.0,4.0,113.5,173.5,669.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,182.88,155.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5,0.36,0.5,0.0,2.0,1.0,0.0,0.0,52.0,26.0,36.0,13.0,125.0,93.0,52.0,28.0,4.0,2.0,0.0,0.0,49.0,23.0,31.0,8.0,2.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0,13.0,2.0,24.0,3.0,1.0,1.0,10.0,8.0,38.0,23.0,2.0,2.0,452.0,26.0,582.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,177.8,155.0,0.5,0.0625,0.44375,0.380625,0.6875,0.275,1.0,0.125,0.0,0.0,60.375,27.8125,66.5625,23.4375,96.0625,61.3125,82.4375,38.1875,1.375,1.0,8.5,0.875,50.4375,20.0,50.1875,9.8125,8.1875,6.0625,9.375,8.25,1.75,1.75,7.0,5.375,43.125,15.1875,46.625,9.625,14.0625,10.625,14.75,10.5625,3.1875,2.0,5.1875,3.25,150.875,122.5625,649.375,12,0,0,1,2,3,2,0,0,1,1,0,1,0,175.26,175.26,155.0,25.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.5,0.25,0.53375,0.45875,0.4925,0.3525,0.375,0.75,0.0,0.5,54.5,23.875,33.25,16.125,67.125,36.5,70.5,51.875,4.375,2.375,2.5,1.25,41.125,12.25,29.0,13.125,6.0,4.5,2.875,1.75,7.375,7.125,1.375,1.25,29.875,8.5,15.0,5.375,19.25,12.5,9.25,5.0,5.375,2.875,9.0,5.75,249.75,173.875,610.25,7,0,2,0,2,3,1,0,0,0,1,1,1,0,177.8,182.88,170.0,25.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,10.0,5.0,26.0,13.0,12.0,7.0,36.0,22.0,0.0,0.0,1.0,1.0,7.0,2.0,25.0,12.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,21.0,11.0,36.0,163.0,239.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.0,0.7849999999999999,0.675,0.5,0.0,1.0,4.0,1.0,1.5,29.5,17.5,23.0,15.0,49.5,36.5,38.5,30.0,6.0,3.0,0.5,0.0,21.0,10.0,15.0,8.0,7.5,6.5,5.0,5.0,1.0,1.0,3.0,2.0,7.5,2.5,8.0,3.5,1.5,1.0,7.0,5.5,20.5,14.0,8.0,6.0,331.5,131.0,531.5,4,1,0,2,0,0,2,0,0,0,0,0,0,0,185.42,195.58,205.0,24.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.75,0.0,0.6425,0.3775,0.08625,0.35625,0.5625,1.0,0.125,0.0,43.0625,22.25,44.875,16.0,59.25,37.875,62.3125,29.5625,1.25,0.5625,3.9375,1.5625,32.4375,13.75,37.6875,10.875,7.875,6.1875,4.375,2.9375,2.75,2.3125,2.8125,2.1875,23.3125,9.1875,22.3125,5.5625,13.6875,9.125,7.0,4.6875,6.0625,3.9375,15.5625,5.75,72.0625,197.8125,407.4375,9,0,2,0,2,4,1,0,0,0,0,2,1,1,170.18,172.72,155.0,0.125,0.0,0.4209374999999999,0.2690625,0.460625,0.366875,2.375,0.125,1.125,0.125,62.0,26.125,86.4375,21.03125,120.71875,82.0,112.09375,45.65625,5.09375,2.0,8.03125,4.78125,52.75,17.6875,75.15625,11.5625,4.46875,4.34375,1.65625,1.21875,4.78125,4.09375,9.625,8.25,46.53125,18.21875,43.34375,7.34375,9.1875,5.65625,4.625,2.875,6.28125,2.25,38.46875,10.8125,107.28125,306.0,778.6875,17,0,2,0,2,4,2,0,0,0,1,1,2,0,167.64,180.34,155.0,30.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.485,0.36,0.145,0.0,2.0,0.0,0.5,0.0,26.5,12.5,34.5,13.5,47.0,31.5,39.0,18.0,9.0,2.5,0.0,0.0,23.0,10.0,30.0,10.0,1.5,1.0,2.0,1.0,2.0,1.5,2.5,2.5,17.0,7.0,29.5,11.5,4.5,1.5,5.0,2.0,5.0,4.0,0.0,0.0,174.0,193.5,520.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,185.42,190.5,185.0,0.0,0.25,0.4575,0.275,0.8300000000000001,0.0625,2.0,0.0,0.75,0.0,55.0,25.75,45.5,14.25,70.5,40.0,74.0,42.75,3.25,2.75,2.75,0.5,40.75,14.25,34.0,6.75,4.0,3.0,4.75,2.75,10.25,8.5,6.75,4.75,40.75,17.75,41.5,12.75,3.75,2.0,1.5,0.75,10.5,6.0,2.5,0.75,284.0,50.0,637.0,8,0,3,0,3,3,0,0,0,0,2,0,1,0,182.88,187.96,185.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.42,0.6,0.0,0.0,2.0,0.0,0.0,31.0,16.0,42.0,18.0,88.0,70.0,94.0,70.0,10.0,6.0,2.0,0.0,20.0,6.0,20.0,4.0,11.0,10.0,4.0,4.0,0.0,0.0,18.0,10.0,1.0,0.0,36.0,13.0,1.0,0.0,5.0,5.0,29.0,16.0,1.0,0.0,542.0,165.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,185.42,205.0,1.0,0.0,0.47,0.325,0.485,0.0,1.0,0.0,0.0,0.5,43.0,19.5,39.0,13.0,74.0,48.5,47.5,21.5,6.5,2.5,0.5,0.0,34.5,12.0,34.5,10.5,2.0,2.0,3.5,2.0,6.5,5.5,1.0,0.5,26.5,9.5,33.0,11.0,3.5,2.5,5.5,2.0,13.0,7.5,0.5,0.0,217.0,21.5,601.5,5,0,2,0,2,2,0,0,0,0,0,2,0,0,187.96,193.04,242.0,25.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.5,0.3553125,0.59125,0.42,0.5390625,0.03125,0.0625,0.0,0.0,27.140625,10.859375,17.75,10.640625,59.359375,42.265625,22.78125,15.671875,2.03125,1.21875,1.1875,0.546875,20.671875,7.5625,14.78125,8.390625,5.359375,2.96875,0.828125,0.625,1.109375,0.328125,2.140625,1.625,9.359375,2.421875,10.796875,6.71875,9.828125,4.546875,4.609375,2.625,7.953125,3.890625,2.34375,1.296875,155.703125,58.046875,320.734375,12,0,5,0,5,6,1,0,0,1,1,3,1,0,180.34,185.42,185.0,0.0,0.0,0.71,1.0,0.0,0.5,2.0,0.0,1.0,1.0,7.0,5.0,2.0,2.0,16.0,14.0,5.0,5.0,1.0,0.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,57.0,78.0,163.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,203.2,185.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.7,0.5,0.0,0.0,2.0,0.0,0.0,0.0,10.0,7.0,4.0,2.0,24.0,21.0,8.0,6.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,7.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,89.0,0.0,146.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,193.04,185.0,2.0,0.0,0.67,0.36,0.8,0.0,4.0,0.0,0.0,1.0,61.0,41.0,22.0,8.0,72.0,52.0,30.0,16.0,5.0,4.0,1.0,0.0,43.0,25.0,19.0,5.0,14.0,13.0,3.0,3.0,4.0,3.0,0.0,0.0,17.0,9.0,12.0,3.0,26.0,19.0,8.0,5.0,18.0,13.0,2.0,0.0,329.0,53.0,554.0,2,1,1,0,1,1,0,0,0,0,0,1,0,0,185.42,190.5,185.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.40625,0.37875,0.07625,0.0625,0.125,0.0,0.0,0.0,168.0,65.4375,126.0625,41.625,179.8125,75.5,137.5625,51.875,0.625,0.1875,3.0,0.75,136.1875,44.8125,114.375,34.8125,6.75,4.625,5.75,2.6875,25.0625,16.0,5.9375,4.125,156.0,58.25,111.75,33.875,11.4375,6.6875,2.3125,1.25,0.5625,0.5,12.0,6.5,30.125,76.4375,766.125,11,1,3,0,3,4,1,0,0,0,2,1,1,0,190.5,195.58,205.0,0.125,0.25,0.38125,0.3512499999999999,0.5,0.34125,0.0,0.25,0.0,0.0,162.25,60.125,98.375,36.625,177.5,74.375,106.125,44.125,0.75,0.5,4.0,1.375,133.625,35.75,77.25,18.25,8.0,6.75,4.25,4.0,20.625,17.625,16.875,14.375,146.0,51.875,92.375,32.75,9.75,5.75,4.625,2.625,6.5,2.5,1.375,1.25,23.5,120.875,851.0,11,0,2,0,2,3,1,0,0,0,2,1,0,0,187.96,193.04,185.0,27.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0001220703125,0.015869140625,0.6898630523681641,0.099095458984375,0.6647547912597656,0.00546875,0.00439453125,0.0626602172851562,0.0,0.06256103515625,39.62581634521485,23.25765991210937,27.58129119873047,9.918838500976562,68.92501831054688,49.400367736816406,38.95195770263672,20.24678039550781,3.649993896484375,1.4777069091796875,0.1407546997070312,0.064453125,35.863861083984375,20.14531707763672,25.633323669433597,8.747787475585938,1.4879684448242188,1.3539810180664062,0.64324951171875,0.494873046875,2.27398681640625,1.75836181640625,1.304718017578125,0.676177978515625,11.978591918945312,4.7872467041015625,24.24921417236328,7.939163208007812,3.25408935546875,3.0480194091796875,1.292694091796875,0.7371673583984375,24.39313507080078,15.422393798828123,2.0393829345703125,1.2425079345703125,181.96856689453125,24.47894287109375,311.85819244384766,43,9,1,0,6,14,4,0,0,2,3,7,1,1,190.5,187.96,205.0,1.647216796875,0.0,0.530679931640625,0.2194058227539062,0.031280517578125,0.0903131103515625,0.0,0.007904052734375,0.007843017578125,0.0,54.83538818359375,23.7637939453125,25.449676513671875,7.768646240234375,57.72311401367188,26.649444580078125,25.55908203125,7.8604736328125,0.03912353515625,0.03131103515625,1.88006591796875,0.288330078125,51.6380615234375,21.36215209960937,21.924560546875,5.122467041015625,2.150115966796875,1.37457275390625,1.070220947265625,0.4637451171875,1.047210693359375,1.027069091796875,2.45489501953125,2.18243408203125,41.90133666992188,15.688751220703123,24.492431640625,7.23193359375,0.81573486328125,0.52239990234375,0.70379638671875,0.43658447265625,12.118316650390623,7.552642822265625,0.253448486328125,0.100128173828125,26.5806884765625,16.3699951171875,308.43902587890625,31,5,1,0,7,14,2,0,0,0,5,8,0,1,187.96,193.04,205.0,31.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.45,0.21,0.0,0.08,0.5,0.0,0.0,0.0,63.5,26.0,60.5,13.5,67.0,29.5,68.0,19.5,0.5,0.0,3.0,0.5,60.0,22.5,53.0,9.5,3.0,3.0,4.5,2.0,0.5,0.5,3.0,2.0,52.0,20.0,46.0,8.0,11.0,6.0,3.5,1.0,0.5,0.0,11.0,4.5,38.0,97.0,472.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,195.58,185.0,0.0,0.0,0.38,0.33,0.65,0.0,0.5,0.5,0.0,0.5,61.5,25.5,45.5,13.5,95.0,56.0,55.0,22.5,6.5,4.0,2.5,0.0,55.5,19.5,32.5,4.5,3.5,3.5,2.5,0.5,2.5,2.5,10.5,8.5,42.0,12.0,39.5,7.5,5.0,4.5,6.0,6.0,14.5,9.0,0.0,0.0,315.5,111.5,800.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,187.96,190.5,170.0,30.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4649999999999999,0.295,0.125,0.85,0.25,0.25,0.0,0.0,71.0,30.75,59.0,17.0,89.75,48.25,127.25,81.0,3.5,0.25,2.5,1.75,52.75,13.0,49.25,8.25,5.0,5.0,7.0,6.25,13.25,12.75,2.75,2.5,57.25,20.0,47.25,8.0,4.25,3.25,6.0,5.5,9.5,7.5,5.75,3.5,95.5,237.0,603.0,6,0,2,0,2,2,1,0,0,0,0,1,1,0,193.04,193.04,232.0,0.44140625,0.251953125,0.3224218749999999,0.36462890625,0.0009765625,0.000244140625,0.064453125,0.0009765625,0.0,0.0009765625,175.83203125,39.2275390625,141.6513671875,52.4375,177.9873046875,40.6171875,142.8095703125,53.595703125,0.501953125,0.0009765625,0.1181640625,0.001953125,155.03125,23.6669921875,124.919921875,37.7607421875,9.416015625,4.853515625,4.5126953125,3.5048828125,11.384765625,10.70703125,12.21875,11.171875,171.1162109375,36.9716796875,134.45703125,46.3818359375,4.3486328125,2.037109375,5.6591796875,4.5283203125,0.3671875,0.21875,1.53515625,1.52734375,3.2216796875,23.9619140625,818.91015625,20,5,1,0,6,7,4,0,0,0,0,5,2,0,190.5,195.58,240.0,28.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
