winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.25,0.6637500000000001,0.51375,0.625,0.0,0.75,0.875,0.0,0.125,10.125,6.375,6.5,3.0,27.5,23.75,22.375,18.25,1.125,1.125,0.375,0.0,9.5,6.0,5.0,1.5,0.375,0.125,0.0,0.0,0.25,0.25,1.5,1.5,1.875,0.25,5.875,2.5,0.875,0.5,0.125,0.0,7.375,5.625,0.5,0.5,188.375,71.375,318.875,7,0,2,0,2,3,1,0,0,0,1,0,2,0,182.88,177.8,170.0,0.125,0.25,0.586875,0.385,0.375,0.31875,0.75,0.8125,0.0,0.0625,78.625,34.8125,67.0,22.4375,96.1875,50.6875,85.375,39.75,0.5,0.5,6.25,1.8125,52.875,15.1875,61.3125,18.625,7.5625,6.4375,3.625,2.1875,18.1875,13.1875,2.0625,1.625,55.75,21.75,41.8125,6.6875,12.9375,8.5,9.0625,4.375,9.9375,4.5625,16.125,11.375,74.3125,269.3125,661.5,9,0,0,1,2,3,2,0,0,0,1,2,0,0,175.26,177.8,170.0,32.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.47,0.69,0.0,0.0,0.0,0.0,0.0,1.0,17.0,8.0,26.0,18.0,19.0,10.0,33.0,25.0,0.0,0.0,2.0,0.0,12.0,3.0,22.0,14.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.0,4.0,1.0,5.0,4.0,13.0,9.0,0.0,0.0,9.0,8.0,9.0,64.0,162.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,1.0,0.0,0.77,0.25,0.0,1.0,0.0,0.0,0.0,5.0,0.0,22.0,17.0,12.0,7.0,32.0,27.0,4.0,1.0,0.0,0.0,5.0,0.0,17.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,6.0,3.0,0.0,0.0,16.0,14.0,1.0,0.0,0.0,0.0,43.0,78.0,171.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,195.58,234.0,34.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,0.0,0.5,1.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,22.0,19.0,13.0,13.0,1.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,140.0,2.0,152.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,182.88,205.0,29.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.5,0.0625,0.624375,0.44125,0.8715625,0.25,0.90625,1.59375,0.25,0.25,34.96875,23.9375,11.1875,4.34375,60.40625,46.90625,15.03125,8.1875,3.03125,2.21875,0.75,0.25,29.65625,19.40625,6.90625,1.4375,4.5,4.0,1.0625,0.75,0.8125,0.53125,3.21875,2.15625,9.03125,3.1875,9.8125,3.46875,0.25,0.0,0.875,0.625,25.6875,20.75,0.5,0.25,354.46875,9.5,442.0625,10,0,2,0,3,5,1,0,0,0,1,2,2,0,177.8,185.42,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.375,0.335625,0.6212500000000001,0.5625,0.3475,2.8125,0.5,0.625,0.5,36.875,15.1875,41.6875,26.6875,55.5,33.0,80.5625,60.875,0.5625,0.5625,6.3125,2.75,24.6875,6.375,31.875,18.0625,3.375,2.625,9.625,8.4375,8.8125,6.1875,0.1875,0.1875,25.9375,8.125,15.0625,6.0625,7.0,4.8125,1.625,0.625,3.9375,2.25,25.0,20.0,81.125,408.25,647.5,14,2,2,0,2,2,3,0,0,0,2,0,0,0,177.8,177.8,170.0,0.5,0.0,0.43,0.395,0.5,0.855,0.0,0.0,0.5,0.5,35.0,15.5,59.0,23.5,50.5,30.0,151.5,112.5,3.0,0.5,4.0,3.0,24.5,8.0,43.0,15.5,5.5,3.0,13.5,6.5,5.0,4.5,2.5,1.5,11.5,4.5,17.0,4.5,22.5,10.0,31.0,13.0,1.0,1.0,11.0,6.0,84.0,336.0,577.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,172.72,177.8,170.0,32.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.55,0.2,1.0,0.25,0.0,0.0,0.0,0.0,13.5,7.5,14.0,4.5,18.0,12.0,22.0,12.5,1.0,1.0,1.5,0.5,12.0,6.5,10.5,3.0,0.5,0.5,3.0,1.5,1.0,0.5,0.5,0.0,6.0,3.0,6.5,1.5,1.5,1.5,3.5,1.5,6.0,3.0,4.0,1.5,70.0,73.0,234.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,190.5,170.0,0.0,0.0,0.14,0.25,0.0,0.55,0.0,0.0,1.0,0.0,55.0,8.0,47.0,12.0,66.0,18.0,97.0,59.0,1.0,0.0,9.0,5.0,48.0,5.0,44.0,9.0,2.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,54.0,7.0,38.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,100.0,385.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,185.0,26.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.2890625,0.2135937499999999,0.6034375,0.0825,0.53125,0.515625,0.046875,0.546875,19.625,8.203125,18.53125,6.71875,22.890625,11.296875,37.140625,24.359375,2.09375,0.953125,1.125,0.125,17.78125,6.65625,13.75,3.34375,1.53125,1.234375,3.078125,2.203125,0.3125,0.3125,1.703125,1.171875,11.96875,4.078125,12.40625,2.59375,5.421875,3.03125,5.125,3.5,2.234375,1.09375,1.0,0.625,53.328125,61.875,244.515625,11,0,1,0,1,4,3,0,0,0,1,1,1,1,182.88,177.8,185.0,0.0,0.0,0.46625,0.3775,0.63375,0.5,0.6875,0.375,0.5,0.125,87.9375,43.4375,65.125,24.1875,129.3125,77.5,104.0625,60.0,7.375,2.625,5.625,4.75,69.5,26.625,64.1875,23.5,18.4375,16.8125,0.375,0.125,0.0,0.0,0.5625,0.5625,41.625,11.6875,44.6875,15.375,11.0,8.5,7.6875,4.0,35.3125,23.25,12.75,4.8125,316.6875,154.1875,824.0625,12,1,5,0,5,5,0,0,0,0,3,2,0,0,177.8,182.88,170.0,24.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.25,1.25,0.36875,0.5575,0.165625,0.26875,0.0,0.4375,0.3125,0.25,30.0625,11.75,25.75,14.375,42.3125,22.75,63.9375,51.5,1.125,0.75,2.125,0.5,17.75,3.625,19.875,10.5625,5.1875,3.3125,3.5625,2.875,7.125,4.8125,2.3125,0.9375,21.5,7.1875,13.875,6.5,6.0,3.625,8.0625,4.625,2.5625,0.9375,3.8125,3.25,99.375,125.1875,380.375,10,0,3,0,3,3,2,0,0,0,2,1,0,0,177.8,177.8,170.0,0.0,0.0,0.42,0.375,0.0,0.5,0.5,0.5,0.0,0.0,33.0,18.0,28.5,12.0,86.5,66.5,38.0,20.0,0.5,0.0,1.5,1.5,23.5,10.0,24.0,9.0,4.5,4.0,2.5,1.5,5.0,4.0,2.0,1.5,12.0,3.0,12.0,3.0,12.0,10.0,4.5,2.0,9.0,5.0,12.0,7.0,94.5,108.0,386.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,177.8,170.0,34.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.125,0.0,0.3974999999999999,0.5487500000000001,0.54125,0.4,1.5625,0.3125,0.5,0.0,22.3125,10.375,29.5,16.0625,54.9375,40.25,82.3125,64.375,0.6875,0.625,5.375,3.25,17.375,6.25,20.75,8.375,2.75,2.3125,5.6875,5.125,2.1875,1.8125,3.0625,2.5625,15.4375,5.1875,11.75,3.625,2.6875,2.0625,6.75,4.6875,4.1875,3.125,11.0,7.75,32.4375,327.625,488.6875,9,0,0,1,2,3,2,0,0,0,0,0,3,0,177.8,177.8,155.0,0.0,0.125,0.44890625,0.47484375,0.7935937500000001,0.83984375,0.453125,0.6875,0.03125,0.9375,76.421875,32.375,69.484375,39.09375,115.578125,66.09375,112.296875,76.234375,8.125,6.765625,2.203125,2.0,74.703125,31.046875,51.125,21.78125,1.484375,1.109375,17.140625,16.234375,0.234375,0.21875,1.21875,1.078125,37.078125,13.421875,34.328125,12.59375,7.6875,3.765625,11.859375,8.796875,31.65625,15.1875,23.296875,17.703125,305.59375,173.078125,735.5625,17,0,1,0,4,5,2,0,0,1,2,1,1,0,177.8,182.88,170.0,26.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.7,0.51,0.25,0.71,3.0,2.0,0.0,0.0,20.0,14.0,49.0,25.0,25.0,19.0,170.0,146.0,4.0,1.0,7.0,5.0,6.0,1.0,42.0,19.0,2.0,2.0,4.0,4.0,12.0,11.0,3.0,2.0,6.0,1.0,13.0,5.0,14.0,13.0,7.0,4.0,0.0,0.0,29.0,16.0,176.0,609.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,22.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,29.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.75,0.5325,0.3875,0.6375,0.25,1.75,1.25,0.25,0.0,50.75,26.75,67.25,25.5,103.0,72.5,91.75,48.0,5.75,3.25,0.25,0.25,43.5,21.5,63.25,22.25,4.5,2.5,3.5,2.75,2.75,2.75,0.5,0.5,18.5,6.75,41.75,12.5,3.0,2.0,2.25,1.5,29.25,18.0,23.25,11.5,356.75,169.5,750.0,8,1,1,0,1,2,1,0,0,0,1,0,0,1,170.18,177.8,145.0,34.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.25,0.25,0.7525,0.595,0.0,0.7050000000000001,0.0,1.0,0.0,0.0,6.25,4.75,9.5,6.5,8.5,7.0,30.75,26.75,0.0,0.0,2.75,1.75,3.0,1.5,7.75,4.75,2.0,2.0,1.75,1.75,1.25,1.25,0.0,0.0,4.0,2.5,3.5,1.25,2.25,2.25,1.5,1.25,0.0,0.0,4.5,4.0,2.5,214.0,241.0,4,0,0,1,1,1,2,0,0,0,0,1,0,0,187.96,190.5,205.0,30.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
