winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0625,0.0,0.61109375,0.59234375,0.5684374999999999,0.25390625,0.4375,0.5,0.0,0.0078125,49.48828125,29.57421875,56.15234375,33.44140625,85.06640625,62.2734375,91.05859375,66.19140625,3.7890625,2.0390625,0.62890625,0.37890625,29.546875,10.765625,39.66796875,18.95703125,17.28515625,16.21484375,9.4765625,7.4765625,2.65625,2.59375,7.0078125,7.0078125,8.75390625,4.18359375,25.68359375,11.52734375,13.765625,13.265625,17.0234375,10.5234375,26.96875,12.125,13.4453125,11.390625,273.45703125,158.70703125,562.58203125,12,1,2,0,4,7,2,0,0,0,1,1,4,0,190.5,200.66,264.0,0.75,0.0,0.48,0.48,0.0,0.625,0.5,0.0,0.0,0.0,27.25,12.75,18.25,8.0,30.0,15.5,24.75,14.5,0.25,0.0,1.0,0.75,13.5,3.25,11.25,2.25,7.75,4.75,3.0,2.75,6.0,4.75,4.0,3.0,21.75,8.0,14.0,4.25,4.75,4.25,2.0,1.75,0.75,0.5,2.25,2.0,53.5,45.5,226.25,4,0,3,0,3,3,0,0,0,0,0,2,1,0,190.5,198.12,230.0,27.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.062744140625,0.5360763549804688,0.47230712890625,0.4848220825195312,0.036328125,0.6510009765625,1.139373779296875,0.08203125,0.520263671875,57.93304443359375,27.789093017578125,24.200408935546875,11.658477783203123,81.733154296875,49.963470458984375,45.087921142578125,31.97735595703125,5.34539794921875,1.066436767578125,0.54541015625,0.041015625,48.96847534179688,20.59063720703125,17.199859619140625,5.923553466796875,7.400115966796875,5.634002685546875,5.50030517578125,4.48468017578125,1.564453125,1.564453125,1.500244140625,1.250244140625,31.498565673828125,11.211334228515623,15.83319091796875,5.436431884765625,4.087066650390625,2.57135009765625,6.41693115234375,4.59991455078125,22.347412109375,14.00640869140625,1.950286865234375,1.62213134765625,302.2846069335937,69.6636962890625,558.1787719726562,33,10,2,0,6,14,2,0,0,0,3,5,4,2,175.26,185.42,170.0,0.03125,0.0,0.51609375,0.39015625,0.81796875,0.51875,0.5,0.625,0.09375,0.09375,107.421875,52.40625,59.875,24.84375,157.984375,102.046875,99.75,61.0625,4.109375,3.3125,2.046875,0.625,85.78125,36.859375,49.703125,15.875,9.140625,7.5625,6.4375,6.125,12.5,7.984375,3.734375,2.84375,75.359375,33.28125,49.8125,18.21875,11.265625,5.6875,9.109375,6.359375,20.796875,13.4375,0.953125,0.265625,344.78125,19.953125,680.625,14,1,2,0,4,6,1,0,0,1,2,2,1,0,180.34,193.04,185.0,33.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.25,0.0,0.425,0.4375,0.25,0.0,0.0,1.0,0.0,0.0,58.0,29.5,11.5,4.25,86.0,54.0,55.5,45.0,2.25,2.25,0.5,0.0,54.75,26.75,7.75,1.25,3.0,2.5,0.25,0.25,0.25,0.25,3.5,2.75,16.5,8.0,10.75,3.75,2.0,1.5,0.75,0.5,39.5,20.0,0.0,0.0,304.5,3.0,372.5,6,0,0,1,1,1,2,0,0,0,1,0,0,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,25.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,235.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,245.0,39.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.5,0.0,0.576875,0.4728124999999999,0.32125,0.046875,0.125,0.1875,0.625,0.0,45.6875,19.84375,42.90625,18.71875,90.125,61.6875,52.6875,27.90625,2.90625,0.8125,1.53125,0.1875,37.6875,12.28125,31.375,7.71875,5.34375,4.96875,4.09375,4.03125,2.65625,2.59375,7.4375,6.96875,25.53125,4.75,34.1875,11.9375,10.625,7.84375,6.5625,5.03125,9.53125,7.25,2.15625,1.75,176.8125,62.0,436.0,13,0,1,0,3,4,2,0,0,1,1,1,1,0,175.26,187.96,247.0,0.32421875,0.28125,0.389765625,0.326484375,0.015625,0.0,0.0,0.08203125,0.0,0.0,172.71484375,65.0703125,182.72265625,41.44921875,180.359375,72.7109375,185.609375,43.5859375,0.015625,0.015625,1.13671875,0.0,150.55078125,45.61328125,157.75390625,23.10546875,7.7109375,6.3203125,12.33984375,6.83984375,14.453125,13.13671875,12.62890625,11.50390625,162.40234375,56.6328125,178.33203125,39.4375,8.49609375,6.63671875,4.265625,2.01171875,1.81640625,1.80078125,0.125,0.0,48.98828125,10.5,927.390625,16,6,3,0,4,7,2,0,0,0,2,5,0,0,203.2,203.2,265.0,35.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,0.16015625,0.0,0.3863671875,0.3562890625,0.580703125,0.1040625,1.4765625,0.09375,0.3203125,0.25390625,151.87109375,58.73828125,92.01171875,31.60546875,256.515625,153.23046875,111.92578125,50.03515625,4.0234375,1.90625,7.5546875,1.2578125,128.19140625,41.03125,82.49609375,22.421875,20.5,15.2890625,6.484375,6.15234375,3.1796875,2.41796875,3.03125,3.03125,107.359375,31.83203125,51.11328125,14.1640625,40.125,25.4609375,34.76171875,14.87890625,4.38671875,1.4453125,6.13671875,2.5625,119.875,152.0625,763.13671875,22,0,2,0,2,5,4,0,0,0,0,3,2,0,185.42,193.04,185.0,23.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,235.0,0.0,0.0,0.48,0.2,1.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,10.0,2.0,116.0,85.0,11.0,2.0,3.0,3.0,0.0,0.0,52.0,25.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,49.0,25.0,0.0,0.0,284.0,0.0,352.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,193.04,205.0,25.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.5,0.0,0.475,0.4475,0.25,0.43,0.0,1.0,0.25,0.25,51.75,25.0,56.25,26.5,60.5,33.75,181.25,142.75,1.25,0.5,4.75,2.0,43.25,18.75,47.5,19.75,4.75,3.25,5.0,4.0,3.75,3.0,3.75,2.75,24.25,9.25,16.25,5.75,17.0,9.25,14.5,6.25,10.5,6.5,25.5,14.5,130.75,545.5,863.75,9,0,0,3,0,0,3,0,0,0,0,0,0,0,180.34,190.5,170.0,0.25,0.0,0.2575,0.55,0.25,0.54,0.0,0.25,0.25,0.0,13.25,4.75,52.5,32.25,23.5,14.75,110.75,87.5,4.0,0.25,4.0,3.0,10.25,2.25,31.5,12.75,3.0,2.5,6.5,5.75,0.0,0.0,14.5,13.75,10.25,2.25,18.5,5.25,3.0,2.5,23.75,20.75,0.0,0.0,10.25,6.25,79.25,407.5,656.5,7,0,1,0,1,1,2,0,0,0,0,1,0,0,180.34,190.5,185.0,26.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,198.12,185.0,0.0,0.0,0.73,0.11,1.0,0.0,1.0,0.0,0.0,0.0,26.0,19.0,9.0,1.0,37.0,28.0,9.0,1.0,1.0,1.0,0.0,0.0,26.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,9.0,1.0,2.0,1.0,0.0,0.0,18.0,15.0,0.0,0.0,150.0,0.0,179.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,182.88,170.0,25.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.24,0.7,0.0,0.46,0.0,2.0,1.0,0.0,37.0,9.0,24.0,17.0,103.0,71.0,107.0,92.0,0.0,0.0,13.0,6.0,37.0,9.0,20.0,14.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,25.0,8.0,21.0,16.0,208.0,403.0,724.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.3125,0.2,0.25,0.665,0.125,0.625,0.0,0.0,8.625,5.25,7.875,4.0,11.125,7.75,13.5,9.625,0.25,0.25,2.25,1.25,4.75,1.625,3.875,1.0,1.75,1.75,3.25,2.75,2.125,1.875,0.75,0.25,4.75,2.125,2.375,0.375,3.625,3.125,4.0,3.0,0.25,0.0,1.5,0.625,25.375,104.375,199.75,5,0,1,0,1,2,2,0,0,0,0,0,2,0,175.26,175.26,170.0,24.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.24,0.395,0.125,0.33,0.5,0.0,0.5,0.0,30.5,9.0,24.0,10.0,74.0,46.0,55.0,38.0,2.0,0.5,3.0,2.0,26.5,5.5,22.0,8.5,2.5,2.0,1.5,1.0,1.5,1.5,0.5,0.5,23.0,4.5,17.5,4.5,2.5,2.5,1.5,1.5,5.0,2.0,5.0,4.0,131.0,188.5,450.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,180.34,190.5,170.0,0.0,0.0,0.5,0.71,0.0,0.25,0.0,2.0,0.0,0.0,6.0,3.0,14.0,10.0,7.0,4.0,25.0,21.0,0.0,0.0,4.0,1.0,3.0,1.0,9.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,7.0,5.0,83.0,75.0,188.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,177.8,185.0,24.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.125,0.03125,0.41125,0.534375,0.3225,0.8721875,0.875,1.0,1.125,0.53125,19.25,8.09375,36.59375,18.53125,66.5,51.28125,61.625,41.34375,1.34375,0.65625,3.0625,2.53125,15.8125,5.4375,32.90625,16.3125,2.25,1.71875,2.1875,1.15625,1.1875,0.9375,1.5,1.0625,12.875,3.84375,6.78125,2.5,3.0,2.375,2.78125,2.03125,3.375,1.875,27.03125,14.0,136.5625,313.25,554.9375,14,0,0,2,2,2,4,0,0,0,0,0,2,0,180.34,172.72,170.0,0.5,0.015625,0.39359375,0.47765625,0.54921875,0.43640625,0.125,1.625,1.140625,0.28125,59.546875,24.1796875,75.1953125,34.1484375,101.3046875,61.3984375,125.34375,80.390625,6.5234375,2.8984375,5.8046875,4.046875,47.78125,14.03125,67.625,28.453125,7.1796875,6.171875,6.2421875,4.390625,4.5859375,3.9765625,1.328125,1.3046875,33.078125,8.96875,34.9296875,11.59375,6.28125,4.6171875,7.265625,4.1875,20.1875,10.59375,33.0,18.3671875,348.0,197.5,888.6484375,22,0,0,1,2,4,4,0,1,0,2,0,1,0,167.64,172.72,170.0,32.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
