winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.5,0.685,0.755,1.0,0.0,1.5,0.5,0.0,0.0,6.5,4.5,26.5,21.0,15.0,13.0,37.0,31.5,1.0,1.0,0.0,0.0,2.0,1.0,17.5,12.0,3.5,2.5,8.5,8.5,1.0,1.0,0.5,0.5,2.5,1.5,2.5,2.0,4.0,3.0,13.0,11.0,0.0,0.0,11.0,8.0,50.5,115.5,210.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0625,0.625,0.52125,0.49,0.03125,0.665,0.0,0.75,0.25,0.0,41.875,23.125,29.8125,15.3125,64.75,44.0,40.0,25.4375,0.25,0.0625,2.5625,1.125,28.9375,12.875,21.4375,9.6875,7.75,6.875,7.0,4.5625,5.1875,3.375,1.375,1.0625,15.75,5.875,8.6875,2.0,17.5625,12.25,16.875,9.6875,8.5625,5.0,4.25,3.625,155.9375,137.4375,448.3125,11,0,1,0,1,2,3,0,0,0,2,0,0,0,185.42,185.42,185.0,24.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.5,0.4,0.6,0.5,0.0,0.0,0.5,0.0,0.0,13.0,6.0,22.0,12.0,13.5,6.5,26.5,16.0,0.5,0.5,0.0,0.0,7.0,1.0,20.0,11.0,2.5,2.0,1.0,0.5,3.5,3.0,1.0,0.5,9.5,2.5,8.5,3.0,3.0,3.0,1.5,1.5,0.5,0.5,12.0,7.5,17.5,81.0,161.0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,185.0,0.0,1.0,0.0,0.5,0.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,20.0,8.0,50.0,30.0,3.0,1.0,0.0,0.0,1.0,0.0,34.0,15.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,14.0,165.0,173.0,430.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,185.0,33.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.48,0.53,0.25,0.0,0.0,1.0,0.0,0.0,64.0,31.0,96.0,51.0,95.0,59.0,129.0,79.0,8.0,2.0,0.0,0.0,48.0,17.0,73.0,29.0,8.0,7.0,13.0,12.0,8.0,7.0,10.0,10.0,45.0,15.0,59.0,27.0,12.0,11.0,24.0,18.0,7.0,5.0,13.0,6.0,207.0,212.0,847.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,155.0,0.0,0.125,0.4475,0.46125,0.375,0.05,1.0,0.25,0.0,0.0,45.75,22.625,61.125,24.875,85.125,59.625,87.875,49.375,1.75,1.0,15.0,0.75,38.875,17.0,46.375,10.625,4.375,3.125,9.75,9.5,2.5,2.5,5.0,4.75,32.25,13.375,36.25,6.25,10.125,7.25,14.5,12.125,3.375,2.0,10.375,6.5,166.75,225.125,807.75,10,0,0,1,1,2,2,0,0,1,1,0,0,0,175.26,175.26,155.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,1.5625,0.625,0.4746875,0.2609375,0.44625,0.603125,0.15625,0.265625,0.625,0.0,170.34375,82.421875,54.71875,15.46875,220.796875,127.375,59.609375,19.546875,3.09375,2.59375,1.234375,0.703125,137.78125,56.0,42.734375,8.421875,29.28125,23.65625,11.59375,6.90625,3.28125,2.765625,0.390625,0.140625,125.34375,50.109375,47.28125,11.96875,28.90625,19.765625,7.4375,3.5,16.09375,12.546875,0.0,0.0,291.296875,17.15625,969.734375,16,3,7,0,7,7,0,0,0,0,1,4,1,1,185.42,193.04,185.0,2.0,0.0,0.85,0.12,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,8.0,1.0,20.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,8.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,9.0,0.0,49.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,195.58,185.0,32.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,155.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.5,0.0,0.5249999999999999,0.435,0.1725,0.3125,1.125,2.0,0.25,0.0,69.125,31.5,64.75,24.0,86.5,47.75,91.625,46.125,2.5,1.125,2.875,1.125,48.875,15.5,52.375,14.75,14.75,11.375,8.75,5.875,5.5,4.625,3.625,3.375,43.625,15.375,44.625,11.125,16.375,11.25,12.0,8.375,9.125,4.875,8.125,4.5,133.125,176.625,536.875,8,0,2,0,2,3,1,0,0,0,0,1,1,1,170.18,172.72,155.0,18.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.81,0.375,0.5,0.455,0.0,0.5,0.0,0.0,25.0,20.5,6.5,3.0,34.5,30.0,17.5,13.5,0.5,0.5,3.5,1.5,18.0,13.5,6.0,2.5,5.5,5.5,0.5,0.5,1.5,1.5,0.0,0.0,4.0,2.0,2.0,0.0,19.0,17.0,0.0,0.0,2.0,1.5,4.5,3.0,54.0,109.0,212.0,2,0,2,0,2,2,0,0,0,0,0,1,0,1,193.04,208.28,240.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,205.0,31.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.72,0.33,0.5,0.0,1.0,0.0,0.0,0.0,29.0,21.0,9.0,3.0,33.0,25.0,12.0,6.0,2.0,1.0,0.0,0.0,17.0,10.0,8.0,2.0,12.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,1.0,5.0,5.0,4.0,2.0,19.0,14.0,0.0,0.0,101.0,0.0,176.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,187.96,185.0,0.0,0.0,0.25,0.14,0.55,0.0,0.0,0.0,0.0,1.0,47.0,12.0,55.0,8.0,97.0,59.0,66.0,18.0,9.0,5.0,1.0,0.0,44.0,9.0,48.0,5.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,3.0,38.0,7.0,54.0,7.0,0.0,0.0,1.0,1.0,9.0,5.0,0.0,0.0,385.0,100.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,190.5,170.0,31.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,145.0,0.0,0.0,0.53,0.51,0.55,1.0,0.0,2.0,0.0,1.0,47.0,25.0,35.0,18.0,114.0,84.0,92.0,70.0,9.0,5.0,1.0,1.0,33.0,13.0,28.0,11.0,11.0,10.0,4.0,4.0,3.0,2.0,3.0,3.0,19.0,5.0,23.0,9.0,11.0,7.0,4.0,3.0,17.0,13.0,8.0,6.0,435.0,36.0,680.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,155.0,25.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,168.0,0.75,0.0,0.6025,0.8175,0.74,0.645,1.75,2.5,0.0,0.0,60.75,38.0,14.25,9.0,144.25,119.0,16.0,10.75,4.75,3.5,2.25,1.0,52.25,30.75,5.75,1.0,5.5,5.0,0.5,0.5,3.0,2.25,8.0,7.5,8.25,3.5,6.0,1.75,9.75,6.75,8.25,7.25,42.75,27.75,0.0,0.0,493.25,101.0,662.75,7,0,3,0,3,3,0,0,0,0,1,1,1,0,182.88,187.96,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.5662499999999999,0.24875,0.405,0.0625,1.0,0.0,0.0,0.0,18.0,10.0,16.625,6.0,33.375,24.625,18.75,7.875,3.25,1.375,0.25,0.125,12.75,6.375,15.375,5.0,4.375,3.25,1.0,0.75,0.875,0.375,0.25,0.25,5.75,2.5,7.625,0.875,5.0,3.375,5.875,3.0,7.25,4.125,3.125,2.125,118.25,23.375,217.375,6,1,0,1,3,3,1,0,0,0,0,0,2,1,177.8,187.96,145.0,0.0,0.0,0.3671875,0.431875,0.1781249999999999,0.77625,0.125,1.625,0.5,0.5,98.0625,28.28125,108.71875,49.09375,149.78125,78.21875,159.6875,99.8125,11.78125,1.78125,2.375,1.875,88.875,19.84375,99.1875,40.40625,4.03125,4.03125,8.4375,7.625,5.15625,4.40625,1.09375,1.0625,58.34375,12.09375,81.75,32.46875,35.34375,13.3125,11.46875,7.5,4.375,2.875,15.5,9.125,208.78125,200.875,818.21875,16,1,3,0,3,4,2,0,0,0,2,0,1,1,167.64,170.18,155.0,30.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,205.0,0.0,0.0,0.68,0.42,1.0,0.0,0.0,0.0,0.0,0.0,48.0,33.0,21.0,9.0,117.0,93.0,28.0,16.0,1.0,1.0,0.0,0.0,45.0,30.0,15.0,4.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,18.0,9.0,19.0,8.0,19.0,16.0,2.0,1.0,11.0,8.0,0.0,0.0,175.0,0.0,287.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,193.04,205.0,26.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
