winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.125,0.0,0.141904296875,0.8172265625,0.294677734375,0.2025,0.55517578125,0.0625,0.0,0.0234375,9.88134765625,3.3515625,24.40869140625,16.7119140625,17.24462890625,10.27490234375,37.99267578125,29.15234375,0.37548828125,0.294921875,1.8544921875,0.6875,8.22705078125,1.783203125,22.13671875,14.49267578125,1.58251953125,1.49658203125,2.01416015625,2.00830078125,0.07177734375,0.07177734375,0.2578125,0.2109375,5.64794921875,0.4716796875,8.15234375,3.44482421875,2.66748046875,1.84716796875,4.51904296875,3.27294921875,1.56591796875,1.03271484375,11.7373046875,9.994140625,9.4375,76.1875,196.27783203125,18,1,2,0,2,6,6,0,0,0,0,2,4,0,185.42,182.88,205.0,0.000244140625,0.03173828125,0.7597261047363282,0.19819091796875,0.3295095825195312,0.0109375,0.0087890625,0.1253204345703125,0.0,0.1251220703125,50.25163269042969,28.51531982421875,55.16258239746094,19.837677001953125,85.85003662109375,60.80073547363281,70.90391540527344,33.493560791015625,6.29998779296875,1.955413818359375,0.2815093994140625,0.12890625,46.72772216796875,25.29063415527344,51.26664733886719,17.495574951171875,1.9759368896484373,1.7079620361328125,1.2864990234375,0.98974609375,1.5479736328125,1.5167236328125,2.60943603515625,1.35235595703125,21.957183837890625,9.574493408203123,48.49842834472656,15.878326416015623,3.5081787109375,3.096038818359375,2.58538818359375,1.474334716796875,24.78627014160156,15.84478759765625,4.078765869140625,2.485015869140625,237.9371337890625,48.9578857421875,480.7163848876953,42,9,1,0,6,13,4,0,0,2,3,6,1,1,190.5,187.96,205.0,42.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,0.0,0.5,0.3275,0.7775000000000001,0.25,0.0,0.5,0.75,0.0,0.25,15.25,7.75,9.0,5.0,43.0,35.5,40.75,35.5,1.25,1.25,0.75,0.0,14.0,7.0,6.0,2.0,0.75,0.25,0.0,0.0,0.5,0.5,3.0,3.0,3.75,0.5,7.75,4.0,1.75,1.0,0.25,0.0,9.75,6.25,1.0,1.0,157.75,142.75,398.75,6,0,2,0,2,2,1,0,0,0,1,0,1,0,182.88,177.8,170.0,20.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.395,0.315,0.0,0.53,1.5,0.5,0.0,0.0,29.5,9.0,42.5,9.0,36.5,16.0,70.0,34.5,0.0,0.0,9.0,1.5,27.5,7.5,39.5,8.5,1.0,0.5,3.0,0.5,1.0,1.0,0.0,0.0,28.0,8.0,38.0,5.5,1.5,1.0,2.0,1.5,0.0,0.0,2.5,2.0,0.0,282.5,651.5,5,1,0,2,0,0,2,0,0,0,0,0,0,0,177.8,182.88,155.0,0.25,0.5,0.73375,0.62,0.75,0.4375,1.5,1.625,0.0,0.125,15.25,6.625,52.0,31.875,28.375,17.375,83.75,61.5,1.0,1.0,2.5,1.625,10.75,3.375,43.625,25.25,2.125,1.875,5.25,4.375,2.375,1.375,3.125,2.25,7.5,2.5,11.625,3.375,2.875,2.0,9.125,6.75,4.875,2.125,31.25,21.75,72.625,287.625,423.0,6,0,0,1,2,2,2,0,0,0,0,2,0,0,175.26,177.8,170.0,27.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.11,0.73,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,26.0,19.0,9.0,1.0,37.0,28.0,0.0,0.0,1.0,1.0,7.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,1.0,6.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,18.0,15.0,0.0,150.0,179.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,0.5,0.435,0.33,1.0,0.125,2.0,0.0,0.5,0.0,83.0,38.5,73.0,24.5,94.0,49.0,107.0,58.5,3.5,3.5,5.5,1.0,61.5,21.5,52.0,10.5,6.0,4.0,8.5,5.5,15.5,13.0,12.5,8.5,65.5,28.5,66.0,21.5,7.5,4.0,3.0,1.5,10.0,6.0,4.0,1.5,353.0,55.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,182.88,187.96,185.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.0,0.64,0.57,0.0,0.5,6.0,2.0,2.0,1.0,39.0,25.0,57.0,33.0,61.0,46.0,94.0,68.0,0.0,0.0,10.0,5.0,25.0,12.0,42.0,20.0,10.0,10.0,15.0,13.0,4.0,3.0,0.0,0.0,12.0,5.0,13.0,3.0,14.0,11.0,3.0,2.0,13.0,9.0,41.0,28.0,205.0,585.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,198.12,200.66,185.0,23.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,2.0,0.36,0.67,0.0,0.8,0.0,4.0,1.0,0.0,22.0,8.0,61.0,41.0,30.0,16.0,72.0,52.0,1.0,0.0,5.0,4.0,19.0,5.0,43.0,25.0,3.0,3.0,14.0,13.0,0.0,0.0,4.0,3.0,12.0,3.0,17.0,9.0,8.0,5.0,26.0,19.0,2.0,0.0,18.0,13.0,53.0,329.0,554.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,1.0,0.5,0.2,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,20.0,4.0,4.0,2.0,23.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,19.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,44.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,195.58,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.57,0.64,0.5,0.0,2.0,6.0,1.0,2.0,57.0,33.0,39.0,25.0,94.0,68.0,61.0,46.0,10.0,5.0,0.0,0.0,42.0,20.0,25.0,12.0,15.0,13.0,10.0,10.0,0.0,0.0,4.0,3.0,13.0,3.0,12.0,5.0,3.0,2.0,14.0,11.0,41.0,28.0,13.0,9.0,585.0,205.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,185.42,195.58,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,185.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,5.0,0.0,0.54,0.18,1.0,0.0,0.0,1.0,0.0,0.0,83.0,45.0,44.0,8.0,149.0,102.0,98.0,58.0,6.0,6.0,7.0,0.0,64.0,27.0,38.0,3.0,18.0,17.0,5.0,4.0,1.0,1.0,1.0,1.0,47.0,21.0,32.0,7.0,12.0,10.0,12.0,1.0,24.0,14.0,0.0,0.0,445.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,180.34,170.0,0.0,0.0,0.18,0.48,0.0,1.0,0.0,1.0,0.0,0.0,16.0,3.0,39.0,19.0,85.0,67.0,41.0,21.0,1.0,0.0,3.0,3.0,14.0,3.0,34.0,16.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,13.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,24.0,14.0,139.0,195.0,475.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,31.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0625,0.0,0.38890625,0.418125,0.515625,0.414375,0.296875,1.75,2.03125,0.0,86.125,33.78125,74.578125,35.5,156.9375,101.65625,145.609375,103.421875,0.5625,0.546875,11.71875,4.421875,76.25,24.59375,57.703125,22.625,5.96875,5.296875,6.09375,4.28125,3.90625,3.890625,10.78125,8.59375,58.640625,17.34375,62.96875,28.265625,7.25,5.34375,4.875,2.890625,20.234375,11.09375,6.734375,4.34375,533.59375,236.734375,1358.140625,23,3,0,1,6,6,1,0,1,0,3,2,0,0,170.18,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,31.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.72,0.0,0.5,0.0,1.0,0.0,0.0,9.0,3.0,29.0,21.0,12.0,6.0,33.0,25.0,0.0,0.0,2.0,1.0,8.0,2.0,17.0,10.0,1.0,1.0,12.0,11.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,2.0,4.0,2.0,5.0,5.0,0.0,0.0,19.0,14.0,0.0,101.0,176.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0,0.0,0.17,0.27,0.0,0.0,0.0,0.0,0.0,0.0,211.0,36.0,158.0,43.0,211.0,36.0,158.0,43.0,5.0,0.0,0.0,0.0,178.0,14.0,135.0,26.0,5.0,1.0,19.0,14.0,28.0,21.0,4.0,3.0,211.0,36.0,158.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,155.0,23.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,229.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,230.0,29.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.5,0.0,0.3475,0.3775,0.5,0.25,0.25,0.5,0.0,0.0,36.5,12.5,11.25,4.0,37.5,13.25,29.75,21.25,1.25,1.25,0.5,0.25,30.75,8.75,7.0,2.25,2.75,1.5,2.5,1.0,3.0,2.25,1.75,0.75,21.75,5.75,10.0,3.25,4.75,2.25,0.0,0.0,10.0,4.5,1.25,0.75,75.5,47.5,232.25,4,0,1,0,1,2,1,0,0,0,0,1,0,1,175.26,180.34,155.0,29.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.01171875,0.0,0.5673828125,0.4630468749999999,0.66265625,0.54046875,0.78125,0.1875,0.0,0.3125,66.53125,35.2578125,86.5234375,39.796875,117.71484375,82.80078125,134.0859375,86.796875,1.73828125,1.3125,4.9609375,2.92578125,56.17578125,25.19921875,62.29296875,22.87890625,8.38671875,8.29296875,7.5859375,5.5859375,1.96875,1.765625,16.64453125,11.33203125,44.8671875,19.19140625,65.66015625,27.81640625,12.05859375,8.88671875,12.1796875,5.9921875,9.60546875,7.1796875,8.68359375,5.98828125,142.2890625,306.15234375,804.53515625,22,3,3,0,3,6,3,0,0,0,1,4,1,0,175.26,177.8,155.0,0.0,0.12548828125,0.6821527099609375,0.4946142578125,0.8596441650390625,0.07265625,1.302001953125,0.27874755859375,0.1640625,0.04052734375,27.8660888671875,20.57818603515625,11.40081787109375,6.31695556640625,30.46630859375,22.92694091796875,20.17584228515625,14.9547119140625,1.6907958984375,1.13287353515625,0.0908203125,0.08203125,19.93695068359375,13.1812744140625,6.39971923828125,1.84710693359375,6.80023193359375,6.26800537109375,2.0006103515625,1.9693603515625,1.12890625,1.12890625,3.00048828125,2.50048828125,4.99713134765625,2.42266845703125,6.6663818359375,2.87286376953125,1.17413330078125,1.1427001953125,2.8338623046875,2.1998291015625,21.69482421875,17.0128173828125,1.90057373046875,1.2442626953125,185.5692138671875,21.327392578125,283.3575439453125,30,9,2,0,6,13,2,0,0,0,3,4,4,2,175.26,185.42,170.0,27.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
