winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.0,0.675,0.5549999999999999,0.125,0.3625,0.75,0.0,0.0,0.0,43.25,31.5,11.75,6.5,74.25,59.75,16.0,10.5,1.0,0.25,3.5,1.75,32.0,20.75,7.0,2.25,7.5,7.0,2.25,1.75,3.75,3.75,2.5,2.5,3.25,0.5,2.75,0.75,10.75,9.25,7.75,4.75,29.25,21.75,1.25,1.0,151.25,108.25,292.75,4,0,3,0,3,3,0,0,0,0,0,2,1,0,190.5,190.5,185.0,0.5,0.0,0.4275,0.29,0.4925,0.165,0.0,1.75,0.0,0.0,60.5,26.25,77.0,21.0,83.5,48.75,109.25,52.0,8.75,5.75,1.0,0.5,56.25,22.25,64.75,14.0,4.25,4.0,11.0,6.25,0.0,0.0,1.25,0.75,38.5,14.0,62.25,13.75,6.5,4.25,12.75,5.5,15.5,8.0,2.0,1.75,500.25,26.5,900.0,9,1,3,0,3,3,0,0,1,2,0,0,0,0,182.88,190.5,205.0,31.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,1.03125,0.3725,0.49375,0.515625,0.70625,0.0625,0.625,0.5,0.5,54.6875,18.90625,133.875,70.5,60.8125,24.4375,201.9375,127.6875,0.65625,0.53125,4.4375,3.4375,45.78125,12.875,101.375,43.09375,8.5625,5.78125,28.9375,24.0625,0.34375,0.25,3.5625,3.34375,39.90625,9.78125,91.625,39.15625,6.6875,3.40625,26.34375,18.6875,8.09375,5.71875,15.90625,12.65625,58.59375,381.5625,996.71875,14,1,1,0,3,4,2,0,0,0,0,2,0,2,182.88,193.04,185.0,0.25,0.0,0.50625,0.3125,0.0,0.0,0.75,0.0,0.0,0.0,14.375,7.5,6.125,2.25,14.875,8.0,7.125,3.25,0.0,0.0,1.25,0.0,9.125,3.0,3.75,0.25,1.0,1.0,0.625,0.25,4.25,3.5,1.75,1.75,9.875,3.375,4.125,0.5,4.0,3.75,2.0,1.75,0.5,0.375,0.0,0.0,17.625,16.75,107.0,4,0,4,0,4,4,0,0,0,0,0,2,2,0,185.42,195.58,170.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,145.0,29.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,26.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,205.0,29.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.59,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4.0,37.0,22.0,32.0,17.0,56.0,41.0,0.0,0.0,3.0,3.0,9.0,3.0,23.0,12.0,2.0,0.0,14.0,10.0,1.0,1.0,0.0,0.0,7.0,2.0,4.0,1.0,5.0,2.0,14.0,8.0,0.0,0.0,19.0,13.0,1.0,156.0,190.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0,0.0,0.41,0.32,0.5,1.0,0.0,0.0,0.0,0.0,115.0,48.0,205.0,67.0,118.0,51.0,210.0,71.0,2.0,1.0,1.0,1.0,85.0,21.0,175.0,41.0,1.0,1.0,5.0,4.0,29.0,26.0,25.0,22.0,110.0,46.0,186.0,61.0,3.0,0.0,6.0,1.0,2.0,2.0,13.0,5.0,29.0,33.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,185.0,33.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0625,0.66921875,0.37265625,0.29125,0.140625,1.609375,0.0,0.5,0.0,17.875,11.203125,12.234375,5.265625,27.984375,20.46875,29.640625,22.09375,2.703125,1.4375,1.546875,0.265625,10.640625,4.703125,10.75,4.375,2.328125,1.703125,1.109375,0.546875,4.90625,4.796875,0.375,0.34375,5.390625,3.34375,6.625,2.140625,6.265625,4.890625,1.0,0.625,6.21875,2.96875,4.609375,2.5,149.0,73.640625,273.1875,15,0,1,0,3,5,2,0,1,0,1,0,3,0,185.42,190.5,205.0,1.29443359375,0.0,0.38135986328125,0.3288116455078125,0.06256103515625,0.180626220703125,0.0,0.01580810546875,0.01568603515625,0.0,84.6707763671875,30.527587890625,41.89935302734375,14.53729248046875,90.44622802734376,36.29888916015625,42.1181640625,14.720947265625,0.0782470703125,0.0626220703125,3.7601318359375,0.57666015625,81.276123046875,27.72430419921875,36.84912109375,10.24493408203125,1.30023193359375,0.7491455078125,1.14044189453125,0.927490234375,2.09442138671875,2.05413818359375,3.9097900390625,3.3648681640625,71.80267333984375,23.37750244140625,39.98486328125,13.4638671875,1.6314697265625,1.0447998046875,1.4075927734375,0.8731689453125,11.23663330078125,6.10528564453125,0.50689697265625,0.20025634765625,28.161376953125,32.739990234375,521.8780517578125,30,4,1,0,7,13,2,0,0,0,5,7,0,1,187.96,193.04,205.0,30.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5,0.3712499999999999,0.4,0.29,0.7424999999999999,0.75,0.875,0.5,0.0,52.125,21.375,64.75,26.75,71.25,39.0,93.375,52.25,1.75,0.625,4.625,3.0,50.5,20.25,50.625,15.875,1.0,0.5,9.25,6.0,0.625,0.625,4.875,4.875,25.625,6.75,37.625,12.5,5.25,2.75,16.0,9.25,21.25,11.875,11.125,5.0,220.375,265.125,719.375,8,0,0,1,2,2,2,0,0,0,1,0,1,0,180.34,182.88,170.0,0.3203125,0.0,0.402734375,0.312578125,0.56140625,0.208125,1.953125,0.1875,0.640625,0.5078125,104.7421875,42.4765625,122.0234375,38.2109375,185.03125,120.4609375,152.8515625,67.0703125,3.046875,0.8125,13.109375,2.515625,92.3828125,33.0625,112.9921875,29.84375,10.0,7.578125,6.96875,6.3046875,2.359375,1.8359375,2.0625,2.0625,81.71875,28.6640625,66.2265625,16.328125,19.25,11.921875,43.5234375,16.7578125,3.7734375,1.890625,12.2734375,5.125,118.75,234.125,824.2734375,19,0,2,0,2,4,4,0,0,0,0,3,1,0,185.42,193.04,185.0,23.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,234.0,0.0,0.0,0.85,0.75,1.0,0.66,0.0,0.0,0.0,0.0,28.0,24.0,8.0,6.0,37.0,33.0,23.0,20.0,1.0,1.0,3.0,2.0,19.0,15.0,7.0,5.0,7.0,7.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,22.0,20.0,0.0,0.0,4.0,3.0,8.0,6.0,30.0,175.0,253.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,193.04,208.28,240.0,30.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,0.25,0.0,0.371875,0.378125,0.42125,0.13375,1.75,0.25,0.25,0.25,78.0,30.25,66.875,24.0625,116.4375,67.0,95.1875,50.3125,8.1875,3.0,1.0625,0.5625,68.5,22.375,49.3125,9.125,4.9375,4.6875,2.3125,1.4375,4.5625,3.1875,15.25,13.5,65.0625,22.4375,49.6875,13.6875,8.375,5.3125,6.25,4.75,4.5625,2.5,10.9375,5.625,145.5625,182.0,746.375,14,0,2,0,2,3,2,0,0,0,1,1,1,0,167.64,180.34,155.0,21.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4549999999999999,0.4649999999999999,0.5,0.25,1.5,0.5,0.0,0.0,13.0,6.5,11.0,5.0,16.0,8.5,21.5,14.5,2.0,2.0,2.5,0.5,12.5,6.0,8.5,3.0,0.0,0.0,1.0,0.5,0.5,0.5,1.5,1.5,4.0,1.0,5.5,2.0,2.5,1.0,4.5,2.5,6.5,4.5,1.0,0.5,94.0,30.0,177.5,2,0,0,1,1,1,1,0,0,0,0,0,1,0,190.5,198.12,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,185.0,27.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
