winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.0,0.3556249999999999,0.51625,0.14875,0.3662499999999999,1.5625,0.1875,0.0625,0.0625,56.9375,20.75,62.0625,31.3125,90.3125,52.3125,88.0625,56.75,2.3125,0.6875,6.875,3.6875,48.375,14.625,47.4375,19.0625,5.8125,4.6875,8.625,7.75,2.75,1.4375,6.0,4.5,45.6875,12.6875,40.25,16.8125,6.8125,5.1875,9.25,7.625,4.4375,2.875,12.5625,6.875,128.875,352.0625,821.25,13,1,0,1,3,3,2,0,0,0,2,0,1,0,193.04,200.66,205.0,0.25,0.0,0.4125,0.5075,0.1525,0.125,0.25,0.0,0.0,0.0,129.0,47.875,93.125,42.25,148.625,64.0,113.125,59.75,1.25,0.375,6.0,1.5,115.375,39.625,87.75,37.625,5.5,3.25,1.5,1.375,8.125,5.0,3.875,3.25,119.0,41.5,65.5,26.75,8.875,5.375,3.625,2.5,1.125,1.0,24.0,13.0,43.25,152.875,632.25,8,1,3,0,3,3,1,0,0,0,1,1,1,0,190.5,195.58,205.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,170.0,22.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,30.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,0.0,20.0,14.0,7.0,1.0,1.0,1.0,1.0,0.0,14.0,8.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,3.0,2.0,0.0,10.0,5.0,0.0,0.0,70.0,10.0,133.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,190.5,170.0,0.125,1.0,0.310625,0.6825,0.3399999999999999,0.078125,0.0625,0.125,0.0,0.0,32.28125,12.71875,23.5,15.28125,81.71875,60.53125,29.5625,21.34375,2.0625,1.4375,1.375,0.09375,25.34375,9.125,19.5625,11.78125,5.71875,2.9375,1.65625,1.25,1.21875,0.65625,2.28125,2.25,9.71875,1.84375,11.59375,8.4375,14.65625,6.09375,9.21875,5.25,7.90625,4.78125,2.6875,1.59375,175.40625,46.09375,306.46875,10,0,5,0,5,5,1,0,0,1,1,2,1,0,180.34,185.42,185.0,25.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5,0.8,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,21.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,170.0,24.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.345,0.11,0.475,1.5,3.0,0.0,0.0,62.5,22.5,84.0,30.5,79.5,39.5,121.0,66.0,5.5,1.0,4.5,2.0,48.5,13.5,63.5,16.0,12.5,7.5,13.5,7.5,1.5,1.5,7.0,7.0,42.5,11.5,54.0,14.0,19.0,11.0,22.0,11.5,1.0,0.0,8.0,5.0,223.0,189.5,788.5,6,0,1,0,1,1,1,0,0,0,0,0,1,0,182.88,182.88,170.0,0.0,0.25,0.328125,0.4271874999999999,0.206875,0.165,0.0625,1.03125,0.09375,0.09375,35.25,15.40625,35.0625,13.4375,41.78125,21.59375,63.28125,39.71875,3.1875,0.90625,2.25,0.25,31.5625,12.3125,25.5,6.6875,3.0625,2.46875,6.15625,4.40625,0.625,0.625,3.40625,2.34375,19.9375,7.15625,22.8125,5.1875,10.84375,6.0625,10.25,7.0,4.46875,2.1875,2.0,1.25,69.65625,83.75,368.03125,10,0,1,0,1,3,3,0,0,0,1,1,0,1,182.88,177.8,185.0,31.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.25,0.5078125,0.3396875,0.6871875000000001,0.6796875,0.90625,0.375,0.0625,0.875,60.84375,28.75,30.96875,12.1875,92.15625,54.1875,53.59375,34.46875,6.25,4.53125,1.40625,1.0,57.40625,26.09375,25.25,7.5625,2.96875,2.21875,3.28125,2.46875,0.46875,0.4375,2.4375,2.15625,18.15625,5.84375,20.65625,6.1875,3.375,1.53125,4.71875,2.59375,39.3125,21.375,5.59375,3.40625,340.1875,51.15625,571.125,14,0,1,0,4,5,1,0,0,1,2,1,1,0,177.8,182.88,170.0,0.0,0.0,0.3225,0.365,0.2674999999999999,0.1,0.375,0.75,0.0,0.25,67.875,20.875,38.25,12.375,87.625,37.0,69.125,42.0,11.75,2.25,1.25,0.5,62.0,17.25,36.375,11.0,5.875,3.625,0.75,0.25,0.0,0.0,1.125,1.125,35.25,4.375,33.375,9.75,3.0,2.0,3.375,2.0,29.625,14.5,1.5,0.625,338.375,37.375,748.125,9,1,4,0,4,4,0,0,0,0,2,2,0,0,177.8,182.88,170.0,23.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.25,0.3425,0.6499999999999999,0.33,0.1875,0.25,2.25,1.25,0.0,27.75,12.5,17.25,9.25,69.0,48.25,32.25,22.5,4.5,3.0,3.0,2.25,22.5,8.75,14.0,6.0,3.0,2.25,2.25,2.25,2.25,1.5,1.0,1.0,10.0,2.75,8.5,4.5,2.75,1.75,3.5,2.25,15.0,8.0,5.25,2.5,356.25,167.75,617.75,7,0,1,0,1,2,1,0,1,0,0,0,0,1,182.88,185.42,170.0,0.0,0.125,0.48875,0.3825,0.743125,0.5,0.8125,3.1875,0.5,0.5,39.9375,24.875,20.375,7.6875,82.8125,62.8125,28.0625,15.375,5.0625,3.4375,0.5,0.5,30.3125,16.8125,12.8125,2.875,9.0,8.0,1.125,0.5,0.625,0.0625,6.4375,4.3125,12.0625,3.375,17.625,5.9375,0.5,0.0,1.75,1.25,27.375,21.5,1.0,0.5,491.9375,19.0,634.125,9,0,2,0,2,4,1,0,0,0,1,1,2,0,177.8,185.42,170.0,27.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,220.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,205.0,32.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.0,0.5,0.33,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,140.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,190.5,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,23.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.28380859375,0.6344531250000001,0.58935546875,0.075,1.1103515625,0.125,0.0,0.046875,16.7626953125,6.703125,37.8173828125,22.423828125,28.4892578125,17.5498046875,52.9853515625,36.3046875,0.7509765625,0.58984375,0.708984375,0.375,13.4541015625,3.56640625,34.2734375,18.9853515625,3.1650390625,2.9931640625,3.0283203125,3.0166015625,0.1435546875,0.1435546875,0.515625,0.421875,8.2958984375,0.943359375,16.3046875,6.8896484375,5.3349609375,3.6943359375,6.0380859375,3.5458984375,3.1318359375,2.0654296875,15.474609375,11.98828125,14.875,88.375,314.5556640625,17,1,2,0,2,6,5,0,0,0,0,2,4,0,185.42,182.88,205.0,0.00048828125,0.0634765625,0.5194522094726562,0.3963818359375,0.3290191650390625,0.021875,0.017578125,0.250640869140625,0.0,0.250244140625,89.50326538085938,46.0306396484375,107.32516479492188,39.67535400390625,148.7000732421875,99.60147094726562,135.80783081054688,63.98712158203125,9.5999755859375,2.91082763671875,0.563018798828125,0.2578125,83.4554443359375,40.58126831054688,99.53329467773438,34.99114990234375,2.951873779296875,2.415924072265625,2.572998046875,1.9794921875,3.095947265625,3.033447265625,5.2188720703125,2.7047119140625,43.91436767578125,19.14898681640625,93.99685668945312,31.75665283203125,4.016357421875,3.19207763671875,5.1707763671875,2.94866943359375,41.572540283203125,23.6895751953125,8.15753173828125,4.97003173828125,411.874267578125,93.915771484375,883.4327697753906,41,9,1,0,6,12,4,0,0,2,3,5,1,1,190.5,187.96,205.0,42.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
