winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.8828125,0.50390625,0.44484375,0.3692578125,0.001953125,0.00048828125,0.12890625,0.001953125,0.0,0.001953125,24.6640625,12.455078125,20.302734375,7.875,25.974609375,13.234375,20.619140625,8.19140625,0.00390625,0.001953125,0.236328125,0.00390625,19.0625,8.333984375,19.83984375,7.521484375,2.83203125,1.70703125,0.025390625,0.009765625,2.76953125,2.4140625,0.4375,0.34375,20.232421875,9.943359375,16.9140625,4.763671875,3.697265625,2.07421875,0.318359375,0.056640625,0.734375,0.4375,3.0703125,3.0546875,6.443359375,2.923828125,137.8203125,15,4,1,0,6,7,3,0,0,0,0,5,2,0,190.5,195.58,240.0,0.6484375,0.5625,0.41953125,0.45296875,0.03125,0.0,0.0,0.1640625,0.0,0.0,82.4296875,33.140625,38.4453125,16.8984375,95.71875,46.421875,41.21875,19.171875,0.03125,0.03125,1.2734375,0.0,71.1015625,23.2265625,24.5078125,7.2109375,6.421875,5.640625,8.6796875,5.6796875,4.90625,4.2734375,5.2578125,4.0078125,72.8046875,25.265625,34.6640625,14.875,5.9921875,4.2734375,3.53125,2.0234375,3.6328125,3.6015625,0.25,0.0,52.9765625,21.0,354.78125,11,5,3,0,3,6,2,0,0,0,1,5,0,0,203.2,203.2,265.0,27.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.0,0.46375,0.475625,0.6425000000000001,0.09375,0.25,0.375,0.25,0.0,65.375,21.6875,68.8125,29.4375,147.25,98.375,86.375,45.8125,3.8125,1.625,3.0625,0.375,53.375,10.5625,50.75,12.4375,8.6875,7.9375,5.1875,5.0625,3.3125,3.1875,12.875,11.9375,47.0625,8.5,56.375,19.875,8.25,6.6875,8.125,6.0625,10.0625,6.5,4.3125,3.5,289.625,115.0,710.0,12,0,1,0,2,3,2,0,0,1,1,0,1,0,175.26,187.96,247.0,33.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.69,0.0,0.5,0.0,1.0,0.0,0.0,54.0,28.0,71.0,49.0,65.0,38.0,89.0,67.0,2.0,0.0,2.0,1.0,43.0,19.0,53.0,33.0,5.0,5.0,14.0,12.0,6.0,4.0,4.0,4.0,14.0,6.0,20.0,10.0,36.0,19.0,45.0,33.0,4.0,3.0,6.0,6.0,108.0,117.0,447.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,250.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,208.28,240.0,28.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.36,0.0,1.0,1.0,0.0,1.0,1.0,148.0,73.0,157.0,58.0,167.0,91.0,183.0,80.0,0.0,0.0,2.0,2.0,110.0,39.0,143.0,48.0,12.0,10.0,12.0,8.0,26.0,24.0,2.0,2.0,117.0,56.0,97.0,31.0,28.0,16.0,36.0,16.0,3.0,1.0,24.0,11.0,108.0,218.0,817.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,203.2,203.2,265.0,0.125,0.0,0.6321875,0.6246875,0.636875,0.5078125,0.875,0.0,0.0,0.015625,9.9765625,6.1484375,27.3046875,18.8828125,18.1328125,13.546875,59.1171875,48.3828125,1.578125,1.078125,1.2578125,0.7578125,6.09375,2.53125,20.3359375,11.9140625,2.5703125,2.4296875,6.953125,6.953125,1.3125,1.1875,0.015625,0.015625,3.5078125,1.3671875,5.3671875,1.0546875,1.53125,1.53125,1.046875,1.046875,4.9375,3.25,20.890625,16.78125,74.9140625,125.4140625,225.1640625,9,1,2,0,4,6,2,0,0,0,0,1,4,0,190.5,200.66,264.0,34.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.359375,0.0,0.455,0.3826171874999999,0.25390625,0.2255859375,0.23828125,0.765625,0.1640625,0.19921875,54.15234375,20.2734375,44.30859375,16.2578125,65.28515625,30.47265625,63.5703125,34.421875,1.25390625,0.50390625,2.8203125,1.1171875,42.96484375,10.32421875,34.48046875,8.19140625,4.359375,3.58984375,4.96875,4.1640625,6.828125,6.359375,4.859375,3.90234375,42.09765625,12.26953125,34.2421875,8.46484375,6.59765625,4.33203125,9.34375,7.5390625,5.45703125,3.671875,0.72265625,0.25390625,99.91796875,83.53515625,462.6328125,21,0,0,2,6,6,3,0,0,1,1,3,1,0,175.26,185.42,155.0,0.0,0.5,0.575,0.435,0.775,0.5,2.5,0.5,0.5,0.0,44.5,25.5,82.5,33.0,97.0,69.0,120.5,67.0,5.5,3.5,0.5,0.5,32.0,16.0,80.5,31.5,8.0,5.0,2.0,1.5,4.5,4.5,0.0,0.0,21.0,10.5,38.5,10.0,4.0,3.0,3.5,2.0,19.5,12.0,40.5,21.0,373.5,299.0,900.0,6,1,1,0,1,1,1,0,0,0,1,0,0,0,170.18,177.8,145.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,0.5,0.0,0.34375,0.50625,0.5125,0.2675,2.5,0.5,0.5,0.5,43.0,14.5,55.75,28.125,94.875,63.0,101.375,69.625,7.375,3.0,2.125,1.125,38.0,11.75,36.625,12.25,1.875,1.375,3.625,2.875,3.125,1.375,15.5,13.0,30.125,6.875,32.375,15.375,5.75,3.625,5.5,3.5,7.125,4.0,17.875,9.25,209.125,297.0,845.75,11,0,2,0,2,2,2,0,0,0,1,1,0,0,167.64,180.34,155.0,27.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.2625,0.41,0.25,0.915,0.5,1.75,0.0,0.0,65.25,23.75,41.5,18.5,78.5,36.0,73.75,44.5,0.5,0.25,2.25,2.0,65.0,23.5,29.25,9.75,0.0,0.0,6.5,3.0,0.25,0.25,5.75,5.75,30.25,6.5,25.25,11.0,1.5,0.5,4.0,2.5,33.5,16.75,12.25,5.0,250.75,125.25,538.75,5,0,0,1,2,2,1,0,0,0,1,0,1,0,180.34,182.88,170.0,0.0,0.5,0.6775,0.4375,0.415,0.375,0.75,0.5,0.0,0.0,21.0,12.75,27.5,13.25,21.25,13.0,77.0,61.75,1.75,0.75,2.0,1.5,10.25,2.5,22.0,9.25,0.0,0.0,3.75,2.5,10.75,10.25,1.75,1.5,9.75,3.0,9.0,3.75,10.5,9.0,9.5,5.0,0.75,0.75,9.0,4.5,94.5,157.75,320.5,4,0,2,0,2,2,1,0,0,0,0,1,1,0,177.8,182.88,170.0,23.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,155.0,0.25,0.0,0.285,0.5675,0.0825,0.25,1.125,0.625,0.0,0.0,9.625,2.75,12.0,7.125,17.875,10.5,50.625,44.75,0.375,0.25,1.75,1.5,6.75,1.5,8.5,3.75,1.5,0.625,0.375,0.25,1.375,0.625,3.125,3.125,7.875,1.375,4.5,2.25,1.375,1.125,2.5,2.375,0.375,0.25,5.0,2.5,28.875,220.25,297.375,6,0,0,1,2,2,2,0,0,0,0,0,2,0,177.8,177.8,155.0,27.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.4449999999999999,0.875,0.385,2.0,1.5,0.0,0.5,73.5,31.5,45.0,18.5,128.0,81.5,73.0,43.5,2.5,2.0,9.0,3.5,54.0,17.5,36.5,12.0,13.5,8.0,7.0,5.0,6.0,6.0,1.5,1.5,44.5,15.0,25.5,6.0,14.5,8.0,7.0,4.5,14.5,8.5,12.5,8.0,183.5,415.0,900.0,6,1,0,1,1,1,1,0,0,0,1,0,0,0,182.88,187.96,170.0,0.0,0.5,0.165,0.69,0.0,0.375,0.5,1.5,1.5,0.0,21.5,7.0,13.5,5.5,51.0,31.5,24.5,15.0,0.0,0.0,6.0,4.5,17.0,3.5,11.0,3.0,2.0,1.5,1.5,1.5,2.5,2.0,1.0,1.0,15.0,3.5,8.0,3.0,5.5,3.5,1.0,0.5,1.0,0.0,4.5,2.0,19.5,220.5,335.5,4,0,1,0,1,1,1,0,0,0,0,0,0,1,182.88,185.42,170.0,26.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.38125,0.5825,0.2975,0.1525,1.125,0.375,0.125,0.125,77.875,29.5,87.125,45.625,102.625,52.625,108.125,65.5,4.625,1.375,1.75,0.375,68.75,22.25,62.875,26.125,5.625,5.375,12.25,10.5,3.5,1.875,12.0,9.0,61.375,18.375,68.5,30.625,9.625,7.375,17.5,14.25,6.875,3.75,1.125,0.75,253.75,49.125,742.5,10,1,0,1,3,3,1,0,0,0,2,0,1,0,193.04,200.66,205.0,1.0,0.0,0.405,0.25,0.405,0.33,0.0,1.5,0.0,0.0,84.0,35.5,118.0,30.0,99.0,49.5,140.5,52.0,5.5,4.5,2.0,1.0,80.5,32.5,101.5,21.0,3.5,3.0,16.0,8.5,0.0,0.0,0.5,0.5,65.0,25.0,94.5,20.5,12.0,7.5,21.5,8.0,7.0,3.0,2.0,1.5,345.5,49.0,900.0,6,1,2,0,2,2,0,0,0,2,0,0,0,0,182.88,190.5,205.0,29.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,1.0,0.33,0.43,0.0,0.5,0.0,1.0,0.0,0.0,9.0,3.0,16.0,7.0,9.0,3.0,24.0,13.0,0.0,0.0,2.0,1.0,9.0,3.0,14.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,7.0,2.0,5.0,2.0,7.0,4.0,0.0,0.0,2.0,1.0,20.0,60.0,114.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,205.0,34.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,155.0,0.0,0.0,0.37,0.27,0.0,0.5,1.0,0.0,0.0,0.0,58.0,22.0,74.0,20.0,67.0,31.0,75.0,21.0,0.0,0.0,2.0,1.0,49.0,13.0,63.0,10.0,6.0,6.0,6.0,5.0,3.0,3.0,5.0,5.0,45.0,11.0,69.0,17.0,13.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,22.0,70.0,412.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,172.72,145.0,29.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
