winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,205.0,33.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.261015625,0.416328125,0.140625,0.78515625,1.11328125,0.0,0.03515625,0.03125,10.078125,3.1953125,14.15234375,6.46484375,212.7734375,204.8203125,73.921875,56.453125,0.86328125,0.15234375,0.78515625,0.78515625,4.765625,2.140625,11.4609375,3.79296875,1.75,0.4375,0.15625,0.140625,3.5625,0.6171875,2.53515625,2.53125,6.265625,0.6328125,1.7421875,0.5625,1.015625,0.640625,0.359375,0.234375,2.796875,1.921875,12.05078125,5.66796875,0.0,0.0,526.25390625,10,2,8,0,8,8,1,0,0,0,0,1,7,0,185.42,185.42,175.0,0.0,0.2509765625,0.564305419921875,0.359228515625,0.719288330078125,0.1453125,1.60400390625,0.5574951171875,0.328125,0.0810546875,15.732177734375,9.1563720703125,11.8016357421875,5.6339111328125,19.9326171875,12.8538818359375,22.3516845703125,15.909423828125,2.381591796875,1.2657470703125,0.181640625,0.1640625,10.8739013671875,4.362548828125,9.7994384765625,3.6942138671875,4.6004638671875,4.5360107421875,2.001220703125,1.938720703125,0.2578125,0.2578125,0.0009765625,0.0009765625,5.9942626953125,1.8453369140625,5.332763671875,0.7457275390625,1.3482666015625,1.285400390625,2.667724609375,2.399658203125,8.3896484375,6.025634765625,3.8011474609375,2.488525390625,165.138427734375,42.65478515625,287.715087890625,29,9,2,0,6,12,2,0,0,0,3,3,4,2,175.26,185.42,170.0,39.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.5,0.0,0.52,0.375,0.5,0.0,0.0,0.0,0.0,0.0,113.0,58.0,21.0,7.5,166.0,104.0,103.0,84.0,4.5,4.5,0.0,0.0,106.5,52.5,13.5,1.5,6.0,5.0,0.5,0.5,0.5,0.5,7.0,5.5,30.0,15.0,19.5,6.5,4.0,3.0,1.5,1.0,79.0,40.0,0.0,0.0,499.0,6.0,605.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185.0,24.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.37,0.0,0.0,0.0,0.0,0.0,0.0,79.0,36.0,224.0,85.0,86.0,43.0,276.0,137.0,5.0,0.0,0.0,0.0,39.0,9.0,185.0,51.0,24.0,16.0,24.0,21.0,16.0,11.0,15.0,13.0,73.0,32.0,202.0,69.0,6.0,4.0,20.0,14.0,0.0,0.0,2.0,2.0,68.0,197.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,241.0,1.5,0.0,0.69,0.4399999999999999,0.0,0.25,0.0,0.0,0.0,0.0,25.5,17.5,19.5,7.0,31.0,23.0,30.5,18.0,0.5,0.0,1.0,0.5,8.0,3.5,13.5,3.5,9.5,7.5,1.0,0.5,8.0,6.5,5.0,3.0,14.5,8.0,14.0,2.5,9.5,8.5,3.0,2.5,1.5,1.0,2.5,2.0,107.0,56.0,293.5,3,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,198.12,230.0,31.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.5,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,18.0,9.0,10.0,9.0,53.0,44.0,0.0,0.0,2.0,2.0,1.0,0.0,17.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,303.0,403.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.0,0.515,0.44,0.475,0.2,0.75,0.5,0.0,0.5,68.75,32.75,19.5,7.75,88.25,49.0,75.25,61.0,7.5,3.5,2.5,1.0,62.0,26.5,18.75,7.0,6.75,6.25,0.5,0.5,0.0,0.0,0.25,0.25,6.5,1.75,11.75,3.5,3.0,2.0,4.75,3.0,59.25,29.0,3.0,1.25,414.75,74.75,596.25,6,1,3,0,3,3,0,0,0,0,1,2,0,0,177.8,182.88,170.0,26.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.40625,0.4443749999999999,0.41375,0.33,0.125,1.0625,0.1875,0.1875,66.5,29.8125,58.125,21.875,78.5625,41.1875,113.5625,73.4375,4.375,1.8125,4.5,0.5,60.125,24.625,44.0,12.375,6.125,4.9375,10.3125,6.8125,0.25,0.25,3.8125,2.6875,36.875,14.3125,36.625,8.375,20.6875,11.125,17.5,11.0,8.9375,4.375,4.0,2.5,112.3125,157.5,597.0625,9,0,1,0,1,3,2,0,0,0,1,1,0,1,182.88,177.8,185.0,0.5,0.0,0.6025,0.375,0.0,0.0,0.5,0.0,0.0,0.0,16.75,10.0,8.25,3.5,16.75,10.0,9.25,4.5,0.0,0.0,0.5,0.0,11.25,5.0,4.5,0.5,0.0,0.0,1.25,0.5,5.5,5.0,2.5,2.5,10.75,4.75,5.25,1.0,5.0,4.5,3.0,2.5,1.0,0.75,0.0,0.0,25.25,6.5,75.0,3,0,3,0,3,3,0,0,0,0,0,2,1,0,185.42,195.58,170.0,23.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4599999999999999,0.475,0.205,0.33,0.0,2.5,0.0,0.0,41.5,18.5,19.5,9.0,121.5,82.5,33.0,22.0,10.0,3.5,4.0,2.0,33.5,13.5,16.0,5.5,6.5,3.5,2.5,2.5,1.5,1.5,1.0,1.0,8.5,2.5,11.0,4.5,6.0,3.5,5.0,3.0,27.0,12.5,3.5,1.5,422.0,116.5,640.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,185.42,205.0,0.0,0.5,0.4659375,0.3994921875,0.036484375,0.38515625,0.6171875,0.265625,0.0,0.015625,60.125,28.14453125,88.734375,35.61328125,81.05859375,47.5234375,114.76171875,59.0703125,3.71875,0.10546875,5.05078125,3.53515625,44.7890625,15.15625,75.61328125,23.19140625,8.73046875,7.09375,4.9296875,4.24609375,6.60546875,5.89453125,8.19140625,8.17578125,39.90234375,17.2421875,62.390625,19.078125,18.16015625,9.61328125,13.1484375,10.62109375,2.0625,1.2890625,13.1953125,5.9140625,90.265625,298.71875,773.68359375,15,2,0,2,4,5,4,0,0,0,1,1,3,0,185.42,187.96,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,2.0,0.31,0.68,0.5,0.0,0.0,0.0,0.0,0.0,32.0,10.0,41.0,28.0,50.0,28.0,52.0,39.0,2.0,1.0,1.0,0.0,24.0,7.0,12.0,4.0,2.0,1.0,16.0,13.0,6.0,2.0,13.0,11.0,25.0,5.0,22.0,12.0,2.0,1.0,17.0,15.0,5.0,4.0,2.0,1.0,77.0,203.0,502.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,257.0,1.0,0.0,0.41,0.33,0.22,0.0,2.0,0.0,0.0,0.0,56.0,23.0,53.0,18.0,98.0,63.0,54.0,19.0,9.0,2.0,0.0,0.0,44.0,13.0,49.0,15.0,1.0,1.0,2.0,2.0,11.0,9.0,2.0,1.0,34.0,11.0,52.0,17.0,3.0,1.0,1.0,1.0,19.0,11.0,0.0,0.0,291.0,5.0,879.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,193.04,242.0,33.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,172.72,155.0,0.0,0.0,0.36,0.35,0.345,0.375,2.25,0.0,0.5,0.0,99.25,36.0,110.5,38.0,115.0,51.5,141.25,63.25,5.0,2.25,1.75,1.25,77.75,21.0,90.75,22.5,16.5,10.75,13.5,9.75,5.0,4.25,6.25,5.75,78.25,24.75,81.25,21.25,13.75,8.5,19.0,12.75,7.25,2.75,10.25,4.0,148.25,149.25,670.75,6,0,2,0,2,2,1,0,0,0,0,0,1,1,170.18,172.72,155.0,22.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.345,0.255,1.0,0.5,0.5,1.0,0.0,0.0,45.0,15.0,12.5,3.0,47.0,16.5,49.5,37.5,2.5,2.5,1.0,0.5,37.5,10.5,11.0,2.5,3.5,1.0,0.0,0.0,4.0,3.5,1.5,0.5,23.5,5.5,10.0,1.5,1.5,0.5,0.0,0.0,20.0,9.0,2.5,1.5,149.0,95.0,367.5,3,0,1,0,1,1,1,0,0,0,0,0,0,1,175.26,180.34,155.0,29.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.765625,0.0078125,0.4396875,0.308515625,0.00390625,0.0009765625,0.2578125,0.00390625,0.0,0.00390625,25.328125,13.91015625,10.60546875,2.75,25.94921875,14.46875,11.23828125,3.3828125,0.0078125,0.00390625,0.47265625,0.0078125,20.125,9.66796875,9.6796875,2.04296875,0.6640625,0.4140625,0.05078125,0.01953125,4.5390625,3.828125,0.875,0.6875,20.46484375,10.88671875,9.828125,2.52734375,3.39453125,2.1484375,0.63671875,0.11328125,1.46875,0.875,0.140625,0.109375,5.88671875,1.84765625,112.640625,14,3,1,0,6,7,2,0,0,0,0,5,2,0,190.5,195.58,240.0,0.296875,0.125,0.4090625,0.4559375,0.0625,0.0,0.0,0.328125,0.0,0.0,134.859375,53.28125,52.890625,22.796875,161.4375,79.84375,56.4375,26.34375,0.0625,0.0625,2.546875,0.0,112.203125,33.453125,31.015625,7.421875,12.84375,11.28125,12.359375,8.359375,9.8125,8.546875,9.515625,7.015625,121.609375,43.53125,49.328125,20.75,11.984375,8.546875,3.0625,2.046875,1.265625,1.203125,0.5,0.0,101.953125,35.0,546.5625,10,4,3,0,3,5,2,0,0,0,1,4,0,0,203.2,203.2,265.0,27.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5599999999999999,0.3,0.25,0.7,0.5,0.5,0.0,0.0,36.0,21.5,8.0,2.0,61.5,45.5,14.5,8.0,2.0,0.5,3.0,1.5,26.5,12.0,5.5,0.5,5.0,5.0,2.0,1.5,4.5,4.5,0.5,0.0,16.5,6.0,5.5,0.0,0.5,0.5,1.0,1.0,19.0,15.0,1.5,1.0,122.0,105.0,306.0,3,0,2,0,2,2,0,0,0,0,0,1,1,0,193.04,193.04,232.0,0.0,0.0,0.6375,0.58125,0.285,0.1875,0.5,0.75,0.5,0.0,20.75,11.375,31.625,18.875,54.5,42.75,54.75,40.625,5.625,1.25,1.125,0.75,13.75,5.125,22.5,10.875,5.375,4.875,5.375,5.125,1.625,1.375,3.75,2.875,5.125,1.0,14.75,5.75,5.5,3.375,8.25,6.125,10.125,7.0,8.625,7.0,210.25,161.0,520.0,9,0,1,0,1,2,2,0,0,0,1,0,1,0,175.26,187.96,247.0,27.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
