winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,0.25,0.0390625,0.5240515136718751,0.37273193359375,0.44455078125,0.1887548828125,1.3170166015625,0.3828125,0.0,1.25,44.5714111328125,19.5701904296875,90.001708984375,32.618896484375,84.58447265625,50.29296875,95.0858154296875,37.4322509765625,3.70751953125,1.93408203125,0.3472900390625,0.3150634765625,30.599853515625,9.797119140625,82.5704345703125,27.5899658203125,11.2567138671875,7.1287841796875,4.8487548828125,3.0831298828125,2.71484375,2.644287109375,2.58251953125,1.94580078125,30.5341796875,9.7510986328125,74.2698974609375,21.9324951171875,4.0152587890625,2.672119140625,8.3021240234375,5.1046142578125,10.02197265625,7.14697265625,7.4296875,5.581787109375,232.829345703125,48.08740234375,635.0579833984375,23,3,3,0,4,10,4,0,0,0,2,4,3,1,182.88,187.96,185.0,25.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.485,0.5349999999999999,0.305,0.0,0.5,0.0,0.0,0.0,88.0,37.75,61.25,23.5,97.25,47.0,63.25,25.5,2.5,0.75,0.0,0.0,72.75,27.25,54.5,18.25,8.0,4.5,1.0,0.75,7.25,6.0,5.75,4.5,68.0,25.0,54.0,18.5,17.75,10.75,7.25,5.0,2.25,2.0,0.0,0.0,72.5,4.75,364.5,5,1,3,0,3,3,0,0,0,0,1,1,1,0,190.5,195.58,205.0,0.0009765625,0.126953125,0.5589044189453125,0.452763671875,0.408038330078125,0.04375,0.03515625,0.50128173828125,0.0,0.50048828125,54.00653076171875,31.061279296875,44.65032958984375,21.3507080078125,134.400146484375,105.20294189453124,71.61566162109375,46.9742431640625,7.199951171875,2.8216552734375,1.12603759765625,0.515625,45.910888671875,24.16253662109375,41.06658935546875,17.9822998046875,3.90374755859375,2.83184814453125,2.14599609375,1.958984375,4.19189453125,4.06689453125,1.437744140625,1.409423828125,10.8287353515625,3.2979736328125,17.99371337890625,5.5133056640625,8.03271484375,6.3841552734375,10.341552734375,5.8973388671875,35.14508056640625,21.379150390625,16.3150634765625,9.9400634765625,522.74853515625,173.83154296875,866.8655395507812,38,9,1,0,6,11,4,0,0,1,3,5,1,1,190.5,187.96,205.0,27.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.640625,0.0,0.39546875,0.3751562499999999,0.1228125,0.31625,0.90625,0.375,0.28125,0.015625,73.484375,27.953125,89.046875,37.421875,160.0625,109.921875,107.703125,54.140625,5.09375,0.625,7.21875,3.03125,59.765625,19.125,79.984375,29.6875,10.0,6.15625,8.9375,7.609375,3.71875,2.671875,0.125,0.125,47.4375,12.328125,42.453125,15.65625,20.5,12.84375,22.046875,11.515625,5.546875,2.78125,24.546875,10.25,154.5,241.25,748.546875,16,0,2,0,2,4,3,0,0,0,0,3,1,0,185.42,193.04,185.0,0.0,0.0,0.484375,0.45375,0.25625,0.5525,0.25,0.25,0.0,0.0,41.125,17.5625,81.4375,41.1875,101.5625,76.4375,109.375,68.625,4.5625,1.5625,3.75,2.75,31.75,9.6875,73.375,33.8125,3.0625,3.0625,6.875,6.25,6.3125,4.8125,1.1875,1.125,26.6875,7.1875,47.5,19.9375,5.6875,4.625,4.9375,4.0,8.75,5.75,29.0,17.25,190.5625,318.75,736.4375,13,1,3,0,3,3,2,0,0,0,1,0,1,1,167.64,170.18,155.0,22.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.35,1.0,0.6,3.0,0.0,3.0,1.0,107.0,48.0,40.0,14.0,170.0,108.0,49.0,23.0,1.0,1.0,5.0,3.0,89.0,31.0,35.0,9.0,15.0,14.0,4.0,4.0,3.0,3.0,1.0,1.0,55.0,13.0,27.0,7.0,15.0,6.0,8.0,3.0,37.0,29.0,5.0,4.0,429.0,246.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,170.0,0.0,0.5,0.415625,0.399375,0.714375,0.359375,1.8125,0.75,0.125,1.75,91.6875,39.5,54.9375,22.375,143.3125,85.375,98.1875,64.9375,9.5,7.0625,1.8125,1.0,86.8125,36.1875,44.5,14.125,3.9375,2.4375,6.5625,4.9375,0.9375,0.875,3.875,3.3125,34.3125,10.6875,39.3125,11.375,6.75,3.0625,6.4375,4.1875,50.625,25.75,9.1875,6.8125,437.375,92.3125,858.25,13,0,1,0,3,4,1,0,0,1,2,0,1,0,177.8,182.88,170.0,24.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.92,0.85,0.5,0.0,0.0,0.0,0.0,0.0,13.0,12.0,7.0,6.0,34.0,33.0,10.0,9.0,4.0,2.0,0.0,0.0,9.0,8.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,3.0,3.0,2.0,2.0,10.0,9.0,0.0,0.0,287.0,4.0,309.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,185.0,1.0,0.0,0.43,0.33,0.5,0.0,1.0,0.0,0.0,0.0,16.0,7.0,9.0,3.0,24.0,13.0,9.0,3.0,2.0,1.0,0.0,0.0,14.0,5.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,4.0,1.0,7.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,60.0,20.0,114.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,190.5,185.0,25.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,177.8,185.0,0.5,0.0,0.575,0.335,0.5,0.0,0.5,0.0,0.0,0.0,8.0,4.5,14.5,9.5,9.0,4.5,39.0,31.0,1.0,1.0,0.0,0.0,7.0,4.0,14.0,9.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,3.0,1.0,0.5,0.0,2.5,1.5,0.5,0.5,2.5,2.0,13.5,9.0,14.5,94.5,149.5,2,1,1,0,1,1,1,0,0,0,0,1,0,0,185.42,185.42,185.0,26.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.0,0.5349999999999999,0.6799999999999999,1.0,0.25,0.0,2.5,0.0,0.5,32.0,13.5,19.0,7.5,73.5,46.5,24.0,12.0,2.0,2.0,2.0,0.5,26.0,8.5,14.5,5.0,3.5,3.5,3.0,1.5,2.5,1.5,1.5,1.0,9.0,3.0,13.5,4.5,5.5,4.0,4.5,2.0,17.5,6.5,1.0,1.0,224.5,59.5,364.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,177.8,170.0,27.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,2.0,0.25,0.5,0.66,0.0,1.0,0.0,0.0,0.0,164.0,42.0,96.0,48.0,168.0,45.0,103.0,53.0,3.0,2.0,0.0,0.0,149.0,34.0,94.0,46.0,15.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,124.0,27.0,72.0,33.0,36.0,12.0,14.0,10.0,4.0,3.0,10.0,5.0,95.0,128.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,200.66,200.66,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2,203.2,265.0,29.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.3,0.0,0.2,2.0,3.0,0.0,0.0,68.0,28.0,60.0,18.0,90.0,50.0,77.0,35.0,2.0,0.0,5.0,1.0,51.0,18.0,54.0,14.0,17.0,10.0,4.0,2.0,0.0,0.0,2.0,2.0,42.0,13.0,39.0,6.0,26.0,15.0,19.0,10.0,0.0,0.0,2.0,2.0,199.0,134.0,677.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,182.88,170.0,0.0,0.0,0.51,0.6,1.0,0.55,1.0,2.0,0.0,1.0,39.0,20.0,33.0,20.0,91.0,66.0,77.0,58.0,1.0,1.0,9.0,5.0,35.0,17.0,27.0,15.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,2.0,4.0,3.0,2.0,2.0,15.0,9.0,23.0,16.0,122.0,583.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,170.0,30.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.345,0.235,0.0,0.205,0.0,0.0,0.0,0.0,121.0,42.5,70.5,17.5,144.0,65.5,75.5,22.5,0.0,0.0,6.0,2.5,103.5,27.0,62.0,11.0,5.0,4.0,5.0,4.0,12.5,11.5,3.5,2.5,113.0,39.5,65.5,15.0,8.0,3.0,3.5,1.5,0.0,0.0,1.5,1.0,0.0,191.5,704.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,187.96,193.04,185.0,0.0,0.0,0.4125,0.625,0.435,0.305,1.25,0.75,0.25,0.25,62.75,26.0,56.25,27.25,92.25,53.25,70.25,41.0,3.25,1.75,2.5,0.75,60.5,24.5,44.75,18.25,1.25,0.75,7.5,6.0,1.0,0.75,4.0,3.0,38.75,12.75,38.0,15.25,10.25,5.75,16.0,10.5,13.75,7.5,2.25,1.5,273.5,70.25,585.0,7,1,0,1,2,2,1,0,0,0,1,0,1,0,193.04,200.66,205.0,30.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,170.0,0.5,0.0,0.6025,0.52,0.65,0.3125,0.25,0.5,0.0,0.0,23.125,12.875,15.0,7.125,51.875,40.125,18.25,10.375,1.25,0.75,0.5,0.375,17.375,8.5,11.25,4.125,4.875,3.75,2.625,2.0,0.875,0.625,1.125,1.0,5.875,1.375,7.375,2.75,7.625,4.375,6.875,4.0,9.625,7.125,0.75,0.375,128.625,45.375,227.875,6,0,4,0,4,4,0,0,0,1,0,2,1,0,180.34,185.42,185.0,25.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.3725,0.28,0.75,0.2299999999999999,1.5,2.25,0.25,0.25,47.5,13.25,48.75,17.0,84.5,48.25,84.25,48.5,2.0,1.75,2.25,1.0,40.75,10.25,42.5,12.25,4.75,1.75,1.75,0.75,2.0,1.25,4.5,4.0,32.5,6.75,30.75,7.75,2.5,1.0,4.75,2.5,12.5,5.5,13.25,6.75,213.5,172.0,662.5,8,0,1,0,1,2,1,0,0,0,1,0,1,0,187.96,187.96,205.0,2.0,0.0,0.5,0.25,0.0,0.66,0.0,1.0,0.0,0.0,96.0,48.0,164.0,42.0,103.0,53.0,168.0,45.0,0.0,0.0,3.0,2.0,94.0,46.0,149.0,34.0,2.0,2.0,15.0,8.0,0.0,0.0,0.0,0.0,72.0,33.0,124.0,27.0,14.0,10.0,36.0,12.0,10.0,5.0,4.0,3.0,128.0,95.0,900.0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,182.88,190.5,205.0,25.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,1.0,0.72,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,11.0,8.0,2.0,2.0,12.0,9.0,2.0,0.0,1.0,1.0,1.0,1.0,8.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,4.0,44.0,61.0,145.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.5,0.4549999999999999,0.27,0.8325,0.0,0.25,1.75,0.0,0.0,12.75,7.5,9.5,2.75,62.25,55.25,24.25,17.5,4.25,3.75,0.0,0.0,12.25,7.25,7.25,1.5,0.0,0.0,0.5,0.0,0.5,0.25,1.75,1.25,4.25,1.5,8.5,1.75,0.0,0.0,1.0,1.0,8.5,6.0,0.0,0.0,446.75,8.0,527.5,5,0,2,0,2,2,1,0,0,0,0,1,1,0,177.8,185.42,170.0,26.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.785,0.375,0.5,0.0,0.5,0.0,0.0,0.0,7.0,5.5,5.0,1.5,7.5,6.0,5.0,1.5,0.5,0.5,0.0,0.0,3.5,2.0,3.0,0.5,0.0,0.0,1.5,1.0,3.5,3.5,0.5,0.0,3.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,1.5,1.5,0.0,0.0,15.0,3.5,44.0,2,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,182.88,170.0,0.0,0.0,0.51,0.7,0.71,0.25,2.0,3.0,0.0,0.0,49.0,25.0,20.0,14.0,170.0,146.0,25.0,19.0,7.0,5.0,4.0,1.0,42.0,19.0,6.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,12.0,11.0,13.0,5.0,6.0,1.0,7.0,4.0,14.0,13.0,29.0,16.0,0.0,0.0,609.0,176.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,187.96,170.0,25.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
