winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.6,0.51,0.55,1.0,2.0,1.0,1.0,0.0,33.0,20.0,39.0,20.0,77.0,58.0,91.0,66.0,9.0,5.0,1.0,1.0,27.0,15.0,35.0,17.0,6.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,20.0,8.0,2.0,2.0,4.0,3.0,23.0,16.0,15.0,9.0,583.0,122.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,170.18,177.8,145.0,0.0,0.0,0.165,0.27,0.5,0.8300000000000001,1.0,0.5,0.0,0.0,4.5,1.5,27.0,6.0,7.0,4.0,30.5,9.0,1.0,0.5,2.5,2.0,4.0,1.0,21.5,2.5,0.0,0.0,3.0,1.0,0.5,0.5,2.5,2.5,3.5,1.0,16.5,3.0,0.0,0.0,2.0,1.0,1.0,0.5,8.5,2.0,25.5,86.5,177.5,2,0,0,1,1,1,1,0,0,0,0,0,1,0,180.34,182.88,170.0,23.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5975,0.56,0.6825,0.0,0.5,0.5,0.0,0.0,61.0,35.5,42.0,22.5,115.25,84.75,64.25,43.25,7.5,5.25,3.25,0.0,39.0,14.25,28.25,10.5,9.5,8.75,9.75,8.0,12.5,12.5,4.0,4.0,23.75,7.0,21.0,11.0,22.5,19.5,19.5,10.75,14.75,9.0,1.5,0.75,517.0,80.75,766.25,8,0,2,0,2,2,1,0,0,0,1,0,1,0,185.42,190.5,185.0,0.0,0.0,0.5,0.64,0.0,0.66,0.0,3.0,0.0,0.0,24.0,12.0,17.0,11.0,69.0,56.0,21.0,15.0,3.0,0.0,6.0,4.0,20.0,10.0,12.0,6.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,6.0,2.0,5.0,4.0,3.0,2.0,8.0,5.0,15.0,8.0,4.0,2.0,182.0,163.0,380.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,205.0,33.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,27.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,1.0,0.0,0.615,0.29,0.0,0.0,0.0,0.0,0.0,0.0,11.5,7.0,3.5,1.0,11.5,7.0,3.5,1.0,0.0,0.0,0.0,0.0,10.5,6.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,9.5,5.5,3.5,1.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,1.5,0.0,21.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,185.42,195.58,170.0,28.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0234375,0.0,0.704765625,0.49609375,0.3253125,0.2809375,0.5625,0.375,0.0,0.625,48.0625,33.515625,38.046875,20.59375,79.4296875,64.6015625,56.171875,38.59375,2.4765625,1.625,4.921875,1.8515625,36.3515625,22.3984375,22.5859375,7.7578125,8.7734375,8.5859375,5.171875,4.171875,2.9375,2.53125,10.2890625,8.6640625,18.734375,10.3828125,23.3203125,9.6328125,10.1171875,8.7734375,6.359375,4.984375,19.2109375,14.359375,8.3671875,5.9765625,266.578125,167.3046875,709.0703125,19,3,3,0,3,6,2,0,0,0,1,4,1,0,175.26,177.8,155.0,0.0625,0.0,0.6021875,0.3503125,0.8359375,0.0375,1.0,0.25,0.1875,0.1875,79.84375,45.8125,34.75,12.6875,103.96875,69.09375,43.5,21.125,3.21875,2.625,3.09375,0.25,69.5625,35.71875,23.40625,3.75,8.28125,8.125,4.875,4.25,2.0,1.96875,6.46875,4.6875,42.71875,20.5625,28.625,8.4375,4.53125,4.375,4.21875,3.71875,32.59375,20.875,1.90625,0.53125,244.5625,21.90625,461.25,11,1,2,0,3,5,1,0,0,0,2,2,1,0,180.34,193.04,185.0,27.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.5,0.0625,0.455,0.4675,0.03125,0.5825,0.125,1.25,1.0,0.0,37.375,16.8125,23.75,14.0,43.625,22.875,64.875,44.375,0.3125,0.0625,2.875,1.875,34.5625,14.75,12.75,4.1875,2.125,1.5625,6.875,6.125,0.6875,0.5,4.125,3.6875,16.8125,2.5625,11.25,4.3125,4.375,2.8125,6.6875,5.375,16.1875,11.4375,5.8125,4.3125,102.1875,246.125,493.4375,9,0,1,0,3,4,1,0,0,0,0,2,0,2,182.88,193.04,185.0,1.125,0.25,0.4293749999999999,0.231875,0.0625,0.20625,0.3125,0.53125,0.25,0.0,96.6875,37.84375,37.4375,9.9375,102.59375,43.75,41.21875,13.09375,0.1875,0.1875,1.46875,0.40625,85.5625,30.0,28.46875,5.84375,7.5625,5.3125,8.1875,3.8125,3.5625,2.53125,0.78125,0.28125,78.6875,26.21875,31.5625,6.9375,11.8125,7.53125,5.875,3.0,6.1875,4.09375,0.0,0.0,65.59375,19.3125,439.46875,11,2,6,0,6,6,0,0,0,0,0,4,1,1,185.42,193.04,185.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,235.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,227.0,25.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.37,0.37,0.25,0.75,1.5,0.0,0.0,0.0,50.5,19.0,38.0,14.0,58.0,26.0,83.5,50.5,1.0,0.5,3.5,2.5,39.5,11.0,29.5,7.0,9.0,6.5,5.0,4.5,2.0,1.5,3.5,2.5,40.5,13.5,14.5,2.5,9.5,5.0,9.0,6.5,0.5,0.5,14.5,5.0,37.5,238.5,441.5,3,0,2,0,2,2,0,0,0,0,0,0,1,1,170.18,172.72,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,29.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.71875,0.0,0.64,0.3952343749999999,0.0078125,0.451171875,0.4765625,0.53125,0.328125,0.3984375,34.3046875,20.546875,30.6171875,10.515625,55.5703125,39.9453125,60.140625,37.84375,0.5078125,0.0078125,5.640625,2.234375,22.9296875,10.6484375,19.9609375,3.3828125,2.71875,2.1796875,3.9375,2.328125,8.65625,7.71875,6.71875,4.8046875,15.1953125,7.5390625,23.484375,5.9296875,8.1953125,5.6640625,5.6875,4.078125,10.9140625,7.34375,1.4453125,0.5078125,129.8359375,145.0703125,513.265625,19,0,0,2,6,6,2,0,0,1,1,3,1,0,175.26,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,29.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.5700000000000001,0.52,0.435,0.665,1.5,2.0,0.5,1.0,15.25,7.75,48.75,26.0,34.75,25.25,85.25,58.25,5.75,2.5,2.75,2.5,10.25,3.25,42.25,20.0,3.5,3.0,4.75,4.5,1.5,1.5,1.75,1.5,8.75,4.0,11.5,6.5,4.5,2.75,3.75,2.25,2.0,1.0,33.5,17.25,133.75,523.25,768.5,8,0,0,1,1,1,2,0,0,0,0,0,1,0,182.88,190.5,185.0,0.0,0.0,0.33,0.34,1.0,0.0,2.0,0.0,0.0,0.0,63.0,21.0,66.0,23.0,70.0,27.0,89.0,46.0,2.0,2.0,3.0,0.0,43.0,7.0,34.0,2.0,2.0,1.0,9.0,6.0,18.0,13.0,23.0,15.0,49.0,13.0,63.0,22.0,3.0,3.0,2.0,1.0,11.0,5.0,1.0,0.0,301.0,9.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,187.96,185.0,28.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.71,0.0,0.5,0.0,3.0,0.0,0.0,0.0,38.0,27.0,3.0,0.0,52.0,40.0,12.0,8.0,2.0,1.0,0.0,0.0,31.0,20.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,36.0,25.0,1.0,0.0,229.0,0.0,254.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,190.5,235.0,0.0,0.0,0.375,0.5425,0.24,0.375,0.0,0.5,0.0,0.0,30.5,12.75,55.25,32.75,78.0,57.5,96.5,71.25,8.25,1.5,2.25,1.5,23.5,7.25,39.0,18.75,4.75,3.75,8.75,8.25,2.25,1.75,7.5,5.75,10.25,2.0,26.5,11.5,7.0,3.75,14.5,10.25,13.25,7.0,14.25,11.0,239.5,249.0,765.0,8,0,1,0,1,1,2,0,0,0,1,0,0,0,175.26,187.96,247.0,32.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28125,0.0,0.4409375,0.3203125,0.245625,0.2625,0.8125,0.75,0.5625,0.03125,40.96875,17.90625,62.09375,23.84375,120.125,93.84375,80.40625,39.28125,3.1875,1.25,6.4375,3.0625,37.53125,15.25,54.96875,17.375,3.0,2.3125,6.875,6.21875,0.4375,0.34375,0.25,0.25,26.875,9.65625,14.90625,3.3125,7.0,4.6875,4.09375,2.03125,7.09375,3.5625,43.09375,18.5,107.0,357.5,597.09375,13,0,2,0,2,4,2,0,0,0,0,3,1,0,185.42,193.04,185.0,0.0,0.0,0.3824999999999999,0.53875,0.4575,0.66,0.25,1.125,0.375,0.375,17.0,8.625,10.25,5.75,22.125,13.375,27.125,20.875,0.75,0.625,2.0,1.0,15.25,7.25,6.0,1.75,1.25,0.875,3.625,3.625,0.5,0.5,0.625,0.375,3.75,0.625,5.25,1.75,1.375,1.25,1.0,1.0,11.875,6.75,4.0,3.0,99.625,113.0,294.125,6,0,1,0,1,2,2,0,0,0,0,1,0,1,182.88,177.8,185.0,22.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
