winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.5,0.388125,0.423125,0.0,0.3125,0.125,0.0,0.0,0.0,30.3125,11.5625,69.4375,28.8125,52.25,31.6875,94.1875,51.125,0.25,0.0,1.0625,1.0625,22.625,5.375,60.4375,22.8125,1.625,1.5625,3.625,1.375,6.0625,4.625,5.375,4.625,27.9375,9.5625,41.5625,14.5625,1.875,1.75,5.5625,2.8125,0.5,0.25,22.3125,11.4375,0.75,230.5,369.75,7,1,1,0,1,1,4,0,0,0,0,0,1,0,190.5,195.58,205.0,1.0,0.0,0.57,0.4,0.0,0.0,0.0,0.0,0.0,0.0,80.0,46.0,5.0,2.0,98.0,62.0,21.0,17.0,0.0,0.0,0.0,0.0,77.0,44.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,18.0,9.0,4.0,2.0,6.0,4.0,1.0,0.0,56.0,33.0,0.0,0.0,257.0,0.0,310.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,34.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.2875,0.5075,0.0,0.0,0.0,0.0,0.0,0.0,19.75,5.25,44.5,23.75,23.25,8.5,45.0,24.25,0.75,0.0,0.0,0.0,16.75,3.75,33.5,14.25,1.0,0.0,3.0,2.5,2.0,1.5,8.0,7.0,17.25,3.0,37.0,18.0,2.25,2.0,5.75,4.0,0.25,0.25,1.75,1.75,19.75,4.25,197.0,3,1,1,0,1,1,2,0,0,0,0,1,0,0,185.42,185.42,235.0,2.0,0.0,0.68,0.31,0.0,0.5,0.0,0.0,0.0,0.0,41.0,28.0,32.0,10.0,52.0,39.0,50.0,28.0,1.0,0.0,2.0,1.0,12.0,4.0,24.0,7.0,16.0,13.0,2.0,1.0,13.0,11.0,6.0,2.0,22.0,12.0,25.0,5.0,17.0,15.0,2.0,1.0,2.0,1.0,5.0,4.0,203.0,77.0,502.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,198.12,230.0,27.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.2509765625,0.539381103515625,0.3800146484375,0.4370703125,0.07400390625,1.51654052734375,0.26220703125,0.0078125,0.015625,44.5516357421875,26.07720947265625,30.2777099609375,9.08447265625,66.06134033203125,46.733642578125,33.74566650390625,12.52117919921875,4.02978515625,2.61572265625,4.7452392578125,0.5966796875,32.62933349609375,15.0616455078125,28.4974365234375,7.3876953125,9.35833740234375,8.82952880859375,0.73876953125,0.679931640625,2.56396484375,2.18603515625,1.04150390625,1.016845703125,14.7696533203125,4.273681640625,23.5797119140625,5.6351318359375,7.778564453125,5.529052734375,5.41259765625,2.4285888671875,22.00341796875,16.27447509765625,1.285400390625,1.020751953125,369.77197265625,48.94091796875,548.6865844726562,40,12,7,0,7,11,4,0,1,0,2,5,2,1,185.42,190.5,205.0,1.5888671875,0.0,0.3927197265625,0.3676232910156249,0.1251220703125,0.03125244140625,0.0,0.0316162109375,0.0313720703125,0.0,118.341552734375,42.05517578125,59.7987060546875,22.0745849609375,121.8924560546875,45.5977783203125,60.236328125,22.44189453125,0.156494140625,0.125244140625,4.520263671875,0.1533203125,113.55224609375,37.4486083984375,50.6982421875,14.4898681640625,1.6004638671875,1.498291015625,2.2808837890625,1.85498046875,3.1888427734375,3.1082763671875,6.819580078125,5.729736328125,97.6053466796875,32.7550048828125,56.9697265625,20.927734375,2.262939453125,1.089599609375,1.815185546875,0.746337890625,18.4732666015625,8.2105712890625,1.0137939453125,0.4005126953125,56.32275390625,9.47998046875,655.756103515625,28,3,1,0,7,12,2,0,0,0,5,6,0,1,187.96,193.04,205.0,42.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,250.0,0.5,0.5,0.39,0.3625,0.0,0.0,0.25,0.0,0.0,0.0,24.75,11.0,18.25,7.25,26.25,12.25,22.5,11.25,0.0,0.0,0.25,0.0,19.75,6.5,12.0,3.25,2.75,2.75,4.25,2.75,2.25,1.75,2.0,1.25,17.5,6.25,12.25,3.0,5.25,4.0,6.0,4.25,2.0,0.75,0.0,0.0,10.75,41.5,121.0,3,1,2,0,2,2,1,0,0,0,0,1,1,0,187.96,195.58,245.0,28.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.764375,0.549375,0.27375,0.515625,1.75,0.0,0.0,0.03125,13.953125,9.296875,10.609375,6.765625,27.265625,21.09375,31.234375,24.765625,2.15625,1.15625,0.515625,0.515625,9.1875,5.0625,5.671875,1.828125,2.140625,1.859375,4.90625,4.90625,2.625,2.375,0.03125,0.03125,4.015625,2.734375,4.734375,1.109375,1.0625,1.0625,2.09375,2.09375,8.875,5.5,3.78125,3.5625,134.828125,33.828125,200.328125,8,1,2,0,4,6,1,0,0,0,0,1,4,0,190.5,200.66,264.0,0.0,0.0,0.42,0.1,0.0,0.4,1.0,1.0,0.0,0.0,28.0,12.0,10.0,1.0,36.0,19.0,20.0,10.0,2.0,0.0,5.0,2.0,18.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,1.0,0.0,27.0,11.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,27.0,195.0,362.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,193.04,193.04,232.0,26.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.3325,0.5075,0.3675,0.5800000000000001,0.25,2.0,0.25,0.0,53.0,19.25,34.5,19.0,73.25,37.75,48.75,32.5,5.75,1.0,4.5,2.25,43.0,10.75,22.0,7.5,7.75,7.0,11.0,10.0,2.25,1.5,1.5,1.5,30.0,5.25,13.75,3.5,5.5,2.0,6.5,5.0,17.5,12.0,14.25,10.5,146.0,253.75,716.25,7,0,2,0,2,2,1,0,0,0,1,0,1,0,187.96,187.96,205.0,0.0,0.125,0.5884375,0.4953125,0.5825,0.28125,2.21875,0.0,0.0,0.0,23.75,13.40625,20.46875,9.53125,41.96875,29.9375,53.28125,41.1875,4.40625,2.875,2.09375,0.53125,18.28125,8.40625,17.5,7.75,2.65625,2.40625,2.21875,1.09375,2.8125,2.59375,0.75,0.6875,7.78125,4.6875,9.25,3.28125,5.53125,3.78125,2.0,1.25,10.4375,4.9375,9.21875,5.0,202.0,133.28125,405.375,14,0,1,0,2,4,2,0,1,0,1,0,2,0,185.42,190.5,205.0,40.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,205.0,1.0,0.0,0.36,0.11,0.0,0.0,0.0,0.0,0.0,0.0,111.0,41.0,68.0,8.0,111.0,41.0,68.0,8.0,0.0,0.0,0.0,0.0,87.0,19.0,66.0,7.0,7.0,6.0,1.0,0.0,17.0,16.0,1.0,1.0,111.0,41.0,68.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,193.04,185.0,24.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.18,1.0,0.0,1.0,0.0,0.0,0.0,39.0,19.0,16.0,3.0,41.0,21.0,85.0,67.0,3.0,3.0,1.0,0.0,34.0,16.0,14.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,15.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,24.0,14.0,3.0,2.0,195.0,139.0,475.0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,175.26,180.34,155.0,0.0,0.0,0.0,0.33,0.0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,95.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,182.88,170.0,22.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.38,0.0,0.75,1.0,3.0,3.0,0.0,42.0,14.0,26.0,10.0,101.0,63.0,48.0,29.0,0.0,0.0,12.0,9.0,33.0,7.0,21.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,29.0,7.0,15.0,5.0,11.0,7.0,2.0,1.0,2.0,0.0,9.0,4.0,39.0,440.0,665.0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,182.88,185.42,170.0,0.0,0.0,0.66,0.38,0.0,0.5,0.0,0.0,0.0,0.0,57.0,38.0,63.0,24.0,101.0,73.0,96.0,52.0,0.0,0.0,6.0,3.0,29.0,13.0,44.0,13.0,25.0,22.0,8.0,3.0,3.0,3.0,11.0,8.0,24.0,12.0,25.0,11.0,11.0,10.0,0.0,0.0,22.0,16.0,38.0,13.0,247.0,409.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,241.0,0.59375,0.25,0.448125,0.461875,0.125,0.0,0.0,0.65625,0.0,0.0,45.71875,21.5625,26.78125,9.59375,46.875,22.6875,26.875,9.6875,0.125,0.125,0.09375,0.0,39.40625,15.90625,23.03125,5.84375,1.6875,1.5625,0.71875,0.71875,4.625,4.09375,3.03125,3.03125,41.21875,18.0625,25.65625,9.5,3.96875,3.09375,0.125,0.09375,0.53125,0.40625,1.0,0.0,6.90625,2.0,193.125,7,4,3,0,3,4,2,0,0,0,0,4,0,0,203.2,203.2,265.0,31.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.42,0.41,0.0,0.75,1.0,0.0,0.0,0.0,130.0,55.0,153.0,64.0,170.0,93.0,176.0,87.0,3.0,0.0,8.0,6.0,83.0,18.0,137.0,52.0,20.0,18.0,11.0,9.0,27.0,19.0,5.0,3.0,83.0,31.0,94.0,34.0,47.0,24.0,41.0,21.0,0.0,0.0,18.0,9.0,86.0,269.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,155.0,0.0,0.0,0.36,0.35,0.5,1.0,3.0,0.0,0.0,0.0,36.0,13.0,53.0,19.0,46.0,22.0,135.0,84.0,2.0,1.0,3.0,3.0,28.0,9.0,44.0,12.0,6.0,3.0,5.0,5.0,2.0,1.0,4.0,2.0,27.0,9.0,16.0,4.0,8.0,3.0,9.0,6.0,1.0,1.0,28.0,9.0,75.0,388.0,583.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,172.72,155.0,25.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.385,0.44,0.0,0.25,0.0,0.5,0.0,0.0,39.0,12.0,35.5,19.5,47.0,19.5,38.0,22.0,0.0,0.0,1.5,0.5,36.5,10.5,22.0,9.0,2.5,1.5,12.5,10.0,0.0,0.0,1.0,0.5,18.5,2.5,20.0,9.5,15.5,6.0,15.5,10.0,5.0,3.5,0.0,0.0,64.0,20.0,286.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,172.72,167.64,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.3199999999999999,0.365,0.165,0.5,2.25,0.25,0.0,0.0,11.25,3.5,15.0,7.25,27.75,19.0,91.25,81.5,0.75,0.5,3.5,3.0,8.5,2.0,14.0,6.5,1.0,0.25,0.75,0.5,1.75,1.25,0.25,0.25,8.75,1.75,4.0,1.5,1.75,1.25,1.0,0.75,0.75,0.5,10.0,5.0,50.75,413.5,527.75,5,0,0,1,2,2,1,0,0,0,0,0,2,0,177.8,177.8,155.0,0.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,21.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,182.88,170.0,26.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.25,0.5425,0.4,0.0625,0.33,0.0,1.5,0.5,0.0,73.75,41.25,42.625,20.625,118.5,82.0,57.0,34.875,0.5,0.125,4.125,1.25,49.875,22.75,31.875,13.375,13.5,11.75,8.0,5.125,10.375,6.75,2.75,2.125,25.5,9.75,12.375,4.0,31.125,21.5,26.75,14.375,17.125,10.0,3.5,2.25,284.875,231.875,792.625,10,0,1,0,1,2,2,0,0,0,2,0,0,0,185.42,185.42,185.0,0.0,0.0,0.625,0.54,0.3,0.625,0.5,1.0,0.0,0.0,29.25,15.75,20.0,9.25,80.75,64.25,25.5,14.75,1.5,0.5,1.0,0.75,23.75,11.0,14.5,5.25,3.75,3.5,3.25,2.0,1.75,1.25,2.25,2.0,6.75,2.75,8.75,3.5,8.25,3.75,9.75,5.0,14.25,9.25,1.5,0.75,214.25,63.75,351.75,5,0,3,0,3,3,0,0,0,1,0,1,1,0,180.34,185.42,185.0,33.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
