winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.5,0.675,0.79,0.0,0.75,0.0,0.0,0.0,0.0,6.5,4.5,14.0,11.0,8.0,6.0,36.5,31.5,0.0,0.0,2.5,1.5,4.0,2.0,10.5,7.5,1.0,1.0,3.5,3.5,1.5,1.5,0.0,0.0,5.0,3.0,4.0,2.5,1.5,1.5,3.0,2.5,0.0,0.0,7.0,6.0,5.0,185.0,212.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,187.96,190.5,205.0,0.0,0.0,0.425,0.42,0.21,0.61,0.5,1.5,0.5,0.5,120.5,50.0,106.5,49.5,159.5,84.5,131.5,74.0,3.5,1.5,5.0,1.5,116.0,47.0,87.5,35.5,2.5,1.5,12.0,9.0,2.0,1.5,7.0,5.0,74.5,25.5,73.0,28.5,20.5,11.5,29.0,18.0,25.5,13.0,4.5,3.0,304.0,140.5,900.0,6,1,0,1,1,1,1,0,0,0,1,0,0,0,193.04,200.66,205.0,27.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.0,0.35,0.36,1.0,0.5,0.0,3.0,0.0,0.0,53.0,19.0,36.0,13.0,135.0,84.0,46.0,22.0,3.0,3.0,2.0,1.0,44.0,12.0,28.0,9.0,5.0,5.0,6.0,3.0,4.0,2.0,2.0,1.0,16.0,4.0,27.0,9.0,9.0,6.0,8.0,3.0,28.0,9.0,1.0,1.0,388.0,75.0,583.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,170.0,26.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.0,0.0,0.45,0.2299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,32.0,15.25,19.25,5.0,38.75,22.0,20.75,6.25,0.0,0.0,0.0,0.0,27.0,11.25,14.0,1.75,3.5,3.0,1.75,0.75,1.5,1.0,3.5,2.5,27.0,11.75,17.5,4.25,2.75,1.5,1.75,0.75,2.25,2.0,0.0,0.0,9.5,10.5,109.5,3,0,3,0,3,3,0,0,0,0,0,3,0,0,182.88,182.88,185.0,0.25,0.5,0.4787499999999999,0.26375,0.125,0.4125,0.625,1.0625,0.5,0.0,159.375,62.6875,54.875,15.875,169.1875,72.5,62.4375,22.1875,0.375,0.375,2.9375,0.8125,141.125,50.0,39.9375,8.6875,13.125,8.625,14.375,6.625,5.125,4.0625,0.5625,0.5625,128.375,44.4375,47.125,11.875,20.625,12.0625,7.75,4.0,10.375,6.1875,0.0,0.0,121.1875,38.625,724.9375,10,1,5,0,5,5,0,0,0,0,0,3,1,1,185.42,193.04,185.0,33.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.60875,0.3875,0.5125,0.355,0.5,0.5,0.0,0.0,27.25,15.125,51.875,24.375,136.125,120.875,86.75,59.25,6.125,3.125,3.5,2.5,26.5,14.375,48.75,22.625,0.125,0.125,2.75,1.5,0.625,0.625,0.375,0.25,8.375,1.375,23.0,5.875,3.375,2.25,2.875,1.0,15.5,11.5,26.0,17.5,381.125,451.5,999.875,11,1,3,0,3,3,1,0,0,0,1,0,1,1,167.64,170.18,155.0,0.125,0.0,0.684375,0.340625,0.921875,0.075,2.0,0.5,0.375,0.375,48.6875,33.625,14.5,5.375,75.9375,60.1875,20.0,10.25,2.4375,2.25,3.1875,0.5,41.125,26.4375,9.8125,2.5,5.5625,5.25,3.75,2.5,2.0,1.9375,0.9375,0.375,13.4375,7.125,12.25,3.875,2.0625,1.75,0.4375,0.4375,33.1875,24.75,1.8125,1.0625,303.125,43.8125,449.5,9,1,2,0,2,4,1,0,0,0,2,1,1,0,180.34,193.04,185.0,32.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.7150000000000001,0.59,0.665,0.0,1.0,0.0,0.0,0.0,44.0,33.0,13.0,7.0,108.5,92.5,26.5,19.5,5.0,3.5,3.5,0.0,22.0,11.5,7.5,2.0,11.0,10.5,4.5,4.0,11.0,11.0,1.0,1.0,7.5,3.0,9.0,4.0,19.0,18.0,3.0,2.5,17.5,12.0,1.0,0.5,480.0,52.5,632.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,185.42,190.5,185.0,0.0,1.0,0.401875,0.318984375,0.07296875,0.0703125,0.234375,0.53125,0.0,0.03125,49.25,18.2890625,99.46875,33.2265625,60.1171875,28.046875,107.5234375,41.140625,4.4375,0.2109375,0.1015625,0.0703125,40.578125,11.3125,95.2265625,29.3828125,2.4609375,2.1875,1.859375,1.4921875,6.2109375,4.7890625,2.3828125,2.3515625,46.8046875,16.484375,84.78125,27.15625,0.3203125,0.2265625,0.296875,0.2421875,2.125,1.578125,14.390625,5.828125,71.53125,43.4375,647.3671875,12,2,0,2,4,4,4,0,0,0,0,1,3,0,185.42,187.96,185.0,33.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.5,0.0,0.275,0.36,0.5,0.4599999999999999,1.0,0.5,0.5,0.5,74.0,16.5,87.5,32.0,121.0,61.5,156.5,93.0,1.0,0.5,4.5,2.0,60.5,10.5,76.0,22.5,9.5,3.5,2.5,1.5,4.0,2.5,9.0,8.0,63.0,13.5,51.5,13.5,5.0,2.0,9.5,5.0,6.0,1.0,26.5,13.5,143.0,335.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,187.96,187.96,205.0,38.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,24.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.565,0.4674999999999999,0.915,0.32,0.5,0.25,0.75,0.75,29.0,16.25,7.5,3.5,39.25,25.75,40.25,32.75,1.5,1.25,3.0,1.0,26.5,14.5,6.0,2.5,1.5,0.75,0.25,0.25,1.0,1.0,1.25,0.75,3.5,1.25,4.5,1.5,1.75,1.5,1.0,1.0,23.75,13.5,2.0,1.0,199.25,103.0,380.25,5,0,1,0,1,2,1,0,0,0,0,1,0,1,182.88,177.8,185.0,0.0,0.501953125,0.51861083984375,0.51845703125,0.43857666015625,0.290625,1.2080078125,1.114990234375,0.65625,0.162109375,18.46435546875,10.312744140625,18.603271484375,10.267822265625,25.865234375,16.707763671875,39.703369140625,30.81884765625,3.76318359375,1.531494140625,0.36328125,0.328125,15.747802734375,7.72509765625,15.598876953125,7.388427734375,2.200927734375,2.072021484375,3.00244140625,2.87744140625,0.515625,0.515625,0.001953125,0.001953125,5.988525390625,1.690673828125,6.66552734375,1.491455078125,1.696533203125,1.57080078125,4.33544921875,3.79931640625,10.779296875,7.05126953125,7.602294921875,4.97705078125,207.27685546875,85.3095703125,367.43017578125,28,9,2,0,6,11,2,0,0,0,3,3,3,2,175.26,185.42,170.0,23.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.0,1.0,0.54,0.46,0.0,0.0,0.0,1.0,0.0,0.0,33.0,18.0,43.0,20.0,41.0,26.0,47.0,23.0,1.0,0.0,0.0,0.0,17.0,6.0,35.0,12.0,14.0,11.0,8.0,8.0,2.0,1.0,0.0,0.0,16.0,7.0,19.0,5.0,17.0,11.0,17.0,13.0,0.0,0.0,7.0,2.0,82.0,40.0,240.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,245.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,242.0,34.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,24.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66,200.66,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,205.0,28.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.0,0.5018750000000001,0.210625,0.09125,0.075,0.625,0.5,0.125,0.0625,47.9375,22.8125,29.1875,6.6875,96.25,69.6875,37.8125,13.5625,1.375,0.5,1.875,1.125,41.0625,17.5,27.9375,5.75,6.0,4.625,0.75,0.4375,0.875,0.6875,0.5,0.5,32.75,13.3125,20.8125,3.625,6.0,4.375,3.1875,1.0625,9.1875,5.125,5.1875,2.0,76.0,90.0,294.1875,10,0,2,0,2,4,1,0,0,0,0,3,1,0,185.42,193.04,185.0,0.0,0.0,0.6000000000000001,0.5,0.5,0.0,0.5,0.0,0.0,0.0,42.5,24.5,5.0,2.5,53.5,33.0,6.5,4.0,4.0,2.0,0.0,0.0,42.0,24.0,3.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,4.0,0.5,2.5,1.0,1.0,1.0,1.5,1.0,37.5,23.0,1.0,0.5,204.5,11.5,292.5,3,1,2,0,2,2,0,0,0,0,0,2,0,0,177.8,182.88,170.0,22.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
