winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,155.0,22.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.078125,0.42810302734375,0.3654638671875,0.1391015625,0.377509765625,0.634033203125,0.765625,0.0,0.5,65.142822265625,24.140380859375,146.00341796875,52.23779296875,83.1689453125,39.5859375,153.171630859375,58.864501953125,3.4150390625,0.8681640625,0.694580078125,0.630126953125,50.19970703125,16.59423828125,131.140869140625,42.179931640625,13.513427734375,6.257568359375,9.697509765625,6.166259765625,1.4296875,1.28857421875,5.1650390625,3.8916015625,50.068359375,14.502197265625,127.539794921875,42.864990234375,6.030517578125,3.34423828125,15.604248046875,9.209228515625,9.0439453125,6.2939453125,2.859375,0.16357421875,105.65869140625,48.1748046875,715.115966796875,21,3,3,0,4,10,3,0,0,0,2,4,3,1,182.88,187.96,185.0,1.0,0.125,0.53,0.315,0.0625,0.415,0.25,0.5,0.0,0.0,40.75,20.625,23.5,13.0,50.25,29.75,43.75,27.75,0.625,0.125,1.75,0.75,35.125,16.5,14.5,5.375,4.25,3.125,4.75,4.25,1.375,1.0,4.25,3.375,12.625,4.125,11.5,3.625,7.75,4.625,11.375,8.75,20.375,11.875,0.625,0.625,156.375,132.25,431.875,7,0,1,0,2,3,1,0,0,0,0,2,0,1,182.88,193.04,185.0,34.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,257.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,230.0,33.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.25,0.665,0.0,0.5,0.5,0.0,0.0,9.5,7.0,2.0,0.5,18.5,15.5,3.5,2.0,2.5,1.5,0.0,0.0,8.5,6.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,2.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,139.5,0.0,187.0,2,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,185.42,170.0,0.0,0.0,0.35,0.23,0.33,0.0,1.5,0.5,0.0,0.0,5.5,2.0,14.0,6.5,10.5,5.0,76.5,68.0,1.5,1.0,1.0,0.0,4.0,1.0,12.0,5.0,1.0,0.5,1.5,1.0,0.5,0.5,0.5,0.5,2.5,0.5,2.0,1.0,1.5,0.5,2.0,1.5,1.5,1.0,10.0,4.0,85.5,73.0,187.5,2,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,177.8,155.0,27.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,2.0,0.55,0.72,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,33.0,24.0,9.0,5.0,46.0,37.0,3.0,0.0,1.0,0.0,5.0,1.0,31.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,8.0,4.0,16.0,13.0,1.0,1.0,3.0,2.0,0.0,0.0,14.0,9.0,6.0,21.0,102.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.66,0.8,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,46.0,37.0,15.0,13.0,53.0,44.0,1.0,1.0,0.0,0.0,2.0,1.0,30.0,21.0,4.0,3.0,15.0,15.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,3.0,4.0,4.0,24.0,21.0,0.0,0.0,18.0,13.0,34.0,119.0,215.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0,0.0,0.54,0.37,0.6,0.25,0.0,0.0,0.0,0.0,51.5,26.5,33.0,13.5,140.5,109.5,36.0,16.5,3.0,1.0,1.0,0.5,42.5,19.0,27.0,9.5,5.5,5.0,3.5,2.0,3.5,2.5,2.5,2.0,12.5,4.5,14.5,4.0,14.5,6.5,15.5,8.0,24.5,15.5,3.0,1.5,316.5,60.5,497.5,4,0,2,0,2,2,0,0,0,1,0,1,0,0,180.34,185.42,185.0,23.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.465,0.435,0.625,0.5,0.5,1.0,0.5,0.0,66.0,30.5,23.0,11.0,105.5,66.5,37.5,25.0,2.5,1.0,3.0,0.5,47.0,14.5,15.0,5.0,15.5,14.0,6.0,4.0,3.5,2.0,2.0,2.0,28.0,5.5,12.5,4.0,3.0,1.0,7.0,5.0,35.0,24.0,3.5,2.0,223.0,80.5,780.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,187.96,205.0,0.0,0.501953125,0.49876220703125,0.560029296875,0.214140625,0.0380078125,0.0330810546875,0.5244140625,0.015625,0.03125,43.103271484375,25.1544189453125,20.555419921875,10.1689453125,72.1226806640625,53.46728515625,26.4913330078125,16.0423583984375,2.0595703125,1.2314453125,0.490478515625,0.193359375,36.2586669921875,20.123291015625,17.994873046875,7.775390625,2.7166748046875,1.6590576171875,1.4775390625,1.35986328125,4.1279296875,3.3720703125,1.0830078125,1.03369140625,14.539306640625,5.54736328125,15.159423828125,6.270263671875,9.55712890625,6.05810546875,2.8251953125,1.857177734375,19.0068359375,13.5489501953125,2.57080078125,2.04150390625,312.5439453125,28.8818359375,445.3731689453125,37,12,7,0,7,10,4,0,1,0,2,5,1,1,185.42,190.5,205.0,40.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.375,0.39625,0.4,0.0,0.2275,0.125,0.0,0.0,0.0,48.0,21.875,62.875,25.875,54.5,27.375,87.25,47.875,0.25,0.0,2.25,0.875,37.5,13.625,50.0,17.0,5.875,4.625,3.375,3.375,4.625,3.625,9.5,5.5,38.75,16.0,43.75,12.875,8.625,5.375,7.5,5.625,0.625,0.5,11.625,7.375,11.5,102.5,434.75,5,0,0,1,1,1,3,0,0,0,0,0,1,0,187.96,187.96,233.0,0.1875,0.5,0.45625,0.60375,0.25,0.0,0.0,1.3125,0.0,0.0,22.4375,12.125,13.5625,6.1875,23.75,13.375,13.75,6.375,0.25,0.25,0.1875,0.0,19.8125,9.8125,10.0625,2.6875,1.375,1.125,0.4375,0.4375,1.25,1.1875,3.0625,3.0625,17.4375,8.125,11.3125,6.0,3.9375,3.1875,0.25,0.1875,1.0625,0.8125,2.0,0.0,12.8125,4.0,87.25,6,4,3,0,3,3,2,0,0,0,0,3,0,0,203.2,203.2,265.0,40.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.45375,0.30796875,0.1459375,0.140625,0.46875,1.0625,0.0,0.0625,11.5,5.578125,7.9375,2.453125,33.234375,25.09375,24.046875,18.28125,0.875,0.421875,0.203125,0.140625,8.15625,3.625,5.453125,0.765625,1.921875,1.375,1.71875,0.984375,1.421875,0.578125,0.765625,0.703125,6.609375,1.96875,6.5625,1.3125,0.640625,0.453125,0.59375,0.484375,4.25,3.15625,0.78125,0.65625,140.0625,9.875,228.734375,8,1,0,2,4,4,3,0,0,0,0,1,3,0,185.42,187.96,185.0,1.177734375,0.0,0.455439453125,0.38524658203125,0.250244140625,0.0625048828125,0.0,0.063232421875,0.062744140625,0.0,45.68310546875,20.1103515625,32.597412109375,13.149169921875,52.784912109375,27.195556640625,33.47265625,13.8837890625,0.31298828125,0.25048828125,1.04052734375,0.306640625,42.1044921875,16.897216796875,28.396484375,9.979736328125,1.200927734375,0.99658203125,1.561767578125,0.7099609375,2.377685546875,2.216552734375,2.63916015625,2.45947265625,32.210693359375,12.510009765625,26.939453125,10.85546875,4.52587890625,2.17919921875,3.63037109375,1.49267578125,8.946533203125,5.421142578125,2.027587890625,0.801025390625,35.6455078125,15.9599609375,245.51220703125,24,2,1,0,7,11,2,0,0,0,5,5,0,1,187.96,193.04,205.0,29.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.045,0.33,0.5,0.25,0.0,0.5,0.5,0.0,7.5,0.5,35.0,10.5,21.0,13.5,61.5,35.0,1.0,0.5,2.0,1.0,7.5,0.5,27.0,4.5,0.0,0.0,1.0,0.5,0.0,0.0,7.0,5.5,7.5,0.5,23.0,4.5,0.0,0.0,9.5,5.5,0.0,0.0,2.5,0.5,57.5,164.0,413.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,190.5,185.0,0.0,0.0,0.66,0.71,0.5,0.0,2.0,0.0,0.0,0.0,18.0,12.0,7.0,5.0,57.0,45.0,27.0,23.0,4.0,2.0,0.0,0.0,8.0,2.0,2.0,0.0,10.0,10.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,17.0,12.0,2.0,1.0,309.0,4.0,365.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,190.5,185.0,32.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.5025,0.4075,0.375,0.375,0.625,1.5,0.125,0.625,30.75,17.25,15.5,7.625,47.25,33.125,21.625,13.75,0.375,0.375,3.25,0.625,25.875,13.5,13.0,5.5,4.625,3.5,1.375,1.0,0.25,0.25,1.125,1.125,6.875,1.375,5.875,1.125,7.5,5.25,3.125,1.5,16.375,10.625,6.5,5.0,169.625,72.125,291.375,5,2,0,1,2,2,2,0,0,0,0,2,0,0,175.26,180.34,170.0,0.25,0.0,0.58875,0.35125,0.84375,0.15,2.0,1.0,0.75,0.75,65.375,42.25,26.0,9.75,107.875,83.375,37.0,19.5,3.875,3.5,5.375,1.0,50.25,27.875,17.625,4.0,11.125,10.5,6.5,5.0,4.0,3.875,1.875,0.75,20.875,10.25,21.5,6.75,4.125,3.5,0.875,0.875,40.375,28.5,3.625,2.125,389.25,87.625,650.0,8,1,2,0,2,3,1,0,0,0,2,1,0,0,180.34,193.04,185.0,33.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
