winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,185.0,0.0,1.0,0.5,0.66,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,15.0,10.0,6.0,3.0,39.0,30.0,0.0,0.0,1.0,1.0,4.0,1.0,12.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,8.0,5.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,3.0,6.0,83.0,115.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,205.0,24.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,0.0,0.0,0.66,0.5,0.5,0.0,0.0,0.0,0.0,0.0,21.0,14.0,4.0,2.0,21.0,14.0,7.0,5.0,2.0,1.0,0.0,0.0,20.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,17.0,12.0,2.0,1.0,92.0,0.0,169.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,177.8,182.88,170.0,33.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.61,0.6000000000000001,0.47,0.33,2.0,0.0,1.0,1.0,15.5,7.5,54.5,33.0,39.5,28.5,68.5,46.5,6.5,3.0,1.5,1.0,9.5,2.5,46.5,26.0,4.0,3.0,4.5,4.0,2.0,2.0,3.5,3.0,8.5,4.0,13.0,8.0,3.0,1.5,5.5,3.5,4.0,2.0,36.0,21.5,185.5,322.5,637.0,5,0,0,1,1,1,1,0,0,0,0,0,1,0,182.88,190.5,185.0,0.0,0.259765625,0.332529296875,0.24765625,0.3166796875,0.5234375,0.6953125,0.01953125,0.166015625,0.51953125,25.3505859375,12.0283203125,10.2568359375,3.8330078125,66.0283203125,49.9091796875,26.953125,19.73046875,3.1591796875,1.3603515625,0.80078125,0.546875,18.24609375,6.810546875,8.046875,2.015625,1.9521484375,1.2822265625,1.298828125,1.09375,5.15234375,3.935546875,0.9111328125,0.7236328125,6.544921875,0.5810546875,6.4912109375,1.1494140625,12.11328125,8.03515625,1.4072265625,0.8818359375,6.6923828125,3.412109375,2.3583984375,1.8017578125,261.197265625,88.91796875,418.7373046875,24,1,4,0,4,8,3,0,1,0,2,3,1,0,182.88,187.96,185.0,27.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5,0.33,0.0,0.0,0.0,1.0,0.0,0.0,12.0,6.0,3.0,1.0,19.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,63.0,0.0,100.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,167.64,155.0,0.0,0.0,0.5,0.66,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,21.0,14.0,7.0,5.0,21.0,14.0,0.0,0.0,2.0,1.0,3.0,1.0,20.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,17.0,12.0,0.0,92.0,169.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,145.0,27.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0,0.0,0.37,0.46,0.0,0.0,2.0,1.0,0.0,0.0,8.0,3.0,28.0,13.0,13.0,4.0,153.0,136.0,0.0,0.0,1.0,0.0,6.0,2.0,24.0,10.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,0.0,4.0,3.0,2.0,2.0,20.0,8.0,101.0,146.0,280.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,22.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.32,0.42,0.25,0.66,1.0,0.0,1.0,0.0,49.0,16.0,40.0,17.0,136.0,90.0,102.0,73.0,4.0,1.0,6.0,4.0,43.0,10.0,37.0,15.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,34.0,7.0,28.0,7.0,5.0,5.0,3.0,3.0,10.0,4.0,9.0,7.0,262.0,376.0,859.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,190.5,170.0,1.0,0.0,0.53,0.3,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27.5,26.5,8.0,69.5,41.0,29.5,10.5,0.0,0.0,0.0,0.0,47.0,20.5,18.0,2.5,7.0,6.0,1.5,0.5,2.0,1.0,7.0,5.0,47.0,21.5,23.0,6.5,5.5,3.0,3.5,1.5,3.5,3.0,0.0,0.0,18.0,21.0,177.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,182.88,185.0,23.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,0.0,0.0,0.625,0.4,0.5,1.0,0.25,0.25,0.0,0.0,15.25,10.5,13.75,8.0,19.25,14.5,21.0,15.25,0.5,0.5,1.5,1.5,7.5,3.25,6.75,2.0,3.5,3.5,6.5,5.5,4.25,3.75,0.5,0.5,7.5,4.25,2.75,0.75,7.25,6.25,8.0,6.0,0.5,0.0,3.0,1.25,50.75,118.75,286.5,4,0,1,0,1,2,1,0,0,0,0,0,2,0,175.26,175.26,170.0,0.0,0.0,0.82,0.5,1.0,0.0,0.0,1.0,0.0,0.0,17.0,14.0,2.0,1.0,31.0,27.0,4.0,3.0,2.0,2.0,0.0,0.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,189.0,0.0,261.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,185.42,170.0,34.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,2.0,0.47,0.5,1.0,0.0,0.0,1.0,0.0,0.0,23.0,11.0,34.0,17.0,24.0,12.0,43.0,25.0,1.0,1.0,0.0,0.0,12.0,2.0,31.0,16.0,5.0,4.0,2.0,1.0,6.0,5.0,1.0,0.0,16.0,4.0,11.0,2.0,6.0,6.0,3.0,3.0,1.0,1.0,20.0,12.0,35.0,159.0,300.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,185.0,1.0,0.0,0.53,0.25,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,4.0,1.0,13.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,195.58,170.0,32.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.54,0.485,0.0,0.66,0.0,2.0,0.5,0.5,40.5,24.0,49.5,27.0,54.0,37.5,128.5,100.5,0.5,0.0,4.5,3.0,35.5,19.5,44.0,22.5,2.5,2.5,5.0,4.0,2.5,2.0,0.5,0.5,20.5,10.5,8.5,2.5,5.0,3.5,2.0,0.5,15.0,10.0,39.0,24.0,140.5,544.0,827.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,190.5,170.0,0.0,0.0,0.67,0.33,1.0,0.0,0.0,0.0,0.0,0.0,40.0,27.0,3.0,1.0,47.0,34.0,5.0,3.0,1.0,1.0,0.0,0.0,34.0,21.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,37.0,26.0,0.0,0.0,86.0,0.0,95.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,185.42,185.0,25.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.42,0.47875,0.125,0.645,1.75,0.125,0.125,0.0,25.0,12.625,20.625,6.625,47.625,33.25,31.375,15.75,1.5,0.25,2.125,1.375,14.75,5.5,17.25,4.375,3.0,2.5,0.625,0.25,7.25,4.625,2.75,2.0,16.625,6.625,12.875,2.125,5.125,3.625,3.125,2.25,3.25,2.375,4.625,2.25,63.875,113.875,310.875,8,0,1,0,2,3,1,0,0,0,0,1,2,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,34.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.18,0.25,0.0,0.5,0.0,0.0,0.0,0.0,119.0,22.0,84.0,21.0,171.0,71.0,151.0,81.0,1.0,0.0,2.0,1.0,95.0,12.0,66.0,6.0,17.0,5.0,2.0,1.0,7.0,5.0,16.0,14.0,108.0,21.0,81.0,19.0,3.0,1.0,1.0,1.0,8.0,0.0,2.0,1.0,159.0,81.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,187.96,205.0,0.0,0.0,0.38,0.47,0.0,0.22,0.0,1.0,0.0,0.0,150.0,57.0,184.0,88.0,157.0,64.0,192.0,96.0,0.0,0.0,9.0,2.0,146.0,55.0,149.0,62.0,2.0,1.0,22.0,16.0,2.0,1.0,13.0,10.0,127.0,43.0,128.0,51.0,23.0,14.0,51.0,33.0,0.0,0.0,5.0,4.0,19.0,154.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,193.04,200.66,205.0,25.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,185.0,1.0,0.25,0.56,0.63,0.125,0.5,0.5,0.0,0.0,0.0,41.5,21.25,46.0,26.0,50.5,29.5,67.5,47.5,1.25,0.25,0.5,0.5,36.25,18.0,28.0,10.75,2.5,1.25,9.5,8.5,2.75,2.0,8.5,6.75,12.25,3.25,22.0,7.25,14.5,8.25,22.75,17.5,14.75,9.75,1.25,1.25,139.75,99.5,433.75,5,0,1,0,1,2,1,0,0,0,0,1,0,1,182.88,193.04,185.0,24.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.15625,0.5962060546875001,0.380927734375,0.078203125,0.75501953125,0.26806640625,0.53125,0.0,0.0,35.28564453125,23.28076171875,20.0068359375,7.4755859375,67.337890625,52.171875,27.34326171875,13.72900390625,1.830078125,0.736328125,1.38916015625,1.26025390625,29.3994140625,18.1884765625,17.28173828125,5.35986328125,4.02685546875,3.51513671875,1.39501953125,1.33251953125,1.859375,1.5771484375,1.330078125,0.783203125,13.13671875,7.00439453125,14.07958984375,3.72998046875,4.06103515625,3.6884765625,5.20849609375,3.41845703125,18.087890625,12.587890625,0.71875,0.3271484375,163.3173828125,21.349609375,325.23193359375,17,2,3,0,4,10,2,0,0,0,2,4,3,1,182.88,187.96,185.0,0.5,0.0,0.6074999999999999,0.2675,0.25,0.625,0.25,1.125,0.0,0.0,46.75,28.375,14.75,6.75,59.375,41.0,25.875,17.375,0.75,0.75,0.875,0.625,37.25,21.0,8.875,2.375,8.25,6.25,5.75,4.25,1.25,1.125,0.125,0.125,15.75,6.875,7.25,1.75,15.25,9.125,7.5,5.0,15.75,12.375,0.0,0.0,167.375,29.25,344.875,6,0,4,0,4,4,0,0,0,0,0,3,1,0,185.42,193.04,185.0,34.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,245.0,1.0,0.0,0.44,0.25,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.0,28.0,7.0,52.0,24.0,37.0,15.0,0.0,0.0,0.0,0.0,38.0,12.0,19.0,3.0,3.0,3.0,3.0,0.0,9.0,7.0,6.0,4.0,45.0,18.0,21.0,1.0,4.0,3.0,7.0,6.0,1.0,1.0,0.0,0.0,3.0,78.0,214.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,195.58,245.0,34.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.25,0.28,0.27,0.0,0.0,0.0,0.0,2.0,4.0,1.0,45.0,13.0,17.0,13.0,174.0,138.0,11.0,3.0,0.0,0.0,3.0,1.0,34.0,4.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,33.0,3.0,0.0,0.0,6.0,4.0,2.0,1.0,6.0,6.0,305.0,315.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,170.0,0.125,0.0,0.44375,0.33125,0.1825,0.15,1.25,1.0,0.25,0.125,51.875,20.625,36.375,11.375,147.5,113.375,53.625,25.125,2.75,1.0,3.75,2.25,43.125,15.0,33.875,9.5,7.0,4.25,1.5,0.875,1.75,1.375,1.0,1.0,31.5,9.625,19.625,5.25,7.0,4.75,6.375,2.125,13.375,6.25,10.375,4.0,149.0,180.0,504.375,9,0,2,0,2,3,1,0,0,0,0,2,1,0,185.42,193.04,185.0,28.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
