winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.03125,0.3871875,0.5153125000000001,0.5984375,0.0728125,0.25,1.25,0.28125,0.5625,54.09375,22.359375,23.390625,12.296875,111.609375,70.796875,59.6875,47.78125,11.046875,4.796875,1.609375,0.09375,42.5625,12.0625,16.25,5.90625,9.359375,8.34375,5.484375,4.78125,2.171875,1.953125,1.65625,1.609375,15.15625,2.9375,14.859375,5.1875,7.5625,6.234375,6.53125,5.375,31.375,13.1875,2.0,1.734375,640.0,33.0,877.296875,19,0,0,1,2,4,3,0,1,0,2,0,1,0,167.64,172.72,170.0,0.0,0.0,0.39125,0.39875,0.62875,0.21875,1.625,1.5,0.25,1.5,56.375,23.0,44.875,18.75,95.625,57.75,105.375,77.875,9.0,6.125,1.625,1.0,54.625,21.375,36.0,12.25,0.875,0.875,8.125,5.875,0.875,0.75,0.75,0.625,13.625,3.375,27.625,7.75,5.5,3.125,7.875,5.375,37.25,16.5,9.375,5.625,512.75,128.625,816.5,10,0,1,0,2,3,1,0,0,1,1,0,1,0,177.8,182.88,170.0,31.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.4275,0.485,0.33125,0.5375,0.0,0.875,0.625,0.5,41.125,17.5,21.5,9.75,59.625,34.5,70.875,57.0,2.25,1.5,4.25,1.0,25.5,5.25,16.75,6.125,7.375,5.625,2.125,1.75,8.25,6.625,2.625,1.875,31.0,11.375,15.75,6.0,5.0,4.25,5.125,3.25,5.125,1.875,0.625,0.5,156.75,214.375,603.75,9,0,3,0,3,3,1,0,0,0,2,1,0,0,177.8,177.8,170.0,0.0,0.0,0.43,0.29,0.0,0.0,0.0,0.0,0.0,0.0,82.0,36.0,34.0,10.0,82.0,36.0,34.0,10.0,0.0,0.0,0.0,0.0,71.0,26.0,26.0,3.0,9.0,8.0,0.0,0.0,2.0,2.0,8.0,7.0,82.0,36.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,185.0,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,200.0,0.0,0.0,0.47,0.38,0.22,0.0,1.0,0.0,0.0,0.0,184.0,88.0,150.0,57.0,192.0,96.0,157.0,64.0,9.0,2.0,0.0,0.0,149.0,62.0,146.0,55.0,22.0,16.0,2.0,1.0,13.0,10.0,2.0,1.0,128.0,51.0,127.0,43.0,51.0,33.0,23.0,14.0,5.0,4.0,0.0,0.0,154.0,19.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,190.5,195.58,205.0,38.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.5,0.5,0.345,0.435,0.0,0.0,0.0,0.0,0.0,0.0,18.5,5.5,33.0,14.5,23.5,10.0,34.0,15.5,0.5,0.0,0.0,0.0,13.5,3.5,24.0,6.5,2.0,0.0,4.0,4.0,3.0,2.0,5.0,4.0,13.5,1.0,26.0,9.0,4.5,4.0,6.5,5.0,0.5,0.5,0.5,0.5,39.5,1.5,144.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,185.42,235.0,1.0625,0.03125,0.51875,0.3440625,0.015625,0.00390625,1.03125,0.015625,0.0,0.015625,33.3125,18.640625,15.421875,4.0,35.796875,20.875,15.953125,4.53125,0.03125,0.015625,0.890625,0.03125,25.5,12.671875,12.71875,2.171875,0.65625,0.65625,0.203125,0.078125,7.15625,5.3125,2.5,1.75,21.859375,12.546875,12.3125,3.109375,8.578125,5.59375,2.546875,0.453125,2.875,0.5,0.5625,0.4375,10.546875,7.390625,170.5625,12,1,1,0,4,5,2,0,0,0,0,3,2,0,190.5,195.58,240.0,26.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.395,0.135,0.75,0.25,0.25,2.0,0.25,0.25,40.5,21.5,12.0,2.25,61.5,41.25,18.25,8.5,0.75,0.75,4.5,0.25,34.75,18.0,10.0,1.0,5.25,3.0,0.75,0.0,0.5,0.5,1.25,1.25,10.75,2.75,7.75,1.25,8.0,4.5,4.25,1.0,21.75,14.25,0.0,0.0,230.25,52.25,337.75,4,1,0,1,2,2,1,0,0,0,0,2,0,0,175.26,180.34,170.0,0.0,0.00390625,0.3572216796875,0.4269140625,0.3771533203125,0.58125,1.416015625,1.22998046875,0.3125,0.32421875,17.9287109375,7.62548828125,16.20654296875,7.53564453125,26.73046875,14.41552734375,46.40673828125,36.6376953125,5.5263671875,2.06298828125,0.7265625,0.65625,15.49560546875,5.4501953125,14.19775390625,5.77685546875,2.40185546875,2.14404296875,2.0048828125,1.7548828125,0.03125,0.03125,0.00390625,0.00390625,7.97705078125,2.38134765625,10.3310546875,2.98291015625,1.39306640625,1.1416015625,1.6708984375,1.5986328125,8.55859375,4.1025390625,4.20458984375,2.9541015625,322.5537109375,61.619140625,489.8603515625,27,8,2,0,6,10,2,0,0,0,3,3,2,2,175.26,185.42,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.0,0.0,0.4,0.6,0.0,0.66,0.0,0.0,0.0,0.0,27.0,11.0,75.0,45.0,42.0,26.0,202.0,166.0,1.0,0.0,3.0,2.0,27.0,11.0,72.0,42.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.0,7.0,5.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,70.0,44.0,0.0,761.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,190.5,170.0,0.0,0.0,0.85,0.52,0.28,0.66,0.0,0.0,1.0,1.0,7.0,6.0,55.0,29.0,24.0,22.0,71.0,44.0,7.0,2.0,3.0,2.0,3.0,2.0,49.0,24.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,7.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,45.0,25.0,44.0,364.0,519.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,185.0,25.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.00390625,0.6275244140625,0.62005859375,0.42828125,0.076015625,0.066162109375,1.048828125,0.03125,0.0625,62.20654296875,41.308837890625,15.11083984375,7.337890625,120.245361328125,97.9345703125,24.982666015625,17.084716796875,4.119140625,2.462890625,0.98095703125,0.38671875,50.517333984375,32.24658203125,10.98974609375,3.55078125,4.433349609375,3.318115234375,2.955078125,2.7197265625,7.255859375,5.744140625,1.166015625,1.0673828125,8.07861328125,3.0947265625,7.31884765625,1.54052734375,16.1142578125,11.1162109375,4.650390625,3.71435546875,38.013671875,27.097900390625,3.1416015625,2.0830078125,623.087890625,55.763671875,764.746337890625,36,11,7,0,7,10,3,0,1,0,2,5,1,1,185.42,190.5,205.0,1.35546875,0.0,0.41087890625,0.4004931640625,0.50048828125,0.125009765625,0.0,0.12646484375,0.12548828125,0.0,65.3662109375,27.220703125,41.19482421875,17.29833984375,77.56982421875,39.39111328125,42.9453125,18.767578125,0.6259765625,0.5009765625,2.0810546875,0.61328125,59.208984375,21.79443359375,34.79296875,11.95947265625,2.40185546875,1.9931640625,2.12353515625,1.419921875,3.75537109375,3.43310546875,4.2783203125,3.9189453125,41.42138671875,14.02001953125,32.87890625,13.7109375,8.0517578125,4.3583984375,4.2607421875,1.9853515625,15.89306640625,8.84228515625,4.05517578125,1.60205078125,69.291015625,29.919921875,365.0244140625,23,1,1,0,7,10,2,0,0,0,5,4,0,1,187.96,193.04,205.0,41.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,45.0,10.0,11.0,1.0,46.0,11.0,1.0,0.0,0.0,0.0,11.0,1.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,11.0,1.0,42.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,333.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,190.5,185.0,0.0,0.51953125,0.22505859375,0.4953125,0.133359375,0.046875,0.390625,0.0390625,0.33203125,0.0390625,25.701171875,13.056640625,16.513671875,7.666015625,55.056640625,40.818359375,22.90625,13.4609375,2.318359375,0.720703125,0.6015625,0.09375,19.4921875,7.62109375,12.09375,4.03125,1.904296875,1.564453125,2.59765625,2.1875,4.3046875,3.87109375,1.822265625,1.447265625,9.08984375,1.162109375,8.982421875,2.298828125,8.2265625,6.0703125,2.814453125,1.763671875,8.384765625,5.82421875,4.716796875,3.603515625,194.39453125,64.8359375,344.474609375,22,1,4,0,4,7,3,0,1,0,2,3,0,0,182.88,187.96,185.0,31.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.5,0.0,0.4975,0.3125,0.6875,0.14,0.0,2.0,0.5,0.5,36.75,20.5,11.0,3.5,67.75,49.75,21.0,11.0,2.75,2.0,4.75,1.0,30.5,14.75,9.25,2.0,5.25,5.0,1.0,1.0,1.0,0.75,0.75,0.5,15.75,7.5,9.0,2.5,1.25,1.0,0.75,0.75,19.75,12.0,1.25,0.25,195.5,76.25,400.0,5,1,2,0,2,2,1,0,0,0,1,1,0,0,180.34,193.04,185.0,24.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,265.0,0.0,0.0,0.37,0.36,1.0,0.0,1.0,1.0,0.0,0.0,72.0,27.0,11.0,4.0,94.0,48.0,17.0,10.0,1.0,1.0,5.0,0.0,55.0,15.0,7.0,2.0,10.0,8.0,4.0,2.0,7.0,4.0,0.0,0.0,35.0,9.0,10.0,3.0,4.0,1.0,1.0,1.0,33.0,17.0,0.0,0.0,0.0,0.0,661.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,187.96,205.0,34.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.0,0.75,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,3.0,3.0,66.0,56.0,3.0,0.0,3.0,2.0,0.0,0.0,26.0,19.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,20.0,16.0,3.0,196.0,250.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.5,0.52375,0.38125,0.35,0.125,0.875,0.0,0.0,0.0,34.0,16.625,28.875,11.125,66.875,45.75,63.125,42.75,2.625,1.5,0.375,0.125,27.125,10.625,26.0,9.0,0.625,0.625,1.875,1.375,6.25,5.375,1.0,0.75,15.125,7.75,23.0,8.125,0.125,0.125,0.0,0.0,18.75,8.75,5.875,3.0,283.0,98.125,537.5,10,0,1,0,1,2,2,0,1,0,1,0,0,0,185.42,190.5,205.0,27.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.85,0.66,0.28,0.0,0.0,1.0,1.0,55.0,29.0,7.0,6.0,71.0,44.0,24.0,22.0,3.0,2.0,7.0,2.0,49.0,24.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,7.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,45.0,25.0,0.0,0.0,364.0,44.0,519.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,177.8,185.0,0.5,0.0,0.56,0.4175,0.25,0.29,2.5,0.25,0.25,0.0,43.0,23.25,30.25,7.25,84.25,61.5,50.75,24.5,2.0,0.5,3.25,1.75,24.5,9.0,25.5,4.75,6.0,5.0,1.25,0.5,12.5,9.25,3.5,2.0,28.25,13.25,22.75,3.25,8.25,5.25,4.25,2.5,6.5,4.75,3.25,1.5,127.75,146.75,459.75,7,0,1,0,1,2,1,0,0,0,0,1,1,0,182.88,182.88,185.0,22.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
