winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,0.0,0.5,0.62,0.79,0.25,0.0,0.0,0.0,0.0,0.0,49.0,25.5,69.0,41.0,58.0,34.0,111.0,83.0,2.5,0.5,0.0,0.0,41.5,20.0,44.0,19.5,3.0,1.5,14.0,13.0,4.5,4.0,11.0,8.5,13.5,4.5,28.0,10.5,26.0,13.5,39.5,29.0,9.5,7.5,1.5,1.5,120.5,164.0,567.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,193.04,185.0,31.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.375,0.0,0.4125,0.7075,0.5,0.0,0.0,0.625,0.0,0.0,40.875,22.25,17.125,7.375,43.5,24.75,17.5,7.75,0.5,0.5,0.375,0.0,36.625,18.625,14.125,4.375,2.75,2.25,0.875,0.875,1.5,1.375,2.125,2.125,30.875,14.25,16.625,7.0,7.875,6.375,0.5,0.375,2.125,1.625,0.0,0.0,25.625,0.0,127.5,5,3,3,0,3,3,1,0,0,0,0,3,0,0,203.2,203.2,265.0,1.125,0.0625,0.5375,0.188125,0.03125,0.0078125,0.0625,0.03125,0.0,0.03125,56.625,32.28125,26.84375,6.0,61.59375,36.75,27.90625,7.0625,0.0625,0.03125,1.78125,0.0625,45.0,24.34375,22.4375,3.34375,1.3125,1.3125,0.40625,0.15625,10.3125,6.625,4.0,2.5,37.71875,20.09375,20.625,4.21875,17.15625,11.1875,5.09375,0.90625,1.75,1.0,1.125,0.875,13.09375,14.78125,294.125,11,0,1,0,3,4,2,0,0,0,0,3,1,0,190.5,195.58,240.0,28.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.125,0.475,0.5075000000000001,0.29,0.71875,1.5,0.0,0.5,0.125,45.0,19.375,30.375,15.125,73.0,43.125,48.5,32.375,1.375,0.625,1.25,1.125,34.25,11.75,17.625,6.25,6.0,3.875,6.75,4.625,4.75,3.75,6.0,4.25,34.5,12.375,18.125,8.0,6.0,4.5,8.125,5.125,4.5,2.5,4.125,2.0,145.25,128.0,479.75,9,0,0,2,2,2,2,0,0,0,0,0,2,0,180.34,172.72,170.0,0.0,0.0,0.3525,0.3675,0.4875,0.4375,1.25,1.0,0.5,1.0,46.75,17.0,73.75,30.5,67.25,34.5,143.75,97.75,9.0,5.25,3.25,2.0,43.25,13.75,59.0,20.5,1.75,1.75,13.25,8.75,1.75,1.5,1.5,1.25,22.25,6.75,46.25,14.5,10.0,5.25,9.75,5.75,14.5,5.0,17.75,10.25,252.5,224.25,733.0,7,0,1,0,1,2,1,0,0,1,0,0,1,0,177.8,182.88,170.0,30.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.578125,0.0,0.45078125,0.67453125,0.078125,0.343125,0.03125,0.28125,0.03125,0.140625,53.84375,23.203125,71.421875,49.984375,84.421875,53.25,119.59375,95.84375,0.859375,0.15625,8.796875,3.34375,45.078125,14.78125,56.234375,36.359375,8.15625,7.875,11.671875,10.140625,0.609375,0.546875,3.515625,3.484375,35.734375,10.828125,37.828125,22.125,13.921875,9.296875,15.875,13.53125,4.1875,3.078125,17.71875,14.328125,24.03125,305.578125,663.15625,14,0,1,0,2,3,4,0,0,0,1,2,0,0,175.26,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,28.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.16015625,0.0625,0.6468945312500001,0.5736328125,0.06640625,0.2578125,1.046875,0.0078125,0.0,0.015625,8.119140625,4.5,41.951171875,28.384765625,12.126953125,8.4453125,84.865234375,70.220703125,0.29296875,0.22265625,2.01171875,1.0078125,6.361328125,2.8671875,31.21484375,20.6796875,1.0703125,1.0078125,2.970703125,1.845703125,0.6875,0.625,7.765625,5.859375,4.650390625,1.48828125,6.568359375,2.1875,1.572265625,1.513671875,13.8515625,9.244140625,1.896484375,1.498046875,21.53125,16.953125,15.5,436.375,536.359375,14,2,3,0,3,7,3,0,0,0,0,5,1,1,182.88,187.96,185.0,0.001953125,0.25390625,0.547808837890625,0.40552734375,0.45607666015625,0.0875,0.0703125,0.0025634765625,0.0,0.0009765625,61.0130615234375,35.12255859375,51.3006591796875,23.701416015625,138.80029296875,109.4058837890625,78.2313232421875,49.948486328125,3.39990234375,1.643310546875,2.2520751953125,1.03125,53.82177734375,28.3250732421875,47.1331787109375,19.964599609375,3.8074951171875,3.6636962890625,2.2919921875,1.91796875,3.3837890625,3.1337890625,1.87548828125,1.81884765625,15.657470703125,5.595947265625,30.9874267578125,10.026611328125,6.0654296875,4.768310546875,4.68310546875,3.794677734375,39.2901611328125,24.75830078125,15.630126953125,9.880126953125,482.4970703125,161.6630859375,833.7310791015625,35,9,1,0,6,10,4,0,0,0,3,5,1,1,190.5,187.96,205.0,27.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,205.0,0.5,0.5,0.645,0.22,0.0,0.0,0.5,1.5,0.0,0.0,15.5,10.0,5.5,2.0,35.5,27.5,9.0,5.5,0.5,0.0,1.0,0.0,10.0,4.5,4.5,2.0,3.0,3.0,1.0,0.0,2.5,2.5,0.0,0.0,5.0,1.0,4.0,0.5,8.0,7.0,1.0,1.0,2.5,2.0,0.5,0.5,120.0,6.5,186.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,193.04,195.58,205.0,26.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.25,0.0,0.4275,0.2925,0.365,0.3,1.5,0.0,0.5,0.25,75.75,28.25,64.75,19.75,142.0,90.75,94.25,46.25,4.5,2.0,7.5,4.5,62.25,20.0,61.75,17.0,11.0,6.5,2.0,1.75,2.5,1.75,1.0,1.0,59.0,17.25,35.25,9.5,10.0,6.5,10.75,4.25,6.75,4.5,18.75,6.0,152.0,259.0,728.75,8,0,2,0,2,2,1,0,0,0,0,1,1,0,185.42,193.04,185.0,25.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,0.00390625,0.5078125,0.49561767578125,0.4110546874999999,0.2521533203125,0.175,0.140625,0.005126953125,0.0,0.001953125,47.026123046875,25.2451171875,75.601318359375,36.40283203125,75.6005859375,52.811767578125,114.462646484375,73.89697265625,3.7998046875,1.28662109375,3.504150390625,2.0625,35.6435546875,14.650146484375,67.266357421875,28.92919921875,4.614990234375,4.327392578125,4.583984375,3.8359375,6.767578125,6.267578125,3.7509765625,3.6376953125,26.31494140625,10.19189453125,39.974853515625,13.05322265625,12.130859375,9.53662109375,7.3662109375,5.58935546875,8.580322265625,5.5166015625,28.26025390625,17.76025390625,203.994140625,323.326171875,767.462158203125,32,9,1,0,6,9,4,0,0,0,2,5,1,1,190.5,187.96,205.0,24.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5700000000000001,0.4549999999999999,0.375,0.45,2.5,0.5,1.0,0.5,24.5,14.5,16.0,7.5,123.0,105.5,28.0,18.0,2.0,1.5,5.5,2.5,22.0,12.5,11.0,3.5,2.5,2.0,5.0,4.0,0.0,0.0,0.0,0.0,8.5,3.0,4.0,1.5,2.5,2.5,3.5,2.5,13.5,9.0,8.5,3.5,289.5,510.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,185.42,170.0,0.0,0.0,0.24,0.08,0.5,0.5,0.5,2.0,0.5,0.5,22.0,10.0,3.0,0.5,30.0,17.5,9.5,7.0,0.5,0.5,1.0,0.5,21.5,10.0,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,5.5,0.5,2.5,0.5,0.0,0.0,0.5,0.0,16.5,9.5,0.0,0.0,159.5,51.5,244.5,2,1,0,1,1,1,1,0,0,0,0,1,0,0,175.26,180.34,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,1.0,0.0,0.645,0.345,0.375,0.0,0.0,2.0,1.0,1.0,56.5,35.0,8.0,3.0,111.5,87.5,21.0,14.0,4.5,3.0,2.5,0.0,46.0,25.5,5.5,1.0,8.5,8.0,1.0,1.0,2.0,1.5,1.5,1.0,15.5,10.0,7.0,2.0,1.5,1.0,0.5,0.5,39.5,24.0,0.5,0.5,374.0,12.5,501.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,193.04,185.0,0.0,0.0078125,0.434443359375,0.5038281250000001,0.474306640625,0.1625,0.83203125,2.4599609375,0.625,0.6484375,21.857421875,11.2509765625,15.4130859375,9.0712890625,32.4609375,20.8310546875,68.8134765625,61.275390625,4.052734375,2.1259765625,0.453125,0.3125,17.9912109375,7.900390625,13.3955078125,7.5537109375,3.8037109375,3.2880859375,2.009765625,1.509765625,0.0625,0.0625,0.0078125,0.0078125,4.9541015625,1.7626953125,4.662109375,0.9658203125,1.7861328125,1.283203125,2.341796875,2.197265625,15.1171875,8.205078125,8.4091796875,5.908203125,505.107421875,106.23828125,680.720703125,26,7,2,0,6,9,2,0,0,0,3,3,1,2,175.26,185.42,170.0,23.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.375,0.5,0.3603125,0.3809375,0.3671875,0.3853125,0.0,0.28125,0.25,0.0,60.1875,20.5625,71.21875,25.125,68.625,29.0,84.75,37.84375,1.53125,1.21875,1.0625,0.40625,53.5625,15.0625,54.03125,12.875,5.84375,4.78125,5.25,3.875,0.78125,0.71875,11.9375,8.375,43.5625,11.78125,61.71875,19.03125,8.75,4.9375,9.375,6.09375,7.875,3.84375,0.125,0.0,102.21875,46.375,520.40625,13,0,3,0,3,4,2,0,0,0,2,2,0,0,180.34,187.96,170.0,0.0,0.625,0.69482421875,0.4337109375,0.3128125,0.020078125,0.072265625,0.125,0.0,0.0,68.142578125,49.123046875,48.02734375,18.90234375,98.3515625,78.6875,72.373046875,42.916015625,7.3203125,2.9453125,0.556640625,0.041015625,51.59765625,34.75390625,42.126953125,13.439453125,13.107421875,11.060546875,4.580078125,4.330078125,3.4375,3.30859375,1.3203125,1.1328125,35.546875,22.017578125,37.318359375,11.919921875,14.244140625,12.75390625,9.833984375,6.673828125,18.3515625,14.3515625,0.875,0.30859375,275.26953125,10.3984375,608.927734375,15,1,3,0,3,8,2,0,0,0,2,3,2,1,182.88,187.96,185.0,22.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
