winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,1.0,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,9.0,5.0,1.0,12.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,6.0,0.0,3.0,67.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,185.0,33.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.54,0.22,0.25,0.0,0.0,1.0,0.0,0.0,70.0,41.0,39.5,17.5,111.0,80.0,48.0,25.5,1.0,0.5,1.5,0.0,45.5,20.0,32.5,12.5,13.0,12.0,3.0,1.5,11.5,9.0,4.0,3.5,28.0,10.0,13.5,4.0,39.5,29.0,26.0,13.5,2.5,2.0,0.0,0.0,207.5,14.5,502.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,185.42,185.0,1.0,0.0,0.61,0.54,0.0,0.5,0.0,0.5,0.0,0.0,42.0,26.5,10.0,5.0,45.5,30.0,14.5,9.5,0.0,0.0,0.5,0.5,32.0,17.0,3.5,0.5,8.0,8.0,6.0,4.0,2.0,1.5,0.5,0.5,21.0,9.5,7.0,2.0,12.0,10.5,3.0,3.0,9.0,6.5,0.0,0.0,60.5,17.0,187.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,185.42,193.04,185.0,32.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.4449999999999999,0.3,0.25,0.25,0.75,0.25,0.0,0.0,53.25,31.25,17.0,6.0,91.0,66.25,24.25,11.5,0.25,0.25,0.25,0.25,48.25,27.0,14.0,3.0,3.25,3.25,0.0,0.0,1.75,1.0,3.0,3.0,8.75,3.0,12.25,4.5,3.5,2.5,3.5,1.0,41.0,25.75,1.25,0.5,207.5,2.0,290.75,4,1,1,0,1,2,1,0,0,0,0,1,1,0,182.88,182.88,185.0,0.0,0.0,0.52,0.175,0.5,0.5800000000000001,4.0,0.5,0.5,0.0,71.0,37.5,54.5,10.5,139.5,103.0,95.5,45.0,2.0,1.0,5.5,3.5,38.0,12.0,49.0,8.5,10.0,8.0,1.5,0.0,23.0,17.5,4.0,2.0,53.5,26.5,43.5,5.5,7.5,4.5,4.5,2.0,10.0,6.5,6.5,3.0,195.5,291.5,823.5,6,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,182.88,185.0,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.86,0.0,0.0,0.0,1.0,3.0,0.0,0.0,15.0,13.0,2.0,0.0,55.0,48.0,8.0,6.0,1.0,0.0,1.0,0.0,10.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,0.0,240.0,12.0,299.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,195.58,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,235.0,24.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.495,0.245,0.23,0.0,1.0,0.0,0.0,0.5,49.5,19.5,50.5,12.5,95.0,60.5,84.5,44.5,7.0,3.0,0.0,0.0,41.5,14.0,48.5,11.0,4.0,3.0,2.0,1.5,4.0,2.5,0.0,0.0,36.0,9.5,32.5,7.0,3.0,2.0,5.5,1.5,10.5,8.0,12.5,4.0,226.0,104.0,557.5,5,0,2,0,2,2,0,0,0,0,0,1,1,0,185.42,193.04,185.0,0.0,0.0,0.365,0.375,0.375,0.375,2.5,0.0,1.0,1.0,14.5,7.0,45.5,24.0,30.5,21.0,98.5,74.5,3.0,1.5,4.5,3.0,11.5,4.5,35.0,15.0,1.5,1.5,8.5,7.5,1.5,1.0,2.0,1.5,6.5,1.5,10.5,4.0,4.0,3.5,2.5,0.5,4.0,2.0,32.5,19.5,91.0,370.5,566.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,182.88,170.0,21.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,177.8,185.0,26.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0390625,0.4501171875,0.280625,0.26671875,0.09375,0.78125,0.078125,0.6640625,0.078125,50.40234375,26.11328125,26.02734375,10.33203125,109.11328125,81.63671875,38.8125,21.921875,4.63671875,1.44140625,1.203125,0.1875,37.984375,15.2421875,17.1875,3.0625,3.80859375,3.12890625,5.1953125,4.375,8.609375,7.7421875,3.64453125,2.89453125,17.1796875,2.32421875,15.96484375,3.59765625,16.453125,12.140625,5.62890625,3.52734375,16.76953125,11.6484375,4.43359375,3.20703125,388.7890625,121.671875,664.94921875,21,1,4,0,4,7,2,0,1,0,2,3,0,0,182.88,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,34.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.5,0.595,0.235,0.8300000000000001,0.33,0.0,2.0,0.0,0.0,43.0,25.5,23.0,11.0,69.0,50.5,43.5,30.0,2.0,1.5,1.5,1.0,27.5,13.0,20.0,9.5,3.5,2.5,1.5,1.5,12.0,10.0,1.5,0.0,26.5,13.5,10.0,3.0,4.5,4.0,2.5,2.0,12.0,8.0,10.5,6.0,196.0,159.5,532.5,4,0,2,0,2,2,0,0,1,0,0,1,0,0,177.8,180.34,155.0,0.4375,0.0,0.52,0.2004687499999999,0.015625,0.24234375,0.953125,1.0625,0.65625,0.796875,47.609375,25.09375,39.234375,8.03125,81.140625,55.890625,77.28125,42.6875,0.015625,0.015625,8.28125,2.46875,30.859375,11.296875,32.921875,4.765625,4.4375,3.359375,1.875,0.65625,12.3125,10.4375,4.4375,2.609375,27.390625,14.078125,33.96875,4.859375,5.390625,3.328125,3.375,2.15625,14.828125,7.6875,1.890625,1.015625,219.671875,193.140625,754.53125,18,0,0,2,5,5,2,0,0,1,1,2,1,0,175.26,185.42,155.0,25.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.3203125,0.125,0.7937890625,0.447265625,0.1328125,0.015625,0.09375,0.015625,0.0,0.03125,10.23828125,6.0,12.90234375,6.76953125,11.25390625,6.890625,15.73046875,9.44140625,0.5859375,0.4453125,0.0234375,0.015625,8.72265625,4.734375,6.4296875,1.359375,0.140625,0.015625,0.94140625,0.69140625,1.375,1.25,5.53125,4.71875,6.30078125,2.9765625,9.13671875,3.375,1.14453125,1.02734375,2.703125,2.48828125,2.79296875,1.99609375,1.0625,0.90625,30.0,26.75,172.71875,11,1,3,0,3,7,2,0,0,0,0,5,1,1,182.88,187.96,185.0,0.0,0.0078125,0.555048828125,0.7401171875,0.3565625,0.15203125,0.13232421875,0.09765625,0.0625,0.125,53.4130859375,32.61767578125,24.2216796875,11.67578125,86.49072265625,64.869140625,36.96533203125,24.16943359375,4.23828125,2.92578125,1.9619140625,0.7734375,45.03466796875,24.4931640625,17.9794921875,6.1015625,3.86669921875,3.63623046875,3.91015625,3.439453125,4.51171875,4.48828125,2.33203125,2.134765625,12.1572265625,5.189453125,11.6376953125,3.0810546875,7.228515625,6.232421875,7.30078125,5.4287109375,34.02734375,21.19580078125,5.283203125,3.166015625,400.17578125,110.52734375,629.49267578125,33,10,7,0,7,9,3,0,1,0,2,5,1,0,185.42,190.5,205.0,27.0,41.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0,0.25,0.47,0.515,0.5800000000000001,0.4375,1.0,0.0,0.0,0.25,65.0,26.75,44.75,22.25,87.0,48.25,68.0,44.75,1.75,1.25,1.5,1.25,48.5,15.5,30.25,11.5,8.0,4.75,8.5,6.25,8.5,6.5,6.0,4.5,55.0,18.75,24.25,11.0,10.0,8.0,12.25,7.25,0.0,0.0,8.25,4.0,30.5,233.0,582.5,7,0,0,2,1,1,2,0,0,0,0,0,1,0,180.34,172.72,170.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.54,0.33,0.2,0.4,0.0,1.0,1.0,0.0,82.0,45.0,54.0,18.0,148.0,107.0,116.0,75.0,5.0,1.0,5.0,2.0,51.0,22.0,51.0,16.0,17.0,11.0,1.0,0.0,14.0,12.0,2.0,2.0,21.0,8.0,21.0,5.0,32.0,20.0,18.0,8.0,29.0,17.0,15.0,5.0,296.0,389.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,0.7109375,0.0,0.3717578125,0.450986328125,0.0009765625,0.25001953125,0.0,0.2529296875,0.2509765625,0.0,62.732421875,23.44140625,45.3896484375,21.5966796875,67.1396484375,27.7822265625,48.890625,24.53515625,0.251953125,0.001953125,3.162109375,1.2265625,54.41796875,16.5888671875,37.5859375,14.9189453125,1.8037109375,0.986328125,1.2470703125,0.83984375,6.5107421875,5.8662109375,6.556640625,5.837890625,56.8427734375,19.0400390625,37.7578125,16.421875,5.103515625,3.716796875,3.521484375,2.970703125,0.7861328125,0.6845703125,4.1103515625,2.2041015625,47.58203125,59.83984375,485.048828125,22,1,1,0,7,9,2,0,0,0,5,3,0,1,187.96,193.04,205.0,32.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0,0.0,0.57,0.14,0.75,0.0,0.0,4.0,2.0,2.0,80.0,46.0,7.0,1.0,177.0,138.0,33.0,23.0,8.0,6.0,2.0,0.0,61.0,29.0,6.0,1.0,15.0,14.0,0.0,0.0,4.0,3.0,1.0,0.0,15.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,65.0,39.0,1.0,1.0,727.0,19.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,193.04,185.0,27.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.61,0.44,0.75,0.4,1.0,0.0,1.0,0.0,36.0,22.0,9.0,4.0,151.0,124.0,25.0,19.0,4.0,3.0,5.0,2.0,34.0,20.0,5.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,1.0,2.0,2.0,4.0,3.0,22.0,14.0,0.0,0.0,567.0,211.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,185.42,170.0,0.0,0.015625,0.39888671875,0.47765625,0.44861328125,0.325,0.6640625,0.919921875,0.25,0.296875,20.71484375,11.501953125,17.826171875,11.142578125,33.921875,24.662109375,42.626953125,35.55078125,2.10546875,1.251953125,0.90625,0.625,18.982421875,9.80078125,16.791015625,10.107421875,1.607421875,1.576171875,1.01953125,1.01953125,0.125,0.125,0.015625,0.015625,6.908203125,1.525390625,4.32421875,1.931640625,0.572265625,0.56640625,1.68359375,1.39453125,13.234375,9.41015625,11.818359375,7.81640625,201.21484375,200.4765625,461.44140625,23,7,2,0,6,8,2,0,0,0,2,3,1,2,175.26,185.42,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
