winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.15625,0.0,0.5615625,0.6390625,0.15625,0.27625,0.0625,0.5625,0.0625,0.28125,40.6875,23.40625,40.84375,26.96875,64.84375,46.5,91.1875,73.6875,0.71875,0.3125,5.59375,1.6875,30.15625,13.5625,30.46875,17.71875,10.3125,9.75,6.34375,5.28125,0.21875,0.09375,4.03125,3.96875,15.46875,5.65625,12.65625,5.25,16.84375,11.59375,10.75,8.0625,8.375,6.15625,17.4375,13.65625,45.0625,246.15625,426.3125,11,0,1,0,2,3,3,0,0,0,1,2,0,0,175.26,182.88,170.0,0.0,1.25,0.6796484375,0.5274218749999999,0.215625,0.04015625,0.14453125,0.25,0.0,0.0,34.28515625,25.24609375,29.0546875,14.8046875,48.703125,39.375,40.74609375,25.83203125,2.640625,0.890625,0.11328125,0.08203125,21.1953125,14.5078125,24.25390625,10.87890625,9.21484375,7.12109375,3.16015625,2.66015625,3.875,3.6171875,1.640625,1.265625,8.09375,5.03515625,18.63671875,7.83984375,7.48828125,6.5078125,8.66796875,6.34765625,18.703125,13.703125,1.75,0.6171875,185.5390625,17.796875,317.85546875,12,1,3,0,3,7,2,0,0,0,1,3,2,1,182.88,187.96,185.0,28.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.66,0.72,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,54.0,39.0,42.0,41.0,230.0,210.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0,13.0,0.0,0.0,26.0,26.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,0.0,584.0,600.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185.0,30.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,162.56,145.0,0.0,0.0625,0.424375,0.530625,0.346875,0.145625,0.5,0.5,0.5625,1.125,68.1875,30.71875,30.78125,16.59375,115.21875,74.59375,51.375,36.5625,15.09375,3.59375,1.21875,0.1875,52.125,15.125,22.5,8.8125,11.71875,11.6875,4.96875,4.5625,4.34375,3.90625,3.3125,3.21875,26.3125,3.875,21.71875,9.375,12.125,10.46875,7.0625,5.75,29.75,16.375,2.0,1.46875,482.0,59.0,854.59375,16,0,0,1,2,3,3,0,1,0,1,0,1,0,167.64,172.72,170.0,22.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.75,0.0,0.425,0.415,0.0,0.0,0.0,0.25,0.0,0.0,76.75,42.5,31.25,11.75,82.0,47.5,32.0,12.5,0.0,0.0,0.75,0.0,69.25,36.25,28.25,8.75,4.5,3.5,1.75,1.75,3.0,2.75,1.25,1.25,57.75,27.5,30.25,11.0,14.75,11.75,1.0,0.75,4.25,3.25,0.0,0.0,22.25,0.0,205.0,4,2,3,0,3,3,0,0,0,0,0,3,0,0,203.2,203.2,265.0,0.5,0.0,0.52875,0.69875,0.5475,0.03125,2.5,0.0,0.0,0.0625,24.90625,15.59375,16.21875,11.53125,51.53125,39.1875,57.46875,47.53125,4.3125,2.3125,0.03125,0.03125,18.375,10.125,7.34375,2.65625,4.28125,3.71875,8.8125,8.8125,2.25,1.75,0.0625,0.0625,5.03125,2.46875,5.46875,1.21875,2.125,2.125,3.1875,3.1875,17.75,11.0,7.5625,7.125,269.65625,38.65625,350.65625,7,0,2,0,3,5,1,0,0,0,0,1,3,0,190.5,200.66,264.0,28.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.155,0.725,0.08,0.5,2.0,0.5,0.0,0.0,24.0,7.5,30.5,14.0,45.5,28.0,68.5,50.5,6.0,1.0,0.5,0.5,17.0,2.0,24.5,9.0,3.0,2.0,5.0,4.0,4.0,3.5,1.0,1.0,21.0,6.5,17.5,4.5,1.5,0.0,1.5,1.5,1.5,1.0,11.5,8.0,56.0,486.0,760.0,6,1,1,0,1,1,1,0,0,0,0,0,1,0,175.26,182.88,155.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,119.0,103.0,234.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,170.0,28.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.7625,0.264375,0.6625,0.0625,1.0,0.1875,0.25,0.0625,14.25,5.5,22.6875,14.0,20.625,10.5625,58.5625,44.25,2.1875,1.0625,0.6875,0.0625,13.375,4.75,17.875,10.1875,0.6875,0.6875,0.875,0.75,0.1875,0.0625,3.9375,3.0625,9.125,2.0625,12.8125,8.0,0.3125,0.1875,2.375,1.75,4.8125,3.25,7.5,4.25,56.0,0.5,387.0,6,0,0,2,1,2,3,0,0,0,0,1,1,0,190.5,190.5,235.0,0.0,0.0,0.335234375,0.4778125,0.357421875,0.3,0.44140625,0.5,0.0,0.1875,44.05078125,14.8125,74.26953125,39.6953125,88.95703125,56.19921875,129.94140625,91.21875,1.00390625,0.359375,2.8359375,1.5,39.81640625,11.265625,68.09375,33.94140625,3.66015625,2.97265625,4.11328125,4.06640625,0.57421875,0.57421875,2.0625,1.6875,24.18359375,3.7734375,34.21875,13.55859375,8.33984375,3.77734375,18.15234375,12.18359375,11.52734375,7.26171875,21.8984375,13.953125,0.5,313.5,848.22265625,15,1,2,0,2,5,4,0,0,0,0,1,4,0,185.42,182.88,205.0,36.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.86,0.6,0.0,0.7849999999999999,0.0,3.0,0.0,0.0,13.0,9.5,25.5,16.0,55.0,45.5,55.5,43.0,0.0,0.0,4.0,2.5,4.5,1.0,19.5,11.0,8.5,8.5,4.0,3.5,0.0,0.0,2.0,1.5,4.5,1.0,4.0,2.0,2.5,2.5,2.0,2.0,6.0,6.0,19.5,12.0,25.0,307.0,368.0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,208.28,208.28,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,205.0,24.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.5,0.4625,0.0,0.0,0.0,0.0,0.0,0.0,38.75,18.5,70.5,41.5,55.0,34.75,81.0,51.25,0.25,0.0,2.25,0.0,36.75,17.0,61.5,34.5,1.25,1.25,4.5,3.25,0.75,0.25,4.5,3.75,21.75,8.25,45.75,26.0,16.5,9.75,24.75,15.5,0.5,0.5,0.0,0.0,6.75,92.0,269.25,5,0,0,1,2,2,1,0,0,0,0,1,0,1,190.5,190.5,260.0,1.25,0.125,0.4649999999999999,0.24625,0.0625,0.015625,0.125,0.0625,0.0,0.0625,30.25,13.5625,24.6875,8.0,40.1875,22.5,26.8125,10.125,0.125,0.0625,3.5625,0.125,22.0,7.6875,19.875,4.6875,0.625,0.625,0.8125,0.3125,7.625,5.25,4.0,3.0,23.4375,9.1875,19.25,5.4375,3.3125,2.375,3.1875,0.8125,3.5,2.0,2.25,1.75,20.1875,29.5625,213.25,9,0,1,0,2,3,2,0,0,0,0,2,1,0,190.5,195.58,240.0,25.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,145.0,0.0,0.0,0.345,0.535,0.5800000000000001,0.0,1.5,0.0,0.0,0.0,46.0,16.5,34.5,21.5,66.5,34.5,71.5,52.5,4.5,2.5,0.0,0.0,32.5,10.5,18.0,7.0,4.5,1.5,13.0,11.5,9.0,4.5,3.5,3.0,21.5,7.0,16.5,7.5,1.0,0.0,7.0,6.0,23.5,9.5,11.0,8.0,310.0,166.0,649.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,175.26,175.26,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.5075,0.5325,0.625,0.535,3.0,0.0,0.0,0.0,42.0,21.0,68.5,35.25,85.75,63.0,110.75,73.25,4.75,2.0,4.25,2.25,37.0,17.5,44.25,15.5,2.75,2.75,5.25,3.75,2.25,0.75,19.0,16.0,22.25,8.75,41.75,17.75,7.5,5.25,9.0,7.0,12.25,7.0,17.75,10.5,191.25,303.0,791.5,8,0,2,0,2,2,1,0,0,0,1,1,0,0,167.64,180.34,155.0,0.875,0.0,0.56,0.2209374999999999,0.03125,0.0846875,0.90625,0.125,0.3125,0.59375,52.21875,29.1875,34.46875,8.0625,70.28125,45.78125,50.5625,22.375,0.03125,0.03125,6.5625,0.9375,32.71875,13.59375,26.84375,3.53125,6.875,4.71875,2.75,1.3125,12.625,10.875,4.875,3.21875,31.78125,15.15625,29.9375,4.71875,8.78125,6.65625,2.75,2.3125,11.65625,7.375,1.78125,1.03125,148.34375,159.28125,609.0625,15,0,0,2,4,4,2,0,0,0,1,2,1,0,175.26,185.42,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,245.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,250.0,29.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.38,0.5275,0.0,0.25,0.0,0.5,0.0,0.0,24.5,9.75,21.25,11.0,27.25,12.5,61.5,49.25,0.0,0.0,2.5,1.25,14.5,3.0,16.75,8.25,4.5,3.0,2.75,1.75,5.5,3.75,1.75,1.0,20.25,7.5,13.75,6.0,4.25,2.25,3.25,2.0,0.0,0.0,4.25,3.0,31.75,156.75,288.5,5,0,0,3,0,0,3,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.5,0.52,0.48,0.5,0.875,1.0,0.0,0.0,0.5,50.0,19.5,40.5,17.5,78.0,46.5,82.0,57.5,0.5,0.5,3.0,2.5,35.0,9.0,36.5,14.0,4.0,2.5,3.0,2.5,11.0,8.0,1.0,1.0,45.0,16.5,20.5,7.0,5.0,3.0,3.5,2.5,0.0,0.0,16.5,8.0,12.0,439.0,750.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,172.72,170.0,27.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
