winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.75,0.0,0.4706249999999999,0.471875,0.734375,0.770625,0.0,0.5625,0.5,0.0,56.375,25.125,67.4375,28.25,71.25,40.0,86.5,46.6875,3.0625,2.4375,1.125,0.8125,47.125,17.125,45.0625,11.75,7.6875,6.5625,6.5,4.75,1.5625,1.4375,15.875,11.75,29.125,9.5625,54.4375,20.0625,11.5,7.875,12.75,8.1875,15.75,7.6875,0.25,0.0,204.4375,43.75,649.8125,11,0,3,0,3,4,1,0,0,0,2,2,0,0,180.34,187.96,170.0,0.0,0.0,0.7,0.24,0.46,0.0,2.0,0.0,0.0,1.0,24.0,17.0,37.0,9.0,107.0,92.0,103.0,71.0,13.0,6.0,0.0,0.0,20.0,14.0,37.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,5.0,1.0,21.0,16.0,25.0,8.0,403.0,208.0,724.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,193.04,185.0,22.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0078125,0.015625,0.5912353515625,0.472109375,0.5043066406250001,0.35,0.28125,0.01025390625,0.0,0.00390625,62.05224609375,37.490234375,86.20263671875,49.8056640625,119.201171875,92.62353515625,163.92529296875,124.7939453125,5.599609375,2.5732421875,7.00830078125,4.125,46.287109375,22.30029296875,71.53271484375,35.8583984375,9.22998046875,8.65478515625,7.16796875,6.671875,6.53515625,6.53515625,7.501953125,7.275390625,20.6298828125,7.3837890625,14.94970703125,3.1064453125,24.26171875,19.0732421875,14.732421875,11.1787109375,17.16064453125,11.033203125,56.5205078125,35.5205078125,407.98828125,645.65234375,1196.92431640625,30,9,1,0,6,9,3,0,0,0,2,5,1,1,190.5,187.96,205.0,0.421875,0.0,0.393515625,0.50197265625,0.001953125,0.5000390625,0.0,0.505859375,0.501953125,0.0,60.46484375,23.8828125,58.779296875,30.193359375,69.279296875,32.564453125,65.78125,36.0703125,0.50390625,0.00390625,4.32421875,2.453125,45.8359375,11.177734375,50.171875,22.837890625,1.607421875,0.97265625,2.494140625,1.6796875,13.021484375,11.732421875,6.11328125,5.67578125,48.685546875,15.080078125,43.515625,19.84375,10.20703125,7.43359375,7.04296875,5.94140625,1.572265625,1.369140625,8.220703125,4.408203125,94.1640625,119.6796875,632.09765625,20,1,1,0,7,8,2,0,0,0,5,2,0,1,187.96,193.04,205.0,29.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.015625,0.61009765625,0.480234375,0.713125,0.3040625,0.2646484375,0.1953125,0.125,0.25,104.826171875,64.2353515625,47.443359375,22.3515625,170.9814453125,128.73828125,72.9306640625,47.3388671875,8.4765625,5.8515625,3.923828125,1.546875,89.0693359375,48.986328125,34.958984375,11.203125,7.7333984375,7.2724609375,7.8203125,6.87890625,8.0234375,7.9765625,4.6640625,4.26953125,22.314453125,9.37890625,22.275390625,5.162109375,14.45703125,12.46484375,14.6015625,10.857421875,68.0546875,42.3916015625,10.56640625,6.33203125,800.3515625,194.0546875,1209.9853515625,32,9,7,0,7,9,2,0,1,0,2,5,1,0,185.42,190.5,205.0,0.640625,0.25,0.5875781250000001,0.39453125,0.265625,0.03125,0.1875,0.03125,0.0,0.0625,19.4765625,11.0,23.8046875,12.5390625,21.5078125,12.78125,29.4609375,17.8828125,1.171875,0.890625,0.046875,0.03125,16.4453125,8.46875,11.859375,2.71875,0.28125,0.03125,1.8828125,1.3828125,2.75,2.5,10.0625,8.4375,11.6015625,4.953125,16.2734375,5.75,2.2890625,2.0546875,5.40625,4.9765625,5.5859375,3.9921875,2.125,1.8125,33.0,53.5,296.4375,10,0,3,0,3,6,2,0,0,0,0,5,1,0,182.88,187.96,185.0,40.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.59,0.18,0.75,0.0,1.0,0.0,0.0,0.0,22.0,13.0,11.0,2.0,28.0,19.0,20.0,11.0,4.0,3.0,1.0,0.0,17.0,8.0,9.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,7.0,3.0,6.0,1.0,8.0,7.0,5.0,1.0,7.0,3.0,0.0,0.0,163.0,14.0,232.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,193.04,185.0,21.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.5449999999999999,0.485,0.59,0.41,5.0,0.0,0.0,0.0,38.0,20.0,69.0,30.5,84.5,66.0,109.5,64.5,6.5,2.0,5.5,2.5,34.0,16.0,50.5,15.0,2.5,2.5,4.5,3.5,1.5,1.5,14.0,12.0,24.5,11.5,32.5,9.5,10.0,6.5,9.0,6.0,3.5,2.0,27.5,15.0,63.5,361.0,683.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,167.64,180.34,155.0,1.0,0.0,0.61,0.0,1.0,0.0,0.0,3.0,0.0,0.0,18.0,11.0,0.0,0.0,26.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,147.0,0.0,165.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,180.34,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,135.0,0.0,0.125,0.28875,0.46125,0.09375,0.29125,1.0,0.0,0.125,0.25,56.375,16.4375,46.5625,24.1875,71.4375,31.1875,77.75,54.125,20.1875,1.1875,0.4375,0.375,43.25,4.25,34.0,12.625,8.4375,8.375,6.9375,6.125,4.6875,3.8125,5.625,5.4375,41.625,5.75,34.4375,14.75,13.25,9.9375,10.125,8.5,1.5,0.75,2.0,0.9375,174.0,98.0,809.1875,13,0,0,1,2,2,3,0,1,0,0,0,1,0,167.64,172.72,170.0,26.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.184375,0.551875,0.593125,0.32125,1.0625,0.375,0.5,0.0,7.40625,2.53125,28.09375,18.625,13.75,8.53125,44.03125,34.40625,1.25,0.84375,2.09375,1.59375,6.375,1.53125,23.65625,14.4375,0.5625,0.5625,3.4375,3.1875,0.46875,0.4375,1.0,1.0,5.375,1.40625,6.9375,2.15625,1.125,0.53125,1.3125,1.0,0.90625,0.59375,19.84375,15.46875,80.5625,278.5,458.0,13,4,1,0,1,3,3,0,0,0,0,0,3,0,175.26,175.26,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.58,0.44,0.0,0.0,0.0,0.0,0.0,0.0,136.0,80.0,78.0,35.0,210.0,154.0,92.0,49.0,0.0,0.0,3.0,0.0,88.0,39.0,64.0,25.0,26.0,24.0,6.0,3.0,22.0,17.0,8.0,7.0,55.0,20.0,26.0,8.0,78.0,57.0,52.0,27.0,3.0,3.0,0.0,0.0,328.0,29.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,31.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.03125,0.2977734375,0.2253125,0.8972265625,0.65,1.328125,0.83984375,0.5,0.59375,33.4296875,19.00390625,12.65234375,5.28515625,53.84375,39.32421875,46.25390625,38.1015625,3.2109375,2.50390625,1.8125,1.25,30.96484375,16.6015625,12.58203125,5.21484375,2.21484375,2.15234375,0.0390625,0.0390625,0.25,0.25,0.03125,0.03125,10.81640625,3.05078125,4.6484375,0.86328125,0.14453125,0.1328125,1.3671875,0.7890625,22.46875,15.8203125,6.63671875,3.6328125,402.4296875,150.953125,643.8828125,22,6,2,0,6,8,1,0,0,0,2,3,1,2,175.26,185.42,170.0,0.046875,0.0,0.6795312499999999,0.4921875,0.650625,0.561875,0.125,0.75,0.0,1.25,73.125,50.03125,68.09375,37.1875,119.859375,96.203125,98.34375,67.1875,4.953125,3.25,8.84375,3.703125,51.703125,29.796875,38.171875,12.515625,15.546875,15.171875,9.34375,7.34375,5.875,5.0625,20.578125,17.328125,33.46875,17.765625,43.640625,19.265625,18.234375,15.546875,11.71875,8.96875,21.421875,16.71875,12.734375,8.953125,283.15625,334.609375,1139.140625,18,2,3,0,3,5,2,0,0,0,1,4,0,0,175.26,177.8,155.0,30.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,1.0,0.57,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,7.0,4.0,11.0,8.0,21.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,11.0,158.0,175.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,208.28,208.28,260.0,0.0,0.0,0.4275,0.6775,0.525,0.0625,3.0,0.0,0.0,0.125,5.8125,3.1875,7.4375,5.0625,13.0625,10.375,15.9375,12.0625,1.625,0.625,0.0625,0.0625,4.75,2.25,6.6875,4.3125,0.5625,0.4375,0.625,0.625,0.5,0.5,0.125,0.125,2.0625,0.9375,1.9375,0.4375,0.25,0.25,1.375,1.375,3.5,2.0,4.125,3.25,83.3125,38.3125,140.3125,5,0,2,0,2,4,1,0,0,0,0,0,3,0,190.5,200.66,264.0,24.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.3125,0.0,0.5931249999999999,0.458125,0.3125,0.3025,0.125,1.125,0.125,0.5625,49.375,29.8125,47.6875,25.9375,84.6875,64.0,136.375,107.375,1.4375,0.625,7.1875,2.375,32.3125,13.125,40.9375,19.4375,16.625,16.5,4.6875,4.5625,0.4375,0.1875,2.0625,1.9375,15.9375,5.3125,18.3125,4.5,18.6875,12.1875,11.5,7.125,14.75,12.3125,17.875,14.3125,76.125,345.3125,570.625,10,0,1,0,2,3,2,0,0,0,1,2,0,0,175.26,182.88,170.0,0.0,0.5,0.539296875,0.5248437499999999,0.18125,0.0803125,0.2890625,0.5,0.0,0.0,34.5703125,22.4921875,26.109375,12.609375,51.40625,38.75,36.4921875,22.6640625,1.28125,0.78125,0.2265625,0.1640625,22.390625,13.015625,20.5078125,7.7578125,10.4296875,8.2421875,2.3203125,2.3203125,1.75,1.234375,3.28125,2.53125,9.1875,4.0703125,22.2734375,9.6796875,4.9765625,4.015625,2.3359375,1.6953125,20.40625,14.40625,1.5,1.234375,224.078125,21.59375,353.7109375,11,1,3,0,3,6,2,0,0,0,1,2,2,1,182.88,187.96,185.0,27.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.66,0.55,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,9.0,5.0,31.0,29.0,71.0,64.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,587.0,600.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,172.72,170.0,0.5,0.0,0.53125,0.56375,0.71875,0.54125,0.0,0.125,0.0,0.0,40.75,20.25,37.875,19.5,49.5,29.0,48.0,29.375,2.125,1.875,1.25,0.625,30.25,11.25,21.125,5.5,9.375,8.125,7.0,6.5,1.125,0.875,9.75,7.5,18.25,6.125,21.875,9.125,16.0,10.75,15.5,10.375,6.5,3.375,0.5,0.0,117.875,63.5,399.625,8,0,3,0,3,3,1,0,0,0,1,2,0,0,180.34,187.96,170.0,29.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
