winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,170.0,0.0,0.0625,0.595546875,0.450625,0.794453125,0.3,0.65625,0.6796875,0.0,0.1875,66.859375,38.0078125,22.3046875,10.5703125,107.6875,78.6484375,88.5078125,75.203125,5.421875,4.0078125,2.625,1.5,61.9296875,33.203125,22.1640625,10.4296875,4.4296875,4.3046875,0.078125,0.078125,0.5,0.5,0.0625,0.0625,21.6328125,6.1015625,9.296875,1.7265625,0.2890625,0.265625,2.734375,1.578125,44.9375,31.640625,10.2734375,7.265625,701.859375,182.90625,1053.765625,21,5,2,0,5,7,1,0,0,0,2,3,0,2,175.26,185.42,170.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.0,0.0,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,9.0,2.0,11.0,6.0,13.0,6.0,1.0,0.0,3.0,0.0,5.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,6.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,27.0,55.0,116.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,177.8,185.0,0.0,0.078125,0.340234375,0.40125,0.2034375,0.1875,0.5625,0.15625,0.328125,0.15625,38.8046875,17.2265625,34.0546875,17.6640625,97.2265625,70.2734375,50.625,33.84375,6.2734375,1.8828125,1.40625,0.375,31.96875,11.484375,21.375,6.125,3.6171875,3.2578125,9.390625,8.75,3.21875,2.484375,3.2890625,2.7890625,17.359375,2.6484375,15.9296875,5.1953125,9.90625,6.28125,11.2578125,7.0546875,11.5390625,8.296875,6.8671875,5.4140625,280.578125,44.34375,466.8984375,18,1,4,0,4,6,2,0,1,0,2,2,0,0,182.88,187.96,185.0,29.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.017608642578125,0.25,0.1568807983398437,0.6409512329101563,0.088231201171875,0.52849853515625,0.004241943359375,1.0489501953125,0.0625,0.0,9.726547241210938,3.4968719482421875,5.900421142578125,4.151626586914063,16.261093139648438,9.096359252929688,10.67681884765625,8.5035400390625,0.3895721435546875,0.2210845947265625,1.227386474609375,0.5704345703125,9.70867919921875,3.47998046875,3.4006500244140625,1.7784423828125,0.0178680419921875,0.0168914794921875,0.5728912353515625,0.5713043212890625,0.0,0.0,1.9268798828125,1.8018798828125,4.70086669921875,1.1004180908203125,3.8870697021484375,2.980072021484375,2.05389404296875,0.69476318359375,1.0441131591796875,0.6329803466796875,2.971786499023437,1.701690673828125,0.96923828125,0.53857421875,10.0,56.0,172.31883239746094,19,3,2,0,2,8,9,0,0,0,1,5,2,0,182.88,182.88,265.0,0.0,0.0,0.46,0.505,0.0,0.0,0.0,0.0,0.0,0.0,53.5,24.0,115.0,72.0,80.0,50.5,129.0,85.5,0.5,0.0,4.5,0.0,50.5,21.0,97.0,58.0,2.5,2.5,9.0,6.5,0.5,0.5,9.0,7.5,36.5,13.5,82.5,48.0,17.0,10.5,32.5,24.0,0.0,0.0,0.0,0.0,6.5,100.0,404.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,190.5,260.0,29.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.75,0.0,0.55,0.331875,0.0625,0.169375,1.8125,0.25,0.625,1.1875,47.4375,25.375,25.9375,11.125,77.5625,52.5625,53.125,34.75,0.0625,0.0625,11.125,1.875,33.4375,13.1875,17.6875,5.0625,9.75,8.4375,3.5,2.625,4.25,3.75,4.75,3.4375,23.5625,9.3125,17.875,5.4375,15.5625,12.3125,4.5,3.625,8.3125,3.75,3.5625,2.0625,285.6875,251.5625,784.125,13,0,0,2,3,3,2,0,0,0,1,1,1,0,175.26,185.42,155.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.6187499999999999,0.488125,0.355625,0.395625,1.0,0.03125,0.0625,0.25,36.09375,20.0,35.625,17.40625,72.96875,55.1875,51.8125,33.3125,3.5625,1.78125,1.78125,1.5,30.8125,15.84375,31.6875,13.84375,3.71875,2.65625,2.5,2.1875,1.5625,1.5,1.4375,1.375,13.28125,5.4375,17.125,6.25,3.25,2.375,3.65625,2.0625,19.5625,12.1875,14.84375,9.09375,272.53125,192.375,590.65625,16,2,5,0,5,5,1,0,0,0,0,5,0,0,193.04,193.04,265.0,0.091796875,0.5,0.40093505859375,0.506552734375,0.19625,0.08805419921875,0.0,0.00390625,0.0,0.0,66.89306640625,27.80126953125,60.637939453125,30.228759765625,87.0087890625,46.349609375,87.533935546875,54.791259765625,2.28125,0.53125,5.53271484375,1.395263671875,49.92138671875,15.459716796875,44.806396484375,17.822998046875,3.4140625,3.4140625,6.607177734375,5.31640625,13.5576171875,8.927490234375,9.224365234375,7.08935546875,52.21533203125,16.84521484375,49.1494140625,20.4580078125,6.5283203125,5.860595703125,7.227294921875,5.83544921875,8.1494140625,5.095458984375,4.26123046875,3.935302734375,126.40234375,140.13671875,645.869873046875,32,3,4,0,4,8,5,0,0,1,0,6,0,1,185.42,185.42,241.0,26.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,185.0,0.0,0.0,0.6,0.33,1.0,0.0,2.0,1.0,0.0,0.0,10.0,6.0,3.0,1.0,25.0,21.0,47.0,44.0,2.0,2.0,1.0,0.0,8.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,331.0,4.0,374.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.625,0.29625,0.44,0.06875,0.0,0.25,0.0,0.0,36.625,22.5,29.375,14.125,108.5,88.75,71.75,56.125,11.375,3.5,3.625,0.625,28.5,15.875,20.125,5.125,3.75,2.75,1.875,1.625,4.375,3.875,7.375,7.375,17.75,6.625,19.625,5.75,5.75,5.0,7.25,6.875,13.125,10.875,2.5,1.5,381.5,202.0,812.5,12,1,1,0,2,3,1,0,0,0,2,1,0,0,182.88,187.96,205.0,0.5,0.25,0.48,0.2025,0.125,0.03125,0.25,0.125,0.0,0.125,40.5,18.125,32.375,11.0,41.375,19.0,36.625,15.25,0.25,0.125,1.125,0.25,25.0,7.375,24.75,5.375,0.25,0.25,0.625,0.625,15.25,10.5,7.0,5.0,36.875,15.375,27.5,7.875,3.625,2.75,1.375,0.625,0.0,0.0,3.5,2.5,5.375,56.125,307.5,8,0,1,0,1,2,2,0,0,0,0,1,1,0,190.5,195.58,240.0,32.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,185.0,21.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,1.0,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,38.0,16.0,14.0,6.0,38.0,16.0,14.0,6.0,0.0,0.0,0.0,0.0,34.0,13.0,5.0,0.0,1.0,1.0,8.0,5.0,3.0,2.0,1.0,1.0,38.0,16.0,12.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,160.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,193.04,185.0,21.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.8,1.0,0.5,0.0,0.0,0.0,0.0,0.0,20.0,16.0,2.0,2.0,24.0,19.0,12.0,12.0,2.0,1.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,19.0,15.0,0.0,0.0,212.0,0.0,235.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,23.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.385,0.425,0.1,0.25,0.0,0.75,0.0,0.0,31.25,11.25,15.0,8.25,37.25,16.75,22.75,15.0,2.0,0.5,3.75,0.25,29.75,10.0,10.25,3.5,0.75,0.75,1.25,1.25,0.75,0.5,3.5,3.5,19.75,5.0,9.5,3.75,0.75,0.5,2.25,2.0,10.75,5.75,3.25,2.5,154.75,77.5,363.0,4,0,0,1,2,2,1,0,0,0,0,2,0,0,208.28,208.28,265.0,0.5,0.0,0.56,0.55,0.0,0.0,0.0,0.5,0.0,0.0,119.5,75.0,37.5,16.5,130.0,85.0,39.0,18.0,0.0,0.0,1.5,0.0,104.5,62.5,33.5,12.5,9.0,7.0,2.5,2.5,6.0,5.5,1.5,1.5,86.5,49.0,35.5,15.0,29.5,23.5,2.0,1.5,3.5,2.5,0.0,0.0,40.5,0.0,296.0,3,1,2,0,2,2,0,0,0,0,0,2,0,0,203.2,203.2,265.0,26.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
