winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,24.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.03125,0.652470703125,0.30421875,0.6786132812500001,0.04,0.5625,0.0205078125,0.0,0.0078125,94.1044921875,58.98046875,36.4052734375,11.611328125,190.40234375,151.2470703125,83.8505859375,55.587890625,5.19921875,3.146484375,2.0166015625,0.25,76.57421875,41.6005859375,30.0654296875,6.716796875,6.4599609375,6.3095703125,3.3359375,2.34375,11.0703125,11.0703125,3.00390625,2.55078125,30.259765625,13.767578125,24.8994140625,5.212890625,30.5234375,24.146484375,11.46484375,6.357421875,33.3212890625,21.06640625,0.041015625,0.041015625,686.9765625,18.3046875,893.8486328125,25,8,1,0,6,9,2,0,0,0,2,5,1,1,190.5,187.96,205.0,0.0,0.03125,0.5801953125,0.4304687499999999,0.76625,0.278125,0.529296875,0.390625,0.25,0.5,73.65234375,40.470703125,64.88671875,28.703125,97.962890625,63.4765625,97.861328125,60.677734375,4.953125,3.703125,1.84765625,1.09375,65.138671875,32.97265625,53.91796875,19.40625,4.466796875,3.544921875,3.640625,2.7578125,4.046875,3.953125,7.328125,6.5390625,39.62890625,17.7578125,33.55078125,9.32421875,10.9140625,8.9296875,11.203125,7.71484375,23.109375,13.783203125,20.1328125,11.6640625,327.703125,259.109375,919.970703125,27,8,7,0,7,8,2,0,1,0,1,5,1,0,185.42,190.5,205.0,28.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.48,0.34,0.5,0.5,0.0,0.0,0.0,0.0,125.0,60.0,70.0,24.0,176.0,107.0,125.0,78.0,2.0,1.0,4.0,2.0,105.0,46.0,67.0,21.0,18.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,56.0,22.0,38.0,10.0,34.0,14.0,26.0,11.0,35.0,24.0,6.0,3.0,284.0,294.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,34.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.58375,0.620625,0.506875,0.6225,0.625,1.15625,1.25,0.0,70.25,44.9375,60.25,39.9375,111.28125,83.1875,99.84375,77.75,5.15625,3.53125,5.6875,3.4375,37.875,17.875,45.90625,27.0,10.03125,7.875,11.96875,11.0625,22.34375,19.1875,2.375,1.875,37.15625,20.34375,28.1875,14.8125,11.09375,9.71875,14.15625,10.71875,22.0,14.875,17.90625,14.40625,418.0,303.25,1138.4375,18,2,0,1,2,3,3,0,0,0,2,1,0,0,170.18,177.8,155.0,1.0,0.0,0.5,0.32,0.18,0.57,9.0,0.0,0.0,0.0,54.0,27.0,89.0,29.0,125.0,97.0,148.0,77.0,11.0,2.0,7.0,4.0,47.0,20.0,78.0,22.0,4.0,4.0,4.0,2.0,3.0,3.0,7.0,5.0,43.0,20.0,61.0,16.0,10.0,7.0,6.0,1.0,1.0,0.0,22.0,12.0,43.0,441.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,180.34,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.28,208.28,260.0,0.0,0.0,0.285,0.355,0.05,0.125,2.0,0.0,0.0,0.25,4.625,2.375,13.875,9.125,5.125,2.75,20.875,16.125,2.25,0.25,0.125,0.125,2.5,0.5,12.375,7.625,1.125,0.875,1.25,1.25,1.0,1.0,0.25,0.25,4.125,1.875,3.875,0.875,0.5,0.5,2.75,2.75,0.0,0.0,7.25,5.5,8.625,65.625,105.625,4,0,2,0,2,3,1,0,0,0,0,0,3,0,190.5,200.66,264.0,23.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.15625,0.46046875,0.5225,0.406875,0.375,1.125,0.3125,0.65625,0.3125,68.609375,32.453125,61.109375,33.328125,181.453125,134.546875,90.25,61.6875,9.546875,3.765625,1.8125,0.75,57.9375,22.96875,37.75,11.25,6.234375,5.515625,17.78125,17.5,4.4375,3.96875,5.578125,4.578125,28.71875,5.296875,27.859375,10.390625,16.8125,10.5625,20.515625,13.109375,23.078125,16.59375,12.734375,9.828125,506.15625,61.6875,817.796875,17,1,4,0,4,6,1,0,1,0,2,2,0,0,182.88,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,33.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.75,0.2925,0.37,0.0,0.125,0.25,0.0,0.0,0.0,29.0,9.75,34.75,11.75,32.0,12.75,53.5,28.75,0.5,0.0,1.5,0.75,26.0,8.25,33.0,10.0,0.75,0.25,0.75,0.75,2.25,1.25,1.0,1.0,22.5,8.0,23.5,5.75,6.25,1.75,4.0,1.25,0.25,0.0,7.25,4.75,0.0,0.0,305.5,3,0,0,1,1,1,2,0,0,0,0,0,1,0,187.96,187.96,233.0,0.18359375,0.0,0.3718701171875,0.5131054687500001,0.0625,0.1761083984375,0.0,0.0078125,0.0,0.0,42.7861328125,15.6025390625,54.27587890625,26.45751953125,53.017578125,25.69921875,98.06787109375,67.58251953125,1.5625,0.0625,11.0654296875,2.79052734375,32.8427734375,6.91943359375,40.61279296875,16.64599609375,0.828125,0.828125,2.21435546875,1.6328125,9.115234375,7.85498046875,11.44873046875,8.1787109375,40.4306640625,13.6904296875,43.298828125,16.916015625,2.056640625,1.72119140625,3.45458984375,2.6708984375,0.298828125,0.19091796875,7.5224609375,6.87060546875,47.8046875,257.2734375,727.73974609375,30,3,4,0,4,7,5,0,0,1,0,6,0,0,185.42,185.42,241.0,38.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.84375,0.0,0.41703125,0.4839453125,0.00390625,0.200078125,0.0,0.01171875,0.00390625,0.0,61.9296875,25.765625,30.55859375,14.38671875,66.55859375,30.12890625,32.5625,16.140625,0.0078125,0.0078125,3.6484375,0.90625,44.671875,11.35546875,21.34375,6.67578125,3.21484375,1.9453125,0.98828125,0.359375,14.04296875,12.46484375,8.2265625,7.3515625,53.37109375,18.16015625,28.03125,12.6875,5.4140625,4.8671875,1.0859375,0.8828125,3.14453125,2.73828125,1.44140625,0.81640625,64.328125,37.359375,505.1953125,17,0,1,0,7,8,1,0,0,0,5,2,0,1,187.96,193.04,205.0,0.0,0.0625,0.640390625,0.4909374999999999,0.7324999999999999,0.55625,0.05859375,0.78125,0.5,0.0,60.3046875,34.94140625,70.7734375,35.40625,96.92578125,70.953125,123.72265625,86.35546875,4.90625,3.40625,2.6953125,2.1875,51.27734375,26.9453125,60.8359375,27.8125,4.93359375,4.08984375,7.28125,5.515625,4.09375,3.90625,2.65625,2.078125,20.2578125,8.515625,23.1015625,6.6484375,8.828125,6.859375,7.40625,5.4296875,31.21875,19.56640625,40.265625,23.328125,453.40625,394.21875,1080.94140625,24,7,7,0,7,7,2,0,1,0,1,4,1,0,185.42,190.5,205.0,33.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03521728515625,0.5,0.3137615966796875,0.2819024658203125,0.17646240234375,0.0569970703125,0.00848388671875,1.097900390625,0.125,0.0,19.453094482421875,6.993743896484375,10.80084228515625,7.303253173828125,29.522186279296875,15.192718505859377,20.3536376953125,16.007080078125,0.779144287109375,0.442169189453125,1.45477294921875,0.140869140625,19.4173583984375,6.9599609375,6.801300048828125,3.556884765625,0.035736083984375,0.033782958984375,0.145782470703125,0.142608642578125,0.0,0.0,3.853759765625,3.603759765625,9.4017333984375,2.200836181640625,6.774139404296875,4.96014404296875,4.1077880859375,1.3895263671875,2.088226318359375,1.265960693359375,5.943572998046875,3.40338134765625,1.9384765625,1.0771484375,19.0,0.0,225.63766479492188,18,3,2,0,2,8,8,0,0,0,1,5,2,0,182.88,182.88,265.0,0.0,0.0,0.525,0.52875,0.325,0.125,1.0,0.375,0.5,0.125,27.5,10.0,45.375,28.0,40.25,20.125,114.125,85.5,3.375,1.125,1.375,0.125,26.75,9.5,35.75,20.375,0.375,0.375,1.75,1.5,0.375,0.125,7.875,6.125,17.25,3.125,25.625,16.0,0.625,0.375,4.75,3.5,9.625,6.5,15.0,8.5,0.0,0.0,655.0,5,0,0,2,1,1,3,0,0,0,0,1,0,0,190.5,190.5,235.0,29.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.5,0.0,0.5800000000000001,0.4137499999999999,0.125,0.21875,0.625,0.5,0.25,0.375,54.875,29.75,39.875,19.25,76.125,48.125,63.25,39.5,0.125,0.125,6.25,1.75,40.875,16.375,29.375,10.125,7.5,6.875,5.0,4.25,6.5,6.5,5.5,4.875,33.125,15.625,26.75,8.875,14.125,10.625,7.0,6.25,7.625,3.5,6.125,4.125,152.375,218.125,668.25,10,0,0,2,2,2,2,0,0,0,0,1,1,0,175.26,185.42,155.0,35.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,185.0,0.28125,0.5,0.42515625,0.5890625,0.53125,0.0625,0.375,0.0625,0.0,0.125,26.953125,13.0,42.609375,24.078125,31.015625,16.5625,53.921875,34.765625,2.34375,1.78125,0.09375,0.0625,21.890625,8.9375,21.71875,5.4375,0.5625,0.0625,3.765625,2.765625,4.5,4.0,17.125,15.875,21.203125,8.90625,27.546875,10.5,2.578125,2.109375,10.8125,9.953125,3.171875,1.984375,4.25,3.625,63.0,107.0,525.875,9,0,3,0,3,5,2,0,0,0,0,4,1,0,182.88,187.96,185.0,31.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.4625,0.4275,0.4375,0.0825,0.0,0.25,0.0,0.0,56.5,25.5,48.75,20.0,65.0,34.0,63.0,33.75,2.25,1.75,1.5,0.25,49.5,19.5,29.25,5.0,5.75,5.25,8.0,7.0,1.25,0.75,11.5,8.0,31.5,11.25,31.75,11.25,16.0,9.5,17.0,8.75,9.0,4.75,0.0,0.0,98.75,28.0,351.25,6,0,3,0,3,3,0,0,0,0,1,2,0,0,180.34,187.96,170.0,0.0,0.0,0.55,0.2,0.0,1.0,0.5,0.5,0.0,0.0,3.5,2.0,2.5,1.0,5.5,4.0,8.0,6.5,0.0,0.0,1.0,1.0,2.0,0.5,2.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.5,2.5,100.5,125.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,175.26,175.26,170.0,21.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
