winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.65859375,0.6296875,0.3625,0.160625,0.578125,1.0,0.0,0.0,55.140625,38.984375,14.21875,9.21875,88.8125,71.5,34.984375,29.328125,2.5625,1.5625,0.453125,0.328125,39.78125,26.03125,7.015625,2.515625,12.859375,11.484375,3.640625,3.640625,2.5,1.46875,3.5625,3.0625,6.375,4.140625,6.546875,3.359375,7.953125,6.03125,4.671875,3.390625,40.8125,28.8125,3.0,2.46875,448.15625,41.1875,547.421875,10,1,3,0,3,6,1,0,0,0,1,2,2,1,182.88,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,185.0,32.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,180.34,155.0,23.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.635,0.235,0.0,0.5,1.5,0.5,0.5,0.5,18.5,11.5,11.0,5.0,31.5,21.5,17.0,10.0,0.0,0.0,1.0,1.0,18.5,11.5,9.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,14.5,9.5,10.5,5.0,82.0,196.5,300.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,187.96,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,185.0,35.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,25.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,235.0,0.0,0.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,214.0,138.0,65.0,26.0,232.0,155.0,1.0,0.0,0.0,0.0,60.0,21.0,186.0,115.0,4.0,4.0,17.0,13.0,1.0,1.0,11.0,10.0,62.0,24.0,155.0,91.0,3.0,2.0,59.0,47.0,0.0,0.0,0.0,0.0,0.0,3.0,403.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,260.0,31.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.7375,0.275,0.425,0.0,0.0,0.0,0.0,0.0,15.5,11.25,15.75,4.75,105.25,97.75,33.5,22.5,7.25,3.25,0.0,0.0,14.0,9.75,11.5,3.25,0.25,0.25,3.5,1.0,1.25,1.25,0.75,0.5,2.75,0.75,10.0,2.75,1.75,1.5,5.75,2.0,11.0,9.0,0.0,0.0,415.25,4.0,499.75,6,0,3,0,3,3,0,0,0,0,1,0,1,1,167.64,170.18,155.0,0.0,0.125,0.6910937500000001,0.42125,0.87890625,0.0,0.3125,0.359375,0.0,0.375,45.71875,32.015625,5.609375,2.140625,75.375,61.296875,10.015625,6.40625,3.84375,3.015625,0.25,0.0,37.859375,24.40625,5.328125,1.859375,6.859375,6.609375,0.15625,0.15625,1.0,1.0,0.125,0.125,7.265625,3.203125,4.59375,1.453125,0.578125,0.53125,0.46875,0.15625,37.875,28.28125,0.546875,0.53125,504.71875,18.8125,607.53125,16,4,2,0,4,6,1,0,0,0,1,3,0,2,175.26,185.42,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.31,0.41,0.66,0.0,3.0,0.0,0.0,0.0,29.0,9.0,12.0,5.0,37.0,17.0,42.0,32.0,3.0,2.0,0.0,0.0,21.0,8.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,4.0,3.0,18.0,3.0,9.0,3.0,2.0,0.0,3.0,2.0,9.0,6.0,0.0,0.0,211.0,85.0,398.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.5375,0.49625,0.71125,0.79125,1.0,0.0625,0.125,0.5,62.1875,33.0,46.25,22.8125,132.9375,100.375,75.625,51.625,5.125,3.5625,3.5625,3.0,54.625,27.6875,40.375,17.6875,6.4375,4.3125,4.0,3.375,1.125,1.0,1.875,1.75,17.5625,4.875,16.25,5.5,5.5,3.75,7.3125,4.125,39.125,24.375,22.6875,13.1875,545.0625,306.75,992.3125,15,1,5,0,5,5,0,0,0,0,0,5,0,0,193.04,193.04,265.0,0.0,0.0,0.64,0.4,0.0,0.0,0.0,0.0,0.0,0.0,214.0,138.0,65.0,26.0,232.0,155.0,65.0,26.0,0.0,0.0,1.0,0.0,186.0,115.0,60.0,21.0,17.0,13.0,4.0,4.0,11.0,10.0,1.0,1.0,155.0,91.0,62.0,24.0,59.0,47.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,403.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,203.2,203.2,265.0,25.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0704345703125,1.0,0.427523193359375,0.5638049316406251,0.3529248046875,0.113994140625,0.0169677734375,0.19580078125,0.25,0.0,33.90618896484375,12.98748779296875,20.6016845703125,14.60650634765625,53.04437255859375,28.38543701171875,39.707275390625,32.01416015625,1.55828857421875,0.88433837890625,0.9095458984375,0.28173828125,33.834716796875,12.919921875,12.60260009765625,7.11376953125,0.07147216796875,0.06756591796875,0.29156494140625,0.28521728515625,0.0,0.0,7.70751953125,7.20751953125,14.803466796875,4.40167236328125,12.54827880859375,9.9202880859375,8.215576171875,2.779052734375,4.17645263671875,2.53192138671875,10.88714599609375,5.8067626953125,3.876953125,2.154296875,0.0,0.0,405.27532958984375,17,3,2,0,2,8,7,0,0,0,1,5,2,0,182.88,182.88,265.0,0.0,0.0,0.5700000000000001,0.51,0.1,0.25,2.0,0.0,0.0,0.5,8.25,4.75,22.75,17.25,9.25,5.5,35.75,30.25,2.5,0.5,0.25,0.25,4.0,1.0,19.75,14.25,2.25,1.75,2.5,2.5,2.0,2.0,0.5,0.5,7.25,3.75,3.75,1.75,1.0,1.0,5.5,5.5,0.0,0.0,13.5,10.0,17.25,93.25,165.25,3,0,2,0,2,2,1,0,0,0,0,0,2,0,190.5,200.66,264.0,29.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.625,0.0,0.5862499999999999,0.39625,0.125,0.305,0.25,0.25,0.25,0.125,25.75,15.625,19.375,11.875,56.375,45.0,42.75,34.75,0.875,0.25,1.375,0.75,20.625,11.25,14.875,7.875,4.25,4.0,1.375,1.125,0.875,0.375,3.125,2.875,11.875,5.625,9.625,4.0,3.375,2.375,4.0,3.25,10.5,7.625,5.75,4.625,104.25,78.625,241.25,7,0,1,0,2,3,1,0,0,0,1,2,0,0,175.26,182.88,170.0,0.0,0.3125,0.4009375,0.4449999999999999,0.51375,0.25,0.25,0.625,0.3125,0.625,61.21875,24.90625,49.21875,22.65625,132.90625,89.09375,67.5,40.375,6.09375,3.53125,1.625,0.5,48.875,14.9375,31.5,7.5,4.46875,3.03125,6.5625,6.0,7.875,6.9375,11.15625,9.15625,30.4375,5.59375,35.71875,15.78125,14.625,10.125,7.03125,4.21875,16.15625,9.1875,6.46875,2.65625,400.3125,75.375,735.59375,14,1,4,0,4,5,1,0,1,0,1,2,0,0,182.88,187.96,185.0,26.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.3671875,0.0,0.423740234375,0.3962109375,0.125,0.092216796875,0.0,0.015625,0.0,0.0,48.572265625,19.205078125,70.5517578125,28.9150390625,52.03515625,22.3984375,83.1357421875,41.1650390625,0.125,0.125,3.130859375,0.5810546875,34.685546875,7.8388671875,52.2255859375,16.2919921875,0.65625,0.65625,2.4287109375,2.265625,13.23046875,10.7099609375,15.8974609375,10.357421875,45.861328125,17.380859375,61.59765625,22.83203125,2.11328125,1.4423828125,3.9091796875,2.341796875,0.59765625,0.3818359375,5.044921875,3.7412109375,16.609375,80.546875,555.4794921875,27,3,4,0,4,7,4,0,0,1,0,6,0,0,185.42,185.42,241.0,0.0,0.0,0.62,0.2725,0.62,0.1375,0.0,0.5,0.0,0.0,35.25,21.0,21.75,16.25,104.0,83.5,89.5,83.25,3.75,2.0,4.25,1.25,28.0,14.75,9.25,4.25,5.5,4.5,2.75,2.25,1.75,1.75,9.75,9.75,10.5,2.25,4.25,1.5,8.5,7.0,12.5,11.75,16.25,11.75,5.0,3.0,329.0,325.0,725.0,9,1,1,0,1,2,1,0,0,0,1,1,0,0,182.88,187.96,205.0,28.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
