winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,0.0,0.0,0.6300000000000001,0.3475,0.25,0.1875,0.25,1.0,0.5,0.75,13.75,8.5,15.75,7.5,23.25,17.25,31.5,20.0,0.25,0.25,4.5,1.5,8.75,3.75,10.75,3.25,2.0,1.75,2.0,1.5,3.0,3.0,3.0,2.75,7.25,4.25,8.5,2.75,4.25,3.25,2.0,1.5,2.25,1.0,5.25,3.25,92.75,229.25,489.5,7,0,0,2,1,1,2,0,0,0,0,1,0,0,175.26,185.42,155.0,26.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,1.0,0.32,0.61,0.25,0.0,0.0,0.0,1.0,2.0,43.0,14.0,54.0,33.0,55.0,24.0,85.0,61.0,8.0,2.0,0.0,0.0,42.0,14.0,46.0,28.0,1.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,17.0,9.0,0.0,0.0,6.0,5.0,38.0,13.0,31.0,19.0,387.0,258.0,748.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,238.0,0.0,0.0,0.38,0.6,0.2,0.5,0.0,0.5,0.0,0.0,39.5,13.5,26.0,15.5,46.5,20.5,41.5,29.0,4.0,1.0,0.5,0.5,36.5,11.0,17.5,7.0,1.5,1.5,2.5,2.5,1.5,1.0,6.0,6.0,29.5,9.0,16.0,7.5,1.5,1.0,3.5,3.0,8.5,3.5,6.5,5.0,226.5,39.0,437.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,208.28,208.28,265.0,23.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.2575,0.4525,0.1575,0.5825,2.0,0.0,0.25,0.5,31.75,6.875,32.125,19.375,45.875,20.375,63.5,49.25,12.375,1.375,0.875,0.75,26.5,3.5,19.0,7.25,1.875,1.75,6.875,6.25,3.375,1.625,6.25,5.875,21.25,2.5,14.875,7.5,7.5,2.875,13.25,10.0,3.0,1.5,4.0,1.875,262.0,91.0,718.375,10,0,0,1,2,2,2,0,1,0,0,0,1,0,167.64,172.72,170.0,0.0,0.25,0.425,0.6025,0.75,0.07,2.0,0.5,0.0,0.0,30.5,16.25,41.25,23.75,78.25,60.25,78.75,56.75,3.5,2.0,2.0,0.5,28.75,16.0,32.75,16.25,1.75,0.25,4.5,4.0,0.0,0.0,4.0,3.5,10.5,4.75,10.5,3.5,13.25,7.5,10.0,7.25,6.75,4.0,20.75,13.0,228.5,364.25,715.5,7,0,0,1,1,1,2,0,0,0,1,0,0,0,175.26,175.26,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.605,0.0,0.5,0.0,1.0,0.0,0.0,35.0,12.5,31.5,17.0,40.5,18.0,112.0,93.5,0.0,0.0,5.0,2.5,25.0,6.0,22.5,11.5,8.0,5.0,5.5,3.5,2.0,1.5,3.5,2.0,26.5,8.0,18.5,8.0,8.5,4.5,6.5,4.0,0.0,0.0,6.5,5.0,63.5,311.5,488.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,170.0,1.0,0.0,0.475,0.355,0.875,0.165,0.0,0.5,0.0,0.0,102.0,46.0,83.5,33.0,119.0,63.0,112.0,60.5,4.5,3.5,3.0,0.5,88.0,34.0,54.5,10.0,11.5,10.5,15.0,13.0,2.5,1.5,14.0,10.0,54.0,18.5,49.5,15.5,32.0,19.0,34.0,17.5,16.0,8.5,0.0,0.0,195.5,56.0,613.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,187.96,170.0,25.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.6,0.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,2.0,7.0,5.0,16.0,13.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,123.0,145.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,175.26,170.0,0.125,0.0,0.36875,0.60375,0.18625,0.6425000000000001,1.125,0.75,1.0,0.0,14.8125,5.0625,54.1875,36.25,27.5,17.0625,84.0625,65.8125,1.5,0.6875,4.1875,3.1875,12.75,3.0625,46.3125,28.875,1.125,1.125,6.875,6.375,0.9375,0.875,1.0,1.0,10.75,2.8125,11.875,3.3125,2.25,1.0625,2.625,2.0,1.8125,1.1875,39.6875,30.9375,83.125,555.0,811.0,12,4,1,0,1,2,3,0,0,0,0,0,2,0,175.26,175.26,170.0,31.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.58375,0.5774999999999999,0.125,0.27,0.125,2.0,0.625,0.125,40.5,26.5,14.5,10.375,61.125,47.0,21.75,17.25,0.125,0.125,5.875,1.0,36.625,22.875,5.25,2.75,3.375,3.125,6.625,5.875,0.5,0.5,2.625,1.75,5.875,1.875,6.125,3.0,7.625,7.125,1.875,1.875,27.0,17.5,6.5,5.5,192.625,152.375,440.25,7,0,0,1,3,3,1,0,0,0,1,2,0,0,180.34,180.34,225.0,0.0,0.5,0.43,0.315,0.25,0.0625,0.5,0.25,0.0,0.25,55.0,22.25,53.75,21.0,56.75,24.0,62.25,29.5,0.5,0.25,2.25,0.5,31.0,7.75,39.5,10.75,0.5,0.5,1.25,1.25,23.5,14.0,13.0,9.0,51.75,20.75,45.0,14.75,3.25,1.5,1.75,1.25,0.0,0.0,7.0,5.0,7.75,112.25,537.0,7,0,1,0,1,1,2,0,0,0,0,0,1,0,190.5,195.58,240.0,36.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4975,0.3924999999999999,0.7,0.25,1.75,0.0,0.0,0.0,50.0,23.25,22.75,9.25,115.75,81.5,91.25,72.5,3.25,3.0,0.75,0.25,45.25,19.25,19.0,6.0,1.25,1.25,1.75,1.75,3.5,2.75,2.0,1.5,12.25,5.5,12.0,4.25,0.25,0.25,0.0,0.0,37.5,17.5,10.75,5.0,566.0,193.25,900.0,9,0,1,0,1,2,1,0,1,0,1,0,0,0,185.42,190.5,205.0,0.6875,0.0,0.4640625,0.4178906249999999,0.0078125,0.40015625,0.0,0.0234375,0.0078125,0.0,88.859375,38.53125,43.1171875,18.7734375,98.1171875,47.2578125,47.125,22.28125,0.015625,0.015625,5.296875,1.8125,56.34375,10.7109375,33.6875,11.3515625,4.4296875,2.890625,1.9765625,0.71875,28.0859375,24.9296875,7.453125,6.703125,72.7421875,24.3203125,38.0625,15.375,10.828125,9.734375,2.171875,1.765625,5.2890625,4.4765625,2.8828125,1.6328125,125.65625,74.71875,835.390625,16,0,1,0,6,7,1,0,0,0,5,1,0,1,187.96,193.04,205.0,27.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,10.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,187.96,185.0,0.0,0.0,0.56,0.43,0.18,0.0,0.0,1.0,0.0,0.0,53.0,30.0,66.0,29.0,114.0,82.0,93.0,55.0,22.0,4.0,1.0,0.0,45.0,24.0,56.0,20.0,6.0,4.0,9.0,8.0,2.0,2.0,1.0,1.0,14.0,8.0,25.0,8.0,11.0,7.0,18.0,11.0,28.0,15.0,23.0,10.0,583.0,166.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,180.34,185.0,35.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.435,0.45,0.6799999999999999,0.5,0.0,2.5,0.0,1.0,29.0,13.0,74.0,39.0,138.0,115.0,178.0,138.5,11.0,5.0,1.5,0.5,26.0,10.5,50.0,20.0,2.0,1.5,11.5,10.0,1.0,1.0,12.5,9.0,15.0,6.0,38.0,13.5,1.0,1.0,23.5,17.0,13.0,6.0,12.5,8.5,739.0,241.5,1200.0,8,1,0,1,1,1,1,0,0,0,1,0,0,0,175.26,175.26,170.0,0.0,0.25,0.7021875,0.3425,0.7578125,0.0,0.625,0.71875,0.0,0.75,59.4375,42.03125,9.21875,3.28125,104.75,86.59375,18.03125,11.8125,6.6875,5.03125,0.5,0.0,51.71875,34.8125,8.65625,2.71875,7.71875,7.21875,0.3125,0.3125,0.0,0.0,0.25,0.25,6.53125,2.40625,7.1875,1.90625,1.15625,1.0625,0.9375,0.3125,51.75,38.5625,1.09375,1.0625,765.4375,37.625,915.0625,15,3,2,0,3,5,1,0,0,0,1,3,0,1,175.26,185.42,170.0,37.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.0,0.49,0.545,0.58,0.275,0.0,0.0,0.0,0.0,38.5,18.0,43.5,32.5,142.0,111.0,176.0,163.5,4.5,2.0,5.5,2.5,30.0,10.5,18.5,8.5,5.0,4.0,5.5,4.5,3.5,3.5,19.5,19.5,19.0,4.5,8.5,3.0,7.0,6.0,25.0,23.5,12.5,7.5,10.0,6.0,462.0,647.0,1200.0,8,1,1,0,1,1,1,0,0,0,1,0,0,0,182.88,187.96,205.0,24.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.40046875,0.375625,0.71484375,0.0,0.8828125,0.0,0.0,0.375,44.1015625,17.625,22.5390625,5.390625,93.9140625,64.3984375,45.8828125,27.4375,1.0078125,0.71875,0.671875,0.0,40.6328125,14.53125,20.1875,3.8828125,3.3203125,2.9453125,0.2265625,0.1328125,0.1484375,0.1484375,2.125,1.375,20.3671875,2.546875,18.4375,3.1171875,0.6796875,0.5546875,1.3046875,0.3671875,23.0546875,14.5234375,2.796875,1.90625,0.0,0.0,796.4453125,12,0,2,0,2,5,3,0,0,0,0,1,4,0,185.42,182.88,205.0,0.03125,0.0625,0.72494140625,0.3384375,0.7572265625000001,0.08,0.125,0.041015625,0.0,0.015625,62.208984375,43.9609375,28.810546875,11.22265625,166.8046875,147.494140625,83.701171875,63.17578125,5.3984375,3.29296875,3.033203125,0.5,37.1484375,19.201171875,21.130859375,5.43359375,4.919921875,4.619140625,2.671875,1.6875,20.140625,20.140625,5.0078125,4.1015625,10.51953125,3.53515625,21.798828125,5.42578125,26.046875,24.29296875,6.9296875,5.71484375,25.642578125,16.1328125,0.08203125,0.08203125,746.953125,35.609375,887.697265625,22,7,1,0,5,8,2,0,0,0,2,4,1,1,190.5,187.96,205.0,38.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4,0.585,1.0,0.14,0.0,1.0,0.0,0.0,37.0,21.5,26.5,12.5,78.5,61.5,45.5,28.5,1.0,1.0,4.0,1.0,36.5,21.0,20.5,7.5,0.5,0.5,3.0,2.0,0.0,0.0,3.0,3.0,13.0,5.5,11.0,2.0,17.5,12.0,11.0,7.5,6.5,4.0,4.5,3.0,247.0,175.5,531.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,175.26,155.0,0.0,0.25,0.415,0.5925,0.3275,0.75,0.5,0.625,1.0,0.0,31.0,16.75,31.0,14.75,57.125,37.75,47.375,30.0,6.625,2.125,0.75,0.75,20.5,8.5,24.625,9.0,2.125,1.5,2.875,2.25,8.375,6.75,3.5,3.5,18.625,8.375,18.75,7.25,5.375,3.875,9.625,5.875,7.0,4.5,2.625,1.625,225.0,143.0,653.75,10,1,0,1,1,2,2,0,0,0,1,1,0,0,170.18,177.8,155.0,25.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.734375,0.0,0.34748046875,0.502421875,0.25,0.18443359375,0.0,0.03125,0.0,0.0,69.14453125,24.41015625,83.103515625,40.830078125,76.0703125,30.796875,108.271484375,65.330078125,0.25,0.25,3.26171875,1.162109375,51.37109375,11.677734375,51.451171875,19.583984375,1.3125,1.3125,1.857421875,1.53125,16.4609375,11.419921875,29.794921875,19.71484375,63.72265625,20.76171875,66.1953125,28.6640625,4.2265625,2.884765625,6.818359375,4.68359375,1.1953125,0.763671875,10.08984375,7.482421875,33.21875,150.09375,810.958984375,26,3,4,0,4,7,3,0,0,1,0,6,0,0,185.42,185.42,241.0,0.0,0.0,0.47,0.7,0.4,1.0,0.0,1.0,0.0,0.0,21.0,10.0,24.0,17.0,35.0,24.0,55.0,44.0,5.0,2.0,1.0,1.0,20.0,9.0,17.0,10.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,7.0,6.0,17.0,7.0,13.0,10.0,442.0,78.0,574.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,208.28,208.28,265.0,28.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.59,0.1,1.0,0.5,8.0,1.0,0.0,0.0,72.0,43.0,46.0,5.0,190.0,156.0,46.0,5.0,2.0,2.0,2.0,1.0,39.0,20.0,40.0,3.0,9.0,6.0,1.0,0.0,24.0,17.0,5.0,2.0,45.0,26.0,44.0,5.0,7.0,4.0,1.0,0.0,20.0,13.0,1.0,0.0,355.0,105.0,747.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,185.0,0.0,0.625,0.551875,0.4399999999999999,0.3675,0.5,0.5,1.25,0.625,0.25,59.4375,33.8125,28.4375,13.3125,120.8125,93.1875,46.0,30.75,3.1875,1.0625,1.25,1.0,39.75,15.875,26.0,11.0,6.9375,6.0625,2.125,2.0,12.75,11.875,0.3125,0.3125,17.875,5.1875,9.4375,4.5625,21.25,16.25,6.0625,3.4375,20.3125,12.375,12.9375,5.3125,322.625,114.75,571.1875,11,1,4,0,4,4,1,0,1,0,0,2,0,0,182.88,187.96,185.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.125,0.78078125,0.501875,0.4649999999999999,0.3125,0.1171875,0.5625,0.0,0.0,42.609375,30.8828125,61.546875,31.8125,79.8515625,66.90625,75.4453125,44.7109375,4.8125,1.8125,0.390625,0.375,32.5546875,21.890625,49.671875,21.625,3.8671875,3.1796875,7.5625,7.03125,6.1875,5.8125,4.3125,3.15625,14.515625,8.03125,20.203125,6.296875,9.65625,8.71875,10.8125,8.859375,18.4375,14.1328125,30.53125,16.65625,376.8125,123.4375,777.8828125,19,6,7,0,7,7,1,0,1,0,1,4,1,0,185.42,190.5,205.0,0.0,0.0,0.595,0.4925,0.6225,0.5825,1.0,0.125,0.25,0.0,44.375,27.0,14.5,6.625,93.875,72.75,37.25,28.25,5.25,3.125,2.125,1.0,37.25,21.375,10.75,3.375,5.875,4.625,2.0,1.75,1.25,1.0,1.75,1.5,9.125,2.75,6.5,2.0,7.0,5.5,6.625,3.25,28.25,18.75,1.375,1.375,425.125,83.5,600.625,10,0,4,0,4,4,0,0,0,0,0,4,0,0,193.04,193.04,265.0,39.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
