winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.6950000000000001,0.0,0.0,0.05,0.0,1.0,0.0,0.0,29.0,18.0,5.0,0.0,52.0,38.5,16.5,11.5,0.0,0.0,5.0,0.5,27.5,17.0,5.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,23.0,15.0,0.0,0.0,313.5,52.0,463.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,177.8,185.0,0.0,0.0,0.725,0.17,0.65,0.0,0.0,0.0,0.0,0.0,23.0,16.5,13.5,2.5,193.5,180.5,20.0,9.0,9.5,5.5,0.0,0.0,20.0,13.5,9.0,0.5,0.5,0.5,3.0,1.0,2.5,2.5,1.5,1.0,4.5,1.5,10.0,1.5,3.5,3.0,3.5,1.0,15.0,12.0,0.0,0.0,642.5,1.0,743.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,167.64,170.18,155.0,23.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.355,0.295,0.265,0.165,3.0,0.0,0.5,1.0,14.5,5.75,12.25,6.75,28.75,18.75,35.0,27.5,7.75,1.75,0.75,0.5,11.0,3.0,7.0,2.5,1.75,1.5,2.75,2.5,1.75,1.25,2.5,1.75,7.5,2.0,5.75,3.0,1.0,0.75,3.5,3.0,6.0,3.0,3.0,0.75,266.0,127.0,536.75,7,0,0,1,2,2,1,0,1,0,0,0,1,0,167.64,172.72,170.0,0.1875,0.0,0.668125,0.50875,0.3625,0.4975,0.5,0.0,0.0,1.0,54.5,34.125,29.375,12.75,113.4375,91.8125,54.375,36.75,2.8125,2.0,4.375,1.8125,37.8125,19.1875,24.6875,8.0625,9.1875,8.6875,3.375,3.375,7.5,6.25,1.3125,1.3125,23.875,11.0625,19.5625,6.0625,11.9375,11.1875,2.875,2.875,18.6875,11.875,6.9375,3.8125,217.625,186.4375,656.5625,10,1,3,0,3,4,1,0,0,0,0,4,0,0,175.26,177.8,155.0,28.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2,203.2,265.0,23.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4425,0.5549999999999999,0.25,0.25,1.25,0.0,0.5,0.0,72.5,33.75,17.75,8.75,131.0,89.0,55.25,45.5,0.25,0.25,11.25,3.0,52.75,17.5,14.5,6.25,9.5,8.5,2.5,1.75,10.25,7.75,0.75,0.75,38.75,11.5,11.25,4.25,22.0,15.25,4.5,2.5,11.75,7.0,2.0,2.0,264.5,277.0,772.0,10,2,2,0,2,2,1,0,0,0,2,0,0,0,177.8,177.8,170.0,0.25,0.0,0.5625,0.6525000000000001,0.25,0.61,0.5,0.5,0.5,0.25,38.5,23.25,31.75,22.75,99.75,82.0,78.5,68.5,1.75,0.5,2.75,1.5,28.25,14.5,23.75,15.75,8.5,8.0,2.75,2.25,1.75,0.75,5.25,4.75,10.75,3.25,12.25,7.0,6.75,4.75,8.0,6.5,21.0,15.25,11.5,9.25,208.5,157.25,464.5,6,0,1,0,1,2,1,0,0,0,1,1,0,0,175.26,182.88,170.0,28.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.54,0.25,0.0,0.5,1.0,0.0,0.0,0.0,6.5,3.5,1.5,0.5,8.5,5.0,1.5,0.5,0.0,0.0,0.5,0.5,4.0,1.0,1.5,0.5,0.5,0.5,0.0,0.0,2.0,2.0,0.0,0.0,6.5,3.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.5,55.5,2,0,2,0,2,2,0,0,0,0,0,0,2,0,190.5,200.66,264.0,0.0,0.0,0.3974999999999999,0.5549999999999999,0.25,0.3399999999999999,0.25,1.0,0.25,0.25,37.0,19.0,19.0,14.75,52.25,34.0,33.5,28.5,0.25,0.25,6.75,1.0,35.25,17.75,6.5,4.5,1.75,1.25,9.25,8.75,0.0,0.0,3.25,1.5,5.75,0.75,4.25,2.0,4.25,3.25,1.75,1.75,27.0,15.0,13.0,11.0,208.25,289.75,605.5,6,0,0,1,2,2,1,0,0,0,1,1,0,0,180.34,180.34,225.0,23.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4425,0.5125,0.0,0.25,0.5,0.0,0.0,0.0,7.25,3.25,23.75,13.25,16.0,11.75,38.75,27.5,0.0,0.0,0.25,0.25,3.5,0.5,20.75,11.25,1.5,1.25,2.5,1.5,2.25,1.5,0.5,0.5,5.75,2.25,6.25,1.25,1.5,1.0,2.25,1.25,0.0,0.0,15.25,10.75,0.0,132.0,159.0,3,1,1,0,1,1,2,0,0,0,0,0,1,0,190.5,195.58,205.0,0.0,0.0,0.535,0.435,0.4,0.5,3.5,0.0,0.0,0.0,10.0,4.5,25.5,11.5,57.5,46.0,83.5,66.0,2.5,2.0,0.5,0.5,7.5,2.5,23.0,9.0,0.5,0.5,0.5,0.5,2.0,1.5,2.0,2.0,6.5,2.0,6.0,2.5,0.5,0.5,0.0,0.0,3.0,2.0,19.5,9.0,354.0,383.5,900.0,6,0,1,0,1,1,1,0,1,0,0,0,0,0,185.42,190.5,205.0,31.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.25,0.0,0.4075,0.4574999999999999,0.3725,0.625,1.25,0.5,1.0,0.0,20.625,7.125,31.375,14.5,41.0,26.125,45.125,27.625,2.0,1.375,2.375,2.375,16.5,3.125,27.625,10.75,2.25,2.25,1.75,1.75,1.875,1.75,2.0,2.0,15.5,4.625,18.75,6.625,3.5,2.125,4.25,3.0,1.625,0.375,8.375,4.875,114.25,133.0,505.0,8,3,1,0,1,2,2,0,0,0,0,0,2,0,175.26,175.26,170.0,0.0,0.5,0.6543749999999999,0.355,0.8556250000000001,0.0,0.25,0.4375,0.0,0.5,41.875,26.0625,9.4375,3.5625,86.5,69.1875,22.0625,15.625,7.375,6.0625,0.0,0.0,38.4375,22.625,8.3125,2.4375,3.4375,3.4375,0.625,0.625,0.0,0.0,0.5,0.5,8.0625,4.8125,8.375,2.8125,1.3125,1.125,0.875,0.625,32.5,20.125,0.1875,0.125,553.875,23.25,713.125,11,2,2,0,2,4,1,0,0,0,1,2,0,1,175.26,185.42,170.0,25.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,25.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.3253125,0.643125,0.25,0.8828125,1.09375,1.5,0.0,0.0,8.65625,2.59375,10.375,5.53125,39.28125,31.8125,25.21875,19.5625,1.03125,0.5,1.875,1.5625,8.09375,2.1875,7.59375,3.125,0.5,0.34375,1.25,1.25,0.0625,0.0625,1.53125,1.15625,7.28125,1.6875,4.4375,2.46875,0.84375,0.625,0.15625,0.125,0.53125,0.28125,5.78125,2.9375,17.0,259.09375,336.46875,10,0,2,0,2,3,3,0,0,0,0,2,1,0,172.72,172.72,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,35.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,26.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,0.0,0.0,0.6071875,0.559375,0.125,0.32125,1.15625,0.0,0.0,0.0,12.28125,7.96875,8.4375,4.4375,16.625,12.0,13.96875,9.65625,0.125,0.125,0.90625,0.65625,8.5625,5.0625,6.03125,2.03125,2.71875,1.96875,1.28125,1.28125,1.0,0.9375,1.125,1.125,3.75,1.28125,4.09375,1.71875,2.90625,2.0625,2.34375,1.78125,5.625,4.625,2.0,0.9375,67.3125,68.375,194.84375,7,1,3,0,3,5,1,0,0,0,0,2,2,1,182.88,187.96,185.0,33.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.0,0.3803125,0.628125,0.3125,0.125,0.75,0.125,0.0,0.25,11.90625,6.0,7.21875,5.15625,13.03125,7.125,12.84375,10.53125,0.6875,0.5625,0.1875,0.125,11.78125,5.875,5.4375,3.875,0.125,0.125,0.53125,0.53125,0.0,0.0,1.25,0.75,8.40625,3.8125,2.09375,1.0,2.15625,1.21875,3.625,2.90625,1.34375,0.96875,1.5,1.25,0.0,0.0,151.75,6,0,3,0,3,5,1,0,0,0,0,4,1,0,182.88,187.96,185.0,0.375,0.0,0.378125,0.36578125,0.015625,0.0503124999999999,0.0,0.046875,0.015625,0.0,99.71875,34.0625,44.234375,17.546875,101.234375,35.515625,45.25,18.5625,0.03125,0.03125,6.59375,0.625,74.6875,14.421875,35.375,10.703125,1.859375,0.78125,2.953125,1.4375,23.171875,18.859375,5.90625,5.40625,92.484375,28.640625,42.125,16.75,3.65625,2.46875,1.34375,0.53125,3.578125,2.953125,0.765625,0.265625,37.3125,23.4375,770.78125,13,0,1,0,5,6,1,0,0,0,4,1,0,1,187.96,193.04,205.0,25.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.055,0.705,0.0,0.5,1.5,0.0,0.5,0.0,10.0,1.0,30.0,19.0,65.5,54.0,41.5,30.5,0.0,0.0,2.5,2.5,10.0,1.0,29.5,18.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,9.5,1.0,3.5,1.0,0.5,0.0,1.5,1.0,0.0,0.0,25.0,17.0,33.5,306.0,463.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,180.34,170.0,1.0,0.0,0.41,0.42,0.75,0.0,0.0,1.0,0.0,0.0,153.0,64.0,130.0,55.0,176.0,87.0,170.0,93.0,8.0,6.0,3.0,0.0,137.0,52.0,83.0,18.0,11.0,9.0,20.0,18.0,5.0,3.0,27.0,19.0,94.0,34.0,83.0,31.0,41.0,21.0,47.0,24.0,18.0,9.0,0.0,0.0,269.0,86.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,187.96,170.0,29.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
