winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,155.0,0.0,0.0,0.6000000000000001,0.5549999999999999,0.5,0.375,0.5,2.0,1.0,1.5,18.5,11.0,24.5,14.0,37.5,28.5,56.0,39.0,0.5,0.5,9.0,3.0,11.5,4.5,14.5,5.5,4.0,3.5,4.0,3.0,3.0,3.0,6.0,5.5,8.5,3.5,10.0,4.5,8.5,6.5,4.0,3.0,1.5,1.0,10.5,6.5,176.5,458.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,185.42,155.0,30.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,0.0,0.0,0.31,0.25,0.5,0.5,0.5,0.5,0.0,0.0,4.5,2.5,3.0,1.0,8.0,5.5,6.5,4.0,0.5,0.5,0.5,0.5,3.5,2.0,3.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,2.5,2.5,1.0,0.0,0.0,67.5,2,1,1,0,1,1,1,0,0,0,0,0,1,0,182.88,182.88,185.0,24.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,1.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,0.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,13.0,0.0,27.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,185.0,24.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.64,0.52,0.0,0.25,0.0,3.0,2.0,1.0,14.0,9.0,17.0,9.0,33.0,27.0,31.0,20.0,0.0,0.0,12.0,3.0,9.0,4.0,10.0,3.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0,7.0,2.0,7.0,3.0,6.0,6.0,0.0,0.0,1.0,1.0,10.0,6.0,123.0,509.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,155.0,0.0,0.5,0.24,0.625,0.155,0.5,0.0,0.25,0.0,0.0,30.0,14.5,39.0,16.5,33.25,17.5,52.75,30.0,7.25,1.25,0.5,0.5,22.0,9.0,35.25,13.0,1.25,1.0,1.75,1.5,6.75,4.5,2.0,2.0,24.25,10.75,27.5,9.5,2.75,1.75,8.25,4.75,3.0,2.0,3.25,2.25,42.0,56.0,407.5,7,1,0,1,1,1,2,0,0,0,0,1,0,0,170.18,177.8,155.0,25.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,170.0,21.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.0,0.25,0.57375,0.4599999999999999,0.735,0.0,0.0,0.5,0.25,0.5,52.875,32.625,16.875,9.625,128.625,104.375,30.0,22.5,3.375,2.125,0.5,0.0,44.5,25.75,14.0,7.0,3.875,3.125,2.25,2.0,4.5,3.75,0.625,0.625,7.75,3.375,5.875,2.125,9.5,7.5,7.125,4.875,35.625,21.75,3.875,2.625,348.25,38.5,449.375,8,0,4,0,4,4,0,0,1,0,0,2,0,0,182.88,187.96,185.0,0.5,0.25,0.63,0.295,0.415,0.0,0.25,0.0,0.0,0.25,18.75,11.0,37.5,13.75,25.25,16.5,42.25,18.5,9.5,2.5,0.0,0.0,17.5,9.75,27.0,5.25,1.0,1.0,3.25,2.75,0.25,0.25,7.25,5.75,8.75,5.25,30.0,7.5,2.75,1.25,4.5,4.0,7.25,4.5,3.0,2.25,179.25,30.0,479.75,7,1,1,0,1,2,1,0,0,0,0,1,1,0,187.96,187.96,183.0,31.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.31,0.0,0.0,0.0,0.0,0.0,0.0,69.0,26.0,144.0,46.0,69.0,26.0,144.0,46.0,0.0,0.0,0.0,0.0,53.0,14.0,107.0,17.0,5.0,2.0,1.0,0.0,11.0,10.0,36.0,29.0,69.0,26.0,141.0,44.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,183.0,0.5,0.0,0.655,0.7050000000000001,0.5,0.22,1.0,0.0,1.0,0.5,54.0,35.5,48.5,36.5,166.5,145.0,142.0,128.0,1.5,1.0,4.5,2.0,37.5,19.0,34.5,24.5,16.0,16.0,5.5,4.5,0.5,0.5,8.5,7.5,7.5,2.5,11.5,7.0,13.5,9.5,16.0,13.0,33.0,23.5,21.0,16.5,366.0,311.5,750.0,5,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,182.88,170.0,25.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.17,0.34,0.0,0.25,0.0,5.0,0.0,0.0,29.0,5.0,35.0,12.0,59.0,35.0,35.0,12.0,0.0,0.0,4.0,1.0,29.0,5.0,29.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,22.0,3.0,28.0,7.0,2.0,1.0,7.0,5.0,5.0,1.0,0.0,0.0,147.0,45.0,421.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,24.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.625,0.524375,0.331875,0.07875,0.025,1.0625,0.125,0.3125,0.0,33.0625,16.3125,45.9375,15.5,68.375,49.1875,61.875,29.0,3.8125,0.5625,0.3125,0.125,16.4375,6.125,39.625,10.3125,4.0625,3.375,1.8125,1.3125,12.5625,6.8125,4.5,3.875,24.9375,10.9375,35.375,9.875,0.9375,0.875,3.0,1.4375,7.1875,4.5,7.5625,4.1875,18.75,109.0,707.875,11,0,2,0,2,3,2,0,0,0,2,1,0,0,180.34,180.34,225.0,0.0,0.0,0.62,0.445,0.645,0.165,1.0,0.25,0.5,0.0,55.75,35.0,18.0,7.25,110.75,87.5,41.5,29.5,5.5,3.25,3.25,1.0,44.5,24.75,13.5,3.75,8.75,8.25,2.0,1.5,2.5,2.0,2.5,2.0,15.25,5.5,11.0,3.0,13.0,10.0,6.25,3.5,27.5,19.5,0.75,0.75,420.25,134.0,696.25,8,0,3,0,3,3,0,0,0,0,0,3,0,0,193.04,193.04,265.0,32.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,0.375,0.0,0.64625,0.2675,0.725,0.625,1.0,0.0,0.0,2.0,53.0,29.25,50.75,19.5,118.875,92.625,98.75,65.5,5.625,4.0,0.75,0.625,43.625,21.375,45.375,14.125,4.375,3.375,2.75,2.75,5.0,4.5,2.625,2.625,40.75,20.125,36.125,11.125,2.875,2.375,1.75,1.75,9.375,6.75,12.875,6.625,227.25,266.875,810.125,8,1,3,0,3,3,1,0,0,0,0,3,0,0,175.26,177.8,155.0,31.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.385,0.495,0.0,0.5,1.0,0.0,0.0,0.0,6.5,2.5,34.5,19.5,21.0,16.5,59.5,43.0,0.0,0.0,0.5,0.5,3.0,1.0,31.5,17.5,1.0,0.5,2.0,1.0,2.5,1.0,1.0,1.0,6.5,2.5,8.5,2.5,0.0,0.0,1.5,0.5,0.0,0.0,24.5,16.5,0.0,161.0,192.0,2,1,1,0,1,1,1,0,0,0,0,0,1,0,190.5,195.58,205.0,0.0,0.0,0.684375,0.61875,0.25,0.6425000000000001,2.3125,0.0,0.0,0.0,11.5625,8.9375,8.875,4.875,15.25,12.0,16.9375,12.3125,0.25,0.25,1.8125,1.3125,7.125,5.125,8.0625,4.0625,2.4375,1.9375,0.5625,0.5625,2.0,1.875,0.25,0.25,3.5,2.5625,3.1875,1.4375,2.8125,2.125,1.6875,1.5625,5.25,4.25,4.0,1.875,31.625,136.75,263.6875,6,1,3,0,3,4,1,0,0,0,0,2,2,0,182.88,187.96,185.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4599999999999999,0.3,0.5,0.125,1.0,0.5,0.0,0.5,15.0,6.5,27.5,15.0,18.5,10.0,44.5,32.0,1.0,0.5,4.5,1.0,14.0,5.5,24.0,11.5,0.0,0.0,1.5,1.5,1.0,1.0,2.0,2.0,10.5,4.5,11.0,3.5,4.5,2.0,2.5,1.5,0.0,0.0,14.0,10.0,15.5,224.5,369.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,195.58,240.0,0.46875,0.0,0.3649609375,0.60484375,0.5,0.3688671875,0.0,0.0625,0.0,0.0,58.2890625,21.8203125,71.20703125,43.66015625,72.140625,34.59375,121.54296875,92.66015625,0.5,0.5,6.5234375,2.32421875,47.7421875,13.35546875,54.90234375,29.16796875,1.625,1.625,2.71484375,2.0625,8.921875,6.83984375,13.58984375,12.4296875,48.4453125,15.5234375,39.390625,20.328125,7.453125,4.76953125,11.63671875,8.3671875,2.390625,1.52734375,20.1796875,14.96484375,66.4375,300.1875,916.91796875,23,3,4,0,4,6,3,0,0,1,0,5,0,0,185.42,185.42,241.0,23.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,1.0,0.46,0.5900000000000001,0.2,0.33,3.0,0.0,1.0,2.0,21.0,9.5,23.5,13.5,37.5,23.5,49.0,38.0,12.5,2.5,1.5,1.0,14.0,4.0,13.0,5.0,3.5,3.0,5.5,5.0,3.5,2.5,5.0,3.5,13.0,4.0,11.5,6.0,2.0,1.5,6.0,6.0,6.0,4.0,6.0,1.5,390.0,243.0,895.5,6,0,0,1,1,1,1,0,1,0,0,0,0,0,167.64,172.72,170.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
