winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.140625,0.5,0.60109375,0.510625,0.09375,0.4976562499999999,0.796875,0.828125,0.0,0.515625,11.484375,6.078125,36.359375,19.0625,24.78125,17.859375,78.40625,57.71875,1.03125,0.28125,4.640625,3.34375,8.125,3.421875,31.828125,15.21875,1.703125,1.421875,3.40625,3.140625,1.65625,1.234375,1.125,0.703125,6.0625,2.0625,9.1875,3.671875,0.9375,0.453125,2.25,1.25,4.484375,3.5625,24.921875,14.140625,103.5,356.0,609.28125,15,1,1,0,2,3,4,0,0,0,0,1,2,0,190.5,190.5,235.0,0.0,0.0,0.42,0.5,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,65.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,200.66,264.0,26.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,168.0,0.0,0.0,0.68875,0.3,0.90125,0.0,0.5,0.875,0.0,1.0,25.75,16.125,6.875,2.125,36.0,26.375,22.125,17.25,3.75,3.125,0.0,0.0,20.875,11.25,5.625,0.875,4.875,4.875,1.25,1.25,0.0,0.0,0.0,0.0,4.125,1.625,4.75,0.625,1.625,1.25,1.75,1.25,20.0,13.25,0.375,0.25,155.75,46.5,345.25,7,1,2,0,2,3,1,0,0,0,1,1,0,1,175.26,185.42,170.0,26.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,1.0,16.0,16.0,49.0,45.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,252.0,0.0,315.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,175.26,170.0,0.0,0.0,0.75,0.14,0.8,0.0,0.0,0.0,0.0,0.0,16.0,12.0,7.0,1.0,146.0,134.0,16.0,10.0,5.0,4.0,0.0,0.0,15.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,12.0,10.0,0.0,0.0,555.0,0.0,587.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,170.18,155.0,31.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.25,0.7115625,0.42375,0.6,0.625,0.234375,0.125,0.0,0.0,64.21875,43.765625,48.09375,19.625,122.703125,100.8125,65.890625,36.421875,6.625,2.625,0.78125,0.75,50.109375,30.78125,39.34375,12.25,2.734375,2.359375,2.125,2.0625,11.375,10.625,6.625,5.3125,28.03125,16.0625,38.40625,12.59375,11.3125,9.4375,6.625,4.71875,24.875,18.265625,3.0625,2.3125,315.625,131.875,980.765625,17,5,7,0,7,7,0,0,1,0,1,4,1,0,185.42,190.5,205.0,0.0,0.125,0.7050000000000001,0.56375,0.875,0.3,0.875,0.5,0.0,0.5,29.875,18.0,20.625,8.375,70.75,57.375,32.625,18.875,1.375,1.375,1.625,0.75,23.125,11.875,15.875,4.875,3.25,2.875,1.375,0.875,3.5,3.25,3.375,2.625,11.5,4.25,10.375,3.75,5.75,4.0,3.625,2.25,12.625,9.75,6.625,2.375,227.5,164.375,489.625,7,0,1,0,2,3,1,0,0,0,0,2,1,0,190.5,198.12,250.0,38.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.526328125,0.33984375,0.703984375,0.181796875,0.3203125,0.41015625,0.00390625,0.01171875,34.47265625,15.6328125,37.4765625,11.79296875,80.12890625,60.26953125,53.171875,25.6328125,1.1171875,1.0546875,2.15625,1.04296875,28.5625,10.31640625,26.36328125,2.46875,2.08203125,1.859375,5.6015625,4.5390625,3.828125,3.45703125,5.51171875,4.78515625,26.74609375,10.4296875,30.99609375,7.88671875,5.30078125,3.35546875,4.7890625,3.58203125,2.42578125,1.84765625,1.69140625,0.32421875,185.4375,68.0,548.4140625,20,7,7,0,7,8,1,0,0,2,1,1,3,1,177.8,177.8,170.0,0.0,0.5,0.6475,0.42,0.47,0.0,0.0,1.0,0.5,1.0,65.75,45.25,31.75,18.25,172.25,146.75,58.0,44.0,5.75,3.25,1.0,0.0,50.0,32.5,27.0,14.0,6.75,5.25,3.5,3.0,9.0,7.5,1.25,1.25,13.5,6.75,9.75,3.25,19.0,15.0,14.25,9.75,33.25,23.5,7.75,5.25,526.5,77.0,709.75,7,0,3,0,3,3,0,0,1,0,0,1,0,0,182.88,187.96,185.0,34.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.125,0.0,0.320625,0.68625,0.5,0.765625,1.1875,1.0,0.0,0.0,14.3125,4.1875,10.75,5.0625,31.5625,19.625,25.4375,18.125,1.0625,1.0,1.75,1.125,13.1875,3.375,7.1875,2.25,1.0,0.6875,1.5,1.5,0.125,0.125,2.0625,1.3125,11.5625,2.375,6.875,2.9375,1.6875,1.25,0.3125,0.25,1.0625,0.5625,3.5625,1.875,30.0,187.1875,298.9375,8,0,2,0,2,2,3,0,0,0,0,2,0,0,172.72,172.72,185.0,29.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,183.0,0.75,0.0,0.44625,0.3615625,0.03125,0.1006249999999999,0.0,0.09375,0.03125,0.0,55.4375,22.125,19.46875,9.09375,58.46875,25.03125,21.5,11.125,0.0625,0.0625,13.1875,1.25,42.375,11.84375,17.75,7.40625,2.71875,1.5625,0.90625,0.875,10.34375,8.71875,0.8125,0.8125,43.96875,13.28125,15.25,7.5,4.3125,2.9375,2.6875,1.0625,7.15625,5.90625,1.53125,0.53125,74.625,46.875,641.5625,10,0,1,0,4,5,1,0,0,0,3,1,0,1,187.96,193.04,205.0,25.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2,0.42,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,14.0,6.0,83.0,70.0,77.0,67.0,1.0,1.0,0.0,0.0,8.0,1.0,10.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,9.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,542.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,170.0,0.0,0.0,0.36,0.56,0.36,1.0,0.0,4.0,0.0,2.0,25.0,9.0,125.0,70.0,126.0,110.0,241.0,180.0,19.0,7.0,1.0,1.0,20.0,5.0,86.0,38.0,4.0,3.0,18.0,16.0,1.0,1.0,21.0,16.0,23.0,7.0,59.0,24.0,2.0,2.0,42.0,30.0,0.0,0.0,24.0,16.0,696.0,475.0,1500.0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,170.0,30.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4,0.445,0.15,0.0,0.0,0.0,0.0,0.0,41.0,18.5,45.5,23.5,96.0,70.0,67.0,42.5,10.5,1.0,0.5,0.0,34.0,12.5,31.0,11.5,6.5,5.5,2.5,2.5,0.5,0.5,12.0,9.5,9.5,2.0,34.0,16.0,5.0,2.5,5.0,2.5,26.5,14.0,6.5,5.0,243.0,98.0,750.0,5,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,187.96,247.0,0.0,0.0,0.6,0.54,0.54,0.0,1.0,0.5,1.0,0.0,46.5,28.0,16.0,7.5,95.5,75.0,23.0,14.0,7.0,3.5,0.5,0.0,42.0,23.5,14.0,5.5,2.5,2.5,1.0,1.0,2.0,2.0,1.0,1.0,11.5,4.0,11.0,4.0,2.0,2.0,3.5,2.0,33.0,22.0,1.5,1.5,440.5,32.0,612.5,5,0,2,0,2,2,0,0,0,0,0,2,0,0,193.04,193.04,265.0,30.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.465,0.36,0.5,0.22,2.5,0.0,1.0,0.0,112.0,53.5,23.5,8.5,220.0,155.0,93.5,77.0,0.5,0.5,15.5,4.0,85.5,32.0,18.0,4.5,14.0,12.0,4.0,2.5,12.5,9.5,1.5,1.5,52.5,16.0,17.5,4.5,36.0,23.5,6.0,4.0,23.5,14.0,0.0,0.0,529.0,367.0,1200.0,8,1,2,0,2,2,0,0,0,0,2,0,0,0,177.8,177.8,170.0,0.0,0.5,0.51,0.17,0.55,0.0,0.5,0.0,0.0,0.5,25.5,13.0,42.0,13.5,33.5,19.0,42.5,14.0,12.0,3.0,0.0,0.0,24.0,11.5,34.0,7.5,1.0,1.0,1.5,0.5,0.5,0.5,6.5,5.5,12.5,6.5,35.0,8.0,2.5,1.5,1.0,1.0,10.5,5.0,6.0,4.5,171.5,60.0,615.5,5,0,1,0,1,1,1,0,0,0,0,0,1,0,187.96,187.96,183.0,27.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.75,0.0,0.7725,0.155,0.75,0.25,0.0,0.0,0.0,0.0,13.0,9.5,3.5,1.0,27.75,24.25,11.5,9.0,1.25,1.0,0.5,0.25,11.25,7.75,2.75,0.25,1.75,1.75,0.5,0.5,0.0,0.0,0.25,0.25,3.5,1.25,2.25,0.25,1.75,1.75,0.5,0.5,7.75,6.5,0.75,0.25,70.5,32.75,120.25,3,0,3,0,3,3,0,0,0,0,0,3,0,0,175.26,177.8,155.0,0.125,0.0,0.3978125,0.31625,0.03125,0.12875,0.59375,1.5,0.0625,0.0,74.25,29.5625,56.15625,22.0,127.875,81.3125,81.21875,45.84375,0.125,0.09375,13.4375,1.84375,64.5,21.1875,39.40625,10.25,6.9375,5.59375,5.1875,3.5625,2.8125,2.78125,11.5625,8.1875,47.28125,12.6875,47.9375,17.53125,11.5,7.6875,5.75,2.78125,15.46875,9.1875,2.46875,1.6875,566.1875,89.46875,1216.28125,18,2,0,1,5,5,1,0,0,0,3,2,0,0,170.18,177.8,145.0,23.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.41,0.41,0.8,0.0,2.0,0.0,0.0,0.0,17.0,7.0,12.0,5.0,89.0,68.0,67.0,60.0,5.0,4.0,0.0,0.0,13.0,4.0,7.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,12.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,708.0,0.0,900.0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,185.42,190.5,205.0,0.0,0.5625,0.27,0.556875,0.40875,0.25,0.625,0.40625,0.0,0.0,17.375,7.65625,22.59375,11.34375,33.78125,22.59375,43.5,31.28125,3.0,1.4375,0.25,0.25,15.46875,5.875,16.90625,6.3125,1.59375,1.53125,3.21875,2.875,0.3125,0.25,2.46875,2.15625,7.4375,2.25,11.5,3.0,2.3125,1.84375,5.0625,4.25,7.625,3.5625,6.03125,4.09375,245.75,49.625,601.0,19,4,1,0,2,3,3,0,0,0,3,0,0,0,177.8,177.8,205.0,26.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.75,0.345,0.5,1.0,0.5,1.0,0.0,0.0,11.0,6.5,26.5,11.5,21.0,16.0,88.0,68.0,1.0,0.5,3.5,3.5,6.5,3.0,20.0,8.0,2.0,1.0,2.5,1.5,2.5,2.5,4.0,2.0,8.0,4.5,7.5,2.0,1.5,0.5,5.5,3.5,1.5,1.5,13.5,6.0,93.5,386.0,553.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,182.88,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,25.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.42,0.31,0.0,0.0,0.5,0.0,0.0,59.0,29.0,72.0,28.0,65.5,35.0,99.5,55.0,14.5,2.5,0.0,0.0,43.0,18.0,64.5,21.0,2.5,2.0,3.5,3.0,13.5,9.0,4.0,4.0,47.5,21.5,53.0,18.0,5.5,3.5,16.5,9.5,6.0,4.0,2.5,0.5,84.0,110.0,804.0,6,1,0,1,1,1,1,0,0,0,0,1,0,0,170.18,177.8,155.0,0.5,0.0,0.7150000000000001,0.31,0.5,0.5,0.0,0.0,0.0,0.0,20.0,14.0,6.0,2.0,49.5,43.5,22.0,18.0,1.5,1.0,1.0,0.5,16.5,10.5,4.5,0.5,3.5,3.5,1.0,1.0,0.0,0.0,0.5,0.5,5.0,1.5,3.5,0.5,3.5,3.5,1.0,1.0,11.5,9.0,1.5,0.5,139.0,65.5,229.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,175.26,177.8,155.0,26.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
