winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.72,0.66,1.0,0.0,0.0,0.0,0.0,0.0,54.0,39.0,3.0,2.0,230.0,210.0,42.0,41.0,2.0,2.0,0.0,0.0,28.0,13.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,52.0,38.0,0.0,0.0,584.0,0.0,600.0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,182.88,170.0,0.0,0.0,0.545,0.25,0.5,0.0,0.0,0.0,0.0,0.0,37.5,19.5,9.5,4.5,102.5,78.5,13.0,8.0,2.5,2.5,1.0,0.0,31.0,16.0,7.0,3.0,2.5,1.5,1.0,0.0,4.0,2.0,1.5,1.5,7.0,1.5,6.5,2.5,6.0,4.0,1.5,0.5,24.5,14.0,1.5,1.5,430.0,6.0,519.5,4,0,2,0,2,2,0,0,0,0,0,1,0,0,182.88,187.96,185.0,25.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.5,0.0,0.535,0.345,0.7450000000000001,0.25,1.5,0.0,0.0,0.0,34.25,12.25,48.75,21.0,59.0,34.25,70.25,41.25,4.0,2.75,0.75,0.75,28.0,6.25,42.25,14.5,2.5,2.5,2.5,2.5,3.75,3.5,4.0,4.0,27.0,9.25,36.5,13.25,4.0,2.25,6.5,4.0,3.25,0.75,5.75,3.75,135.5,22.0,623.0,6,2,1,0,1,2,1,0,0,0,0,0,2,0,175.26,175.26,170.0,0.0,0.0,0.8075,0.32,0.8025,0.0,0.0,0.75,0.0,0.0,37.5,24.25,6.75,2.25,52.0,38.75,21.25,16.5,3.5,2.25,0.0,0.0,28.75,15.5,6.25,1.75,8.75,8.75,0.5,0.5,0.0,0.0,0.0,0.0,7.25,3.25,5.5,1.25,1.25,0.5,0.5,0.5,29.0,20.5,0.75,0.5,67.5,0.0,303.5,5,0,2,0,2,2,1,0,0,0,1,0,0,1,175.26,185.42,170.0,25.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,205.0,0.0,0.0,0.36875,0.7375,0.5,0.625,0.625,0.0,0.0,0.0,19.125,13.875,9.75,5.75,23.5,18.0,17.875,12.625,0.5,0.5,0.625,0.625,12.25,8.25,8.125,4.125,4.875,3.875,1.125,1.125,2.0,1.75,0.5,0.5,4.0,2.125,3.375,0.875,4.625,3.25,3.375,3.125,10.5,8.5,3.0,1.75,63.25,0.5,172.375,4,1,3,0,3,3,1,0,0,0,0,2,1,0,182.88,187.96,185.0,29.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28125,1.0,0.5421875,0.42125,0.1875,0.1653125,0.59375,0.65625,0.0,0.03125,16.96875,8.15625,29.71875,12.125,36.5625,25.71875,49.8125,29.4375,2.0625,0.5625,3.28125,1.6875,13.25,5.84375,22.65625,6.4375,1.40625,0.84375,4.8125,4.28125,2.3125,1.46875,2.25,1.40625,9.125,3.125,14.375,6.34375,1.875,0.90625,3.5,1.5,5.96875,4.125,11.84375,4.28125,161.0,276.0,676.5625,13,1,1,0,2,3,3,0,0,0,0,1,2,0,190.5,190.5,235.0,0.0,0.0,0.6,0.42,0.25,0.0,1.0,0.0,1.0,0.0,50.0,30.0,26.0,11.0,84.0,64.0,33.0,18.0,8.0,2.0,1.0,0.0,43.0,23.0,25.0,10.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,19.0,7.0,19.0,7.0,3.0,3.0,7.0,4.0,28.0,20.0,0.0,0.0,445.0,18.0,683.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,193.04,265.0,26.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.9375,0.0,0.349921875,0.4296875,0.0,0.137734375,0.0,0.125,0.0,0.0,82.578125,30.640625,90.4140625,46.3203125,102.28125,49.1875,132.0859375,87.3203125,0.0,0.0,8.046875,1.6484375,67.484375,18.7109375,71.8046875,31.3359375,2.25,2.25,4.4296875,3.125,12.84375,9.6796875,14.1796875,11.859375,66.890625,22.046875,52.78125,22.65625,10.90625,5.5390625,19.2734375,12.734375,4.78125,3.0546875,18.359375,10.9296875,129.875,252.375,1031.8359375,20,2,4,0,4,6,2,0,0,1,0,5,0,0,185.42,185.42,241.0,0.0,0.5,0.643125,0.4675,0.6,0.25,0.46875,0.25,0.0,0.0,76.4375,46.53125,62.1875,26.25,134.40625,103.625,89.78125,52.84375,8.25,2.25,0.5625,0.5,62.21875,34.5625,50.6875,16.5,4.46875,3.71875,3.25,3.125,9.75,8.25,8.25,6.625,30.0625,14.125,46.8125,16.1875,18.625,14.875,9.25,5.4375,27.75,17.53125,6.125,4.625,283.25,260.75,1159.53125,14,4,6,0,6,6,0,0,1,0,1,3,1,0,185.42,190.5,205.0,27.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.54,0.39,0.5,0.0,0.0,0.0,0.0,0.0,33.5,15.0,28.0,21.5,67.5,44.0,50.0,43.5,2.0,2.0,0.0,0.0,23.5,6.0,15.5,9.5,10.0,9.0,10.5,10.5,0.0,0.0,2.0,1.5,7.0,0.0,2.0,1.5,17.0,12.0,26.0,20.0,9.5,3.0,0.0,0.0,246.5,255.5,553.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,187.96,245.0,0.0,0.25,0.56,0.7075,0.75,0.1,0.75,0.0,0.0,0.0,39.75,19.0,27.25,10.75,53.5,31.75,34.25,16.75,0.75,0.75,1.25,0.5,31.25,11.75,21.75,6.75,3.5,2.75,0.75,0.75,5.0,4.5,4.75,3.25,21.0,7.5,18.75,6.5,7.5,4.0,4.25,2.5,11.25,7.5,4.25,1.75,127.0,126.75,414.25,5,0,1,0,1,2,1,0,0,0,0,1,1,0,190.5,198.12,250.0,33.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,227.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,264.0,33.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.39125,0.3725,0.0,0.53125,0.375,1.0,0.0,0.0,24.625,7.375,17.5,6.125,40.125,21.25,33.875,20.25,0.125,0.0,2.5,1.25,22.375,5.75,14.375,4.5,2.0,1.375,1.0,1.0,0.25,0.25,2.125,0.625,20.125,3.75,9.75,1.875,3.375,2.5,0.625,0.5,1.125,1.125,7.125,3.75,22.0,187.375,351.875,7,0,2,0,2,2,2,0,0,0,0,2,0,0,172.72,172.72,185.0,0.0,0.0,0.5,0.44,0.0,1.0,0.0,0.0,0.0,0.0,18.0,9.0,49.0,22.0,25.0,16.0,153.0,118.0,1.0,0.0,5.0,5.0,13.0,6.0,36.0,15.0,2.0,0.0,5.0,3.0,3.0,3.0,8.0,4.0,12.0,5.0,12.0,3.0,3.0,1.0,11.0,7.0,3.0,3.0,26.0,12.0,0.0,734.0,861.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,170.0,35.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.0,0.37,0.36,0.0,0.08,1.0,0.0,0.0,0.0,99.0,37.0,22.0,8.0,199.0,130.0,61.0,44.0,0.0,0.0,12.0,1.0,85.0,26.0,16.0,4.0,10.0,8.0,4.0,2.0,4.0,3.0,2.0,2.0,46.0,8.0,12.0,2.0,30.0,17.0,10.0,6.0,23.0,12.0,0.0,0.0,583.0,38.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,170.0,35.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,11.0,6.0,0.0,37.0,23.0,7.0,1.0,4.0,4.0,0.0,0.0,20.0,10.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,18.0,9.0,1.0,0.0,290.0,12.0,331.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,187.96,183.0,0.5,0.0,0.5525,0.223125,0.0625,0.1012499999999999,0.0,0.1875,0.0625,0.0,32.875,17.25,8.9375,3.1875,38.9375,23.0625,13.0,7.25,0.125,0.125,6.375,0.5,21.75,8.6875,7.5,1.8125,2.4375,2.125,0.8125,0.75,8.6875,6.4375,0.625,0.625,22.9375,10.5625,6.5,2.0,6.625,3.875,2.375,1.125,3.3125,2.8125,0.0625,0.0625,41.25,40.75,383.125,7,0,1,0,3,4,1,0,0,0,2,1,0,1,187.96,193.04,205.0,35.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.6,0.33,1.0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,3.0,1.0,146.0,119.0,83.0,79.0,3.0,3.0,2.0,0.0,22.0,12.0,0.0,0.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,25.0,15.0,0.0,0.0,854.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,187.96,205.0,0.0625,0.125,0.6898828125,0.296875,0.964453125,0.0,0.25,0.08203125,0.0,0.03125,40.41796875,23.921875,8.62109375,3.4453125,64.609375,46.98828125,29.40234375,23.3515625,1.796875,1.5859375,0.06640625,0.0,37.296875,21.40234375,4.26171875,1.8671875,1.83984375,1.23828125,1.34375,0.375,1.28125,1.28125,3.015625,1.203125,6.0390625,2.0703125,7.59765625,2.8515625,3.09375,1.5859375,0.859375,0.4296875,31.28515625,20.265625,0.1640625,0.1640625,199.90625,1.21875,275.39453125,17,6,1,0,4,7,2,0,0,0,1,4,1,1,190.5,187.96,205.0,30.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,155.0,0.0,2.0,0.4,0.54,0.15,0.66,3.0,0.0,1.0,2.0,25.0,10.0,33.0,18.0,44.0,27.0,65.0,49.0,13.0,2.0,3.0,2.0,18.0,5.0,17.0,6.0,2.0,2.0,7.0,6.0,5.0,3.0,9.0,6.0,19.0,5.0,16.0,10.0,4.0,3.0,6.0,6.0,2.0,2.0,11.0,2.0,271.0,363.0,891.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,170.0,24.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,20.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,182.88,155.0,0.25,0.0,0.345625,0.3225,0.0625,0.0975,0.1875,0.0,0.125,0.0,88.5,32.125,64.3125,29.0,119.75,62.625,71.4375,35.6875,0.25,0.1875,14.875,1.6875,80.0,24.375,44.8125,16.5,4.875,4.1875,4.375,3.125,3.625,3.5625,15.125,9.375,59.5625,16.375,53.875,22.0625,20.0,12.375,8.5,5.5625,8.9375,3.375,1.9375,1.375,171.375,66.9375,932.5625,13,1,0,1,4,4,1,0,0,0,2,2,0,0,170.18,177.8,145.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4549999999999999,0.555,0.5,0.0,1.0,1.5,0.0,0.5,25.5,14.5,10.0,2.0,37.0,26.0,65.5,55.0,2.5,2.5,0.5,0.0,25.0,14.0,9.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,1.0,9.5,2.0,1.5,1.0,0.5,0.0,19.5,12.5,0.0,0.0,315.5,33.5,482.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
