winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.03125,0.469375,0.4740625,0.315,0.25,0.9375,0.03125,0.0,0.0,10.46875,5.0625,12.90625,5.90625,13.1875,7.6875,20.65625,12.9375,1.0625,0.46875,2.25,1.0,8.25,3.125,11.125,4.46875,0.6875,0.5625,0.65625,0.59375,1.53125,1.375,1.125,0.84375,6.90625,3.125,5.40625,1.65625,2.0625,0.9375,1.71875,0.8125,1.5,1.0,5.78125,3.4375,28.875,50.71875,132.03125,8,0,0,2,3,3,3,0,0,0,0,1,2,0,172.72,172.72,155.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,6.0,29.0,25.0,13.0,11.0,1.0,1.0,1.0,0.0,5.0,1.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,2.0,125.0,8.0,162.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,31.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.68,0.42,1.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,7.0,3.0,86.0,76.0,15.0,11.0,2.0,2.0,1.0,0.0,28.0,18.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,3.0,5.0,1.0,3.0,3.0,2.0,2.0,21.0,16.0,0.0,0.0,270.0,6.0,297.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,177.8,155.0,24.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,4.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,55.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,195.58,240.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,265.0,22.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.4,0.4,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,10.0,4.0,24.0,21.0,37.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,150.0,172.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,195.58,205.0,0.125,0.25,0.789765625,0.22375,0.92890625,0.0,0.5,0.1640625,0.0,0.0625,21.8359375,12.84375,9.2421875,3.890625,47.21875,35.9765625,40.8046875,34.703125,2.59375,2.171875,0.1328125,0.0,19.59375,10.8046875,5.5234375,1.734375,1.6796875,1.4765625,1.6875,0.75,0.5625,0.5625,2.03125,1.40625,3.078125,1.140625,7.1953125,2.703125,3.1875,2.171875,1.71875,0.859375,15.5703125,9.53125,0.328125,0.328125,227.8125,2.4375,338.7890625,16,5,1,0,3,6,2,0,0,0,1,3,1,1,190.5,187.96,205.0,30.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.0,0.58,0.11,1.0,0.0,0.0,3.0,0.0,1.0,48.0,28.0,18.0,2.0,71.0,51.0,129.0,108.0,5.0,5.0,0.0,0.0,47.0,27.0,18.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,17.0,2.0,3.0,2.0,1.0,0.0,39.0,25.0,0.0,0.0,599.0,67.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,177.8,170.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0625,0.47875,0.478125,0.63,0.0,0.875,0.0625,0.0,0.0,7.9375,4.125,8.8125,3.8125,12.375,8.375,17.3125,11.875,2.125,0.9375,0.5,0.0,5.5,2.25,6.25,1.9375,1.375,1.125,1.3125,1.1875,1.0625,0.75,1.25,0.6875,3.8125,1.25,4.8125,1.3125,1.125,0.875,2.4375,1.625,3.0,2.0,1.5625,0.875,57.75,47.4375,156.0625,7,0,0,2,3,3,2,0,0,0,0,1,2,0,172.72,172.72,155.0,0.0,0.0,0.49,0.38,0.12,0.0,0.0,0.0,0.0,0.0,101.0,50.0,131.0,50.0,107.0,56.0,185.0,103.0,25.0,3.0,0.0,0.0,70.0,29.0,118.0,38.0,5.0,4.0,7.0,6.0,26.0,17.0,6.0,6.0,89.0,41.0,96.0,31.0,10.0,7.0,30.0,18.0,2.0,2.0,5.0,1.0,114.0,220.0,1500.0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,155.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.5549999999999999,0.52,0.0,0.625,0.0,1.0,1.0,0.5,29.0,17.5,32.5,15.0,44.5,31.5,47.5,27.5,0.0,0.0,5.0,2.0,24.0,14.5,32.0,15.0,5.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,10.5,5.5,3.0,0.5,3.0,2.5,0.0,0.0,15.5,9.5,29.5,14.5,129.5,241.0,430.0,4,1,1,0,1,1,1,0,0,0,0,1,0,0,180.34,180.34,183.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,205.0,25.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,2.0,0.0,0.57,0.66,0.0,0.25,0.0,0.0,0.0,0.0,26.0,15.0,9.0,6.0,34.0,22.0,18.0,14.0,0.0,0.0,4.0,1.0,14.0,5.0,8.0,6.0,9.0,8.0,0.0,0.0,3.0,2.0,1.0,0.0,20.0,11.0,3.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,6.0,5.0,22.0,287.0,388.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,208.28,208.28,265.0,0.0,0.5,0.54,0.415,0.5,0.2,0.5,0.0,0.0,0.0,62.5,28.0,53.5,20.5,79.0,42.5,62.5,29.5,0.5,0.5,2.5,1.0,45.5,13.5,43.5,13.5,7.0,5.5,1.5,1.5,10.0,9.0,8.5,5.5,41.0,15.0,36.5,12.0,15.0,8.0,8.5,5.0,6.5,5.0,8.5,3.5,39.0,221.5,567.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,198.12,250.0,27.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.525,0.35,0.6625000000000001,0.075,0.0,1.75,1.25,1.0,40.25,21.0,27.0,9.5,72.25,51.0,58.75,38.0,4.5,3.0,7.5,1.0,25.0,9.5,20.5,5.25,6.75,5.25,3.25,2.5,8.5,6.25,3.25,1.75,25.0,12.75,21.5,6.0,5.0,4.5,4.25,2.5,10.25,3.75,1.25,1.0,313.5,189.75,745.5,7,0,3,0,3,3,0,0,0,0,2,1,0,0,177.8,177.8,170.0,0.0,0.0,0.4326562499999999,0.3496875,0.40796875,0.36359375,0.640625,0.8203125,0.0078125,0.0234375,52.9453125,21.265625,32.953125,9.5859375,77.2578125,44.5390625,59.34375,33.265625,1.234375,1.109375,4.3125,2.0859375,44.125,13.6328125,26.7265625,3.9375,3.1640625,2.71875,3.203125,3.078125,5.65625,4.9140625,3.0234375,2.5703125,43.4921875,14.859375,24.9921875,5.7734375,4.6015625,2.7109375,4.578125,3.1640625,4.8515625,3.6953125,3.3828125,0.6484375,131.875,136.0,634.828125,18,7,7,0,7,7,1,0,0,2,1,0,3,1,177.8,177.8,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,1.0,0.0,52.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,16.0,0.0,0.0,126.0,12.0,178.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,185.0,24.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.0,0.5053124999999999,0.4393749999999999,0.8159375,0.0671875,1.28125,0.640625,0.015625,0.046875,29.890625,14.53125,13.90625,5.171875,54.515625,39.078125,22.6875,13.53125,2.46875,2.21875,2.625,0.171875,24.25,11.265625,8.453125,0.875,2.328125,1.4375,2.40625,2.15625,3.3125,1.828125,3.046875,2.140625,18.984375,5.71875,9.984375,2.546875,3.203125,2.421875,3.15625,2.328125,7.703125,6.390625,0.765625,0.296875,219.75,1.0,499.65625,15,6,7,0,7,7,0,0,0,2,1,0,3,1,177.8,177.8,170.0,1.0,0.0,0.81,0.33,0.8300000000000001,0.5,2.0,0.0,0.0,0.0,16.5,10.5,21.5,14.0,22.0,15.5,40.5,32.5,2.0,1.5,1.5,1.5,11.0,5.5,20.5,13.0,1.0,1.0,1.0,1.0,4.5,4.0,0.0,0.0,14.0,9.5,5.0,2.5,2.0,0.5,7.0,5.0,0.5,0.5,9.5,6.5,0.0,0.0,476.0,3,1,1,0,1,1,1,0,0,0,0,0,1,0,175.26,175.26,170.0,33.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.0,0.424375,0.2725,0.125,0.330625,1.1875,1.3125,0.0,0.0625,24.9375,10.3125,33.4375,9.25,55.125,37.4375,65.625,36.875,0.125,0.125,6.5625,3.375,18.5,5.6875,31.3125,7.875,2.8125,1.6875,0.625,0.5625,3.625,2.9375,1.5,0.8125,15.25,5.25,8.75,1.6875,3.75,1.8125,3.0,1.0,5.9375,3.25,21.6875,6.5625,35.0,530.0,965.125,11,1,1,0,2,3,2,0,0,0,0,1,2,0,190.5,190.5,235.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.28,208.28,265.0,25.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,24.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
