winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,177.8,170.0,27.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,170.0,0.0,0.0,0.51,0.3,0.665,0.0,0.0,0.5,0.5,1.0,47.5,24.0,29.0,9.0,79.5,53.0,73.5,49.0,6.0,4.0,2.0,0.0,33.0,13.0,23.0,5.5,6.5,4.5,4.5,3.0,8.0,6.5,1.5,0.5,34.0,15.5,24.0,7.0,4.0,3.0,4.5,2.0,9.5,5.5,0.5,0.0,264.0,108.5,600.0,4,0,2,0,2,2,0,0,0,0,2,0,0,0,177.8,177.8,170.0,26.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.875,0.0,0.31984375,0.279375,0.0,0.07546875,0.0,0.25,0.0,0.0,57.15625,19.28125,62.828125,23.640625,60.5625,22.375,67.171875,27.640625,0.0,0.0,1.09375,0.296875,44.96875,10.421875,47.609375,11.671875,1.5,1.5,4.859375,3.25,10.6875,7.359375,10.359375,8.71875,48.78125,15.09375,48.5625,17.3125,7.8125,4.078125,12.546875,5.46875,0.5625,0.109375,1.71875,0.859375,3.75,26.75,563.671875,15,1,4,0,4,6,1,0,0,1,0,5,0,0,185.42,185.42,241.0,0.0,0.0,0.70625,0.555,1.0,0.5,0.9375,0.5,0.0,0.0,34.875,24.0625,16.375,10.5,71.8125,60.25,35.5625,29.6875,1.5,1.5,1.125,1.0,28.4375,18.125,11.375,6.0,4.9375,4.4375,3.5,3.25,1.5,1.5,1.5,1.25,3.125,0.25,8.625,3.375,11.25,9.75,4.5,3.875,20.5,14.0625,3.25,3.25,88.5,265.5,819.0625,9,3,5,0,5,5,0,0,1,0,0,3,1,0,185.42,190.5,205.0,27.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.54,0.51375,0.8175,0.5,1.25,0.8125,0.0,0.0,34.75,15.3125,40.1875,19.6875,66.5625,44.1875,81.0,58.5625,4.0,2.875,0.5,0.5,30.9375,11.75,29.8125,10.625,3.1875,3.0625,5.4375,4.75,0.625,0.5,4.9375,4.3125,14.875,4.5,19.0,4.0,4.625,3.6875,9.125,7.5,15.25,7.125,12.0625,8.1875,451.5,97.25,1124.0,18,4,1,0,2,3,2,0,0,0,3,0,0,0,177.8,177.8,205.0,0.0,0.0,0.505,0.44625,0.125,0.2024999999999999,0.0,0.375,0.125,0.0,60.75,31.5,17.875,6.375,71.875,42.125,25.0,13.5,0.25,0.25,10.75,1.0,39.5,15.375,15.0,3.625,3.875,3.25,1.625,1.5,17.375,12.875,1.25,1.25,41.875,19.125,13.0,4.0,12.25,6.75,4.75,2.25,6.625,5.625,0.125,0.125,80.5,41.5,688.25,6,0,1,0,2,3,1,0,0,0,2,0,0,1,187.96,193.04,205.0,29.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.7,0.47,1.0,0.4,1.0,0.0,0.0,0.0,24.0,17.0,21.0,10.0,55.0,44.0,35.0,24.0,1.0,1.0,5.0,2.0,17.0,10.0,20.0,9.0,5.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,7.0,6.0,2.0,2.0,13.0,10.0,17.0,7.0,78.0,442.0,574.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,198.12,250.0,0.75,0.0,0.2796875,0.17875,0.0,0.1509375,0.0,0.5,0.0,0.0,28.3125,7.5625,24.65625,8.28125,31.125,9.75,31.34375,14.28125,0.0,0.0,2.1875,0.59375,22.9375,2.84375,21.21875,6.34375,0.0,0.0,0.71875,0.5,5.375,4.71875,2.71875,1.4375,26.5625,7.1875,19.125,5.625,0.625,0.15625,2.09375,0.9375,1.125,0.21875,3.4375,1.71875,6.5,53.5,566.34375,13,1,4,0,4,5,1,0,0,1,0,4,0,0,185.42,185.42,241.0,23.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.7375,0.475,1.0,0.25,1.25,0.0,0.0,0.0,37.25,27.75,12.5,4.5,46.0,36.0,28.75,18.25,1.0,1.0,0.25,0.25,24.5,16.5,12.25,4.25,8.75,7.75,0.25,0.25,4.0,3.5,0.0,0.0,7.0,4.25,5.75,0.75,9.25,6.5,2.75,2.25,21.0,17.0,4.0,1.5,125.5,0.0,312.75,3,0,3,0,3,3,0,0,0,0,0,2,1,0,182.88,187.96,185.0,0.25,0.5,0.57953125,0.4475,0.8578125,0.0,1.0,0.328125,0.0,0.125,36.671875,18.6875,17.484375,7.78125,87.4375,64.953125,80.609375,69.40625,4.1875,3.34375,0.265625,0.0,35.1875,17.609375,11.046875,3.46875,1.359375,0.953125,2.375,1.5,0.125,0.125,4.0625,2.8125,5.15625,1.28125,13.390625,5.40625,2.375,0.34375,3.4375,1.71875,29.140625,17.0625,0.65625,0.65625,454.625,3.875,645.578125,15,4,1,0,2,5,2,0,0,0,1,2,1,1,190.5,187.96,205.0,30.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,155.0,0.5,0.0,0.31125,0.155,0.125,0.075,0.375,0.0,0.25,0.0,46.0,14.25,27.625,8.0,54.5,22.25,35.875,15.375,0.5,0.375,4.75,0.375,42.0,10.75,19.625,4.0,2.75,2.375,3.75,2.25,1.25,1.125,4.25,1.75,23.125,1.75,18.75,3.125,10.0,6.75,7.0,4.125,12.875,5.75,1.875,0.75,122.75,19.875,365.125,8,0,0,1,3,3,1,0,0,0,1,2,0,0,170.18,177.8,145.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,170.0,27.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,157.48000000000002,170.0,0.0,0.125,0.4575,0.29625,0.76,0.0,0.75,0.125,0.0,0.0,9.875,5.25,14.625,5.625,18.75,13.75,27.625,17.75,2.25,0.875,0.0,0.0,8.0,4.5,12.5,3.875,0.75,0.25,1.625,1.375,1.125,0.5,0.5,0.375,2.625,0.5,7.625,1.625,1.25,0.75,3.875,2.25,6.0,4.0,3.125,1.75,64.5,78.875,212.125,6,0,0,2,2,2,2,0,0,0,0,1,1,0,172.72,172.72,155.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.46,0.0,0.2,0.0,2.0,0.0,0.0,63.0,24.0,47.0,22.0,65.0,26.0,78.0,53.0,0.0,0.0,5.0,1.0,45.0,12.0,30.0,12.0,16.0,10.0,11.0,7.0,2.0,2.0,6.0,3.0,47.0,15.0,34.0,15.0,16.0,9.0,12.0,7.0,0.0,0.0,1.0,0.0,127.0,68.0,389.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,155.0,24.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5075000000000001,0.2159375,0.291875,0.28125,0.9375,0.125,0.0,0.125,13.0,7.15625,10.875,2.90625,29.46875,22.1875,24.09375,15.5625,1.75,0.84375,0.40625,0.28125,8.3125,4.25,7.90625,1.53125,1.84375,1.75,2.4375,0.96875,2.84375,1.15625,0.53125,0.40625,5.21875,1.9375,8.125,0.625,1.28125,0.90625,1.1875,0.96875,6.5,4.3125,1.5625,1.3125,130.125,19.75,285.46875,7,1,0,2,4,4,2,0,0,0,0,1,3,0,185.42,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,205.0,25.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.0,0.0,0.61,0.32,0.0,0.25,0.0,0.0,2.0,1.0,54.0,33.0,43.0,14.0,85.0,61.0,55.0,24.0,0.0,0.0,8.0,2.0,46.0,28.0,42.0,14.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,5.0,1.0,6.0,5.0,0.0,0.0,31.0,19.0,38.0,13.0,258.0,387.0,748.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,180.34,183.0,0.5,0.0,0.4390625,0.395,0.715625,0.0,0.0,0.65625,0.0,0.25,51.34375,21.375,30.96875,13.5625,134.875,98.90625,157.21875,136.8125,6.375,4.6875,0.53125,0.0,48.375,19.21875,20.09375,5.9375,2.71875,1.90625,2.75,2.0,0.25,0.25,8.125,5.625,9.3125,2.5625,22.78125,8.8125,4.75,0.6875,6.875,3.4375,37.28125,18.125,1.3125,1.3125,814.25,6.75,1179.15625,14,3,1,0,2,4,2,0,0,0,1,2,0,1,190.5,187.96,205.0,25.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.35,0.25,0.0,0.0,0.0,0.0,0.0,62.0,31.0,14.0,5.0,160.0,122.0,54.0,40.0,4.0,1.0,1.0,0.0,49.0,20.0,14.0,5.0,12.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,6.0,3.0,1.0,0.0,53.0,28.0,7.0,4.0,423.0,97.0,600.0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,187.96,247.0,0.0,0.0,0.47,0.5925,0.25,0.355,0.0,0.75,0.25,0.0,44.5,21.0,15.75,6.75,63.75,39.25,18.0,9.0,0.5,0.5,4.5,1.0,31.0,12.75,11.0,2.25,2.75,1.5,2.25,2.0,10.75,6.75,2.5,2.5,21.75,7.25,10.0,4.0,15.5,8.5,5.5,2.5,7.25,5.25,0.25,0.25,62.0,20.0,476.5,3,0,1,0,1,2,1,0,0,0,1,0,0,1,187.96,193.04,205.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
