winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.615,0.64,0.605,0.0,0.0,0.5,0.0,0.0,74.0,47.5,13.5,4.5,103.0,76.5,42.5,33.0,6.0,3.5,0.0,0.0,57.5,31.0,12.5,3.5,16.5,16.5,1.0,1.0,0.0,0.0,0.0,0.0,14.5,6.5,11.0,2.5,2.5,1.0,1.0,1.0,57.0,40.0,1.5,1.0,124.0,0.0,587.0,4,0,2,0,2,2,0,0,0,0,1,0,0,1,175.26,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,27.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,1.0,1.0,0.62,0.57,0.5,0.0,1.0,0.0,0.0,0.0,53.0,33.0,47.0,27.0,129.0,102.0,59.0,39.0,4.0,2.0,0.0,0.0,31.0,15.0,29.0,13.0,12.0,10.0,5.0,5.0,10.0,8.0,13.0,9.0,12.0,2.0,18.0,9.0,25.0,20.0,22.0,15.0,16.0,11.0,7.0,3.0,657.0,16.0,815.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,175.26,185.0,0.0,0.0,0.675,0.2,1.0,0.5,2.5,0.0,0.0,0.0,34.5,23.5,17.0,3.0,37.0,25.0,36.5,18.5,1.0,1.0,0.5,0.5,23.0,14.0,16.5,2.5,5.5,4.5,0.5,0.5,6.0,5.0,0.0,0.0,12.0,6.5,10.5,0.5,11.5,8.0,0.5,0.5,11.0,9.0,6.0,2.0,0.0,0.0,327.5,2,0,2,0,2,2,0,0,0,0,0,1,1,0,182.88,187.96,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.505,0.485,0.0,0.33,0.5,0.0,0.0,0.0,15.0,10.5,36.0,16.0,24.5,18.5,76.0,52.5,0.0,0.0,1.5,1.0,7.5,3.0,34.0,15.0,7.5,7.5,1.0,0.5,0.0,0.0,1.0,0.5,3.5,1.0,2.0,0.5,0.5,0.5,1.0,0.5,11.0,9.0,33.0,15.0,428.0,264.0,727.5,5,1,2,0,2,2,0,0,0,0,1,0,1,0,182.88,182.88,170.0,0.0,0.0,0.440625,0.45875,0.631875,0.134375,0.5625,1.28125,0.03125,0.09375,31.78125,13.0625,20.8125,7.34375,66.03125,47.15625,38.375,24.0625,1.9375,1.4375,1.25,0.34375,23.5,7.53125,13.90625,1.75,4.65625,2.875,2.8125,2.3125,3.625,2.65625,4.09375,3.28125,22.96875,6.4375,13.96875,3.09375,5.40625,3.84375,5.3125,3.65625,3.40625,2.78125,1.53125,0.59375,175.5,1.0,581.3125,13,5,6,0,6,6,0,0,0,2,1,0,2,1,177.8,177.8,170.0,24.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.275,0.675,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.5,42.5,27.5,16.0,6.5,60.5,43.5,0.5,0.0,0.0,0.0,10.5,2.5,31.0,16.5,0.5,0.0,8.5,8.5,0.5,0.0,3.0,2.5,8.5,0.0,10.5,5.0,0.5,0.0,2.5,1.5,2.5,2.5,29.5,21.0,0.0,516.5,590.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.25,0.255,0.5925,0.52,0.0,1.5,0.25,0.0,0.0,7.75,2.5,27.25,11.25,17.5,11.5,52.25,34.5,3.5,0.75,0.0,0.0,4.0,1.0,23.0,7.75,1.5,0.5,3.25,2.75,2.25,1.0,1.0,0.75,5.25,1.0,13.25,3.25,2.5,1.5,7.75,4.5,0.0,0.0,6.25,3.5,13.0,157.75,280.25,5,0,0,2,1,1,2,0,0,0,0,0,1,0,172.72,172.72,155.0,22.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.4649999999999999,0.0,0.875,0.5,0.5,0.5,0.0,7.5,4.5,26.0,12.0,18.5,15.0,63.5,46.0,0.5,0.0,4.0,3.5,3.0,0.5,25.5,11.5,0.5,0.5,0.5,0.5,4.0,3.5,0.0,0.0,6.5,4.0,6.5,3.0,0.5,0.5,1.0,1.0,0.5,0.0,18.5,8.0,6.0,145.0,615.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,180.34,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,33.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.28,208.28,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,250.0,23.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.25,0.3,0.3475,0.635,0.0,1.5,0.625,0.0,0.0,50.5,15.625,39.375,11.375,82.125,41.375,77.0,46.125,6.0,3.75,0.0,0.0,49.875,15.5,30.625,4.25,0.375,0.125,1.875,1.5,0.25,0.0,6.875,5.625,22.75,6.0,33.0,8.0,3.25,1.375,2.25,1.0,24.5,8.25,4.125,2.375,372.0,17.5,1395.0,15,3,1,0,2,3,1,0,0,0,3,0,0,0,177.8,177.8,205.0,0.0,0.0,0.7324999999999999,0.33,1.0,0.0,0.875,0.0,0.0,0.0,28.75,20.125,13.75,6.0,58.625,49.5,20.125,12.375,2.0,2.0,0.25,0.0,27.875,19.25,10.75,4.0,0.875,0.875,1.0,0.5,0.0,0.0,2.0,1.5,1.25,0.5,10.25,3.75,6.5,5.5,3.0,1.75,21.0,14.125,0.5,0.5,0.0,0.0,785.125,6,2,4,0,4,4,0,0,1,0,0,2,1,0,185.42,190.5,205.0,29.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,172.72,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,26.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.32,0.27,1.0,0.0,0.0,0.0,0.0,0.0,61.0,20.0,33.0,9.0,77.0,34.0,41.0,17.0,1.0,1.0,1.0,0.0,58.0,18.0,28.0,6.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,46.0,11.0,29.0,9.0,15.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,3.0,613.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,155.0,0.0,0.0,0.2925,0.31,0.25,0.15,0.75,0.0,0.5,0.0,89.0,27.5,54.25,16.0,106.0,43.5,70.75,30.75,1.0,0.75,9.5,0.75,81.0,20.5,38.25,8.0,5.5,4.75,7.5,4.5,2.5,2.25,8.5,3.5,43.25,2.5,36.5,6.25,20.0,13.5,14.0,8.25,25.75,11.5,3.75,1.5,245.5,39.75,715.25,7,0,0,1,2,2,1,0,0,0,1,1,0,0,170.18,177.8,145.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.03125,0.7975,0.46125,0.0,0.94625,0.28125,0.625,0.03125,0.0,34.0,26.28125,32.34375,9.3125,61.8125,54.09375,52.96875,23.25,0.0,0.0,3.15625,3.0,18.9375,11.84375,30.59375,8.0625,10.90625,10.84375,1.5,1.0,4.15625,3.59375,0.25,0.25,6.53125,4.46875,9.4375,0.84375,26.03125,20.46875,6.34375,2.1875,1.4375,1.34375,16.5625,6.28125,171.5,301.25,770.875,13,3,2,0,2,4,2,0,0,1,1,1,1,0,187.96,187.96,221.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,205.0,38.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,205.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,240.0,26.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
