winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.0,0.5625,0.415,0.0,0.5625,0.75,1.0,0.0,0.0,40.25,12.75,29.0,10.25,62.25,31.5,38.75,17.5,0.25,0.0,3.0,1.5,37.75,10.5,27.75,9.0,2.0,1.75,0.0,0.0,0.5,0.5,1.25,1.25,33.25,7.5,16.5,3.75,5.75,4.0,1.25,1.0,1.25,1.25,11.25,5.5,44.0,159.75,431.75,6,0,2,0,2,2,1,0,0,0,0,2,0,0,172.72,172.72,185.0,0.0,0.0,0.685,0.211875,0.0837499999999999,0.5625,0.875,0.25,0.0,0.25,20.0,12.3125,12.75,3.8125,29.9375,21.375,30.1875,20.125,1.5,0.6875,0.8125,0.5625,15.625,8.5,8.8125,2.0625,1.6875,1.5,2.875,0.9375,2.6875,2.3125,1.0625,0.8125,7.4375,3.875,9.25,1.25,2.5625,1.8125,1.375,0.9375,10.0,6.625,2.125,1.625,45.25,39.5,298.9375,6,1,0,2,3,3,2,0,0,0,0,1,2,0,185.42,187.96,185.0,33.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,238.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,183.0,21.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,245.0,0.0,0.0625,0.815,0.7025,0.0,0.8925000000000001,0.5625,1.25,0.0625,0.0,13.0,9.5625,20.6875,8.625,25.625,22.1875,37.9375,22.5,0.0,0.0,2.3125,2.0,7.875,4.6875,20.1875,8.125,0.8125,0.6875,0.0,0.0,4.3125,4.1875,0.5,0.5,9.0625,5.9375,5.875,1.6875,1.0625,0.9375,0.6875,0.375,2.875,2.6875,14.125,6.5625,17.0,110.5,641.75,10,3,2,0,2,3,2,0,0,0,1,1,1,0,187.96,187.96,221.0,31.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.454345703125,0.342080078125,0.10908203125,0.0,0.0732421875,1.0966796875,0.25,0.0,33.9482421875,13.71484375,28.97998046875,7.45947265625,81.8994140625,57.8154296875,46.21923828125,23.9384765625,2.314453125,0.17236328125,0.328125,0.0,29.5419921875,9.94140625,26.0498046875,4.908203125,2.4453125,2.3125,2.70703125,2.33154296875,1.9609375,1.4609375,0.22314453125,0.2197265625,21.265625,3.703125,23.92236328125,3.55029296875,1.65625,0.8984375,0.68115234375,0.53271484375,11.0263671875,9.11328125,4.37646484375,3.37646484375,0.0,0.0,793.62841796875,15,4,2,0,4,9,3,0,0,1,2,0,5,1,187.96,187.96,250.0,0.5,0.0,0.279375,0.3575,0.0,0.301875,0.0,1.0,0.0,0.0,49.625,13.125,46.3125,16.5625,55.25,17.5,58.6875,27.5625,0.0,0.0,3.375,1.1875,40.875,5.6875,39.4375,12.6875,0.0,0.0,1.4375,1.0,8.75,7.4375,5.4375,2.875,47.125,12.375,35.25,11.25,1.25,0.3125,4.1875,1.875,1.25,0.4375,6.875,3.4375,2.0,107.0,1039.6875,12,1,4,0,4,4,1,0,0,1,0,3,0,0,185.42,185.42,241.0,42.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.39,0.67,0.0,0.1,0.0,2.5,0.0,0.5,30.5,12.0,19.5,12.5,79.5,56.5,68.0,58.5,0.0,0.0,6.5,1.0,27.0,8.5,10.5,7.5,3.5,3.5,1.5,1.5,0.0,0.0,7.5,3.5,12.5,2.0,7.0,4.0,3.5,2.0,5.0,2.5,14.5,8.0,7.5,6.0,273.0,294.5,750.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,185.42,225.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,247.0,35.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.515,0.125,0.25,0.135,0.0,0.75,1.0,0.0,31.5,11.75,3.25,0.5,101.5,79.25,9.75,6.5,0.5,0.5,6.0,1.5,24.75,6.0,1.5,0.5,6.75,5.75,0.5,0.0,0.0,0.0,1.25,0.0,18.25,2.5,2.25,0.0,3.25,2.25,0.0,0.0,10.0,7.0,1.0,0.5,157.5,152.5,573.25,5,0,3,0,3,3,0,0,1,0,0,1,0,1,180.34,180.34,170.0,0.0,0.5,0.18,0.685,0.04,0.0,1.0,0.5,0.0,0.0,12.5,4.0,52.5,21.5,32.0,22.0,102.5,68.0,6.0,0.5,0.0,0.0,8.0,2.0,44.0,14.5,2.0,1.0,6.5,5.5,2.5,1.0,2.0,1.5,7.5,1.0,24.5,5.5,5.0,3.0,15.5,9.0,0.0,0.0,12.5,7.0,19.0,291.5,490.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,172.72,155.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.47,0.51,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,27.0,14.0,23.0,13.0,36.0,21.0,0.0,0.0,1.0,0.0,13.0,5.0,24.0,11.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,14.0,8.0,22.0,14.0,0.0,0.0,0.0,0.0,42.0,18.0,203.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,275.0,0.0,0.0,0.305,0.25,0.5,0.58,0.5,2.0,0.5,0.5,13.0,8.0,9.0,4.5,18.5,13.0,17.0,11.0,0.5,0.5,3.5,1.0,10.5,6.5,1.0,0.0,2.5,1.5,1.5,1.5,0.0,0.0,6.5,3.0,3.5,0.5,5.5,2.0,3.5,2.5,2.5,2.5,6.0,5.0,1.0,0.0,60.5,143.5,311.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,180.34,225.0,30.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.65,0.28,0.55,0.0,0.0,1.0,0.0,0.0,117.0,77.0,25.0,7.0,164.0,124.0,64.0,45.0,9.0,5.0,0.0,0.0,88.0,48.0,23.0,5.0,29.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,13.0,22.0,5.0,5.0,2.0,2.0,2.0,85.0,62.0,1.0,0.0,0.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,185.42,170.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,0.0,0.0,0.55,0.34,0.83,0.0,0.0,1.0,1.0,1.0,40.0,22.0,35.0,12.0,74.0,55.0,68.0,43.0,6.0,5.0,2.0,0.0,25.0,11.0,30.0,9.0,6.0,4.0,2.0,2.0,9.0,7.0,3.0,1.0,24.0,10.0,33.0,11.0,3.0,3.0,1.0,1.0,13.0,9.0,1.0,0.0,408.0,30.0,600.0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,170.0,36.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.0,0.38125,0.4175,0.26375,0.26875,0.125,0.5625,0.0625,0.1875,45.5625,17.125,39.625,13.6875,79.0625,50.3125,66.75,39.125,1.875,0.875,2.5,0.6875,30.0,6.0625,26.8125,3.5,8.3125,5.75,4.625,3.625,7.25,5.3125,8.1875,6.5625,33.9375,8.875,26.9375,6.1875,9.8125,6.6875,9.625,6.3125,1.8125,1.5625,3.0625,1.1875,48.0,2.0,759.625,11,4,5,0,5,5,0,0,0,2,1,0,1,1,177.8,177.8,170.0,20.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,230.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,77.0,189.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,225.0,29.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.0,0.78,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,6.0,1.0,65.0,47.0,5.0,0.0,2.0,1.0,0.0,0.0,20.0,13.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,13.0,13.0,97.0,461.0,600.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,200.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,200.0,0.0,0.0,0.4,0.77,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,59.0,46.0,30.0,24.0,98.0,82.0,6.0,0.0,1.0,1.0,4.0,1.0,39.0,27.0,0.0,0.0,20.0,19.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,0.0,16.0,11.0,0.0,0.0,38.0,34.0,0.0,0.0,570.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.0,0.0,0.34875,0.395,0.0,0.10375,0.0,0.0,0.0,0.0,42.25,14.25,40.625,16.125,47.5,19.0,47.375,22.125,0.0,0.0,2.75,0.375,35.75,8.375,26.875,8.375,0.0,0.0,2.875,2.0,6.5,5.875,10.875,5.75,39.25,12.75,31.5,11.5,1.5,0.625,4.375,1.75,1.5,0.875,4.75,2.875,4.0,0.0,579.375,7,0,4,0,4,4,0,0,0,1,0,3,0,0,185.42,185.42,241.0,0.0,0.5,0.28,0.485,0.77,0.0,1.0,1.25,0.0,0.0,49.0,14.25,21.75,10.75,94.25,49.75,91.0,76.25,8.0,5.5,0.0,0.0,47.75,14.0,15.25,5.5,0.75,0.25,3.75,3.0,0.5,0.0,2.75,2.25,6.5,1.0,11.0,4.0,2.5,0.75,3.5,2.0,40.0,12.5,7.25,4.75,530.0,35.0,1290.0,10,2,1,0,1,2,1,0,0,0,2,0,0,0,177.8,177.8,205.0,26.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
