winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,23.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,200.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.62875,0.37375,0.1575,0.05,2.125,0.25,0.625,0.0,33.125,18.625,44.875,17.0,103.75,84.375,76.75,44.0,4.625,1.125,0.625,0.25,23.875,12.25,39.25,12.625,3.125,2.75,3.625,2.625,6.125,3.625,2.0,1.75,17.875,8.875,25.75,6.75,0.875,0.75,5.0,2.875,14.375,9.0,14.125,7.375,37.5,210.0,738.75,8,0,2,0,2,3,1,0,0,0,2,1,0,0,180.34,180.34,225.0,1.0,0.0,0.4075,0.37,0.0,0.2075,0.0,0.0,0.0,0.0,37.5,14.5,48.25,18.25,48.0,24.0,61.75,30.25,0.0,0.0,2.5,0.75,31.5,8.75,44.75,16.75,0.0,0.0,0.75,0.0,6.0,5.75,2.75,1.5,33.5,12.5,31.0,10.0,2.0,1.25,7.75,2.5,2.0,0.75,9.5,5.75,0.0,0.0,481.75,4,0,3,0,3,3,0,0,0,1,0,2,0,0,185.42,185.42,241.0,29.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.125,0.0,0.46875,0.315,0.25,0.12125,1.375,0.625,0.0,0.125,28.875,12.625,23.875,8.5,36.25,19.875,38.25,21.75,0.25,0.25,2.125,0.75,21.0,6.375,20.625,5.75,2.625,1.375,1.25,1.125,5.25,4.875,2.0,1.625,20.5,7.5,14.5,3.375,2.5,1.625,2.0,1.0,5.875,3.5,7.375,4.125,0.0,0.0,430.25,6,0,1,0,2,3,1,0,0,0,0,1,2,0,190.5,190.5,235.0,0.0,0.0,0.33,0.5900000000000001,1.0,0.0,0.0,1.5,0.0,0.0,55.0,18.5,22.5,13.5,95.5,47.5,108.0,97.5,5.0,5.0,0.0,0.0,53.5,18.0,14.5,6.0,1.5,0.5,4.5,4.0,0.0,0.0,3.5,3.5,10.0,2.0,12.0,5.0,1.0,0.5,2.0,2.0,44.0,16.0,8.5,6.5,0.0,0.0,1080.0,5,1,1,0,1,1,1,0,0,0,1,0,0,0,177.8,177.8,205.0,24.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,59.0,35.0,15.0,1.0,76.0,51.0,1.0,0.0,0.0,0.0,14.0,0.0,50.0,27.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,5.0,14.0,0.0,17.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,37.0,24.0,0.0,177.0,281.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.25,0.42,0.0,0.66,1.0,0.0,0.0,0.0,4.0,1.0,63.0,27.0,4.0,1.0,135.0,93.0,0.0,0.0,3.0,2.0,3.0,0.0,61.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,61.0,25.0,0.0,528.0,555.0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,182.88,182.88,170.0,21.0,23.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,1.0,0.0,0.43,0.36,0.0,0.33,0.0,0.0,0.0,0.0,41.0,18.0,49.0,18.0,45.0,22.0,61.0,27.0,0.0,0.0,3.0,1.0,33.0,10.0,42.0,15.0,4.0,4.0,1.0,1.0,4.0,4.0,6.0,2.0,36.0,14.0,19.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,30.0,15.0,3.0,122.0,492.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,27.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.0,0.5,0.5,2.5,0.5,2.0,1.5,2.5,1.5,1.0,0.0,12.5,10.0,11.5,7.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,234.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,180.34,180.34,190.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,199.0,30.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,1.0,0.0,0.45,0.42,0.0,0.25,1.0,0.0,0.0,0.0,46.0,21.0,26.0,11.0,52.0,27.0,27.0,12.0,0.0,0.0,8.0,2.0,40.0,15.0,26.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,7.0,0.0,7.0,5.0,4.0,3.0,5.0,5.0,15.0,8.0,20.0,154.0,379.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,172.72,185.0,27.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,198.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,24.0,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.6,0.5,0.0,0.0,2.0,0.0,1.0,0.0,35.0,21.0,2.0,1.0,74.0,60.0,18.0,15.0,0.0,0.0,0.0,0.0,34.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,21.0,1.0,0.0,237.0,14.0,260.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,175.26,199.0,0.0,0.0,0.48,0.475,0.5,0.71,0.0,1.5,0.5,0.0,61.0,29.0,24.5,8.5,93.5,59.5,28.0,12.0,1.0,1.0,4.0,2.0,34.0,12.5,20.0,4.5,5.5,3.0,2.5,2.0,21.5,13.5,2.0,2.0,31.5,11.5,16.0,5.0,19.0,11.0,8.0,3.0,10.5,6.5,0.5,0.5,0.0,0.0,720.0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,187.96,193.04,205.0,36.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,230.0,0.0,0.0,0.5,0.35,0.5,0.0,0.0,1.0,0.0,0.0,24.0,12.0,17.0,6.0,93.0,74.0,29.0,18.0,6.0,3.0,0.0,0.0,21.0,9.0,16.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,13.0,6.0,1.0,0.0,3.0,0.0,17.0,9.0,1.0,0.0,0.0,0.0,605.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,220.0,29.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,160.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.28,0.42,0.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,7.0,3.0,16.0,9.0,14.0,10.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,116.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,230.0,0.0,0.0,0.62,0.28375,0.1674999999999999,0.125,0.75,0.5,0.0,0.5,36.0,21.625,18.5,6.625,50.875,35.75,44.375,32.25,3.0,1.375,0.625,0.125,28.25,15.0,14.625,4.125,3.375,3.0,2.75,1.875,4.375,3.625,1.125,0.625,11.875,5.75,11.5,1.5,4.125,2.625,2.75,1.875,20.0,13.25,4.25,3.25,88.5,0.0,469.875,5,1,0,2,2,2,2,0,0,0,0,1,1,0,185.42,187.96,185.0,29.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.5662499999999999,0.3399999999999999,0.6625000000000001,0.0,0.0,1.625,0.0,0.0,45.375,25.5,8.875,3.25,88.5,66.625,19.875,14.25,4.5,2.75,0.125,0.0,41.5,22.875,6.375,1.75,3.875,2.625,0.0,0.0,0.0,0.0,2.5,1.5,10.25,3.25,7.125,2.25,6.0,2.75,1.5,0.75,29.125,19.5,0.25,0.25,0.0,0.0,534.625,5,1,1,0,2,3,1,0,0,0,0,2,0,1,190.5,187.96,205.0,1.0,0.0,0.71,0.4025,0.125,0.625,2.875,0.5,1.5,0.0,24.125,16.875,12.375,5.75,66.375,58.125,24.125,17.0,0.125,0.125,4.625,2.875,8.25,3.5,10.25,4.125,8.75,7.5,0.375,0.375,7.125,5.875,1.75,1.25,9.5,5.25,7.875,1.75,7.0,5.5,0.0,0.0,7.625,6.125,4.5,4.0,0.0,0.0,481.75,5,4,4,0,4,4,0,0,0,0,0,1,3,0,177.8,177.8,185.0,24.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
