winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,170.0,23.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,196.0,0.0,1.0,0.5,0.53,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,7.0,2.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,187.96,205.0,29.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.245,0.54,0.0,0.25,0.5,0.0,0.0,0.0,12.0,3.5,26.5,14.5,18.0,9.5,64.0,48.5,0.0,0.0,3.0,1.5,11.0,2.5,25.0,13.0,0.5,0.5,1.5,1.5,0.5,0.5,0.0,0.0,7.0,3.0,5.0,2.5,4.5,0.5,8.0,2.5,0.5,0.0,13.5,9.5,0.0,0.0,341.0,2,0,0,1,1,1,1,0,0,0,0,0,1,0,187.96,187.96,233.0,1.0,0.0,0.615,0.4,0.0,0.415,0.0,0.0,0.0,0.0,32.0,20.0,50.5,20.5,53.0,39.0,77.5,44.5,0.0,0.0,4.0,1.5,22.0,10.5,48.5,19.5,0.0,0.0,0.5,0.0,10.0,9.5,1.5,1.0,25.0,16.0,24.0,7.0,4.0,2.5,7.5,2.0,3.0,1.5,19.0,11.5,0.0,0.0,693.5,3,0,2,0,2,2,0,0,0,1,0,1,0,0,185.42,185.42,241.0,34.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,230.0,0.5,0.0,0.355,0.44,0.0,0.485,0.5,2.5,0.0,0.5,54.5,17.5,44.5,20.0,63.0,25.5,69.0,42.0,0.0,0.0,6.5,3.0,42.0,9.5,37.5,15.0,7.5,4.5,3.0,2.5,5.0,3.5,4.0,2.5,47.0,13.0,27.0,8.5,6.0,3.5,4.0,3.0,1.5,1.0,13.5,8.5,0.0,0.0,829.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,190.5,235.0,29.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.46,0.23,1.0,1.0,0.0,0.0,0.0,0.0,98.0,46.0,38.0,9.0,117.0,61.0,40.0,11.0,2.0,2.0,1.0,1.0,47.0,13.0,37.0,8.0,9.0,6.0,0.0,0.0,42.0,27.0,1.0,1.0,52.0,20.0,25.0,5.0,36.0,21.0,12.0,3.0,10.0,5.0,1.0,1.0,0.0,0.0,720.0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,193.04,205.0,0.0,0.0,0.5800000000000001,0.635,0.25,0.5,0.0,2.0,0.0,1.0,15.0,8.5,22.0,14.5,35.5,28.0,77.5,69.0,5.0,2.5,0.5,0.5,10.0,5.0,9.5,4.5,2.5,2.0,9.0,7.5,2.5,1.5,3.5,2.5,6.5,2.0,7.0,3.0,2.5,1.5,9.0,6.5,6.0,5.0,6.0,5.0,0.0,0.0,597.5,3,1,0,2,0,0,2,0,0,0,0,0,0,0,185.42,187.96,185.0,29.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.125,0.32625,0.26875,0.125,0.5,0.5,0.25,0.0,0.0,21.875,12.625,15.5,4.375,36.75,26.25,27.25,15.75,0.625,0.125,1.0,0.5,17.625,8.625,13.75,3.875,1.75,1.75,0.5,0.25,2.5,2.25,1.25,0.25,9.0,3.75,11.0,1.375,5.625,4.0,2.0,0.5,7.25,4.875,2.5,2.5,0.0,0.0,316.875,5,1,4,0,4,4,0,0,0,0,1,2,1,0,185.42,185.42,200.0,0.0,0.0,0.5225,0.18,0.925,0.0,0.0,0.25,0.0,0.0,48.75,25.0,13.75,4.5,66.0,41.25,28.75,19.5,4.0,3.5,0.25,0.0,47.0,23.75,9.75,2.5,1.75,1.25,0.0,0.0,0.0,0.0,4.0,2.0,18.5,6.5,11.25,3.5,6.0,3.5,2.0,0.5,24.25,15.0,0.5,0.5,0.0,0.0,473.25,4,1,1,0,1,2,1,0,0,0,0,1,0,1,190.5,187.96,205.0,31.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.7,0.47,0.0,0.5700000000000001,0.25,1.0,0.25,0.0,28.0,21.25,31.75,15.5,57.5,50.75,62.75,43.0,0.0,0.0,3.25,2.0,18.5,12.75,31.75,15.5,1.25,0.75,0.0,0.0,8.25,7.75,0.0,0.0,19.25,13.75,3.5,0.75,1.25,0.75,0.75,0.5,7.5,6.75,27.5,14.25,0.0,0.0,1067.0,7,3,2,0,2,2,1,0,0,0,1,0,1,0,187.96,187.96,221.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,205.0,37.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,200.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,215.0,29.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,345.0,0.0,0.0,0.5231250000000001,0.5603125,0.5415625,0.3125,0.015625,0.0,0.140625,0.046875,16.15625,8.671875,30.46875,17.765625,35.03125,25.734375,50.84375,35.5,0.625,0.5625,0.84375,0.6875,13.78125,6.578125,25.875,14.359375,2.0625,1.78125,4.3125,3.1875,0.3125,0.3125,0.28125,0.21875,3.984375,1.3125,5.5625,1.625,9.09375,5.3125,18.21875,12.59375,3.078125,2.046875,6.6875,3.546875,0.0,0.0,510.0625,7,1,2,0,2,3,4,0,0,0,0,3,0,0,190.5,190.5,249.0,34.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.0,0.64,0.15,1.0,1.0,4.0,0.0,0.0,0.0,37.0,24.0,26.0,4.0,39.0,25.0,59.0,30.0,1.0,1.0,1.0,1.0,20.0,10.0,25.0,3.0,6.0,5.0,1.0,1.0,11.0,9.0,0.0,0.0,16.0,10.0,14.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,477.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,187.96,185.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.475,0.235,0.3,0.2,2.5,1.0,0.5,0.0,57.5,29.5,56.5,13.0,107.0,71.5,65.0,20.0,3.5,1.5,2.5,1.0,43.5,19.0,49.0,9.5,3.5,3.0,6.5,3.5,10.5,7.5,1.0,0.0,43.5,21.5,49.0,9.0,1.5,1.0,1.0,0.5,12.5,7.0,6.5,3.5,0.0,0.0,900.0,4,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,180.34,225.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,205.0,28.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3509375,0.4403125,0.4375,0.5675,1.40625,0.125,0.09375,0.03125,11.71875,4.375,13.25,9.5,26.34375,18.34375,23.9375,19.1875,1.46875,0.4375,1.59375,1.15625,8.78125,2.1875,10.5625,6.84375,0.375,0.375,2.125,2.125,2.5625,1.8125,0.5625,0.53125,9.1875,2.1875,4.71875,2.59375,0.875,0.875,0.25,0.1875,1.65625,1.3125,8.28125,6.71875,0.0,0.0,415.3125,6,0,1,0,4,5,1,0,0,0,1,0,4,0,180.34,180.34,199.0,0.0,0.0,0.565,0.0,1.0,0.0,0.0,0.5,0.0,0.0,21.5,13.0,2.5,0.0,32.0,23.5,2.5,0.0,1.0,1.0,0.5,0.0,21.0,12.5,2.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,13.5,12.0,0.0,0.0,0.0,0.0,75.5,2,1,1,0,1,1,1,0,0,0,0,1,0,0,190.5,187.96,205.0,24.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
