winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,194.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.66,0.66,0.0,0.0,1.0,1.0,1.0,34.0,13.0,27.0,18.0,71.0,46.0,74.0,64.0,3.0,2.0,0.0,0.0,25.0,7.0,14.0,5.0,6.0,5.0,11.0,11.0,3.0,1.0,2.0,2.0,2.0,0.0,12.0,3.0,7.0,6.0,13.0,13.0,25.0,7.0,2.0,2.0,0.0,0.0,900.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,170.0,0.0,0.0,0.535,0.4,1.0,0.055,1.5,0.0,0.5,0.0,61.5,33.0,29.0,12.5,157.5,122.5,80.5,63.5,1.5,1.5,5.5,0.5,40.5,13.5,13.5,2.0,20.0,18.5,10.0,6.5,1.0,1.0,5.5,4.0,23.5,6.5,12.5,4.5,26.0,16.5,16.5,8.0,12.0,10.0,0.0,0.0,0.0,0.0,922.5,4,1,1,0,1,1,1,0,0,0,0,1,0,0,167.64,167.64,170.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,0.0,0.0,0.545,0.42,0.055,0.915,0.5,1.25,0.25,0.75,27.25,15.5,32.5,15.75,93.25,80.25,125.0,101.5,4.5,0.5,2.0,1.75,12.0,3.25,18.25,3.0,10.25,9.0,12.5,11.5,5.0,3.25,1.75,1.25,11.75,3.5,8.75,0.75,13.25,10.75,16.5,13.25,2.25,1.25,7.25,1.75,0.0,0.0,990.5,6,2,3,0,3,3,0,0,0,2,0,0,1,0,177.8,177.8,170.0,25.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.52640625,0.5745312499999999,0.3690625,0.0,0.828125,0.5,0.0,0.2578125,38.90625,19.9453125,38.1796875,25.21875,65.7109375,43.28125,65.9765625,52.9296875,5.9296875,2.1484375,0.390625,0.0,37.296875,18.3359375,27.71875,15.265625,0.609375,0.609375,1.265625,1.2578125,1.0,1.0,9.1953125,8.6953125,11.5859375,3.8125,26.8984375,16.4453125,3.7421875,3.1796875,5.03125,3.0234375,23.578125,12.953125,6.25,5.75,0.0,0.0,737.53125,11,3,6,0,6,6,2,0,0,0,0,3,3,0,185.42,190.5,205.0,2.0,0.0,0.68,0.33,0.0,0.5,0.0,0.0,0.0,0.0,35.0,24.0,48.0,16.0,63.0,49.0,69.0,31.0,0.0,0.0,2.0,1.0,22.0,12.0,48.0,16.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,22.0,17.0,25.0,7.0,7.0,4.0,14.0,4.0,6.0,3.0,9.0,5.0,0.0,0.0,487.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,241.0,34.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.52,0.53,0.0,0.37,1.0,0.0,0.0,0.0,42.0,22.0,49.0,26.0,56.0,36.0,79.0,54.0,0.0,0.0,8.0,3.0,32.0,13.0,46.0,23.0,2.0,2.0,1.0,1.0,8.0,7.0,2.0,2.0,30.0,14.0,18.0,6.0,10.0,6.0,7.0,6.0,2.0,2.0,24.0,14.0,0.0,0.0,758.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,190.5,235.0,0.0,0.0,0.6,0.28,0.0,0.4,0.0,2.0,0.0,0.0,75.0,45.0,46.0,13.0,155.0,113.0,60.0,25.0,2.0,0.0,5.0,2.0,58.0,31.0,46.0,13.0,2.0,2.0,0.0,0.0,15.0,12.0,0.0,0.0,51.0,32.0,34.0,6.0,2.0,2.0,0.0,0.0,22.0,11.0,12.0,7.0,0.0,0.0,900.0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,180.34,225.0,23.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.52,0.25,1.0,0.0,1.0,0.0,0.0,0.0,80.0,42.0,24.0,6.0,142.0,100.0,50.0,32.0,1.0,1.0,2.0,0.0,61.0,25.0,15.0,2.0,19.0,17.0,6.0,1.0,0.0,0.0,3.0,3.0,35.0,12.0,11.0,5.0,23.0,10.0,13.0,1.0,22.0,20.0,0.0,0.0,0.0,0.0,585.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,167.64,170.0,0.0,0.0,0.54,0.29,0.0,0.8300000000000001,1.0,0.5,0.5,0.5,20.5,12.0,22.0,7.5,75.5,65.5,77.0,58.0,0.0,0.0,2.0,1.5,12.0,4.5,16.5,4.0,6.5,6.0,4.0,3.0,2.0,1.5,1.5,0.5,9.5,3.0,5.5,0.5,6.5,6.5,4.0,3.5,4.5,2.5,12.5,3.5,0.0,0.0,721.0,3,1,2,0,2,2,0,0,0,1,0,0,1,0,177.8,177.8,170.0,24.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,199.0,0.0,0.0,0.73,0.445,0.25,0.5,1.75,0.0,1.0,0.0,15.25,10.75,13.75,7.5,65.75,61.25,30.25,23.0,0.25,0.25,5.25,2.75,4.5,2.0,10.5,5.25,7.5,7.0,0.75,0.75,3.25,1.75,2.5,1.5,7.0,2.5,7.75,2.5,4.0,4.0,0.0,0.0,4.25,4.25,6.0,5.0,0.0,0.0,503.5,4,3,3,0,3,3,0,0,0,0,0,1,2,0,177.8,177.8,185.0,30.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.71,0.5,0.0,0.0,3.0,0.0,2.0,25.0,14.0,28.0,20.0,58.0,45.0,129.0,121.0,10.0,5.0,0.0,0.0,19.0,10.0,8.0,3.0,1.0,1.0,15.0,14.0,5.0,3.0,5.0,3.0,13.0,4.0,12.0,4.0,0.0,0.0,8.0,8.0,12.0,10.0,8.0,8.0,0.0,0.0,988.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,185.42,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,199.0,23.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,205.0,0.125,0.0,0.230625,0.7562500000000001,0.625,0.25,1.5,0.25,0.0,0.5,10.8125,5.0,12.4375,9.3125,13.0625,7.25,23.6875,20.0625,1.375,1.125,0.375,0.25,10.5625,4.75,10.875,7.75,0.25,0.25,1.0625,1.0625,0.0,0.0,0.5,0.5,3.8125,0.625,2.1875,1.0,4.3125,2.4375,7.25,5.8125,2.6875,1.9375,3.0,2.5,0.0,0.0,259.5,5,0,3,0,3,4,1,0,0,0,0,3,1,0,182.88,187.96,185.0,22.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.140869140625,0.0,0.52504638671875,0.44760986328125,0.205849609375,0.22798828125,0.033935546875,0.3916015625,0.5,0.0,19.8123779296875,9.9749755859375,6.203369140625,5.2130126953125,37.0887451171875,25.7708740234375,16.41455078125,15.0283203125,1.1165771484375,0.7686767578125,1.819091796875,0.5634765625,19.66943359375,9.83984375,3.2052001953125,2.2275390625,0.1429443359375,0.1351318359375,0.5831298828125,0.5704345703125,0.0,0.0,2.4150390625,2.4150390625,4.60693359375,1.8033447265625,3.0965576171875,2.840576171875,2.43115234375,1.55810546875,1.3529052734375,1.0638427734375,12.7742919921875,6.613525390625,1.75390625,1.30859375,0.0,0.0,323.5506591796875,16,3,2,0,2,8,6,0,0,0,1,5,2,0,182.88,182.88,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,241.0,29.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,180.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,0.0,0.0,0.75,0.33,0.5,0.5,0.5,0.0,0.0,0.0,2.5,1.5,2.5,1.0,2.5,1.5,2.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,2.0,0.5,0.0,0.0,0.5,0.5,1.5,0.5,0.0,0.0,2.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,19.0,2,2,2,0,2,2,0,0,0,0,0,1,1,0,177.8,177.8,185.0,22.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
