winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.0,0.0,0.5,0.125,1.0,0.0,0.5,0.0,0.0,0.0,5.0,2.5,2.5,0.5,6.0,3.5,2.5,0.5,1.0,1.0,0.0,0.0,4.0,2.5,2.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,2.5,0.5,0.5,0.0,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0,65.5,2,1,2,0,2,2,0,0,0,0,0,1,1,0,177.8,177.8,199.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,True,0.0,0.5,0.88,0.33,0.0,0.14,0.5,1.0,0.5,0.0,39.0,33.5,32.5,12.0,89.0,83.5,59.5,32.0,0.0,0.0,3.5,1.0,26.0,20.5,32.5,12.0,0.5,0.5,0.0,0.0,12.5,12.5,0.0,0.0,24.5,20.5,7.0,1.5,0.5,0.5,1.5,1.0,14.0,12.5,24.0,9.5,0.0,0.0,874.0,4,2,2,0,2,2,0,0,0,0,1,0,1,0,187.96,187.96,221.0,0.0,0.0,0.855,0.14,1.0,0.0,0.75,0.0,0.0,0.0,26.5,21.25,10.5,3.0,51.25,45.0,14.25,6.75,1.0,1.0,0.5,0.0,24.75,19.5,10.5,3.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,6.5,0.5,13.0,11.0,4.0,2.5,11.0,9.25,0.0,0.0,0.0,0.0,310.25,3,1,3,0,3,3,0,0,0,0,0,2,1,0,185.42,190.5,205.0,36.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,0.5634765625,0.0,0.330185546875,0.7904394531250001,0.0733984375,0.251953125,0.1357421875,0.56640625,0.0,0.0,16.24951171875,4.89990234375,15.8134765625,11.85205078125,26.35498046875,12.08349609375,33.658203125,29.11328125,0.46630859375,0.07470703125,0.2763671875,0.25390625,15.677734375,4.359375,11.82080078125,7.91015625,0.57177734375,0.54052734375,1.33251953125,1.28173828125,0.0,0.0,2.66015625,2.66015625,6.427734375,1.21337890625,4.38623046875,3.3623046875,3.724609375,2.232421875,4.41162109375,3.25537109375,6.09716796875,1.4541015625,7.015625,5.234375,0.0,0.0,308.20263671875,13,3,2,0,2,6,6,0,0,0,0,4,2,0,182.88,182.88,265.0,30.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,220.0,0.0,1.0,0.14,0.58,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,29.0,17.0,7.0,1.0,35.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,1.0,15.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,77.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,233.0,33.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,19.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,98.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,260.0,0.25,0.0,0.46125,0.5125000000000001,0.25,0.5,0.0,0.5,0.0,0.0,21.625,10.0,23.875,17.625,26.125,14.5,46.375,39.125,0.75,0.25,0.75,0.5,21.125,9.5,21.75,15.5,0.5,0.5,2.125,2.125,0.0,0.0,0.0,0.0,7.625,1.25,3.375,1.0,8.625,4.875,14.5,11.625,5.375,3.875,6.0,5.0,0.0,0.0,276.0,4,0,3,0,3,3,1,0,0,0,0,3,0,0,182.88,187.96,185.0,29.0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,242.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,29.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.126953125,0.0,0.44037109375,0.66087890625,0.146796875,0.50390625,0.271484375,0.1328125,0.0,0.0,10.4990234375,4.7998046875,18.626953125,11.7041015625,13.7099609375,7.1669921875,28.31640625,20.2265625,0.9326171875,0.1494140625,0.552734375,0.5078125,9.35546875,3.71875,15.6416015625,8.8203125,1.1435546875,1.0810546875,2.6650390625,2.5634765625,0.0,0.0,0.3203125,0.3203125,4.85546875,1.4267578125,3.7724609375,1.724609375,4.44921875,2.46484375,7.8232421875,5.5107421875,1.1943359375,0.908203125,7.03125,4.46875,0.0,0.0,128.4052734375,12,2,2,0,2,6,5,0,0,0,0,4,2,0,182.88,182.88,265.0,0.0,0.0,0.84,0.44,0.0,0.28,0.0,2.0,1.0,0.0,65.0,55.0,43.0,19.0,139.0,129.0,80.0,47.0,0.0,0.0,7.0,2.0,44.0,34.0,43.0,19.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0,44.0,36.0,6.0,2.0,0.0,0.0,0.0,0.0,21.0,19.0,37.0,17.0,0.0,0.0,1260.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,187.96,187.96,221.0,29.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,195.58,275.0,0.0,0.0,0.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,1.0,1.0,21.0,16.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,150.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,175.26,226.0,29.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,2.0,1.0,36.0,25.0,15.0,11.0,1.0,1.0,0.0,0.0,22.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,223.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,177.8,212.0,0.5,0.0,0.55,0.125,0.5,0.0,0.0,0.0,0.0,0.0,7.5,4.75,2.25,0.25,8.75,5.75,6.5,4.0,0.5,0.5,0.0,0.0,7.0,4.25,1.25,0.0,0.0,0.0,0.75,0.25,0.5,0.5,0.25,0.0,1.0,0.5,2.0,0.0,0.5,0.5,0.0,0.0,6.0,3.75,0.25,0.25,0.0,0.0,68.5,3,1,3,0,3,3,0,0,0,0,0,2,1,0,190.5,190.5,266.0,29.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5,0.0,0.6425000000000001,0.235,0.5,0.0,0.0,0.0,0.0,0.0,22.25,14.0,4.75,1.25,24.25,16.0,4.75,1.25,0.5,0.5,0.5,0.0,21.25,13.0,3.5,0.0,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,2.25,1.5,1.75,0.0,9.25,4.75,3.0,1.25,10.75,7.75,0.0,0.0,0.0,0.0,56.0,3,0,3,0,3,3,0,0,0,0,0,3,0,0,182.88,187.96,185.0,0.0,0.0,0.92,0.0,1.0,0.0,0.5,0.0,0.0,0.0,10.0,8.5,0.0,0.0,14.5,13.0,0.5,0.5,1.0,1.0,0.0,0.0,9.5,8.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.5,0.0,0.0,0.0,0.0,124.5,2,1,2,0,2,2,0,0,0,0,0,1,1,0,185.42,190.5,205.0,20.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,210.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,212.0,29.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,230.0,0.0,0.0,0.408125,0.0825,0.375,0.125,0.0,1.375,0.0,0.0,8.6875,3.75,1.375,0.25,10.125,5.0,3.875,2.625,0.375,0.375,0.375,0.125,8.1875,3.25,1.125,0.125,0.0,0.0,0.125,0.0,0.5,0.5,0.125,0.125,1.125,0.0,0.5,0.0,3.875,1.75,0.75,0.125,3.6875,2.0,0.125,0.125,0.0,0.0,83.9375,5,1,2,0,2,2,3,0,0,0,0,2,0,0,187.96,187.96,250.0,29.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,220.0,0.0,0.0,0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8.5,1.5,0.5,15.5,10.5,10.0,8.0,1.0,1.0,0.0,0.0,12.0,7.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.5,0.5,0.5,0.0,0.0,120.0,2,1,2,0,2,2,0,0,0,0,0,1,1,0,190.5,190.5,266.0,29.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
