winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.81,1.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,13.0,4.0,4.0,43.0,39.0,20.0,20.0,2.0,2.0,0.0,0.0,15.0,12.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,13.0,11.0,0.0,0.0,0.0,0.0,445.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,182.88,182.88,240.0,0.015625,0.0,0.52296875,0.38703125,0.174375,0.03125,0.171875,1.0625,0.0,0.0,28.9921875,13.3984375,37.015625,21.6328125,34.6796875,18.3359375,80.53125,63.8125,0.4609375,0.1953125,0.421875,0.0625,27.84375,12.75,24.1328125,9.5625,1.1484375,0.6484375,10.3203125,9.5078125,0.0,0.0,2.5625,2.5625,19.84375,8.4140625,19.1796875,6.796875,7.59375,3.71875,13.5859375,11.0859375,1.5546875,1.265625,4.25,3.75,0.0,0.0,414.2421875,9,2,2,0,2,4,4,0,0,0,0,2,2,0,182.88,182.88,265.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.125,0.5028125,0.31390625,0.09375,0.265625,0.1875,0.5,0.0,0.0,23.71875,6.453125,22.4375,10.546875,36.828125,17.4375,25.71875,13.328125,0.09375,0.09375,1.78125,0.265625,19.03125,3.296875,11.0,4.0,0.796875,0.28125,1.09375,1.015625,3.890625,2.875,10.34375,5.53125,17.859375,4.171875,14.96875,8.03125,5.546875,1.96875,6.28125,1.8125,0.3125,0.3125,1.1875,0.703125,0.0,0.0,423.578125,7,1,1,0,2,4,3,0,0,0,1,2,1,0,203.2,203.2,300.0,0.0,0.0,0.73,0.165,0.5,0.5,0.0,1.5,1.0,0.5,7.0,5.0,3.5,1.0,8.0,5.5,17.5,15.0,0.5,0.5,1.5,0.5,5.0,3.0,1.0,0.5,1.5,1.5,1.0,0.0,0.5,0.5,1.5,0.5,1.0,0.5,0.5,0.0,1.5,1.5,3.0,1.0,4.5,3.0,0.0,0.0,0.0,0.0,272.0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,190.5,235.0,29.0,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.03125,0.0,0.5859375,0.4440625,0.34875,0.0625,0.34375,0.125,0.0,0.0,29.984375,13.796875,56.03125,37.265625,37.359375,20.671875,143.0625,121.625,0.921875,0.390625,0.84375,0.125,28.6875,12.5,30.265625,13.125,1.296875,1.296875,20.640625,19.015625,0.0,0.0,5.125,5.125,20.6875,7.828125,22.359375,8.59375,6.1875,3.4375,26.171875,22.171875,3.109375,2.53125,7.5,6.5,0.0,0.0,746.484375,8,1,2,0,2,4,3,0,0,0,0,2,2,0,182.88,182.88,265.0,0.00390625,0.0,0.4365625,0.41828125,0.20703125,0.521328125,0.25,0.0625,0.0390625,0.0,20.07421875,11.9375,18.14453125,9.61328125,45.0546875,34.734375,40.5703125,29.9921875,0.26953125,0.20703125,0.7734375,0.6015625,13.61328125,6.5546875,15.30078125,7.15234375,6.4375,5.359375,2.453125,2.1953125,0.0234375,0.0234375,0.390625,0.265625,5.3359375,1.1953125,3.76171875,1.16015625,11.7109375,7.8515625,10.2890625,6.078125,3.02734375,2.890625,4.09375,2.375,0.0,0.0,449.796875,9,2,4,0,4,8,1,0,0,0,0,5,2,1,185.42,185.42,219.0,29.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.51625,0.590625,0.083125,0.625,0.03125,0.0,0.28125,0.09375,6.3125,3.34375,30.9375,19.53125,10.0625,6.46875,52.6875,39.0,0.25,0.125,1.6875,1.375,4.5625,2.15625,29.75,18.71875,1.125,0.5625,0.625,0.375,0.625,0.625,0.5625,0.4375,2.96875,0.625,2.125,1.25,2.1875,1.625,15.4375,11.1875,1.15625,1.09375,13.375,7.09375,0.0,0.0,341.125,6,1,2,0,2,3,3,0,0,0,0,3,0,0,190.5,190.5,249.0,0.0078125,0.0,0.343125,0.3065625,0.4140625,0.04265625,0.5,0.125,0.078125,0.0,10.1484375,7.875,10.2890625,5.2265625,41.109375,37.46875,21.140625,14.984375,0.5390625,0.4140625,0.546875,0.203125,5.2265625,3.109375,7.6015625,3.3046875,4.875,4.71875,1.90625,1.390625,0.046875,0.046875,0.78125,0.53125,1.671875,0.390625,2.5234375,0.3203125,2.421875,1.703125,4.578125,3.15625,6.0546875,5.78125,3.1875,1.75,0.0,0.0,220.59375,8,2,4,0,4,7,1,0,0,0,0,5,1,1,185.42,185.42,219.0,30.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.86375,0.7875,0.0,0.9375,0.0,0.25,0.125,0.0,2.625,2.125,15.5,14.5,17.5,14.125,97.75,92.375,0.0,0.0,1.125,1.0,1.625,1.25,5.0,4.625,0.625,0.5,10.5,9.875,0.375,0.375,0.0,0.0,1.375,1.25,0.625,0.25,0.625,0.5,0.625,0.5,0.625,0.375,14.25,13.75,0.0,0.0,342.5,4,0,0,1,2,2,2,0,0,0,0,1,0,1,182.88,182.88,190.0,0.015625,0.0,0.68625,0.613125,0.828125,0.0853125,0.0,0.25,0.15625,0.0,20.296875,15.75,19.578125,10.453125,82.21875,74.9375,41.28125,29.96875,1.078125,0.828125,1.09375,0.40625,10.453125,6.21875,14.203125,6.609375,9.75,9.4375,3.8125,2.78125,0.09375,0.09375,1.5625,1.0625,3.34375,0.78125,4.046875,0.640625,4.84375,3.40625,9.15625,6.3125,12.109375,11.5625,6.375,3.5,0.0,0.0,421.1875,7,2,4,0,4,6,1,0,0,0,0,5,0,1,185.42,185.42,219.0,29.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6,0.62875,0.3125,0.625,0.125,0.0,0.125,0.0,7.875,4.625,7.5,6.25,12.5,8.625,17.875,16.375,0.5,0.375,0.875,0.625,5.0,2.125,6.5,5.25,1.0,0.75,0.875,0.875,1.875,1.75,0.125,0.125,3.25,1.5,0.625,0.25,2.5,1.625,0.875,0.625,2.125,1.5,6.0,5.375,0.0,0.0,129.75,4,0,1,0,1,2,2,0,0,0,0,2,0,0,190.5,190.5,230.0,0.0,0.0,0.2409374999999999,0.42125,0.4296875,0.0,0.765625,0.0,0.0,0.75,49.203125,13.25,42.078125,9.78125,96.828125,58.796875,76.765625,42.875,1.015625,0.4375,1.34375,0.0,43.265625,8.0625,38.375,7.765625,5.640625,4.890625,0.453125,0.265625,0.296875,0.296875,3.25,1.75,39.734375,5.09375,33.875,5.234375,1.359375,1.109375,2.609375,0.734375,8.109375,7.046875,5.59375,3.8125,0.0,0.0,1244.890625,11,0,2,0,2,4,3,0,0,0,0,1,3,0,185.42,182.88,205.0,29.0,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.7518750000000001,0.258125,0.6975,0.125,0.6875,0.25,0.0,0.0,9.96875,6.59375,18.0625,14.53125,18.71875,14.34375,70.125,63.25,0.84375,0.78125,0.6875,0.25,8.375,5.0,12.53125,9.25,1.59375,1.59375,4.28125,4.03125,0.0,0.0,1.25,1.25,2.375,0.65625,1.71875,0.1875,1.375,0.875,1.34375,1.34375,6.21875,5.0625,15.0,13.0,0.0,0.0,412.96875,6,1,2,0,2,4,2,0,0,0,0,2,2,0,182.88,182.88,265.0,0.0,0.0,0.75,0.77,0.5,0.0,1.0,1.0,0.0,0.0,12.0,9.0,9.0,7.0,20.0,17.0,33.0,27.0,4.0,2.0,0.0,0.0,8.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,6.0,4.0,6.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,543.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,323.0,29.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.6,0.3575,0.625,0.25,0.25,0.0,0.25,0.0,10.75,6.25,5.0,3.5,19.0,14.25,13.75,11.75,1.0,0.75,0.75,0.25,8.0,4.25,3.0,1.5,2.0,1.5,1.75,1.75,0.75,0.5,0.25,0.25,1.5,0.0,1.25,0.5,5.0,3.25,1.75,1.25,4.25,3.0,2.0,1.75,0.0,0.0,119.5,3,0,1,0,1,2,1,0,0,0,0,2,0,0,190.5,190.5,230.0,0.0,0.0,0.8625,0.0725,0.825,0.0,1.25,0.0,0.0,0.125,24.5,18.125,1.875,0.5,35.375,27.5,9.625,7.875,1.875,1.375,0.25,0.0,22.75,16.375,1.5,0.25,1.75,1.75,0.25,0.125,0.0,0.0,0.125,0.125,1.375,1.0,1.375,0.125,3.875,2.875,0.5,0.375,19.25,14.25,0.0,0.0,0.0,0.0,202.5,4,1,4,0,4,4,0,0,0,0,0,2,2,0,185.42,190.5,205.0,29.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,0.0,0.0,0.45,0.7150000000000001,0.25,0.5,0.5,0.0,0.5,0.0,13.5,6.5,10.0,7.0,28.0,20.5,27.5,23.5,1.0,0.5,0.5,0.5,9.0,3.5,6.0,3.0,3.0,2.0,3.5,3.5,1.5,1.0,0.5,0.5,3.0,0.0,2.5,1.0,8.0,5.5,3.5,2.5,2.5,1.0,4.0,3.5,0.0,0.0,211.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,190.5,230.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,300.0,0.0,0.0,0.7250000000000001,0.145,0.65,0.0,0.5,0.0,0.0,0.25,42.0,29.25,3.75,1.0,62.75,47.0,19.25,15.75,2.75,1.75,0.5,0.0,38.5,25.75,3.0,0.5,3.5,3.5,0.5,0.25,0.0,0.0,0.25,0.25,1.75,1.0,2.75,0.25,7.75,5.75,1.0,0.75,32.5,22.5,0.0,0.0,0.0,0.0,360.0,3,1,3,0,3,3,0,0,0,0,0,2,1,0,185.42,190.5,205.0,29.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.55,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,5.0,4.0,1.0,24.0,19.0,0.0,0.0,1.0,1.0,3.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,48.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,225.0,0.125,0.0,0.62375,0.51625,0.395,0.25,0.375,0.5,0.0,0.0,10.9375,5.1875,34.125,29.0625,20.4375,12.6875,135.25,123.5,0.6875,0.5625,1.375,0.5,10.75,5.0,23.0625,18.5,0.1875,0.1875,8.5625,8.0625,0.0,0.0,2.5,2.5,4.75,1.3125,1.4375,0.375,2.75,1.75,2.6875,2.6875,3.4375,2.125,30.0,26.0,0.0,0.0,699.9375,5,1,2,0,2,3,2,0,0,0,0,2,1,0,182.88,182.88,265.0,31.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,0.0,0.445,0.625,0.0,0.75,0.5,1.0,0.5,0.5,8.5,4.0,9.0,6.0,30.5,22.5,15.0,12.0,0.5,0.0,2.5,1.5,5.5,2.0,7.0,4.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,3.0,2.0,1.5,0.5,1.0,1.0,3.0,2.0,4.5,1.0,4.5,3.5,0.0,0.0,437.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,180.34,180.34,199.0,29.0,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.75,0.5,0.0,1.0,0.0,1.0,0.0,5.0,2.0,4.0,3.0,17.0,13.0,7.0,5.0,2.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,145.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,190.5,230.0,0.03125,0.0,0.6925,0.7262500000000001,0.65625,0.170625,0.0,0.5,0.3125,0.0,24.59375,20.5,17.15625,9.90625,116.4375,107.875,43.5625,31.9375,1.15625,0.65625,2.1875,0.8125,11.90625,8.4375,15.40625,8.21875,12.5,11.875,1.625,1.5625,0.1875,0.1875,0.125,0.125,2.6875,0.5625,2.09375,1.28125,2.6875,1.8125,2.3125,1.625,19.21875,18.125,12.75,7.0,0.0,0.0,565.375,6,2,4,0,4,5,1,0,0,0,0,4,0,1,185.42,185.42,219.0,29.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.7275,0.615,0.0,0.875,0.0,0.5,0.25,0.0,3.25,2.25,3.0,2.0,9.0,6.25,4.5,2.75,0.0,0.0,1.25,1.0,2.25,1.5,2.0,1.25,0.25,0.0,1.0,0.75,0.75,0.75,0.0,0.0,1.75,1.5,1.25,0.5,0.25,0.0,1.25,1.0,1.25,0.75,0.5,0.5,0.0,0.0,64.0,3,0,0,1,2,2,1,0,0,0,0,1,0,1,182.88,182.88,190.0,0.0625,0.0,0.425,0.4525,0.3125,0.34125,0.0,1.0,0.625,0.0,21.1875,14.0,32.3125,17.8125,41.875,33.75,61.125,41.875,1.3125,0.3125,4.375,1.625,15.8125,8.875,29.8125,15.4375,5.0,4.75,2.25,2.125,0.375,0.375,0.25,0.25,5.375,1.125,3.1875,1.5625,5.375,3.625,3.625,2.25,10.4375,9.25,25.5,14.0,0.0,0.0,509.75,5,2,4,0,4,4,1,0,0,0,0,3,0,1,185.42,185.42,219.0,29.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
