winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.54,0.3149999999999999,0.665,0.0,0.25,0.0,0.25,0.75,6.5,3.75,12.5,6.25,7.5,4.75,25.5,18.0,2.0,1.0,0.5,0.0,5.5,3.25,11.0,4.75,1.0,0.5,0.0,0.0,0.0,0.0,1.5,1.5,1.75,0.0,3.0,1.0,1.5,1.0,5.5,3.5,3.25,2.75,4.0,1.75,0.0,0.0,153.0,3,1,2,0,2,2,1,0,0,0,0,2,0,0,190.5,190.5,249.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,200.0,30.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,195.0,0.03125,0.25,0.775625,0.2078125,0.1875,0.53125,0.375,1.0,0.0,0.0,9.4375,3.90625,16.875,9.09375,22.65625,14.875,23.4375,14.65625,0.1875,0.1875,0.5625,0.53125,6.0625,1.59375,8.0,3.0,0.59375,0.5625,0.1875,0.03125,2.78125,1.75,8.6875,6.0625,7.71875,2.34375,12.9375,7.0625,1.09375,0.9375,1.5625,0.625,0.625,0.625,2.375,1.40625,0.0,0.0,247.15625,6,1,1,0,2,3,3,0,0,0,0,2,1,0,203.2,203.2,300.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.75,0.06,1.0,0.0,0.5,0.0,0.5,0.5,7.0,5.5,4.0,0.5,9.0,7.5,14.0,9.0,1.0,1.0,1.0,0.0,7.0,5.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.5,4.0,0.5,0.0,0.0,172.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,190.5,249.0,0.5,0.0,0.65,0.25,0.5,0.0,0.0,0.0,0.0,0.0,6.5,4.0,2.5,0.5,14.0,11.0,3.0,1.0,0.5,0.5,0.0,0.0,6.5,4.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,28.0,2,0,2,0,2,2,0,0,0,0,0,1,0,1,185.42,185.42,219.0,30.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.77,0.75,0.0,0.5,1.0,1.0,0.0,0.0,9.0,7.0,12.0,9.0,33.0,27.0,20.0,17.0,0.0,0.0,4.0,2.0,3.0,3.0,8.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,2.0,2.0,6.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,543.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,180.34,199.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,13.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,190.5,249.0,22.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,323.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,199.0,30.0,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,225.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,219.0,30.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,249.0,29.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.66,0.33,1.0,0.0,0.0,1.0,1.0,1.0,9.0,6.0,6.0,2.0,10.0,6.0,21.0,17.0,1.0,1.0,2.0,0.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,280.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,235.0,0.0,0.0,0.5237499999999999,0.4649999999999999,0.71875,0.0,1.0625,0.0,0.0,0.0,33.8125,17.0,13.3125,3.125,129.3125,104.1875,113.0625,102.5,1.0625,0.75,1.375,0.0,30.0625,14.25,9.5,2.0625,2.5625,1.5625,0.8125,0.0625,1.1875,1.1875,3.0,1.0,15.9375,4.375,10.5,1.9375,3.4375,2.4375,2.4375,0.9375,14.4375,10.1875,0.375,0.25,0.0,0.0,1115.5625,7,0,2,0,2,3,2,0,0,0,0,1,2,0,185.42,182.88,205.0,28.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,410.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,219.0,29.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.7475,0.1625,0.79,0.0,0.75,1.0,0.0,0.0,15.875,7.375,3.25,1.125,24.875,14.375,17.5,14.0,1.375,1.125,0.75,0.0,15.5,7.0,3.125,1.0,0.375,0.375,0.125,0.125,0.0,0.0,0.0,0.0,7.5,2.625,2.875,0.75,2.5,1.5,0.375,0.375,5.875,3.25,0.0,0.0,0.0,0.0,319.875,4,1,2,0,2,3,1,0,0,0,0,2,1,0,182.88,182.88,265.0,0.0,0.0,0.3447656249999999,0.476640625,0.37265625,0.0,0.5859375,0.7734375,0.0,0.0,40.5859375,12.71875,15.83984375,4.67578125,142.1953125,101.5234375,25.75390625,14.5078125,0.515625,0.37890625,0.625,0.0,37.3359375,9.53125,12.3984375,2.265625,2.5625,2.5,1.65625,0.65234375,0.6875,0.6875,1.78515625,1.7578125,30.125,3.625,15.37890625,4.40234375,0.25,0.1875,0.44921875,0.26171875,10.2109375,8.90625,0.01171875,0.01171875,0.0,0.0,961.02734375,10,3,2,0,3,7,2,0,0,0,1,0,5,1,187.96,187.96,250.0,29.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.25,0.0,0.68375,0.37625,0.375,0.125,1.125,0.625,0.125,0.125,20.75,12.375,10.875,4.0,31.0,20.625,20.375,11.375,1.125,0.625,0.125,0.125,10.625,5.0,6.25,1.0,0.25,0.25,1.0,1.0,9.875,7.125,3.625,2.0,14.125,7.875,9.0,2.25,0.875,0.625,1.0,1.0,5.75,3.875,0.875,0.75,0.0,0.0,397.5,4,1,4,0,4,4,0,0,0,0,0,1,3,0,185.42,185.42,210.0,0.0,0.0,0.17,0.353125,0.0,0.2159375,1.2109375,0.15625,0.0234375,0.0,17.9375,4.625,50.453125,17.0546875,42.03125,28.5625,171.1796875,123.8828125,0.9140625,0.0,0.3046875,0.2578125,14.3125,2.5,46.546875,13.3984375,1.625,0.5,3.03125,2.78125,2.0,1.625,0.875,0.875,17.28125,4.46875,34.984375,4.75,0.65625,0.15625,1.90625,1.09375,0.0,0.0,13.5625,11.2109375,0.0,0.0,1206.390625,10,2,0,1,4,5,3,0,0,0,0,0,5,0,182.88,182.88,210.0,34.0,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4625,0.285,0.0,0.25,0.25,1.75,0.0,0.0,22.5,12.5,12.75,5.75,25.0,15.0,32.25,24.5,0.0,0.0,1.5,0.25,18.5,9.0,8.75,3.75,0.75,0.5,2.5,1.5,3.25,3.0,1.5,0.5,5.25,2.5,5.5,1.0,2.75,1.5,6.5,4.5,14.5,8.5,0.75,0.25,0.0,0.0,236.75,3,0,2,0,2,2,1,0,0,0,0,1,1,0,180.34,180.34,200.0,0.5,0.0,0.6675,0.5025000000000001,0.25,0.25,1.25,1.25,0.25,0.25,31.5,17.75,17.75,7.0,47.0,30.25,36.75,21.75,0.25,0.25,0.25,0.25,13.25,5.0,10.5,2.0,0.5,0.5,2.0,2.0,17.75,12.25,5.25,3.0,25.25,13.75,14.0,3.5,1.75,1.25,2.0,2.0,4.5,2.75,1.75,1.5,0.0,0.0,636.0,3,1,3,0,3,3,0,0,0,0,0,1,2,0,185.42,185.42,210.0,29.0,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.43,0.29,0.8300000000000001,0.0,0.5,0.5,0.0,0.0,25.5,9.5,5.0,1.5,41.5,18.0,33.0,25.5,2.0,1.5,0.0,0.0,23.5,9.5,5.0,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5,3.5,0.5,0.0,0.0,1.0,1.0,21.5,9.0,0.5,0.0,0.0,0.0,187.0,2,1,2,0,2,2,0,0,0,0,0,1,1,0,177.8,177.8,215.0,0.5,0.0,0.495,0.325,0.5800000000000001,0.0,0.5,2.0,0.0,0.0,30.75,13.75,5.5,2.25,44.75,25.75,33.0,27.0,1.75,1.25,1.5,0.0,30.0,13.0,5.25,2.0,0.75,0.75,0.25,0.25,0.0,0.0,0.0,0.0,14.0,4.25,4.75,1.5,5.0,3.0,0.75,0.75,11.75,6.5,0.0,0.0,0.0,0.0,565.75,3,1,2,0,2,2,1,0,0,0,0,2,0,0,182.88,182.88,265.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,True,0.0,0.0,0.07,0.40625,0.0,0.431875,1.421875,0.3125,0.046875,0.0,6.875,1.25,21.90625,10.109375,37.0625,31.125,65.359375,49.765625,0.828125,0.0,0.609375,0.515625,5.625,1.0,20.09375,8.796875,0.25,0.0,1.0625,0.5625,1.0,0.25,0.75,0.75,5.5625,0.9375,9.96875,2.5,1.3125,0.3125,3.8125,2.1875,0.0,0.0,8.125,5.421875,0.0,0.0,612.78125,8,1,0,1,4,5,2,0,0,0,0,0,5,0,182.88,182.88,210.0,0.0,0.0,0.38953125,0.6832812500000001,0.7453125,0.0,1.171875,0.546875,0.0,0.0,2.171875,1.4375,2.6796875,1.3515625,7.390625,5.046875,4.5078125,3.015625,1.03125,0.7578125,0.25,0.0,1.671875,1.0625,1.796875,0.53125,0.125,0.0,0.3125,0.3046875,0.375,0.375,0.5703125,0.515625,0.25,0.25,1.7578125,0.8046875,0.5,0.375,0.8984375,0.5234375,1.421875,0.8125,0.0234375,0.0234375,0.0,0.0,122.0546875,8,2,2,0,3,6,2,0,0,0,0,0,5,1,187.96,187.96,250.0,28.0,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
