winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0625,0.5,0.55125,0.415625,0.375,0.0625,0.75,0.0,0.0,0.0,17.875,6.8125,33.75,18.1875,44.3125,28.75,46.875,29.3125,0.375,0.375,0.125,0.0625,12.125,3.1875,16.0,6.0,1.1875,1.125,0.375,0.0625,4.5625,2.5,17.375,12.125,14.4375,3.6875,25.875,14.125,2.1875,1.875,3.125,1.25,1.25,1.25,4.75,2.8125,0.0,0.0,433.3125,5,1,1,0,2,3,2,0,0,0,0,2,1,0,203.2,203.2,300.0,0.0,0.0,0.7790625,0.3665625,0.490625,0.0,0.34375,1.09375,0.0,0.0,4.34375,2.875,4.359375,1.703125,14.78125,10.09375,8.015625,5.03125,1.0625,0.515625,0.5,0.0,3.34375,2.125,3.59375,1.0625,0.25,0.0,0.625,0.609375,0.75,0.75,0.140625,0.03125,0.5,0.5,2.515625,0.609375,1.0,0.75,1.796875,1.046875,2.84375,1.625,0.046875,0.046875,0.0,0.0,183.109375,7,2,2,0,3,5,2,0,0,0,0,0,4,1,187.96,187.96,250.0,29.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.41625,0.165,0.75,0.25,0.0,0.75,0.0,0.0,12.375,5.5,1.75,0.5,15.25,8.0,6.75,5.25,0.75,0.75,0.75,0.25,12.375,5.5,1.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,6.75,2.5,1.5,0.25,5.375,3.0,0.25,0.25,0.0,0.0,92.875,4,1,2,0,2,2,2,0,0,0,0,2,0,0,187.96,187.96,250.0,0.0,0.0,0.14,0.4125,0.0,0.86375,0.84375,0.625,0.09375,0.0,12.75,2.5,38.8125,18.21875,73.125,62.25,125.71875,97.53125,1.65625,0.0,1.21875,1.03125,10.25,2.0,36.1875,16.59375,0.5,0.0,2.125,1.125,2.0,0.5,0.5,0.5,10.125,1.875,17.9375,5.0,2.625,0.625,6.625,3.375,0.0,0.0,14.25,9.84375,0.0,0.0,1150.5625,7,1,0,1,4,4,2,0,0,0,0,0,4,0,182.88,182.88,210.0,29.0,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.125,0.0,0.7725,0.28125,0.75,0.125,0.5,0.0,0.0,0.0,5.75,3.625,8.5,3.375,25.625,21.5,9.75,4.625,0.75,0.75,0.25,0.125,5.25,3.375,7.0,3.0,0.375,0.25,0.75,0.125,0.125,0.0,0.75,0.25,1.875,0.375,2.75,1.25,1.375,0.75,3.25,0.5,2.5,2.5,2.5,1.625,0.0,0.0,69.625,4,0,1,0,2,3,1,0,0,0,0,2,1,0,203.2,203.2,300.0,0.0,0.0,0.7849999999999999,0.675,0.5,0.5,2.5,1.5,0.5,0.5,4.0,2.5,5.5,4.0,10.0,6.5,10.5,7.5,0.5,0.5,0.5,0.5,1.5,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.5,0.5,1.5,1.0,1.5,0.5,1.0,0.0,0.5,0.5,1.0,1.0,2.0,1.5,3.5,3.0,0.0,0.0,475.0,2,0,2,0,2,2,0,0,0,0,0,0,2,0,185.42,185.42,210.0,29.0,34.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,16.0,15.0,66.0,64.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,175.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,240.0,0.0,0.0,0.57,0.5,0.0,1.0,2.0,2.0,1.0,0.0,7.0,4.0,4.0,2.0,18.0,11.0,7.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,747.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,185.42,210.0,29.0,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.54,0.645,0.0,0.75,0.5,0.0,0.0,0.0,9.0,5.5,7.5,4.5,11.0,7.5,8.5,5.0,0.5,0.0,1.5,1.0,9.0,5.5,5.5,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,4.0,1.0,2.0,1.5,2.5,2.5,1.0,0.5,2.5,2.0,4.5,2.5,0.0,0.0,66.5,2,1,1,0,1,1,1,0,0,0,0,1,0,0,187.96,187.96,240.0,0.0,0.0,0.66,0.66,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,5.0,4.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,61.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,190.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2,203.2,270.0,0.25,0.0,0.545,0.5625,0.5,0.25,1.0,0.0,0.0,0.0,7.5,3.25,15.0,6.75,13.25,8.0,17.5,9.25,0.5,0.5,0.5,0.25,6.5,2.75,13.0,6.0,0.75,0.5,1.5,0.25,0.25,0.0,0.5,0.5,3.75,0.75,4.5,2.5,2.75,1.5,5.5,1.0,1.0,1.0,5.0,3.25,0.0,0.0,74.25,3,0,1,0,1,2,1,0,0,0,0,1,1,0,203.2,203.2,300.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,190.0,0.5,0.0,0.43,0.465,0.0,0.5,0.0,0.0,0.0,0.0,12.0,4.5,27.0,11.5,20.5,12.0,30.0,14.5,0.0,0.0,1.0,0.5,10.0,3.5,25.0,11.0,1.5,1.0,2.0,0.5,0.5,0.0,0.0,0.0,6.5,1.5,7.0,3.0,5.5,3.0,10.0,2.0,0.0,0.0,10.0,6.5,0.0,0.0,87.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,203.2,203.2,300.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2075,0.10375,0.75,0.125,0.625,0.25,0.0,0.0,1.625,1.375,0.625,0.25,11.625,11.375,12.75,11.75,0.75,0.75,0.5,0.25,1.5,1.375,0.5,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.375,0.25,0.0,0.0,0.0,0.0,1.5,1.375,0.25,0.0,0.0,0.0,200.25,4,0,2,0,2,3,1,0,0,0,0,1,2,0,190.5,190.5,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,210.0,29.0,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,235.0,0.0,0.0,0.415,0.2075,0.5,0.25,0.25,0.5,0.0,0.0,3.25,2.75,1.25,0.5,7.25,6.75,4.5,3.5,0.5,0.5,1.0,0.5,3.0,2.75,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.5,0.0,0.0,0.0,0.0,3.0,2.75,0.5,0.0,0.0,0.0,215.5,3,0,2,0,2,2,1,0,0,0,0,1,1,0,190.5,190.5,260.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,200.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,245.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4825,0.33,0.5,0.5,0.0,0.5,0.0,0.0,10.75,6.0,1.5,1.0,16.5,11.0,6.5,5.5,0.5,0.5,0.5,0.5,10.75,6.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.5,1.0,1.0,0.5,7.75,5.0,0.5,0.5,0.0,0.0,128.75,3,1,2,0,2,2,1,0,0,0,0,2,0,0,187.96,187.96,250.0,0.0,0.0,0.2,0.3,0.0,0.455,2.375,0.5,0.375,0.0,5.0,2.0,25.25,9.875,29.5,24.0,44.875,25.125,1.625,0.0,1.875,1.125,5.0,2.0,24.75,9.375,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.5,1.5,13.75,4.0,0.5,0.5,3.5,1.5,0.0,0.0,8.0,4.375,0.0,0.0,585.25,4,1,0,1,3,3,1,0,0,0,0,0,3,0,182.88,182.88,210.0,29.0,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.0,0.0,0.62,0.25,0.5,0.0,0.0,0.0,0.0,0.0,16.5,10.5,1.0,0.5,18.5,12.5,7.0,6.0,0.5,0.5,0.0,0.0,16.0,10.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,3.0,3.0,0.5,0.5,12.5,7.0,0.0,0.0,0.0,0.0,66.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,182.88,265.0,0.0,0.0,0.0,0.23,0.0,0.25,0.75,0.0,0.75,0.0,0.0,0.0,5.5,2.75,0.0,0.0,18.75,11.25,0.25,0.0,0.75,0.25,0.0,0.0,5.5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.75,0.0,0.0,105.5,3,0,0,1,2,2,1,0,0,0,0,0,2,0,182.88,182.88,210.0,29.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.558125,0.333125,0.98125,0.0,0.6875,0.1875,0.0,0.0,6.6875,3.75,3.71875,1.40625,27.5625,18.1875,11.03125,8.0625,1.125,1.03125,0.0,0.0,5.6875,3.25,3.1875,1.125,0.5,0.0,0.25,0.21875,0.5,0.5,0.28125,0.0625,0.0,0.0,1.03125,0.21875,1.0,0.5,2.59375,1.09375,5.6875,3.25,0.09375,0.09375,0.0,0.0,232.21875,6,2,2,0,3,5,1,0,0,0,0,0,4,1,187.96,187.96,250.0,0.0,0.0,0.695,0.5,0.875,0.0,0.25,0.0,0.0,0.0,14.25,8.0,7.25,2.5,68.25,54.75,194.25,188.0,1.25,1.0,0.5,0.0,10.25,4.0,3.0,1.25,1.25,1.25,1.25,0.25,2.75,2.75,3.0,1.0,1.75,0.5,5.0,0.75,0.75,0.75,0.75,0.75,11.75,6.75,1.5,1.0,0.0,0.0,368.25,4,0,2,0,2,2,1,0,0,0,0,1,1,0,185.42,182.88,205.0,37.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.36,0.27,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,33.0,9.0,27.0,12.0,35.0,11.0,0.0,0.0,1.0,0.0,19.0,7.0,30.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,13.0,5.0,10.0,5.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,203.2,203.2,300.0,2.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,20.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,265.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,230.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2,203.2,300.0,29.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
